ENTRY            L0158   20110317                             L015L015800000001 
SUBENT        L0158001   20110317                             L015L015800100001 
BIB                 14         47                                 L015800100002 
TITLE      Cross sections for the three-body photodisintegration  L015800100003 
           of 3He at Eg = 12.8, 13.5, and 14.7 MeV                L015800100004 
AUTHOR     (B.A.Perdue,M.W.Ahmed,S.S.Henshaw,P.-N.Seo,S.Stave,    L015800100005 
           H.R.Weller,P.P.Martel,A.Teymurazyan)                   L015800100006 
INSTITUTE  (1USATNL,1USAUMA)                                      L015800100007 
REFERENCE  (J,PR/C,83,034003,2011)                                L015800100008 
FACILITY   (ESTRG,1USATNL) Experiment performed at Duke storage   L015800100009 
           ring using Compton backscattering of free-electron     L015800100010 
           laser photons on stored electrons                      L015800100011 
SAMPLE     (2-HE-3,ENR=0.9987) 3He gas target consisting of       L015800100012 
           cylindrical bottle filled with 170 bar of 3He gas.     L015800100013 
           The pressurized gas inside the bottle was 99.87% 3He.  L015800100014 
DETECTOR   (SCIN) Neutron detector consists of a cell filled      L015800100015 
           with BC-501A organic scintillating liquid coupled to   L015800100016 
           a photomultiplier tube. The active volume of each      L015800100017 
           cell has a diameter of 12.7 cm and a length of 5.1     L015800100018 
           cm. The seven primary detectors were placed at the     L015800100019 
           angles of 50., 75., 90. (beam right), 90. (beam        L015800100020 
           left), 105., 130., and 160. relative to the gamma      L015800100021 
           ray beam direction.                                    L015800100022 
           Two identical detectors were used to monitor the gamma L015800100023 
           ray beam using D(g,n)H monitor reaction.               L015800100024 
METHOD     (TOF,PSD) Neutron energy was determined by time of     L015800100025 
           flight technique. Pulse shape discrimination was       L015800100026 
           used to reduce background.                             L015800100027 
INC-SOURCE (LCS) Quasi monoenergetic photons were produced by     L015800100028 
           Compton backscattering of free electron laser photons  L015800100029 
           from two electron bunches stored in electron storage   L015800100030 
           ring. Revolution frequency of single bunch was 2.79MHz.L015800100031 
           Photon energy spread was 5-6%, beam intensity of       L015800100032 
            (2-7)E+7 photons/sec on target was reached.           L015800100033 
MONITOR    (1-H-2(G,N)1-H-1,,DA/DE)                               L015800100034 
MONIT-REF  (,Y.Birenbaum+,J,PR/C,32,1825,1985)                    L015800100035 
           (,R.Bernabei+,J,PRL,57,1542,1986)                      L015800100036 
ERR-ANALYS (ERR-1) Systematic uncertainty in monitor cross sectionL015800100037 
           (ERR-2) Systematic uncertainty in detector efficiences L015800100038 
           (ERR-3) Systematic uncertainty in target lengths       L015800100039 
           (ERR-4) Systematic uncertainty in 3He target pressure  L015800100040 
           (ERR-5) Systematic uncertainty in detector solid angle L015800100041 
           (ERR-6) Systematic uncertainty in PSD cut              L015800100042 
           (ERR-7) Systematic uncertainty in detector gain        L015800100043 
           (ERR-8) Systematic uncertainty in background subtract. L015800100044 
           (ERR-9) Total systematic uncertainty                   L015800100045 
           (ERR-T) Total uncertainty                              L015800100046 
ANALYSIS   Monte Carlo simulation was performed to obtain cross   L015800100047 
           sections                                               L015800100048 
HISTORY    (20110317C) Compiled by S.H.                           L015800100049 
ENDBIB              47          0                                 L015800100050 
COMMON               9          6                                 L015800100051 
ERR-1      ERR-2      ERR-3      ERR-4      ERR-5      ERR-6      L015800100052 
ERR-7      ERR-8      ERR-9                                       L015800100053 
PER-CENT   PER-CENT   PER-CENT   PER-CENT   PER-CENT   PER-CENT   L015800100054 
PER-CENT   PER-CENT   PER-CENT                                    L015800100055 
3.6        2.8        1.2        2.0        1.4        1.0        L015800100056 
1.5        1.0        5.7                                         L015800100057 
ENDCOMMON            6          0                                 L015800100058 
ENDSUBENT           57          0                                 L015800199999 
SUBENT        L0158002   20110317                             L015L015800200001 
BIB                  2          3                                 L015800200002 
REACTION   (2-HE-3(G,N+P)1-H-1,,DA/DE,N)                          L015800200003 
STATUS     (CURVE) Data taken from fig. 10 of the reference       L015800200004 
                   Waiting for data from author.                  L015800200005 
ENDBIB               3          0                                 L015800200006 
COMMON               1          3                                 L015800200007 
EN                                                                L015800200008 
MEV                                                               L015800200009 
12.8                                                              L015800200010 
ENDCOMMON            3          0                                 L015800200011 
DATA                 4        133                                 L015800200012 
ANG        E          DATA       ERR-T                            L015800200013 
ADEG       MEV        MUB/SR/MEV MUB/SR/MEV                       L015800200014 
 -160.0        1.56        5.1       2.6                          L015800200015 
 -160.0        1.69        8.5       2.1                          L015800200016 
 -160.0        1.81        7.2       2.0                          L015800200017 
 -160.0        1.93        7.0       2.2                          L015800200018 
 -160.0        2.06        6.0       2.3                          L015800200019 
 -160.0        2.18        7.6       2.3                          L015800200020 
 -160.0        2.31        8.8       1.9                          L015800200021 
 -160.0        2.44        5.7       2.2                          L015800200022 
 -160.0        2.56        0.5       2.1                          L015800200023 
 -160.0        2.69        3.6       2.0                          L015800200024 
 -160.0        2.81        0.3       1.8                          L015800200025 
 -160.0        2.94        0.1       1.8                          L015800200026 
 -160.0        3.06        1.6       1.7                          L015800200027 
 -160.0        3.31       -0.1       1.7                          L015800200028 
 -160.0        3.56        0.0       1.7                          L015800200029 
 -160.0        3.69        0.9       1.6                          L015800200030 
 -160.0        3.81        0.5       1.5                          L015800200031 
 -160.0        3.93        0.5       1.4                          L015800200032 
 -160.0        4.06        1.0       1.5                          L015800200033 
 -160.0        4.19        1.2       1.4                          L015800200034 
 -130.0        1.57       18.2       2.9                          L015800200035 
 -130.0        1.69       17.9       2.8                          L015800200036 
 -130.0        1.82       12.4       2.9                          L015800200037 
 -130.0        1.94       17.0       3.3                          L015800200038 
 -130.0        2.06       19.1       2.9                          L015800200039 
 -130.0        2.19       21.4       2.8                          L015800200040 
 -130.0        2.31       23.9       2.8                          L015800200041 
 -130.0        2.44       22.3       2.7                          L015800200042 
 -130.0        2.56       16.6       2.7                          L015800200043 
 -130.0        2.69       16.1       2.1                          L015800200044 
 -130.0        2.81        8.7       2.1                          L015800200045 
 -130.0        2.94        7.2       2.1                          L015800200046 
 -130.0        3.06        4.1       1.9                          L015800200047 
 -130.0        3.31        1.5       1.7                          L015800200048 
 -130.0        3.44        2.1       2.0                          L015800200049 
 -130.0        3.68        2.3       1.8                          L015800200050 
 -105.0        1.56       26.9       3.5                          L015800200051 
 -105.0        1.68       26.5       3.4                          L015800200052 
 -105.0        1.81       21.8       3.5                          L015800200053 
 -105.0        1.93       25.6       3.1                          L015800200054 
 -105.0        2.06       22.8       3.5                          L015800200055 
 -105.0        2.18       25.3       3.2                          L015800200056 
 -105.0        2.31       29.9       3.1                          L015800200057 
 -105.0        2.43       30.6       3.1                          L015800200058 
 -105.0        2.56       25.1       2.9                          L015800200059 
 -105.0        2.68       24.4       2.8                          L015800200060 
 -105.0        2.81       21.4       2.4                          L015800200061 
 -105.0        2.94       14.5       2.5                          L015800200062 
 -105.0        3.06       12.6       2.2                          L015800200063 
 -105.0        3.18        4.4       2.0                          L015800200064 
 -105.0        3.31        5.1       1.8                          L015800200065 
 -105.0        3.81        1.0       1.3                          L015800200066 
 -105.0        3.93        1.1       1.6                          L015800200067 
  -90.0        1.57       25.4       2.8                          L015800200068 
  -90.0        1.69       23.9       2.7                          L015800200069 
  -90.0        1.82       25.1       2.9                          L015800200070 
  -90.0        1.94       25.3       3.1                          L015800200071 
  -90.0        2.06       25.2       3.2                          L015800200072 
  -90.0        2.19       32.1       3.1                          L015800200073 
  -90.0        2.31       32.5       2.5                          L015800200074 
  -90.0        2.44       28.4       2.8                          L015800200075 
  -90.0        2.56       34.1       2.9                          L015800200076 
  -90.0        2.69       28.5       2.6                          L015800200077 
  -90.0        2.81       26.5       2.6                          L015800200078 
  -90.0        2.94       27.6       2.4                          L015800200079 
  -90.0        3.06       18.9       2.5                          L015800200080 
  -90.0        3.19       14.6       1.9                          L015800200081 
  -90.0        3.31       10.4       1.7                          L015800200082 
  -90.0        3.44        2.9       1.7                          L015800200083 
  -90.0        3.56        3.3       1.2                          L015800200084 
  -90.0        3.68        2.0       1.3                          L015800200085 
  -90.0        3.81        1.1       1.2                          L015800200086 
  -90.0        4.18        0.4       1.2                          L015800200087 
   50.0        1.56       15.8       2.6                          L015800200088 
   50.0        1.68       20.9       2.8                          L015800200089 
   50.0        1.82       16.8       2.6                          L015800200090 
