ENTRY            F0434   20220606                             F092F0434  0    1 
SUBENT        F0434001   20220606                             F092F0434  1    1 
BIB                  8         12                                 F0434  1    2 
TITLE      Proton angular distributions from the 9Be (t,p)11Be    F0434  1    3 
           reaction measured at 14 MeV triton energy              F0434  1    4 
AUTHOR     (S.Hinds,R.Middleton)                                  F0434  1    5 
INSTITUTE  (2UK ALD)                                              F0434  1    6 
REFERENCE  (J,PL,9,149,1964)                                      F0434  1    7 
FACILITY   (VDGT,2UK ALD)                                         F0434  1    8 
SAMPLE     The target was a thin self-supported foil of beryllium F0434  1    9 
           which was about 80 ug/cm2 thick.                       F0434  1   10 
DETECTOR   (MAGSP) Multi-gap magnetic spectrograph.               F0434  1   11 
HISTORY    (19860901C)                                            F0434  1   12 
           (19990409A) CNPD: corrected 4-dig. year                F0434  1   13 
           (20220606A) SD: Corrections in all Subents.            F0434  1   14 
ENDBIB              12          0                                 F0434  1   15 
NOCOMMON             0          0                                 F0434  1   16 
ENDSUBENT           15          0                                 F0434  199999 
SUBENT        F0434002   20220606                             F092F0434  2    1 
BIB                  4          6                                 F0434  2    2 
REACTION   (4-BE-9(T,P)4-BE-11,PAR,DA,,REL)                       F0434  2    3 
            No explanation of relative units is given.            F0434  2    4 
ERR-ANALYS (DATA-ERR) No information about source of uncertainty  F0434  2    5 
STATUS     (CURVE) Fig.1 from Phys.Let.,9(1964)149                F0434  2    6 
HISTORY    (20220606A) SD: SF9=EXP deleted from REACTION code.    F0434  2    7 
           ANG-ERR -> ANG-ERR-D.                                  F0434  2    8 
ENDBIB               6          0                                 F0434  2    9 
COMMON               2          3                                 F0434  2   10 
EN         ANG-ERR-D                                              F0434  2   11 
MEV        ADEG                                                   F0434  2   12 
  14.        2.0                                                  F0434  2   13 
ENDCOMMON            3          0                                 F0434  2   14 
DATA                 4         47                                 F0434  2   15 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         F0434  2   16 
MEV        ADEG       ARB-UNITS  ARB-UNITS                        F0434  2   17 
         0.        6.8      0.514      0.088                      F0434  2   18 
         0.       16.3      0.690      0.073                      F0434  2   19 
         0.       21.9      0.763      0.059                      F0434  2   20 
         0.       31.3      0.895      0.044                      F0434  2   21 
         0.       40.2      0.688      0.044                      F0434  2   22 
         0.       47.2      0.437      0.029                      F0434  2   23 
         0.       56.3      0.319      0.029                      F0434  2   24 
         0.       67.3      0.318      0.015                      F0434  2   25 
         0.       74.7      0.302      0.029                      F0434  2   26 
         0.       82.1      0.361      0.029                      F0434  2   27 
         0.       89.5      0.419      0.029                      F0434  2   28 
         0.       95.2      0.521      0.029                      F0434  2   29 
         0.      109.9      0.491      0.044                      F0434  2   30 
         0.      115.4      0.461      0.029                      F0434  2   31 
         0.      122.8      0.519      0.029                      F0434  2   32 
         0.      130.1      0.445      0.044                      F0434  2   33 
         0.      135.6      0.459      0.029                      F0434  2   34 
         0.      143.1      0.532      0.044                      F0434  2   35 
         0.      148.7      0.620      0.073                      F0434  2   36 
         0.      156.0      0.516      0.044                      F0434  2   37 
         0.      161.7      0.677      0.044                      F0434  2   38 
         0.      167.0      0.515      0.044                      F0434  2   39 
         0.      172.6      0.574      0.044                      F0434  2   40 
      0.319        3.7      4.277      0.243                      F0434  2   41 
      0.319       12.9      4.276      0.146                      F0434  2   42 
      0.319       20.2      3.740      0.146                      F0434  2   43 
      0.319       29.3      3.252      0.097                      F0434  2   44 
      0.319       40.3      2.326      0.146                      F0434  2   45 
      0.319       49.4      1.498      0.025                      F0434  2   46 
      0.319       56.7      0.962      0.025                      F0434  2   47 
      0.319       65.9      0.669      0.025                      F0434  2   48 
      0.319       73.2      0.620      0.025                      F0434  2   49 
      0.319       80.6      0.619      0.025                      F0434  2   50 
      0.319       89.8      0.667      0.025                      F0434  2   51 
      0.319       97.2      0.569      0.025                      F0434  2   52 
      0.319      102.7      0.666      0.025                      F0434  2   53 
      0.319      110.1      0.519      0.025                      F0434  2   54 
      0.319      115.6      0.470      0.025                      F0434  2   55 
      0.319      123.0      0.567      0.025                      F0434  2   56 
      0.319      130.3      0.372      0.025                      F0434  2   57 
      0.319      135.9      0.615      0.025                      F0434  2   58 
      0.319      145.1      0.663      0.025                      F0434  2   59 
      0.319      150.6      0.759      0.025                      F0434  2   60 
      0.319      156.1      0.808      0.025                      F0434  2   61 
      0.319      163.6      1.148      0.025                      F0434  2   62 
      0.319      167.1      0.417      0.025                      F0434  2   63 
      0.319      172.7      0.612      0.025                      F0434  2   64 
ENDDATA             49          0                                 F0434  2   65 
ENDSUBENT           64          0                                 F0434  299999 
ENDENTRY             2          0                                 F043499999999 
