ENTRY            F0544   20030626                             0000F054400000001 
SUBENT        F0544001   20030626                             0000F054400100001 
BIB                  9         19                                 F054400100002 
TITLE      In-beam study of 105Ag and configuration-dependent     F054400100003 
           triaxiality in nuclei around A=105                     F054400100004 
AUTHOR     (H.F.Keller,S.Frauendorf,U.Hagemann,L.Kaubler,         F054400100005 
           H.Prade,F.Stary)                                       F054400100006 
INSTITUTE  (2GERZFK)                                              F054400100007 
REFERENCE  (J,NP/A,444,261,1985)                                  F054400100008 
FACILITY   (CYCLO)                                                F054400100009 
DETECTOR   (GELI) The data were acquired with coaxial and planar  F054400100010 
           Ge(Li) detectors of 2.5-3.5 keV energy resolution at   F054400100011 
           1.3 MeV and a 1 cm**3 Ge X-ray detector of 0.7 keV     F054400100012 
           resolution at 100 keV.Gamma-ray angular distribution   F054400100013 
           measurements were performed at eight angles between    F054400100014 
           60 and 158 degree with respect to the beam direction   F054400100015 
           using a coaxial Ge(Li) detector at 15 cm distance from F054400100016 
           the target.Spectra taken by a monitor detector served  F054400100017 
           for normalization (SUBENTs 004,005)                    F054400100018 
ERR-ANALYS (ERR-S) Statistical error                              F054400100019 
STATUS     (TABLE) Tbl.1                                          F054400100020 
HISTORY    (20020205C)                                            F054400100021 
ENDBIB              19          0                                 F054400100022 
NOCOMMON             0          0                                 F054400100023 
ENDSUBENT           22          0                                 F054400199999 
SUBENT        F0544002   20030626                             0000F054400200001 
BIB                  2          3                                 F054400200002 
REACTION   (46-PD-105(D,2N)47-AG-105,,SPC,,REL)                   F054400200003 
SAMPLE     The target consisted of metallic 105Pd (enriched to    F054400200004 
           94%) foil of about 36 mg/cm**2 thickness.              F054400200005 
ENDBIB               3          0                                 F054400200006 
COMMON               1          3                                 F054400200007 
EN                                                                F054400200008 
MEV                                                               F054400200009 
  13.5                                                            F054400200010 
ENDCOMMON            3          0                                 F054400200011 
DATA                 3         32                                 F054400200012 
E          DATA       ERR-S                                       F054400200013 
KEV        ARB-UNITS  ARB-UNITS                                   F054400200014 
 86.300     109.00     7.0000                                     F054400200015 
 98.700     69.000     2.0000                                     F054400200016 
 125.80     41.000     2.0000                                     F054400200017 
 152.90     23.000     4.0000                                     F054400200018 
 155.40     142.00     5.0000                                     F054400200019 
 168.80     43.000     7.0000                                     F054400200020 
 184.60     52.000     9.0000                                     F054400200021 
 233.40     29.000     4.0000                                     F054400200022 
 240.30     19.000     5.0000                                     F054400200023 
 248.60     279.00     7.0000                                     F054400200024 
 290.40     44.000     6.0000                                     F054400200025 
 297.00     55.000     7.0000                                     F054400200026 
 304.60     20.000     6.0000                                     F054400200027 
 341.50     34.000     14.000                                     F054400200028 
 346.90     686.00     9.0000                                     F054400200029 
 433.30     1260.0     3.0000                                     F054400200030 
 565.00     85.000     10.000                                     F054400200031 
 579.20     54.000     13.000                                     F054400200032 
 590.50     204.00     12.000                                     F054400200033 
 615.50     1509.0     20.000                                     F054400200034 
 643.40     76.000     21.000                                     F054400200035 
 733.10     411.00     7.0000                                     F054400200036 
 763.70     192.00     22.000                                     F054400200037 
 816.40     118.00     16.000                                     F054400200038 
 864.10     1000.0     30.000                                     F054400200039 
 1012.3     98.000     15.000                                     F054400200040 
 1060.6     115.00     8.0000                                     F054400200041 
 1065.0     165.00     9.0000                                     F054400200042 
 1105.2     101.00     9.0000                                     F054400200043 
 1547.4     57.000     8.0000                                     F054400200044 
 1552.8     59.000     12.000                                     F054400200045 
 1579.9     77.000     13.000                                     F054400200046 
ENDDATA             34          0                                 F054400200047 
ENDSUBENT           46          0                                 F054400299999 
SUBENT        F0544003   20030626                             0000F054400300001 
BIB                  2          3                                 F054400300002 
REACTION   (45-RH-103(A,2N)47-AG-105,,SPC,,REL)                   F054400300003 
SAMPLE     The target consisted of metallic 103Rh (enriched to    F054400300004 
           94%) foil of about 17 mg/cm**2 thickness.              F054400300005 
ENDBIB               3          0                                 F054400300006 
NOCOMMON             0          0                                 F054400300007 
DATA                 4        129                                 F054400300008 
EN         E          DATA       ERR-S                            F054400300009 
MEV        KEV        ARB-UNITS  ARB-UNITS                        F054400300010 
 20.000     98.700     42.000     3.0000                          F054400300011 
 20.000     125.80     36.000     2.0000                          F054400300012 
 20.000     152.90     18.000     6.0000                          F054400300013 
 20.000     155.40     106.00     8.0000                          F054400300014 
 20.000     184.60     65.000     6.0000                          F054400300015 
 20.000     233.40     27.000     5.0000                          F054400300016 
 20.000     240.30     50.000     13.000                          F054400300017 
 20.000     248.60     293.00     7.0000                          F054400300018 
 20.000     290.40     37.000     5.0000                          F054400300019 
 20.000     297.00     55.000     6.0000                          F054400300020 
 20.000     304.60     20.000     6.0000                          F054400300021 
 20.000     341.50     41.000     6.0000                          F054400300022 
 20.000     346.90     124.00     9.0000                          F054400300023 
 20.000     433.30     464.00     12.000                          F054400300024 
 20.000     448.60     23.000     3.0000                          F054400300025 
 20.000     565.00     111.00     16.000                          F054400300026 
 20.000     579.20     80.000     7.0000                          F054400300027 
 20.000     590.50     42.000     6.0000                          F054400300028 
 20.000     615.50     1005.0     20.000                          F054400300029 
 20.000     643.40     49.000     9.0000                          F054400300030 
 20.000     733.10     238.00     10.000                          F054400300031 
 20.000     763.70     242.00     15.000                          F054400300032 
 20.000     816.40     123.00     7.0000                          F054400300033 
 20.000     864.10     1000.0     25.000                          F054400300034 
 20.000     914.90     17.000     10.000                          F054400300035 
 20.000     1012.3     90.000     13.000                          F054400300036 
 20.000     1060.6     169.00     12.000                          F054400300037 
 20.000     1065.0     266.00     13.000                          F054400300038 
 20.000     1105.2     107.00     8.0000                          F054400300039 
 22.000     98.700     58.000     3.0000                          F054400300040 
 22.000     125.80     41.000     3.0000                          F054400300041 
 22.000     152.90     23.000     4.0000                          F054400300042 
 22.000     155.40     141.00     6.0000                          F054400300043 
 22.000     184.60     110.00     9.0000                          F054400300044 
 22.000     233.40     43.000     5.0000                          F054400300045 
 22.000     240.30     63.000     7.0000                          F054400300046 
 22.000     248.60     287.00     7.0000                          F054400300047 
 22.000     290.40     43.000     7.0000                          F054400300048 
 22.000     297.00     63.000     5.0000                          F054400300049 
 22.000     304.60     25.000     5.0000                          F054400300050 
 22.000     341.50     39.000     8.0000                          F054400300051 
 22.000     346.90     84.000     9.0000                          F054400300052 
 22.000     433.30     329.00     9.0000                          F054400300053 
 22.000     448.60     40.000     4.0000                          F054400300054 
 22.000     565.00     125.00     10.000                          F054400300055 
 22.000     579.20     86.000     7.0000                          F054400300056 
 22.000     590.50     26.000     4.0000                          F054400300057 
 22.000     615.50     889.00     17.000                          F054400300058 
 22.000     643.40     49.000     7.0000                          F054400300059 
 22.000     733.10     195.00     11.000                          F054400300060 
 22.000     763.70     231.00     7.0000                          F054400300061 
 22.000     816.40     122.00     7.0000                          F054400300062 
 22.000     864.10     1000.0     20.000                          F054400300063 
 22.000     914.90     17.000     9.0000                          F054400300064 
 22.000     1012.3     110.00     12.000                          F054400300065 
 22.000     1060.6     211.00     9.0000                          F054400300066 
 22.000     1065.0     256.00     9.0000                          F054400300067 
 22.000     1093.7     47.000     10.000                          F054400300068 
 22.000     1105.2     119.00     9.0000                          F054400300069 
 24.000     98.700     76.000     5.0000                          F054400300070 
 24.000     125.80     53.000     2.0000                          F054400300071 
 24.000     152.90     25.000     5.0000                          F054400300072 
 24.000     155.40     190.00     7.0000                          F054400300073 
 24.000     184.60     138.00     13.000                          F054400300074 
 24.000     233.40     60.000     5.0000                          F054400300075 
 24.000     240.30     99.000     6.0000                          F054400300076 
 24.000     248.60     281.00     6.0000                          F054400300077 
 24.000     290.40     47.000     3.0000                          F054400300078 
 24.000     297.00     68.000     4.0000                          F054400300079 
 24.000     304.60     55.000     6.0000                          F054400300080 
 24.000     341.50     40.000     5.0000                          F054400300081 
 24.000     346.90     61.000     6.0000                          F054400300082 
 24.000     433.30     248.00     8.0000                          F054400300083 
 24.000     448.60     43.000     5.0000                          F054400300084 
 24.000     565.00     124.00     7.0000                          F054400300085 
