ENTRY            F0127   20200508                             F077F0127  0    1 
SUBENT        F0127001   20200508                             F077F0127  1    1 
BIB                  9         31                                 F0127  1    2 
TITLE      Absolute cross sections for deuterons on beryllium     F0127  1    3 
AUTHOR     (R.E.Heft,W.F.Libby)                                   F0127  1    4 
INSTITUTE  (1USAAIF)                                              F0127  1    5 
REFERENCE  (J,PR,100,799,1955)                                    F0127  1    6 
FACILITY   (CYCLO,1USAAIF)                                        F0127  1    7 
SAMPLE     The targets were beryllium foils. The foils were       F0127  1    8 
           0.005 in. thick within a few percent over the foil     F0127  1    9 
           area                                                   F0127  1   10 
METHOD     (EXTB,ACTIV) For the (d,t) reaction aluminum foils,    F0127  1   11 
           stopping of the emergent tritons in aluminum foils     F0127  1   12 
           by heating in a hydrogen atmosphere followed by        F0127  1   13 
           an absolute determination of the number of tritons     F0127  1   14 
           formed by a gas counting method.                       F0127  1   15 
           The reactions producing 10Be, the experimental         F0127  1   16 
           method consisted of the bombardment of a thick         F0127  1   17 
           beryllium target with a measured number of deuteron    F0127  1   18 
           followed by the milling of the target into thin sectionF0127  1   19 
           and the measurement of the 10Be content of each of the F0127  1   20 
           thin sections.                                         F0127  1   21 
ERR-ANALYS The uncertainty in the cross section may be considered F0127  1   22 
           as a resultant of two components, that which changes   F0127  1   23 
           from sample to sample and that which applies to all    F0127  1   24 
           samples:                                               F0127  1   25 
           (ERR-SYS) Systematic amounted to about 12% and was     F0127  1   26 
           chiefly attributable to the counting efficiency        F0127  1   27 
           uncertainty;                                           F0127  1   28 
           (DATA-ERR) The nonsystematic errors amounted to        F0127  1   29 
           approximately 2% in all samples.                       F0127  1   30 
HISTORY    (19801003C)                                            F0127  1   31 
           (19990407U) CNPD: corrected 4-dig. year and lower casesF0127  1   32 
           (20200508A) SD: Corrections in all Subents. BIB updatedF0127  1   33 
ENDBIB              31          0                                 F0127  1   34 
COMMON               1          3                                 F0127  1   35 
ERR-SYS                                                           F0127  1   36 
PER-CENT                                                          F0127  1   37 
   12.                                                            F0127  1   38 
ENDCOMMON            3          0                                 F0127  1   39 
ENDSUBENT           38          0                                 F0127  199999 
SUBENT        F0127002   20200508                             F077F0127  2    1 
BIB                  6         12                                 F0127  2    2 
REACTION   (4-BE-9(D,X)1-H-3,,SIG)                                F0127  2    3 
SAMPLE       Thickness was 20.3 - 24.6 mg/cm2                     F0127  2    4 
ERR-ANALYS (EN-ERR1) Error in the deuteron energy on leaving      F0127  2    5 
              beryllium                                           F0127  2    6 
           (EN-ERR2) Error in the deuteron energy at incidence    F0127  2    7 
              on beryllium                                        F0127  2    8 
COMMENT     EN-MIN/MAX - deuteron energy at incidence/on leaving  F0127  2    9 
           beryllium                                              F0127  2   10 
STATUS     (TABLE) Table I from Phys.Rev.,100(1955)799            F0127  2   11 
HISTORY    (20200507A) SD: SF3=T -> X; SF4=Be-8 -> H-3; SF9=EXP   F0127  2   12 
           deleted from REACTION code. BIB updated.               F0127  2   13 
           ERR-T -> DATA-ERR.                                     F0127  2   14 
ENDBIB              12          0                                 F0127  2   15 
NOCOMMON             0          0                                 F0127  2   16 
DATA                 6          5                                 F0127  2   17 
EN-MIN     EN-ERR1    EN-MAX     EN-ERR2    DATA       DATA-ERR   F0127  2   18 
MEV        MEV        MEV        MEV        MB         MB         F0127  2   19 
     2.67       0.95       5.52       0.54     187.         4.    F0127  2   20 
     8.59       0.39       9.99       0.34     122.         3.    F0127  2   21 
    11.93       0.29      13.11       0.27      23.         1.    F0127  2   22 
    14.65       0.24      15.83       0.23      34.         1.    F0127  2   23 
    17.99       0.21      18.85       0.2       64.         1.    F0127  2   24 
ENDDATA              7          0                                 F0127  2   25 
ENDSUBENT           24          0                                 F0127  299999 
SUBENT        F0127003   20200508                             F077F0127  3    1 
BIB                  3          5                                 F0127  3    2 
REACTION   (4-BE-9(D,P)4-BE-10,,SIG)                              F0127  3    3 
STATUS     (TABLE) Table II from Phys.Rev.,100(1955)799           F0127  3    4 
HISTORY    (20200507A) SD: SF9=EXP deleted from REACTION code.    F0127  3    5 
           ERR-ANALYS deleted. STATUS updated. EN -> EN-MEAN.     F0127  3    6 
           ERR-T -> DATA-ERR.                                     F0127  3    7 
ENDBIB               5          0                                 F0127  3    8 
NOCOMMON             0          0                                 F0127  3    9 
DATA                 4         71                                 F0127  3   10 
EN-MEAN    EN-ERR     DATA       DATA-ERR                         F0127  3   11 
MEV        MEV        MB         MB                               F0127  3   12 
       1.05       0.50        84.         7.                      F0127  3   13 
       1.49       2.50       129.         2.                      F0127  3   14 
       2.01       1.00       130.         4.                      F0127  3   15 
       2.30       1.50       208.         3.                      F0127  3   16 
       2.75       1.00       252.         6.                      F0127  3   17 
       2.90       0.42       249.        13.                      F0127  3   18 
       3.40       0.75       296.         6.                      F0127  3   19 
       3.82       0.50       336.         5.                      F0127  3   20 
       3.94       0.69       330.         4.                      F0127  3   21 
       4.51       0.63       328.         6.                      F0127  3   22 
       4.91       0.15       322.         5.                      F0127  3   23 
       5.00       0.59       332.         5.                      F0127  3   24 
       5.35       0.56       300.        12.                      F0127  3   25 
       5.43       0.30       280.         5.                      F0127  3   26 
       5.76       0.53       271.         5.                      F0127  3   27 
       6.06       0.25       292.        25.                      F0127  3   28 
       6.34       0.48       280.         4.                      F0127  3   29 
       6.82       0.22       278.         5.                      F0127  3   30 
       6.84       0.46       238.         3.                      F0127  3   31 
       7.32       0.43       272.         5.                      F0127  3   32 
       7.39       0.38       233.         5.                      F0127  3   33 
       7.68       0.42       217.         4.                      F0127  3   34 
       8.18       0.40       216.         5.                      F0127  3   35 
       8.62       0.38       185.         4.                      F0127  3   36 
       9.20       0.36       178.         4.                      F0127  3   37 
       9.48       0.35       182.         4.                      F0127  3   38 
       9.74       0.34       155.         3.                      F0127  3   39 
      10.00       0.32       179.         4.                      F0127  3   40 
      10.42       0.32       156.         3.                      F0127  3   41 
      10.80       0.32       171.         3.                      F0127  3   42 
      11.06       0.31       128.         3.                      F0127  3   43 
      11.42       0.30       151.         3.                      F0127  3   44 
      11.66       0.30       139.         3.                      F0127  3   45 
      11.98       0.29       142.         2.                      F0127  3   46 
      12.40       0.28       128.         3.                      F0127  3   47 
      12.50       0.28       132.         3.                      F0127  3   48 
      12.78       0.28       114.         2.                      F0127  3   49 
      13.00       0.27       118.         2.                      F0127  3   50 
      13.06       0.27       122.         2.                      F0127  3   51 
      13.54       0.26       118.         2.                      F0127  3   52 
      13.76       0.26        98.         2.                      F0127  3   53 
      13.92       0.25       115.         2.                      F0127  3   54 
      14.12       0.25       108.         2.                      F0127  3   55 
      14.38       0.24       109.         2.                      F0127  3   56 
      14.56       0.24       101.         2.                      F0127  3   57 
      14.75       0.24        97.         2.                      F0127  3   58 
      14.94       0.24       109.         2.                      F0127  3   59 
      15.14       0.23       101.         2.                      F0127  3   60 
      15.36       0.23        97.         2.                      F0127  3   61 
      15.62       0.23       104.         2.                      F0127  3   62 
      15.82       0.23        83.         2.                      F0127  3   63 
      15.96       0.22        97.         2.                      F0127  3   64 
      16.04       0.22        92.         2.                      F0127  3   65 
      16.22       0.22        96.         2.                      F0127  3   66 
      16.36       0.22        78.         2.                      F0127  3   67 
      16.56       0.22        89.         2.                      F0127  3   68 
      16.72       0.22        91.         2.                      F0127  3   69 
      16.88       0.21        90.         2.                      F0127  3   70 
      17.06       0.21        94.         2.                      F0127  3   71 
      17.16       0.21        78.         2.                      F0127  3   72 
      18.26       1.68        83.         1.                      F0127  3   73 
      19.24       0.20        63.         6.                      F0127  3   74 
      19.42       0.19        68.         7.                      F0127  3   75 
      19.56       0.19        76.         9.                      F0127  3   76 
      19.80       0.19        66.        10.                      F0127  3   77 
      20.07       0.18        48.         7.                      F0127  3   78 
      20.26       0.18        77.        11.                      F0127  3   79 
      20.48       0.18        61.         9.                      F0127  3   80 
      20.80       0.17        39.        17.                      F0127  3   81 
      21.16       0.17        66.        21.                      F0127  3   82 
      21.56       0.17        30.         2.                      F0127  3   83 
ENDDATA             73          0                                 F0127  3   84 
ENDSUBENT           83          0                                 F0127  399999 
SUBENT        F0127004   20200508                             F077F0127  4    1 
BIB                  3          6                                 F0127  4    2 
REACTION   (4-BE-9(D,N+T)4-BE-7,,SIG)                             F0127  4    3 
STATUS     (TABLE) Table III from Phys.Rev.,100(1955)799          F0127  4    4 
HISTORY    (20200507A) SD: SF9=EXP deleted from REACTION code.    F0127  4    5 
           ERR-ANALYS deleted. STATUS updated. EN -> EN-MEAN.     F0127  4    6 
           DATA-ERR1 moved to Subent 001 (see ERR-SYS).           F0127  4    7 
           ERR-T -> DATA-ERR.                                     F0127  4    8 
