ENTRY            F0826   20070622                             F028F082600000001 
SUBENT        F0826001   20070622                             F028F082600100001 
BIB                 10         19                                 F082600100002 
TITLE      Isospin mixing in compound nuclear reactions: a study  F082600100003 
           in the 11B(p,n)11C system at Ep=14.3 MeV.              F082600100004 
AUTHOR     (M.S.Hussein,E.Farrelly-Pessoa,H.R.Schelin,R.A.Douglas)F082600100005 
INSTITUTE  (3BZLIPE,3BZLITA,3BZLUEC)                              F082600100006 
REFERENCE  (J,NP/A,458,397,1986)                                  F082600100007 
FACILITY   (VDGT) Pelletron                                       F082600100008 
DETECTOR   (SCIN) The neutrons were detected in a 12.7 cm*2.54 cm F082600100009 
           NE213 liquid scintillator optically coupled to a       F082600100010 
           RTC58AVP photomultiplier.                              F082600100011 
METHOD     (TOF)                                                  F082600100012 
SAMPLE     The boron targets were made by centrifuging a colloidalF082600100013 
           suspension of the enriched isotope onto a Mylar film.  F082600100014 
           The thicknesses were about 2.5+-10% mg/cm3.            F082600100015 
ERR-ANALYS The overall uncertainty associated with the            F082600100016 
           differential cross section was about 12 to 17%.        F082600100017 
           (ANG-ERR-D) Angle digitizing error                     F082600100018 
           (ERR-DIG) Data digitizing error                        F082600100019 
           (DATA-ERR) Error from the graphic bar                  F082600100020 
HISTORY    (20070622C)                                            F082600100021 
ENDBIB              19          0                                 F082600100022 
NOCOMMON             0          0                                 F082600100023 
ENDSUBENT           22          0                                 F082600199999 
SUBENT        F0826002   20070622                             F028F082600200001 
BIB                  2          2                                 F082600200002 
REACTION   (5-B-11(P,EL)5-B-11,,DA)                               F082600200003 
STATUS     (CURVE)Fig.1                                           F082600200004 
ENDBIB               2          0                                 F082600200005 
COMMON               3          3                                 F082600200006 
EN         ANG-ERR-D  ERR-DIG                                     F082600200007 
MEV        ADEG       PER-CENT                                    F082600200008 
 13.        0.217      0.004                                      F082600200009 
ENDCOMMON            3          0                                 F082600200010 
DATA                 3          7                                 F082600200011 
ANG-CM     DATA-CM    DATA-ERR                                    F082600200012 
ADEG       MB/SR      MB/SR                                       F082600200013 
     37.252     159.13     12.488                                 F082600200014 
     56.988     16.776     1.1224                                 F082600200015 
     66.485     7.0769    0.44378                                 F082600200016 
     88.449     20.729     1.3869                                 F082600200017 
     103.18     21.655     1.5738                                 F082600200018 
     124.02     12.839    0.93311                                 F082600200019 
     142.22     6.0352    0.40377                                 F082600200020 
ENDDATA              9          0                                 F082600200021 
ENDSUBENT           20          0                                 F082600299999 
SUBENT        F0826003   20070622                             F028F082600300001 
BIB                  2          2                                 F082600300002 
REACTION   (5-B-11(P,N)6-C-11,PAR,DA)                             F082600300003 
STATUS     (CURVE)Fig.2                                           F082600300004 
ENDBIB               2          0                                 F082600300005 
COMMON               3          3                                 F082600300006 
EN         ANG-ERR-D  ERR-DIG                                     F082600300007 
MEV        ADEG       PER-CENT                                    F082600300008 
 14.3       0.15       0.004                                      F082600300009 
ENDCOMMON            3          0                                 F082600300010 
DATA                 4         52                                 F082600300011 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         F082600300012 
MEV        ADEG       MB/SR      MB/SR                            F082600300013 
       0.00     21.549     2.4919     0.2978                      F082600300014 
       0.00     31.821     3.0333     0.3025                      F082600300015 
       0.00     41.762     3.2593     0.3464                      F082600300016 
       0.00     51.728     3.0913     0.3285                      F082600300017 
       0.00      61.38     2.3815     0.2375                      F082600300018 
       0.00     70.363     1.4814     0.1477                      F082600300019 
       0.00     80.028     1.0627     0.1129                      F082600300020 
       0.00      90.33     1.1151     0.1112                      F082600300021 
       0.00     100.57      1.584     0.1788                      F082600300022 
       0.00     110.84     1.9982     0.1993                      F082600300023 
       0.00     121.15     1.9875     0.2375                      F082600300024 
       0.00      131.5     1.5868     0.2216                      F082600300025 
       0.00     141.16     1.1866     0.1819                      F082600300026 
       2.00     22.163     0.5219     0.0483                      F082600300027 
       2.00      32.82     0.5506     0.0545                      F082600300028 
       2.00     42.418     0.5542     0.0621                      F082600300029 
       2.00     52.735     0.5384     0.0603                      F082600300030 
       2.00     62.355     0.4844     0.0543                      F082600300031 
       2.00     71.648     0.3738     0.0443                      F082600300032 
       2.00     81.641     0.3061     0.0343                      F082600300033 
       2.00     91.561     0.3698     0.0414                      F082600300034 
       2.00     101.09     0.5429      0.068                      F082600300035 
       2.00     110.99     0.7382     0.1023                      F082600300036 
       2.00     121.29     0.7607     0.0952                      F082600300037 
       2.00     131.26     0.7133     0.0988                      F082600300038 
       2.00     141.28     0.5069     0.0668                      F082600300039 
       4.32     22.198      1.497      0.194                      F082600300040 
       4.32     32.531     1.3672     0.1772                      F082600300041 
       4.32     42.526     1.1606     0.1504                      F082600300042 
       4.32     52.888     0.9384     0.1281                      F082600300043 
       4.32     62.536      0.768     0.1155                      F082600300044 
       4.32     71.811     0.6762     0.0923                      F082600300045 
       4.32     81.755     0.7105      0.097                      F082600300046 
       4.32     91.701     0.7374     0.0905                      F082600300047 
       4.32     101.29     0.7748     0.1004                      F082600300048 
       4.32     111.93     0.8496     0.1043                      F082600300049 
       4.32     122.25     0.8247     0.1183                      F082600300050 
       4.32     131.88     0.7486     0.1074                      F082600300051 
       4.32     141.83       0.74     0.1165                      F082600300052 
       4.80     21.395     0.7094     0.1056                      F082600300053 
       4.80     31.694     0.7359     0.0944                      F082600300054 
       4.80     42.012     0.7192      0.096                      F082600300055 
       4.80     51.627     0.6863      0.088                      F082600300056 
       4.80     61.272     0.5952     0.0763                      F082600300057 
       4.80     70.938     0.4834     0.0744                      F082600300058 
       4.80     80.599     0.3998     0.0575                      F082600300059 
       4.80     90.894     0.4197      0.056                      F082600300060 
       4.80     100.46     0.4649      0.062                      F082600300061 
       4.80     110.73     0.5274     0.0731                      F082600300062 
       4.80     120.64     0.6092     0.0844                      F082600300063 
       4.80     130.94     0.6358     0.0881                      F082600300064 
       4.80     141.23     0.6715     0.0999                      F082600300065 
ENDDATA             54          0                                 F082600300066 
ENDSUBENT           65          0                                 F082600399999 
