ENTRY            F0226   20150908                             F059F0226  0    1 
SUBENT        F0226001   20150908                             F059F0226  1    1 
BIB                 10         20                                 F0226  1    2 
TITLE      Investigation of the reactions Be-9(d,p0)Be-10 and     F0226  1    3 
           Be-9(d,p1)Be-10 in the energy range 0.9 - 2.5 MeV.     F0226  1    4 
AUTHOR     (I.I.Bondouk,F.Asfour,F.Machali)                       F0226  1    5 
INSTITUTE  (3EGYCAI)                                              F0226  1    6 
REFERENCE  (J,RRP,19,1053,1974)                                   F0226  1    7 
           (J,AKE,24,62,1974)                                     F0226  1    8 
MONITOR    (47-AG-0(D,EL)47-AG-0,,DA)                             F0226  1    9 
ERR-ANALYS (DATA-ERR) The estimated error in the absolute cross   F0226  1   10 
           section                                                F0226  1   11 
           (ERR-DIG) Data digitizing error                        F0226  1   12 
SAMPLE     Thin Be-9 self-supporting films evaporated on them a   F0226  1   13 
           thin layer of silver of thickness 1 mu-g/cm**2.        F0226  1   14 
FACILITY   (VDG,3EGYCAI)                                          F0226  1   15 
DETECTOR   (SOLST) Two semi-conductors of ORTEC type. One was     F0226  1   16 
           rotated and another was a fixed monitor.               F0226  1   17 
HISTORY    (19850125C)                                            F0226  1   18 
           (19990409A) CNPD: corrected 4-dig. year                F0226  1   19 
           (20150908A) SF9=EXP was deleted from sub 002-003.      F0226  1   20 
           New reference code was added. Error definition was     F0226  1   21 
           changed.                                               F0226  1   22 
ENDBIB              20          0                                 F0226  1   23 
COMMON               1          3                                 F0226  1   24 
DATA-ERR                                                          F0226  1   25 
PER-CENT                                                          F0226  1   26 
         5.                                                       F0226  1   27 
ENDCOMMON            3          0                                 F0226  1   28 
ENDSUBENT           27          0                                 F0226  199999 
SUBENT        F0226002   20150908                             F059F0226  2    1 
BIB                  3          3                                 F0226  2    2 
REACTION   (4-BE-9(D,P)4-BE-10,PAR,DA)                            F0226  2    3 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F0226  2    4 
STATUS     (CURVE) Fig 3                                          F0226  2    5 
ENDBIB               3          0                                 F0226  2    6 
COMMON               2          3                                 F0226  2    7 
EN-ERR-DIG ERR-DIG                                                F0226  2    8 
MEV        MB/SR                                                  F0226  2    9 
      0.007       0.04                                            F0226  2   10 
ENDCOMMON            3          0                                 F0226  2   11 
DATA                 4        317                                 F0226  2   12 
E-LVL      ANG        EN         DATA                             F0226  2   13 
MEV        ADEG       MEV        MB/SR                            F0226  2   14 
         0.        45.      0.900      0.983                      F0226  2   15 
         0.        45.      0.913      0.931                      F0226  2   16 
         0.        45.      0.927      1.016                      F0226  2   17 
         0.        45.      0.940      0.930                      F0226  2   18 
         0.        45.      0.960      0.929                      F0226  2   19 
         0.        45.      0.967      0.980                      F0226  2   20 
         0.        45.      0.994      0.996                      F0226  2   21 
         0.        45.      1.008      0.961                      F0226  2   22 
         0.        45.      1.028      0.909                      F0226  2   23 
         0.        45.      1.048      0.925                      F0226  2   24 
         0.        45.      1.068      0.873                      F0226  2   25 
         0.        45.      1.088      0.923                      F0226  2   26 
         0.        45.      1.108      0.888                      F0226  2   27 
         0.        45.      1.122      0.922                      F0226  2   28 
         0.        45.      1.141      0.852                      F0226  2   29 
         0.        45.      1.162      0.903                      F0226  2   30 
         0.        45.      1.182      0.919                      F0226  2   31 
         0.        45.      1.209      0.901                      F0226  2   32 
         0.        45.      1.223      0.935                      F0226  2   33 
         0.        45.      1.243      0.986                      F0226  2   34 
         0.        45.      1.263      0.864                      F0226  2   35 
         0.        45.      1.283      0.829                      F0226  2   36 
         0.        45.      1.303      0.880                      F0226  2   37 
         0.        45.      1.330      0.861                      F0226  2   38 
         0.        45.      1.337      0.930                      F0226  2   39 
         0.        45.      1.364      0.912                      F0226  2   40 
         0.        45.      1.392      1.048                      F0226  2   41 
         0.        45.      1.398      0.996                      F0226  2   42 
         0.        45.      1.412      0.996                      F0226  2   43 
         0.        45.      1.425      0.926                      F0226  2   44 
         0.        45.      1.438      0.874                      F0226  2   45 
         0.        45.      1.485      0.924                      F0226  2   46 
         0.        45.      1.512      0.940                      F0226  2   47 
         0.        45.      1.532      0.870                      F0226  2   48 
         0.        45.      1.546      0.938                      F0226  2   49 
         0.        45.      1.566      0.989                      F0226  2   50 
         0.        45.      1.594      1.057                      F0226  2   51 
         0.        45.      1.607      0.970                      F0226  2   52 
         0.        45.      1.647      1.020                      F0226  2   53 
         0.        45.      1.661      1.054                      F0226  2   54 
         0.        45.      1.688      1.001                      F0226  2   55 
         0.        45.      1.708      1.087                      F0226  2   56 
         0.        45.      1.728      1.017                      F0226  2   57 
         0.        45.      1.748      1.068                      F0226  2   58 
         0.        45.      1.789      1.031                      F0226  2   59 
         0.        45.      1.816      1.082                      F0226  2   60 
         0.        45.      1.829      1.047                      F0226  2   61 
         0.        45.      1.843      1.115                      F0226  2   62 
         0.        45.      1.870      1.097                      F0226  2   63 
         0.        45.      1.890      1.182                      F0226  2   64 
         0.        45.      1.904      1.182                      F0226  2   65 
         0.        45.      1.924      1.146                      F0226  2   66 
         0.        45.      1.951      1.111                      F0226  2   67 
         0.        45.      1.965      1.248                      F0226  2   68 
         0.        45.      1.992      1.195                      F0226  2   69 
         0.        45.      2.018      1.177                      F0226  2   70 
         0.        45.      2.045      1.193                      F0226  2   71 
         0.        45.      2.066      1.209                      F0226  2   72 
         0.        45.      2.092      1.191                      F0226  2   73 
         0.        45.      2.113      1.207                      F0226  2   74 
         0.        45.      2.127      1.276                      F0226  2   75 
         0.        45.      2.140      1.206                      F0226  2   76 
         0.        45.      2.167      1.257                      F0226  2   77 
         0.        45.      2.187      1.256                      F0226  2   78 
         0.        45.      2.221      1.289                      F0226  2   79 
         0.        45.      2.227      1.219                      F0226  2   80 
         0.        45.      2.254      1.218                      F0226  2   81 
         0.        45.      2.274      1.200                      F0226  2   82 
         0.        45.      2.294      1.148                      F0226  2   83 
         0.        45.      2.308      1.199                      F0226  2   84 
         0.        45.      2.335      1.181                      F0226  2   85 
         0.        45.      2.349      1.249                      F0226  2   86 
         0.        45.      2.368      1.179                      F0226  2   87 
         0.        45.      2.382      1.247                      F0226  2   88 
         0.        45.      2.409      1.263                      F0226  2   89 
         0.        45.      2.429      1.263                      F0226  2   90 
