ENTRY            F1502   20240408                             F099F1502  0    1 
SUBENT        F1502001   20240408                             F099F1502  1    1 
BIB                 11         21                                 F1502  1    2 
TITLE      Spectroscopy of exotic states of 13C                   F1502  1    3 
AUTHOR     (A.S.Demyanova,A.N.Danilov,S.V.Dmitriev,A.A.Ogloblin,  F1502  1    4 
           T.L.Belyaeva,N.Burtebaev,P.Drobyshev,S.A.Goncharov,    F1502  1    5 
           Yu.B.Gurov,P.Heikkinen,R.Julin,S.V.Khlebnikov,         F1502  1    6 
           V.A.Maslov,N.Nassurlla,Yu.E.Penionzhkevich,            F1502  1    7 
           Yu.G.Sobolev,W.Trzaska,G.P.Tyurin,V.I.Zherebchevskii)  F1502  1    8 
INSTITUTE  (4RUSKUR,3MEXUMX,4KASKAZ,4RUSMOS,4RUSMIF,2SF JYV,      F1502  1    9 
           4RUSRI,4ZZZDUB,4RUSSUL)                                F1502  1   10 
REFERENCE  (J,EPJ/CS,66,02027,2014)                               F1502  1   11 
           #doi:10.1051/epjconf/20146602027                       F1502  1   12 
REL-REF    (N,O2296002,A.A.Ogloblin+,J,JEL,102,199,2015) Data for F1502  1   13 
           the level 9.90 MeV are given.                          F1502  1   14 
FACILITY   (CYCLO,2SF JYV)                                        F1502  1   15 
METHOD     (EDE)                                                  F1502  1   16 
DETECTOR   (TELES) A set of the dE - E telescopes was used for    F1502  1   17 
           the detection of alpha particles.                      F1502  1   18 
SAMPLE     (6-C-13,ENR=0.98) A self-supporting 13C target         F1502  1   19 
            (0.3 mg/cm2) with the 98% enrichment was used. It     F1502  1   20 
           contained some impurities of 12C and 16O.              F1502  1   21 
ERR-ANALYS (ERR-S) Statistical error                              F1502  1   22 
HISTORY    (20240408C)                                            F1502  1   23 
ENDBIB              21          0                                 F1502  1   24 
COMMON               1          3                                 F1502  1   25 
EN                                                                F1502  1   26 
MEV                                                               F1502  1   27 
        65.                                                       F1502  1   28 
ENDCOMMON            3          0                                 F1502  1   29 
ENDSUBENT           28          0                                 F1502  199999 
SUBENT        F1502002   20240408                             F099F1502  2    1 
BIB                  2          3                                 F1502  2    2 
REACTION   (6-C-13(A,INL)6-C-13,PAR,DA)                           F1502  2    3 
STATUS     (TABLE,,A.S.Demyanova+,J,EPJ/CS,66,02027,2014) The sameF1502  2    4 
           on Figs. 2, 3. Data were presented by Dr. A.S.DemyanovaF1502  2    5 
ENDBIB               3          0                                 F1502  2    6 
NOCOMMON             0          0                                 F1502  2    7 
DATA                 4        128                                 F1502  2    8 
E-LVL      ANG-CM     DATA-CM    ERR-S                            F1502  2    9 
MEV        ADEG       MB/SR      MB/SR                            F1502  2   10 
       3.09       7.93       4.22      0.285                      F1502  2   11 
       3.09      10.57        3.1      0.244                      F1502  2   12 
       3.09       11.9      0.857     0.0625                      F1502  2   13 
       3.09       13.2       1.53     0.0835                      F1502  2   14 
       3.09      14.52       1.56     0.0844                      F1502  2   15 
       3.09      15.84       1.87     0.0927                      F1502  2   16 
       3.09      17.15       1.42     0.0399                      F1502  2   17 
       3.09      18.47       1.41     0.0398                      F1502  2   18 
       3.09      19.78       1.29     0.0405                      F1502  2   19 
       3.09      21.09      0.796     0.0319                      F1502  2   20 
       3.09       22.4      0.649     0.0305                      F1502  2   21 
       3.09      23.71      0.323     0.0215                      F1502  2   22 
       3.09      25.01      0.186     0.0187                      F1502  2   23 
       3.09      26.32       0.14     0.0162                      F1502  2   24 
       3.09      27.62      0.261     0.0222                      F1502  2   25 
       3.09      28.92      0.383     0.0269                      F1502  2   26 
       3.09      30.22    0.50265    0.02177                      F1502  2   27 
       3.09      31.52    0.48395    0.02141                      F1502  2   28 
       3.09      32.82    0.53294    0.02252                      F1502  2   29 
       3.09      34.11    0.38732    0.01925                      F1502  2   30 
       3.09       35.4    0.35539    0.02139                      F1502  2   31 
       3.09      36.69    0.27304     0.0188                      F1502  2   32 
       3.09      37.97    0.26286    0.01849                      F1502  2   33 
       3.09      39.26      0.232     0.0174                      F1502  2   34 
       3.09      40.54      0.268     0.0175                      F1502  2   35 
       3.09      41.81      0.238     0.0165                      F1502  2   36 
       3.09      43.09       0.27     0.0177                      F1502  2   37 
       3.09      44.36      0.289     0.0183                      F1502  2   38 
       3.09      45.63      0.278     0.0178                      F1502  2   39 
       3.09       46.9      0.267     0.0175                      F1502  2   40 
       3.09      48.16      0.275     0.0178                      F1502  2   41 
       3.09      49.42      0.212     0.0157                      F1502  2   42 
       3.09      50.68      0.121    0.00957                      F1502  2   43 
       3.09       51.3      0.101     0.0161                      F1502  2   44 
       3.09      51.93     0.0573    0.00661                      F1502  2   45 
       3.09      53.18    0.02781    0.00284                      F1502  2   46 
       3.09      54.42     0.0579     0.0067                      F1502  2   47 
       3.09      55.66     0.0615    0.00803                      F1502  2   48 
       3.09       56.9     0.0632    0.00818                      F1502  2   49 
       3.09      59.37    0.03837    0.00506                      F1502  2   50 
       3.09       60.6    0.03782    0.00505                      F1502  2   51 
       3.09      61.82     0.0497    0.00366                      F1502  2   52 
       3.09      63.04     0.0272    0.00272                      F1502  2   53 
       3.09      64.25     0.0162    0.00211                      F1502  2   54 
       3.09      65.46     0.0167    0.00215                      F1502  2   55 
       3.09      66.67     0.0122    0.00164                      F1502  2   56 
       3.09      67.87    0.00813    0.00135                      F1502  2   57 
       3.09      69.07     0.0117    0.00178                      F1502  2   58 
       3.09      70.26     0.0277    0.00275                      F1502  2   59 
       3.09      71.45      0.034    0.00317                      F1502  2   60 
       3.09      72.63     0.0358    0.00326                      F1502  2   61 
       3.09      73.81     0.0448     0.0033                      F1502  2   62 
       3.09      74.98     0.0425    0.00323                      F1502  2   63 
       3.09      76.15     0.0386    0.00423                      F1502  2   64 
       3.09      77.31     0.0329    0.00393                      F1502  2   65 
       3.09      78.47     0.0342    0.00402                      F1502  2   66 
       3.09      79.63     0.0365    0.00417                      F1502  2   67 
       3.09      81.92    0.04237    0.00361                      F1502  2   68 
       3.09      83.06    0.03136    0.00312                      F1502  2   69 
       3.09      84.19    0.02742    0.00293                      F1502  2   70 
       3.09      85.32    0.03095    0.00313                      F1502  2   71 
       3.09      86.44    0.02193    0.00357                      F1502  2   72 
       3.09      87.56    0.02717    0.00399                      F1502  2   73 
       3.09      89.77    0.01946    0.00341                      F1502  2   74 
       8.86       6.72       1.06      0.178                      F1502  2   75 
       8.86       8.06       1.97      0.277                      F1502  2   76 
       8.86        9.4       2.91      0.375                      F1502  2   77 
       8.86      10.74       2.23      0.305                      F1502  2   78 
       8.86      13.42        1.8      0.202                      F1502  2   79 
       8.86      14.76      0.874      0.108                      F1502  2   80 
       8.86       16.1      0.642      0.084                      F1502  2   81 
       8.86      17.43      0.293     0.0345                      F1502  2   82 
       8.86      18.77      0.269      0.032                      F1502  2   83 
       8.86       20.1      0.189     0.0238                      F1502  2   84 
       8.86      21.43      0.115     0.0161                      F1502  2   85 
       8.86      22.76      0.161     0.0221                      F1502  2   86 
       8.86      24.09      0.309     0.0374                      F1502  2   87 
       8.86      25.42      0.386     0.0471                      F1502  2   88 
       8.86      26.75      0.386     0.0471                      F1502  2   89 
       8.86      28.07      0.496     0.0583                      F1502  2   90 
       8.86       29.4      0.304     0.0387                      F1502  2   91 
       8.86      30.71     0.0876     0.0127                      F1502  2   92 
       8.86      32.03     0.0785     0.0117                      F1502  2   93 
       8.86      33.34     0.0671     0.0105                      F1502  2   94 
       8.86      34.66     0.0622    0.00994                      F1502  2   95 
       8.86      35.97      0.164     0.0218                      F1502  2   96 
       8.86      37.28      0.218     0.0274                      F1502  2   97 
       8.86      38.58       0.41     0.0469                      F1502  2   98 
       8.86      39.88      0.459     0.0518                      F1502  2   99 
       8.86      41.18      0.411     0.0464                      F1502  2  100 
       8.86      42.48       0.33     0.0381                      F1502  2  101 
       8.86      43.78      0.243     0.0294                      F1502  2  102 
       8.86      45.07       0.18      0.023                      F1502  2  103 
       8.86      46.35      0.133    0.01805                      F1502  2  104 
       8.86      47.64       0.14    0.01877                      F1502  2  105 
       8.86      48.92      0.102    0.01478                      F1502  2  106 
