ENTRY            F1075   20100701                             F039F107500000001 
SUBENT        F1075001   20100701                             F039F107500100001 
BIB                  9         16                                 F107500100002 
TITLE      A resonance in the O-16 + He-3 reactions at 5.05 MeV   F107500100003 
           bombarding energy.                                     F107500100004 
AUTHOR     (H.Ropke,K.P.Lieb,R.Konig)                             F107500100005 
INSTITUTE  (2GERFRB)                                              F107500100006 
REFERENCE  (J,NP/A,97,609,1967)                                   F107500100007 
           #doi:10.1016/0375-9474(67)90525-8                      F107500100008 
FACILITY   (VDG,2GERFRB) The 5.5 MeV Van de Graaff accelerator.   F107500100009 
INC-SOURCE A beam current of 0.3 mu-A was used.                   F107500100010 
DETECTOR   (SIBAR) Two surface barrier detectors which were       F107500100011 
           movable in a 36 cm diam. scattering chamber.           F107500100012 
           A fixed detector at 45 degr. with respect to the beam  F107500100013 
           served as monitor by counting the 3He particles        F107500100014 
           elastically scattered by the target backing.           F107500100015 
SAMPLE     Targets were prepared by evaporating 30-40 mu-g/cm2    F107500100016 
           SiO on 50 nm nickel foils.                             F107500100017 
HISTORY    (20100701C)                                            F107500100018 
ENDBIB              16          0                                 F107500100019 
NOCOMMON             0          0                                 F107500100020 
ENDSUBENT           19          0                                 F107500199999 
SUBENT        F1075002   20100701                             F039F107500200001 
BIB                  3          6                                 F107500200002 
REACTION   (8-O-16(HE3,EL)8-O-16,,DA,,RTH)                        F107500200003 
ERR-ANALYS (ERR-SYS)    Absolute cross section error              F107500200004 
           (EN-ERR-DIG) Energy digitizing error                   F107500200005 
           (ERR-DIG)    Data digitizing error                     F107500200006 
           (DATA-ERR)   Error from the graphic bars               F107500200007 
STATUS     (CURVE) Fig.1                                          F107500200008 
ENDBIB               6          0                                 F107500200009 
COMMON               3          3                                 F107500200010 
ERR-SYS    EN-ERR-DIG ERR-DIG                                     F107500200011 
PER-CENT   MEV        NO-DIM                                      F107500200012 
 10.        0.0015     0.0009                                     F107500200013 
ENDCOMMON            3          0                                 F107500200014 
DATA                 4        131                                 F107500200015 
        90.     5.2025    0.61828  3.011E-02                      F107500200057 
        90.     5.2968    0.55579  2.581E-02                      F107500200058 
        90.     5.3476    0.49121  2.796E-02                      F107500200059 
        90.     5.3984     0.5062  2.366E-02                      F107500200060 
        90.     5.4494       0.59  2.368E-02                      F107500200061 
        90.     5.4978    0.57273  2.151E-02                      F107500200062 
        90.     5.5463    0.58127  2.796E-02                      F107500200063 
        90.     5.5971    0.57045  3.441E-02                      F107500200064 
       99.7     4.4958    0.58956  1.277E-02                      F107500200065 
       99.7     4.5493    0.58966  1.702E-02                      F107500200066 
       99.7     4.5955    0.60465  1.489E-02                      F107500200067 
       99.7     4.6417    0.63027  1.702E-02                      F107500200068 
       99.7     4.6952    0.64101  1.487E-02                      F107500200069 
       99.7      4.795    0.61142  1.489E-02                      F107500200070 
       99.7      4.851    0.61578  1.491E-02                      F107500200071 
       99.7     4.8946    0.66693  1.915E-02                      F107500200072 
       99.7     4.9481    0.70959  1.489E-02                      F107500200073 
       99.7      5.038    0.75445  1.702E-02                      F107500200074 
       99.7     5.0892     0.6971  1.489E-02                      F107500200075 
       99.7     5.1453    0.65891  2.128E-02                      F107500200076 
       99.7      5.245    0.66336  1.915E-02                      F107500200077 
       99.7     5.2888    0.68047  1.489E-02                      F107500200078 
       99.7      5.391    0.67641  1.702E-02                      F107500200079 
       99.7     5.4419    0.72119  1.489E-02                      F107500200080 
       99.7     5.4953    0.77874  1.915E-02                      F107500200081 
      115.4     4.5002    0.47772  2.105E-02                      F107500200082 
      115.4     4.5568    0.45447  1.895E-02                      F107500200083 
      115.4     4.5962    0.48598  1.684E-02                      F107500200084 
      115.4     4.6502    0.43747  1.895E-02                      F107500200085 
      115.4     4.6995    0.45843  1.896E-02                      F107500200086 
      115.4      4.756    0.45834  1.684E-02                      F107500200087 
      115.4     4.7978    0.43511  1.895E-02                      F107500200088 
      115.4     4.8494    0.40765  1.681E-02                      F107500200089 
      115.4     4.8961    0.39705  1.683E-02                      F107500200090 
      115.4     4.9505     0.4938  1.682E-02                      F107500200091 
      115.4     4.9996    0.48529  1.684E-02                      F107500200092 
      115.4     5.0514    0.51889  1.683E-02                      F107500200093 
      115.4     5.0983    0.57355  2.316E-02                      F107500200094 
      115.4     5.1523    0.52504  2.105E-02                      F107500200095 
      115.4     5.1939    0.43865  1.684E-02                      F107500200096 
      115.4     5.2529    0.43855  1.263E-02                      F107500200097 
      115.4     5.3022    0.48899  1.684E-02                      F107500200098 
      115.4      5.354    0.54785  1.263E-02                      F107500200099 
      115.4     5.4008    0.57304  1.474E-02                      F107500200100 
      115.4     5.4477    0.62769  1.684E-02                      F107500200101 
       120.     4.4963    0.46091  1.263E-02                      F107500200102 
       120.      4.596    0.42918  1.053E-02                      F107500200103 
       120.     4.6981    0.41009  1.263E-02                      F107500200104 
       120.     4.7978    0.38468  1.262E-02                      F107500200105 
       120.     4.9002    0.46453  1.474E-02                      F107500200106 
       120.     4.9561    0.47077  1.895E-02                      F107500200107 
       120.     4.9976    0.50229  1.897E-02                      F107500200108 
       120.     5.0511    0.48958  1.474E-02                      F107500200109 
       120.     5.0997    0.47267  1.263E-02                      F107500200110 
       120.      5.158    0.45363  1.474E-02                      F107500200111 
       120.     5.2067    0.45356  1.053E-02                      F107500200112 
       120.      5.299    0.38817  1.474E-02                      F107500200113 
      142.6      4.501    0.21908  1.895E-02                      F107500200114 
      142.6     4.5547    0.22758  1.684E-02                      F107500200115 
      142.6     4.5987      0.175  1.474E-02                      F107500200116 
      142.6       4.65    0.17718  1.684E-02                      F107500200117 
      142.6     4.7013     0.1583  1.474E-02                      F107500200118 
      142.6     4.7576  9.942E-02  1.263E-02                      F107500200119 
      142.6     4.7966       0.11  1.053E-02                      F107500200120 
      142.6     4.8481  3.007E-02  1.264E-02                      F107500200121 
      142.6     4.8944  3.645E-02  1.262E-02                      F107500200122 
      142.6     4.9506  5.968E-02  1.263E-02                      F107500200123 
      142.6     5.0017    0.13764  1.261E-02                      F107500200124 
      142.6      5.053    0.13981  1.474E-02                      F107500200125 
      142.6     5.0993    0.17988  1.684E-02                      F107500200126 
      142.6     5.1505    0.21152  1.895E-02                      F107500200127 
      142.6     5.1994     0.1758  1.474E-02                      F107500200128 
      142.6     5.2557    0.12745  1.263E-02                      F107500200129 
      142.6     5.2972    0.15277  1.265E-02                      F107500200130 
      142.6     5.3509    0.12968  1.474E-02                      F107500200131 
      142.6     5.3998    0.12343  1.053E-02                      F107500200132 
      142.6     5.4558     0.2014  1.474E-02                      F107500200133 
      142.6     5.5046     0.2541  1.684E-02                      F107500200134 
       165.     4.5017    0.11206  1.283E-02                      F107500200135 
       165.     4.6002  4.338E-02   1.07E-02                      F107500200136 
       165.     4.7037  3.673E-02  1.497E-02                      F107500200137 
       165.     4.8988    0.12185   1.08E-02                      F107500200138 
       165.     4.9532    0.17092  1.711E-02                      F107500200139 
       165.     5.0003    0.24782   1.06E-02                      F107500200140 
       165.     5.0524    0.35893  2.139E-02                      F107500200141 
       165.     5.1017    0.34599  2.141E-02                      F107500200142 
       165.     5.1509    0.29668  1.925E-02                      F107500200143 
       165.     5.2001    0.27945  1.926E-02                      F107500200144 
       165.     5.2519    0.27292  1.924E-02                      F107500200145 
       165.     5.2989    0.33912  2.139E-02                      F107500200146 
       165.     5.3563    0.55717  3.209E-02                      F107500200147 
       165.     5.3964    0.74746  2.781E-02                      F107500200148 
ENDDATA            133          0                                 F107500200149 
ENDSUBENT          148          0                                 F107500299999 
SUBENT        F1075003   20100701                             F039F107500300001 
BIB                  3          6                                 F107500300002 
REACTION   (8-O-16(HE3,EL)8-O-16,,DA,,RTH)                        F107500300003 
ERR-ANALYS (ERR-SYS)    Absolute cross section error              F107500300004 
           (ANG-ERR-D)  Angle digitizing error                    F107500300005 
           (ERR-DIG)    Data digitizing error                     F107500300006 
           (DATA-ERR)   Error from the graphic bars               F107500300007 
STATUS     (CURVE) Fig.2                                          F107500300008 
ENDBIB               6          0                                 F107500300009 
COMMON               3          3                                 F107500300010 
ERR-SYS    ANG-ERR-D  ERR-DIG                                     F107500300011 
PER-CENT   ADEG       NO-DIM                                      F107500300012 
 10.        0.1194     0.0011                                     F107500300013 
ENDCOMMON            3          0                                 F107500300014 
DATA                 4        146                                 F107500300015 
EN         ANG-CM     DATA       DATA-ERR                         F107500300016 
MEV        ADEG       NO-DIM     NO-DIM                           F107500300017 
        4.7     25.055    0.80494                                 F107500300018 
        4.7     36.201    0.69765  2.146E-02                      F107500300019 
        4.7     42.502    0.60791                                 F107500300020 
        4.7     52.924    0.43623                                 F107500300021 
        4.7     64.552    0.39919                                 F107500300022 
        4.7     70.847    0.44603                                 F107500300023 
        4.7     76.176      0.448                                 F107500300024 
        4.7     85.862    0.50266                                 F107500300025 
        4.7     91.674    0.55535                                 F107500300026 
        4.7     96.759    0.58073                                 F107500300027 
        4.7     102.09    0.53782                                 F107500300028 
        4.7     106.93    0.62173                                 F107500300029 
        4.7     112.02    0.60419                                 F107500300030 
        4.7     116.38    0.56517                                 F107500300031 
        4.7     120.98    0.51055                                 F107500300032 
        4.7     125.35    0.44227                                 F107500300033 
        4.7     129.95    0.36423                                 F107500300034 
        4.7     133.59     0.2979                                 F107500300035 
        4.7     138.19    0.21791                                 F107500300036 
        4.7     142.31    0.16914                                 F107500300037 
        4.7     149.82    0.13794                                 F107500300038 
        4.7     154.42    0.13405                                 F107500300039 
        4.7     157.57    0.10674                                 F107500300040 
        4.7     159.51    0.16724                                 F107500300041 
        4.7     161.44    0.41895                                 F107500300042 
        4.7     163.86    0.41505                                 F107500300043 
        4.7      168.7    0.47165                                 F107500300044 
        5.0     29.895    0.82195                                 F107500300045 
        5.0     33.781    0.85563  2.178E-02                      F107500300046 
        5.0      41.57    0.72894                                 F107500300047 
        5.0    47.655    0.62205                                  F107500300048 
        5.0     52.768    0.52703                                 F107500300049 
        5.0     58.364    0.45577                                 F107500300050 
        5.0     63.956    0.43204                                 F107500300051 
        5.0     70.028    0.48554                                 F107500300052 
        5.0     75.619    0.47171                                 F107500300053 
        5.0       79.5     0.5648                                 F107500300054 
        5.0     86.054    0.66979                                 F107500300055 
        5.0     89.943    0.67377                                 F107500300056 
        5.0     95.774    0.70152                                 F107500300057 
        5.0    100.87    0.78274                                  F107500300058 
        5.0     105.73    0.79267                                 F107500300059 
        5.0     110.84    0.74517                                 F107500300060 
        5.0     114.73    0.69569                                 F107500300061 
        5.0     119.84    0.61255                                 F107500300062 
        5.0      125.2    0.51159                                 F107500300063 
        5.0      129.1    0.39082                                 F107500300064 
        5.0     133.73    0.28392                                 F107500300065 
        5.0     137.62    0.21463                                 F107500300066 
        5.0       142.    0.13743                                 F107500300067 
        5.0     146.63  7.409E-02                                 F107500300068 
        5.0      154.4     0.1078                                 F107500300069 
        5.0      157.8    0.13554                                 F107500300070 
        5.0      161.2    0.17516                                 F107500300071 
        5.0     163.63    0.21874                                 F107500300072 
        5.0     167.76     0.2346                                 F107500300073 
        5.1     27.714    0.92397  2.341E-02                      F107500300074 
        5.1     30.865     0.8713                                 F107500300075 
        5.1     33.771    0.89277                                 F107500300076 
        5.1     36.683    0.75229                                 F107500300077 
        5.1     42.011    0.76986                                 F107500300078 
        5.1     47.832    0.57866                                 F107500300079 
        5.1     53.405    0.52989                                 F107500300080 
        5.1     58.249    0.53966                                 F107500300081 
        5.1     64.304    0.54943                                 F107500300082 
        5.1     69.876    0.52213                                 F107500300083 
        5.1     75.448    0.48312                                 F107500300084 
        5.1     80.046    0.58069                                 F107500300085 
        5.1     91.183     0.7173                                 F107500300086 
        5.1     101.84    0.79148                                 F107500300087 
        5.1     111.53    0.72321                                 F107500300088 
        5.1     116.37    0.67444                                 F107500300089 
        5.1     120.74    0.62177                                 F107500300090 
        5.1     126.07    0.52813                                 F107500300091 
        5.1     130.19     0.3974                                 F107500300092 
        5.1     134.56    0.27839                                 F107500300093 
        5.1     138.19    0.25303                                 F107500300094 
        5.1      142.8    0.19256                                 F107500300095 
        5.1     146.91    0.16525                                 F107500300096 
        5.1     151.03    0.17112                                 F107500300097 
        5.1     151.27    0.20819                                 F107500300098 
        5.1     155.15    0.23552                                 F107500300099 
        5.1     157.57    0.29406                                 F107500300100 
        5.1      159.5    0.29602                                 F107500300101 
        5.1     163.86    0.30188                                 F107500300102 
        5.1     167.74    0.33701                                 F107500300103 
        5.2     25.054    0.81079                                 F107500300104 
        5.2     27.961    0.81861  2.537E-02                      F107500300105 
        5.2     30.625    0.80886                                 F107500300106 
        5.2     33.775     0.7874                                 F107500300107 
        5.2     36.681    0.79131                                 F107500300108 
        5.2     42.737    0.78547                                 F107500300109 
        5.2     48.312    0.68988                                 F107500300110 
        5.2     53.646    0.56111                                 F107500300111 
        5.2     58.976    0.51234                                 F107500300112 
        5.2     64.791    0.47919                                 F107500300113 
        5.2     70.605    0.45969                                 F107500300114 
        5.2     80.775    0.53972                                 F107500300115 
        5.2     86.105     0.4851                                 F107500300116 
        5.2     90.704    0.57096                                 F107500300117 
        5.2     96.998    0.67439                                 F107500300118 
        5.2     101.84    0.70172                                 F107500300119 
        5.2     111.29    0.68028                                 F107500300120 
        5.2      120.5     0.5886                                 F107500300121 
        5.2     130.19     0.4657                                 F107500300122 
        5.2     134.31    0.38961                                 F107500300123 
        5.2     138.43    0.33304                                 F107500300124 
        5.2     142.79    0.26866                                 F107500300125 
        5.2     146.91    0.19452                                 F107500300126 
        5.2     150.55    0.13404                                 F107500300127 
        5.2      158.3  7.357E-02                                 F107500300128 
        5.2     161.21  3.651E-02                                 F107500300129 
        5.2     163.63  3.847E-02                                 F107500300130 
        5.2     167.75  3.848E-02                                 F107500300131 
        5.5     24.067    0.75855                                 F107500300132 
        5.5     27.469    0.76649  1.584E-02                      F107500300133 
        5.5     29.907    0.68729                                 F107500300134 
        5.5     32.822    0.70117                                 F107500300135 
        5.5     35.263    0.58237                                 F107500300136 
        5.5     41.343     0.5329                                 F107500300137 
        5.5     47.179    0.50521                                 F107500300138 
        5.5     52.531    0.45376                                 F107500300139 
        5.5      58.13     0.3429                                 F107500300140 
        5.5     64.206    0.35085                                 F107500300141 
        5.5     69.553    0.35484                                 F107500300142 
        5.5     75.144    0.34893                                 F107500300143 
        5.5     79.516    0.38064                                 F107500300144 
        5.5      85.59    0.41038                                 F107500300145 
        5.5     95.065    0.45796                                 F107500300146 
        5.5     100.89    0.54314                                 F107500300147 
        5.5     106.48    0.58277                                 F107500300148 
        5.5     110.85    0.63626                                 F107500300149 
        5.5     115.71    0.60065                                 F107500300150 
        5.5     120.33    0.58681                                 F107500300151 
        5.5     124.96    0.52743                                 F107500300152 
        5.5     128.85    0.47003                                 F107500300153 
        5.5     133.96    0.38293                                 F107500300154 
        5.5     138.35    0.24632                                 F107500300155 
        5.5     142.23    0.29783                                 F107500300156 
        5.5     147.34    0.30182                                 F107500300157 
        5.5     151.22    0.33352                                 F107500300158 
        5.5     155.11     0.3276                                 F107500300159 
        5.5     157.77    0.54544                                 F107500300160 
        5.5      160.2    0.54545                                 F107500300161 
        5.5     162.62    0.64051                                 F107500300162 
        5.5     164.31    0.72171                                 F107500300163 
ENDDATA            148          0                                 F107500300164 
ENDSUBENT          163          0                                 F107500399999 
SUBENT        F1075004   20100701                             F039F107500400001 
BIB                  3          5                                 F107500400002 
REACTION   (8-O-16(HE3,P)9-F-18,PAR,DA)                           F107500400003 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F107500400004 
           (ERR-DIG)    Data digitizing error                     F107500400005 
           (DATA-ERR)   Error from the graphic bars.              F107500400006 
STATUS     (CURVE) Fig.3(a)                                       F107500400007 
ENDBIB               5          0                                 F107500400008 
COMMON               2          3                                 F107500400009 
EN-ERR-DIG ERR-DIG                                                F107500400010 
MEV        MB/SR                                                  F107500400011 
 0.0012     0.0054                                                F107500400012 
ENDCOMMON            3          0                                 F107500400013 
DATA                 5         97                                 F107500400014 
E-LVL      ANG        EN         DATA       DATA-ERR              F107500400015 
MEV        ADEG       MEV        MB/SR      MB/SR                 F107500400016 
         0.        10.     4.3513     4.6058    0.30651           F107500400017 
         0.        10.     4.4046     4.6369                      F107500400018 
         0.        10.     4.4506     4.3921                      F107500400019 
         0.        10.     4.5015     4.1473                      F107500400020 
         0.        10.     4.5547     4.5155                      F107500400021 
         0.        10.     4.6056     4.8225                      F107500400022 
         0.        10.     4.6491     4.9761                      F107500400023 
         0.        10.     4.7048     5.0072                      F107500400024 
         0.        10.     4.7533     4.5172                      F107500400025 
         0.        10.     4.7994     2.6478                      F107500400026 
         0.        10.     4.8503     1.9432                      F107500400027 
         0.        10.     4.9011     1.7291                      F107500400028 
         0.        10.     4.9519     2.2199                      F107500400029 
         0.        10.     5.0051     4.1821                      F107500400030 
         0.        10.     5.0535     5.6231                      F107500400031 
         0.        10.     5.1043     6.1752    0.21456           F107500400032 
         0.        10.     5.1527     6.9113    0.24521           F107500400033 
         0.        10.     5.2057     10.927    0.36782           F107500400034 
         0.        10.     5.2542      10.56    0.42912           F107500400035 
         0.        10.      5.305     11.939    0.30542           F107500400036 
         0.        10.     5.3534      11.94     0.3174           F107500400037 
         0.        10.     5.3971     9.5799    0.42914           F107500400038 
         0.        10.     5.4503     9.6723    0.38672           F107500400039 
         0.        10.     5.5036     10.868    0.39741           F107500400040 
         0.        10.     5.5472     9.7651    0.39847           F107500400041 
         0.        50.     4.3467     1.4487    0.18391           F107500400042 
         0.        50.     4.3975     1.2958    0.21456           F107500400043 
         0.        50.     4.4459     1.2043                      F107500400044 
         0.        50.     4.4968     1.5112                      F107500400045 
         0.        50.     4.5549     1.1745                      F107500400046 
         0.        50.     4.5985     1.2362                      F107500400047 
         0.        50.     4.6517      1.819                      F107500400048 
         0.        50.      4.705     2.4018                      F107500400049 
         0.        50.     4.7533     3.1378                      F107500400050 
         0.        50.     4.8017     3.8126                      F107500400051 
         0.        50.     4.8574      3.905                      F107500400052 
         0.        50.     4.9034      4.028                      F107500400053 
         0.        50.     4.9518     3.9977                      F107500400054 
         0.        50.     5.0511     3.6307                      F107500400055 
         0.        50.     5.0996     3.0794                      F107500400056 
         0.        50.     5.1529     3.0185                      F107500400057 
         0.        50.     5.1989     2.4672                      F107500400058 
         0.        50.     5.2546     2.6209                      F107500400059 
         0.        50.     5.2982     2.9278                      F107500400060 
         0.        50.      5.349     3.1121                      F107500400061 
         0.        50.     5.3998     2.9286                      F107500400062 
         0.        50.     5.4507     3.1129                      F107500400063 
         0.        50.     5.5427     2.8072                      F107500400064 
      0.937        50.     4.3517     1.1575     0.2406           F107500400065 
      0.937        50.     4.4025     1.5181    0.21053           F107500400066 
      0.937        50.     4.4532      2.029                      F107500400067 
      0.937        50.     4.5064     2.7805                      F107500400068 
      0.937        50.     4.5547     3.0508                      F107500400069 
      0.937        50.      4.603     2.9001                      F107500400070 
      0.937        50.     4.6586     2.7493                      F107500400071 
      0.937        50.     4.7045     2.5084                      F107500400072 
      0.937        50.     4.7576     2.8088                      F107500400073 
      0.937        50.     4.8059     3.1092                      F107500400074 
      0.937        50.     4.8591     3.5298                      F107500400075 
      0.937        50.     4.9075     4.5821                      F107500400076 
      0.937        50.     4.9582     5.0028                      F107500400077 
      0.937        50.     5.0065     4.6115                      F107500400078 
      0.937        50.     5.0547     3.2878                      F107500400079 
      0.937        50.      5.103     2.6258                      F107500400080 
      0.937        50.     5.1586     2.5352                      F107500400081 
      0.937        50.     5.1996     2.3244                      F107500400082 
      0.937        50.     5.2552     2.2638                      F107500400083 
      0.937        50.     5.3035     3.0154                      F107500400084 
      0.937        50.     5.3542     2.9248                      F107500400085 
      0.937        50.     5.4001     2.7139                      F107500400086 
      0.937        50.     5.4557     3.0444                      F107500400087 
      0.937        50.     5.5523     3.4647                      F107500400088 
        1.7        10.     4.3512     3.8671    0.23704           F107500400089 
        1.7        10.     4.3974     3.3342    0.22603           F107500400090 
        1.7        10.     4.4508     2.9791                      F107500400091 
        1.7        10.     4.5019     1.2907                      F107500400092 
        1.7        10.     4.5553    0.63928                      F107500400093 
        1.7        10.     4.6038     1.0842                      F107500400094 
        1.7        10.     4.6523     1.4698                      F107500400095 
        1.7        10.     4.6984     1.7961                      F107500400096 
        1.7        10.     4.7542     2.4781                      F107500400097 
        1.7        10.     4.8003     3.4563                      F107500400098 
        1.7        10.      4.856     4.8197                      F107500400099 
        1.7        10.     4.9021     5.4127                      F107500400100 
        1.7        10.     4.9579     5.4725                      F107500400101 
        1.7        10.     5.0065     4.6136                      F107500400102 
        1.7        10.     5.0576     3.6659                      F107500400103 
        1.7        10.     5.1037     3.5774                      F107500400104 
        1.7        10.     5.1523     2.8668                      F107500400105 
        1.7        10.     5.1984     2.4227                      F107500400106 
        1.7        10.     5.2494     1.8306                      F107500400107 
        1.7        10.     5.2931     1.1791                      F107500400108 
        1.7        10.      5.349    0.64628                      F107500400109 
        1.7        10.     5.3926     1.2393                      F107500400110 
        1.7        10.      5.446     1.5064                      F107500400111 
        1.7        10.     5.4994     2.1291                      F107500400112 
        1.7        10.     5.5455     1.9517                      F107500400113 
ENDDATA             99          0                                 F107500400114 
ENDSUBENT          113          0                                 F107500499999 
SUBENT        F1075005   20100701                             F039F107500500001 
BIB                  3          7                                 F107500500002 
REACTION   (8-O-16(HE3,P)9-F-18,PAR,DA,,LEG)                      F107500500003 
ERR-ANALYS (EN-ERR-DIG) Energy digitizing error                   F107500500004 
           (ERR-DIG)    Data digitizing error                     F107500500005 
           (DATA-ERR)   Error from the graphic bars. The error    F107500500006 
           bars contain errors from the use of different targets  F107500500007 
           in different angular distributions.                    F107500500008 
STATUS     (CURVE) Fig.3(b)                                       F107500500009 
ENDBIB               7          0                                 F107500500010 
COMMON               2          3                                 F107500500011 
EN-ERR-DIG ERR-DIG                                                F107500500012 
MEV        MB/SR                                                  F107500500013 
 0.0025     0.0056                                                F107500500014 
ENDCOMMON            3          0                                 F107500500015 
DATA                 5         70                                 F107500500016 
E-LVL      NUMBER     EN         DATA       DATA-ERR              F107500500017 
MEV        NO-DIM     MEV        MB/SR      MB/SR                 F107500500018 
         0.         0.     4.3074     2.7259                      F107500500019 
         0.         0.     4.4958     2.4565    0.19754           F107500500020 
         0.         0.     4.7494     2.8545    0.18975           F107500500021 
         0.         0.     4.8967     3.3253    0.24692           F107500500022 
         0.         0.     5.0464     3.5986    0.21242           F107500500023 
         0.         0.     5.2977     3.2064    0.24692           F107500500024 
         0.         0.     5.5923     3.5308    0.19437           F107500500025 
         0.         1.      4.303     -1.524    0.34356           F107500500026 
         0.         1.     4.4963    -2.0616    0.31902           F107500500027 
         0.         1.     4.7449   -0.12017    0.35423           F107500500028 
         0.         1.     4.8947   -0.92828    0.46625           F107500500029 
         0.         1.     5.0467     1.3311     0.3681           F107500500030 
         0.         1.     5.2979      1.334    0.37268           F107500500031 
         0.         1.     5.5878    0.52745    0.32519           F107500500032 
         0.         2.     4.3053     2.9055    0.23241           F107500500033 
         0.         2.     4.4961      3.277    0.27161           F107500500034 
         0.         2.     4.7498     2.7107    0.34568           F107500500035 
         0.         2.     4.8972     1.3783    0.32099           F107500500036 
         0.         2.     5.0446   -0.25041    0.37037           F107500500037 
         0.         2.     5.2982    0.17093    0.26716           F107500500038 
         0.         2.     5.5881   -0.46923    0.24692           F107500500039 
      0.937         0.     4.3076    0.40045    0.21687           F107500500040 
