EN         E-LVL      ANG        DATA                             F028800200014 
MEV        MEV        ADEG       MB/SR                            F028800200015 
     5.575      0.2136     0.0037                                 F028800500023 
     5.602      0.2241     0.0037                                 F028800500024 
     5.63       0.2547     0.0037                                 F028800500025 
     5.631      0.2042     0.0037                                 F028800500026 
     5.659      0.1844     0.0037                                 F028800500027 
     5.715      0.2053     0.0037                                 F028800500028 
     5.742      0.2359     0.0037                                 F028800500029 
     5.771      0.2161     0.0037                                 F028800500030 
     5.812      0.2569     0.0037                                 F028800500031 
     5.826      0.2269     0.0037                                 F028800500032 
     5.868      0.2475     0.0037                                 F028800500033 
     5.883      0.1973     0.0037                                 F028800500034 
     5.924      0.2281     0.0037                                 F028800500035 
     5.965      0.2689     0.0037                                 F028800500036 
     5.995      0.2088     0.0037                                 F028800500037 
     6.035      0.3001     0.0037                                 F028800500038 
     6.049      0.2599     0.0037                                 F028800500039 
     6.064      0.2298     0.0037                                 F028800500040 
     6.133      0.2811     0.0037                                 F028800500041 
     6.161      0.2714     0.0037                                 F028800500042 
     6.174      0.3119     0.0037                                 F028800500043 
     6.216      0.3124     0.0037                                 F028800500044 
     6.257      0.3634     0.0037                                 F028800500045 
     6.27       0.414      0.0037                                 F028800500046 
     6.299      0.3639     0.0037                                 F028800500047 
     6.328      0.3038     0.0037                                 F028800500048 
     6.37       0.3446     0.0037                                 F028800500049 
     6.396      0.4156     0.0037                                 F028800500050 
     6.409      0.436      0.0037                                 F028800500051 
     6.481      0.3662     0.0037                                 F028800500052 
     6.506      0.5078     0.0037                                 F028800500053 
     6.536      0.4274     0.0037                                 F028800500054 
     6.562      0.5085     0.0037                                 F028800500055 
     6.592      0.408      0.0037                                 F028800500056 
     6.619      0.4588     0.0037                                 F028800500057 
     6.645      0.5196     0.0037                                 F028800500058 
     6.675      0.4595     0.0037                                 F028800500059 
     6.718      0.4297     0.0037                                 F028800500060 
     6.744      0.5007     0.0037                                 F028800500061 
     6.772      0.4909     0.0037                                 F028800500062 
     6.801      0.4509     0.0037                                 F028800500063 
     6.83       0.421      0.0037                                 F028800500064 
     6.871      0.4619     0.0037                                 F028800500065 
     6.899      0.4521     0.0037                                 F028800500066 
     6.915      0.3817     0.0037                                 F028800500067 
     6.955      0.4428     0.0037                                 F028800500068 
     6.982      0.4936     0.0037                                 F028800500069 
     7.009      0.5444     0.0404                                 F028800500070 
     7.038      0.5043     0.0037                                 F028800500071 
     7.052      0.4742     0.0037                                 F028800500072 
     7.095      0.4445     0.0037                                 F028800500073 
     7.14       0.3441     0.0037                                 F028800500074 
     7.166      0.4353     0.0037                                 F028800500075 
     7.166      0.405      0.0037                                 F028800500076 
     7.222      0.3956     0.0037                                 F028800500077 
     7.264      0.4163     0.0037                                 F028800500078 
     7.306      0.4067     0.0037                                 F028800500079 
     7.334      0.4071     0.0037                                 F028800500080 
     7.375      0.4379     0.0037                                 F028800500081 
     7.416      0.4788     0.0037                                 F028800500082 
     7.431      0.4588     0.0037                                 F028800500083 
     7.459      0.449      0.0037                                 F028800500084 
     7.486      0.4796     0.0037                                 F028800500085 
ENDDATA             71          0                                 F028800500086 
ENDSUBENT           85          0                                 F028800599999 
SUBENT        F0288006   19990409                             0000F028800600001 
BIB                  3          3                                 F028800600002 
REACTION   (5-B-10(P,EL)5-B-10,,DA,,,EXP)                         F028800600003 
ERR-ANALYS (DATA-ERR) Digitizing error                            F028800600004 
STATUS     (CURVE) Fig 2 h                                        F028800600005 
ENDBIB               3          0                                 F028800600006 
COMMON               2          3                                 F028800600007 
ANG        DATA-ERR                                               F028800600008 
ADEG       MB/SR                                                  F028800600009 
  150.0      2.0                                                  F028800600010 
ENDCOMMON            3          0                                 F028800600011 
DATA                 2         63                                 F028800600012 
EN         DATA                                                   F028800600013 
MEV        MB/SR                                                  F028800600014 
     5.386    109.2                                               F028800600015 
     5.428    107.3                                               F028800600016 
     5.456    107.4                                               F028800600017 
     5.497    107.4                                               F028800600018 
     5.511    103.7                                               F028800600019 
     5.54      94.21                                              F028800600020 
     5.581     98.07                                              F028800600021 
     5.595     92.4                                               F028800600022 
     5.623     88.64                                              F028800600023 
     5.678     90.63                                              F028800600024 
     5.706     88.77                                              F028800600025 
     5.72      88.79                                              F028800600026 
     5.761     85.06                                              F028800600027 
     5.789     83.2                                               F028800600028 
     5.816     87.04                                              F028800600029 
     5.845     77.59                                              F028800600030 
     5.872     79.53                                              F028800600031 
     5.914     77.69                                              F028800600032 
     5.942     73.94                                              F028800600033 
     5.956     70.16                                              F028800600034 
     5.997     68.32                                              F028800600035 
     6.025     70.26                                              F028800600036 
     6.052     72.21                                              F028800600037 
     6.08      68.45                                              F028800600038 
     6.122     66.61                                              F028800600039 
     6.177     66.7                                               F028800600040 
     6.205     62.94                                              F028800600041 
     6.26      63.03                                              F028800600042 
     6.302     63.09                                              F028800600043 
     6.315     61.21                                              F028800600044 
     6.371     59.4                                               F028800600045 
     6.426     59.48                                              F028800600046 
     6.44      57.6                                               F028800600047 
     6.482     55.77                                              F028800600048 
     6.496     50.09                                              F028800600049 
     6.537     53.95                                              F028800600050 
     6.537     50.15                                              F028800600051 
     6.592     54.03                                              F028800600052 
     6.648     52.22                                              F028800600053 
     6.689     50.38                                              F028800600054 
     6.703     46.61                                              F028800600055 
     6.745     46.67                                              F028800600056 
     6.786     42.94                                              F028800600057 
     6.801     39.16                                              F028800600058 
     6.842     41.12                                              F028800600059 
     6.856     35.45                                              F028800600060 
     6.897     39.31                                              F028800600061 
     6.939     35.57                                              F028800600062 
     6.981     33.74                                              F028800600063 
     7.036     31.92                                              F028800600064 
     7.077     30.09                                              F028800600065 
     7.133     28.27                                              F028800600066 
     7.161     28.31                                              F028800600067 
     7.188     28.35                                              F028800600068 
     7.23      26.52                                              F028800600069 
     7.285     26.6                                               F028800600070 
     7.313     26.65                                              F028800600071 
     7.34      24.79                                              F028800600072 
     7.382     24.85                                              F028800600073 
     7.409     24.89                                              F028800600074 
     7.451     24.95                                              F028800600075 
     7.478     26.9                                               F028800600076 
     7.506     26.94                                              F028800600077 
ENDDATA             65          0                                 F028800600078 
ENDSUBENT           77          0                                 F028800699999 
ENDENTRY             6          0                                 F028899999999 
