ENTRY            F0780   20060704                             F025F078000000001 
SUBENT        F0780001   20060704                             F025F078000100001 
BIB                 12         24                                 F078000100002 
TITLE      Anomalies in back scattering of alpha particles        F078000100003 
           by 12,13C nuclei.                                      F078000100004 
AUTHOR     (S.V.Artemov,G.Kim,G.A.Radyuk)                         F078000100005 
INSTITUTE  (4UZ UZB)                                              F078000100006 
REFERENCE  (J,IZV,65,1579,2001)                                   F078000100007 
FACILITY   (CYCLO) 150-cm                                         F078000100008 
DETECTOR   (MAGSP)                                                F078000100009 
           (SIBAR)Six silicon surface barrier detectors with the  F078000100010 
           thicknesses of 50-300 mu-m placed at an annular        F078000100011 
           platform were used simultaneously. Faraday cup.        F078000100012 
METHOD     (BCINT)                                                F078000100013 
MONITOR    Reaction of alpha particle elastic scattering on Au    F078000100014 
           was used for monitoring.                               F078000100015 
SAMPLE     Self-supporting foils of 12C and 13C (86% enrichment inF078000100016 
           13C) with the thickness of 0.3-0.5 mg/cm2 were used as F078000100017 
           the targets.                                           F078000100018 
COMMENT    For the range of small angles where "elastic" alpha    F078000100019 
           particle groups for 12C and 13C were not separated     F078000100020 
           kinematically contribution of 12C(a,a0)12C scattering  F078000100021 
           was subtracted. In this case corresponding differentialF078000100022 
           cross sections were measured individually.             F078000100023 
ERR-ANALYS (ERR-DIG)    Digitizing error                          F078000100024 
           (DATA-ERR)  Error from the graphic bars                F078000100025 
HISTORY    (20060619C)                                            F078000100026 
ENDBIB              24          0                                 F078000100027 
COMMON               1          3                                 F078000100028 
EN-RSL                                                            F078000100029 
KEV                                                               F078000100030 
 450.                                                             F078000100031 
ENDCOMMON            3          0                                 F078000100032 
ENDSUBENT           31          0                                 F078000199999 
SUBENT        F0780002   20060704                             F025F078000200001 
BIB                  3          3                                 F078000200002 
REACTION   (6-C-13(A,EL)6-C-13,,DA)                               F078000200003 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          F078000200004 
STATUS     (CURVE)Fig.2a                                          F078000200005 
ENDBIB               3          0                                 F078000200006 
COMMON               2          3                                 F078000200007 
EN-ERR-DIG ERR-DIG                                                F078000200008 
MEV        PER-CENT                                               F078000200009 
 0.006      0.0074                                                F078000200010 
ENDCOMMON            3          0                                 F078000200011 
DATA                 4        132                                 F078000200012 
 172.00     32.316     14.867     3.5391                          F078000200138 
 172.00     32.625     13.907     3.3108                          F078000200139 
 172.00     33.122     13.010     3.0972                          F078000200140 
 172.00     33.430     10.793     2.5694                          F078000200141 
 172.00     33.820     10.650     2.5354                          F078000200142 
 172.00     34.316     9.7006     2.3093                          F078000200143 
 172.00     34.826     9.8314     2.3405                          F078000200144 
 172.00     35.068     12.336     2.9366                          F078000200145 
 172.00     35.404     9.8319     2.3406                          F078000200146 
ENDDATA            134          0                                 F078000200147 
ENDSUBENT          146          0                                 F078000299999 
SUBENT        F0780003   20060704                             F025F078000300001 
BIB                  3          3                                 F078000300002 
REACTION   (6-C-13(A,INL)6-C-13,PAR,DA)                           F078000300003 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          F078000300004 
STATUS     (CURVE)Fig.2b                                          F078000300005 
ENDBIB               3          0                                 F078000300006 
COMMON               3          3                                 F078000300007 
E-LVL      EN-ERR-DIG ERR-DIG                                     F078000300008 
MEV        MEV        PER-CENT                                    F078000300009 
 3.68       0.007       0.0009                                    F078000300010 
ENDCOMMON            3          0                                 F078000300011 
DATA                 4        116                                 F078000300012 
ANG        EN         DATA       DATA-ERR                         F078000300013 
ADEG       MEV        MB/SR      MB/SR                            F078000300014 
 109.00     25.296     2.0183    0.39275                          F078000300015 
 109.00     26.131     2.3473    0.35880                          F078000300016 
 109.00     26.764     2.1474    0.41786                          F078000300017 
 109.00     27.168     2.8035    0.54555                          F078000300018 
 109.00     27.680     2.4973    0.45956                          F078000300019 
 109.00     28.676     2.3255    0.45252                          F078000300020 
 109.00     29.457     2.1274    0.39148                          F078000300021 
 109.00     30.171     1.8287    0.37537                          F078000300022 
 109.00     31.006     1.9459    0.27759                          F078000300023 
 109.00     31.370     1.5580    0.22225                          F078000300024 
 109.00     31.747     1.5718    0.27277                          F078000300025 
 109.00     32.016     1.2474    0.20351                          F078000300026 
 109.00     32.528    0.96379    0.18755                          F078000300027 
 109.00     33.040    0.69356    0.12763                          F078000300028 
 109.00     33.349    0.57541    0.82086E-01                      F078000300029 
 109.00     33.740    0.68126    0.13257                          F078000300030 
 109.00     34.346    0.54060    0.99482E-01                      F078000300031 
 109.00     34.790    0.56013    0.10308                          F078000300032 
 109.00     35.396    0.69328    0.13491                          F078000300033 
 123.00     25.296     1.2580    0.25366                          F078000300034 
 123.00     26.131     1.2913    0.20702                          F078000300035 
 123.00     26.778     1.0558    0.19089                          F078000300036 
 123.00     27.182     1.0838    0.19596                          F078000300037 
 123.00     27.694     1.0283    0.19659                          F078000300038 
 123.00     28.219     1.0193    0.14291                          F078000300039 
 123.00     28.704     1.2141    0.18238                          F078000300040 
 123.00     29.471     1.2682    0.24245                          F078000300041 
 123.00     30.186     2.2587    0.40837                          F078000300042 
 123.00     31.034     1.3016    0.26245                          F078000300043 
 123.00     31.761     1.5234    0.29123                          F078000300044 
 123.00     32.583     1.5637    0.31530                          F078000300045 
 123.00     33.067     1.4579    0.26359                          F078000300046 
 123.00     33.391     1.5772    0.28516                          F078000300047 
 123.00     33.754     1.3592    0.25985                          F078000300048 
 123.00     34.374     1.4704    0.29649                          F078000300049 
 123.00     34.859     1.4963    0.22476                          F078000300050 
 123.00     35.236     1.5226    0.25962                          F078000300051 
 123.00     35.424     1.7209    0.34699                          F078000300052 
 137.00     25.308     2.9584    0.44183                          F078000300053 
 137.00     26.183     3.1718    0.47370                          F078000300054 
 137.00     26.803     2.8082    0.53369                          F078000300055 
 137.00     27.207     2.5299    0.45472                          F078000300056 
 137.00     27.786     2.9847    0.41604                          F078000300057 
 137.00     28.230     2.9847    0.38659                          F078000300058 
 137.00     28.715     2.9079    0.52267                          F078000300059 
 137.00     29.483     2.7843    0.50044                          F078000300060 
 137.00     30.197     2.5083    0.45085                          F078000300061 
 137.00     31.059     2.0896    0.39713                          F078000300062 
 137.00     31.422     1.9492    0.37043                          F078000300063 
 137.00     31.799     1.8024    0.32396                          F078000300064 
 137.00     32.069     1.8341    0.27391                          F078000300065 
 137.00     32.608     1.5146    0.27224                          F078000300066 
 137.00     33.092     1.7869    0.32118                          F078000300067 
 137.00     33.443     1.5683    0.28189                          F078000300068 
 137.00     33.766     1.5684    0.28190                          F078000300069 
 137.00     34.358     1.2401    0.24857                          F078000300070 
 137.00     34.857     1.2952    0.18055                          F078000300071 
 137.00     35.153     1.2082    0.15699                          F078000300072 
 137.00     35.247     1.4887    0.26758                          F078000300073 
 137.00     35.449     1.2082    0.19295                          F078000300074 
 156.00     25.311     1.1336    0.21460                          F078000300075 
 156.00     26.805     3.2386    0.57986                          F078000300076 
 156.00     27.210     2.0818    0.39412                          F078000300077 
 156.00     27.748     2.0115    0.36016                          F078000300078 
 156.00     28.233     2.6097    0.41437                          F078000300079 
 156.00     28.717     3.4152    0.50811                          F078000300080 
 156.00     29.135     3.9929    0.75590                          F078000300081 
 156.00     29.498     3.9251    0.70277                          F078000300082 
 156.00     29.848     3.8251    0.68487                          F078000300083 
 156.00     30.199     3.5695    0.63911                          F078000300084 
 156.00     30.684     3.7286    0.55475                          F078000300085 
 156.00     30.885     4.1022    0.69274                          F078000300086 
 156.00     31.074     4.6320    0.87689                          F078000300087 
 156.00     31.478     4.6734    0.69531                          F078000300088 
 156.00     31.734     4.5148    0.58256                          F078000300089 
 156.00     31.922     4.7153    0.99074                          F078000300090 
 156.00     32.057     4.3617    0.69256                          F078000300091 
 156.00     32.596     4.1780    0.79094                          F078000300092 
 156.00     33.094     4.2522    0.76135                          F078000300093 
 156.00     33.417     4.6382    0.87806                          F078000300094 
 156.00     33.781     4.5991    0.87067                          F078000300095 
 156.00     34.374     4.2553    0.80559                          F078000300096 
 156.00     34.872     4.1834    0.74902                          F078000300097 
 156.00     35.276     4.6835    0.83856                          F078000300098 
 156.00     35.464     4.6436    0.83142                          F078000300099 
 156.00     35.532     4.4855    0.84916                          F078000300100 
 172.00     25.312     7.6267     1.1654                          F078000300101 
 172.00     26.175     3.6178    0.66550                          F078000300102 
 172.00     26.795     3.2826    0.60383                          F078000300103 
 172.00     27.185     4.7694    0.72878                          F078000300104 
 172.00     28.061     4.0674    0.62150                          F078000300105 
 172.00     28.236     3.6241    0.50819                          F078000300106 
 172.00     28.384     3.9264    0.76376                          F078000300107 
 172.00     28.586     4.0692    0.83493                          F078000300108 
 172.00     28.788     3.7570    0.46013                          F078000300109 
 172.00     29.111     3.4081    0.66294                          F078000300110 
 172.00     29.476     1.7978    0.26577                          F078000300111 
 172.00     29.664     2.1670    0.30387                          F078000300112 
 172.00     29.852     4.5320    0.88157                          F078000300113 
 172.00     30.216     2.8305    0.43250                          F078000300114 
 172.00     30.808     3.5052    0.68183                          F078000300115 
 172.00     31.078     3.0144    0.39938                          F078000300116 
 172.00     31.442     2.9886    0.42618                          F078000300117 
 172.00     31.751     3.2964    0.43675                          F078000300118 
 172.00     31.926     3.5714    0.73280                          F078000300119 
 172.00     32.613     3.0724    0.50109                          F078000300120 
 172.00     33.111     3.5120    0.64604                          F078000300121 
 172.00     33.421     4.0139    0.78079                          F078000300122 
 172.00     33.798     3.2439    0.50402                          F078000300123 
 172.00     33.892     4.9262     1.3919                          F078000300124 
 172.00     34.364     3.1044    0.60388                          F078000300125 
 172.00     34.607     2.9438    0.39004                          F078000300126 
 172.00     34.862     3.0510    0.79310                          F078000300127 
 172.00     35.078     3.3352    0.47561                          F078000300128 
 172.00     35.293     3.7444    0.57215                          F078000300129 
 172.00     35.495     3.7119    0.52932                          F078000300130 
ENDDATA            118          0                                 F078000300131 
ENDSUBENT          130          0                                 F078000399999 
SUBENT        F0780004   20060704                             F025F078000400001 
BIB                  3          3                                 F078000400002 
REACTION   (6-C-13(A,EL)6-C-13,,DA)                               F078000400003 
ERR-ANALYS (ANG-ERR-D) Digitizing error                           F078000400004 
STATUS     (CURVE) Fig. 4                                         F078000400005 
ENDBIB               3          0                                 F078000400006 
COMMON               3          3                                 F078000400007 
EN         ANG-ERR-D  DATA-ERR                                    F078000400008 
MEV        ADEG       PER-CENT                                    F078000400009 
 35.         0.152     0.0262                                     F078000400010 
ENDCOMMON            3          0                                 F078000400011 
DATA                 3         62                                 F078000400012 
ANG        DATA       DATA-ERR1                                   F078000400013 
ADEG       MB/SR      MB/SR                                       F078000400014 
 12.640     1458.8     305.18                                     F078000400015 
 15.759     374.10     104.79                                     F078000400016 
 19.211     38.411     8.7405                                     F078000400017 
 23.202     58.646     11.168                                     F078000400018 
 25.347     81.490     15.514                                     F078000400019 
 29.656     85.469     12.953                                     F078000400020 
 31.203     66.038     10.006                                     F078000400021 
 34.301     33.451     4.3942                                     F078000400022 
 38.614     30.475     4.0033                                     F078000400023 
 41.367     57.461     8.7062                                     F078000400024 
 45.050     85.691     12.991                                     F078000400025 
 48.432     98.707     8.8455                                     F078000400026 
 51.536     42.423     5.5728                                     F078000400027 
 55.270     10.880     1.8622                                     F078000400028 
 58.338     15.848     2.0818                                     F078000400029 
 58.947     19.577     1.7535                                     F078000400030 
 62.625     34.409     4.5217                                     F078000400031 
 65.998     56.362     8.5372                                     F078000400032 
 68.151     60.496     10.352                                     F078000400033 
 70.623     43.571     5.7216                                     F078000400034 
 75.570     21.065     2.3316                                     F078000400035 
 77.732     17.060     1.5280                                     F078000400036 
 79.272     16.668     2.5240                                     F078000400037 
 83.272     17.896     2.3509                                     F078000400038 
 85.732     19.666     1.7615                                     F078000400039 
 87.582     17.909     2.3534                                     F078000400040 
 89.123     17.093     3.2548                                     F078000400041 
 91.604     9.2887     1.2202                                     F078000400042 
 95.935     4.4902    0.49743                                     F078000400043 
 97.799     2.5572    0.38756                                     F078000400044 
 99.652     2.0709    0.35453                                     F078000400045 
 102.43     1.6384    0.21508                                     F078000400046 
 108.00    0.53154    0.16642                                     F078000400047 
 112.32    0.49576    0.10374                                     F078000400048 
 115.09    0.53217    0.14905                                     F078000400049 
 123.09    0.58535    0.11151                                     F078000400050 
 126.18    0.34134    0.83775E-01                                 F078000400051 
 128.35    0.22912    0.60251E-01                                 F078000400052 
 131.39    0.74124    0.23210                                     F078000400053 
 131.68     1.5710    0.29903                                     F078000400054 
 133.21     2.1321    0.23609                                     F078000400055 
 137.51     3.0341    0.63474                                     F078000400056 
 139.67     2.5156    0.38114                                     F078000400057 
 142.15     1.6112    0.27597                                     F078000400058 
 144.95    0.56057    0.10675                                     F078000400059 
 147.40    0.89677    0.23583                                     F078000400060 
 149.53     2.0399    0.38845                                     F078000400061 
 152.28     4.6408    0.70294                                     F078000400062 
 154.42     5.8707    0.77119                                     F078000400063 
 155.97     5.4729    0.49045                                     F078000400064 
 156.89     4.9833    0.33883                                     F078000400065 
 158.13     4.6454    0.61023                                     F078000400066 
 159.98     3.5062    0.31420                                     F078000400067 
 161.21     3.2685    0.62240                                     F078000400068 
 163.39     1.7349    0.15564                                     F078000400069 
 164.33    0.87848    0.97236E-01                                 F078000400070 
 166.77     2.3006    0.15643                                     F078000400071 
 168.90     4.6539    0.61134                                     F078000400072 
 169.81     7.2704    0.95507                                     F078000400073 
 173.17     18.170     2.7530                                     F078000400074 
 174.70     24.660     3.2416                                     F078000400075 
 175.93     32.689     2.9294                                     F078000400076 
ENDDATA             64          0                                 F078000400077 
ENDSUBENT           76          0                                 F078000499999 
SUBENT        F0780005   20060704                             F025F078000500001 
BIB                  3          3                                 F078000500002 
REACTION   (6-C-13(A,EL)6-C-13,PAR,DA)                            F078000500003 
ERR-ANALYS (ANG-ERR-D) Digitizing error                           F078000500004 
STATUS     (CURVE)Fig. 4                                          F078000500005 
ENDBIB               3          0                                 F078000500006 
COMMON               4          3                                 F078000500007 
EN         E-LVL      ANG-ERR-D  DATA-ERR                         F078000500008 
MEV        MEV        ADEG       PER-CENT                         F078000500009 
 35.        3.68       0.1523     0.0262                          F078000500010 
ENDCOMMON            3          0                                 F078000500011 
DATA                 3         53                                 F078000500012 
ANG        DATA       DATA-ERR                                    F078000500013 
ADEG       MB/SR      MB/SR                                       F078000500014 
 19.769    0.71389E-020.93746E-03                                 F078000500015 
 24.695    0.71448E-020.13602E-02                                 F078000500016 
 32.410    0.38862E-020.66547E-03                                 F078000500017 
 34.869    0.43719E-020.39178E-03                                 F078000500018 
 39.173    0.54042E-020.81857E-03                                 F078000500019 
 43.174    0.56677E-020.10795E-02                                 F078000500020 
 45.949    0.50425E-020.45187E-03                                 F078000500021 
 49.963    0.33071E-020.43429E-03                                 F078000500022 
 55.820    0.25571E-020.33591E-03                                 F078000500023 
 59.814    0.34719E-020.52603E-03                                 F078000500024 
 62.274    0.38152E-020.42247E-03                                 F078000500025 
 67.504    0.43960E-020.57748E-03                                 F078000500026 
 69.972    0.37315E-020.63899E-03                                 F078000500027 
 73.057    0.29524E-020.50544E-03                                 F078000500028 
 77.683    0.22824E-020.29992E-03                                 F078000500029 
 79.525    0.26908E-020.35335E-03                                 F078000500030 
 81.677    0.30269E-020.45862E-03                                 F078000500031 
 85.983    0.34872E-020.59700E-03                                 F078000500032 
 88.757    0.31762E-020.41709E-03                                 F078000500033 
 92.772    0.20831E-020.35663E-03                                 F078000500034 
 98.626    0.17693E-020.30289E-03                                 F078000500035 
 104.47    0.20873E-020.31643E-03                                 F078000500036 
 109.70    0.20891E-020.31653E-03                                 F078000500037 
 111.86    0.19026E-020.17050E-03                                 F078000500038 
 115.58    0.98672E-030.14950E-03                                 F078000500039 
 123.27    0.10355E-020.21671E-03                                 F078000500040 
 126.35    0.10858E-020.14259E-03                                 F078000500041 
 128.50    0.12215E-020.13520E-03                                 F078000500042 
 130.65    0.13741E-020.20825E-03                                 F078000500043 
 132.19    0.16977E-020.22302E-03                                 F078000500044 
 133.41    0.21983E-020.24332E-03                                 F078000500045 
 135.87    0.24157E-020.21648E-03                                 F078000500046 
 137.41    0.25926E-020.28709E-03                                 F078000500047 
 139.87    0.25335E-020.33281E-03                                 F078000500048 
 142.04    0.17005E-020.18823E-03                                 F078000500049 
 145.44    0.94623E-030.12430E-03                                 F078000500050 
 146.35    0.14104E-020.95832E-04                                 F078000500051 
 149.11    0.22565E-020.20189E-03                                 F078000500052 
 152.79    0.41566E-020.54583E-03                                 F078000500053 
 153.70    0.57745E-020.63916E-03                                 F078000500054 
 155.24    0.63445E-020.70285E-03                                 F078000500055 
 156.47    0.73055E-020.11062E-02                                 F078000500056 
 158.62    0.88178E-020.11579E-02                                 F078000500057 
 160.15    0.99183E-020.15028E-02                                 F078000500058 
 161.69    0.92464E-020.14014E-02                                 F078000500059 
 162.92    0.99230E-020.13035E-02                                 F078000500060 
 164.78    0.62073E-020.68793E-03                                 F078000500061 
 167.87    0.50279E-020.55723E-03                                 F078000500062 
 169.10    0.45783E-020.50697E-03                                 F078000500063 
 170.34    0.43693E-020.74801E-03                                 F078000500064 
 173.41    0.57937E-020.76134E-03                                 F078000500065 
 174.63    0.78626E-020.87065E-03                                 F078000500066 
 175.85    0.97140E-020.14718E-02                                 F078000500067 
ENDDATA             55          0                                 F078000500068 
ENDSUBENT           67          0                                 F078000599999 
ENDENTRY             5          0                                 F078099999999 
