ENTRY            F0628   20031006                             0000F062800000001 
SUBENT        F0628001   20031006                             0000F062800100001 
BIB                  7         10                                 F062800100002 
TITLE      Investigation of a-particle scattering from 24Mg as a  F062800100003 
           test of Hauser-Feshbach calculations in the contituum  F062800100004 
           region.                                                F062800100005 
AUTHOR     (K.A.EBERHARD, W.TROMBIK)                              F062800100006 
INSTITUTE  (2GERMUU)                                              F062800100007 
REFERENCE  (J,NP/A,193,489,1972)                                  F062800100008 
SAMPLE     Enriched 24Mg target                                   F062800100009 
COMMENT    The experimental data are averaged over the energy     F062800100010 
           range Ea=15.4 through 19.1 MeV                         F062800100011 
HISTORY    (20030925C)                                            F062800100012 
ENDBIB              10          0                                 F062800100013 
COMMON               2          3                                 F062800100014 
EN-MIN     EN-MAX                                                 F062800100015 
MEV        MEV                                                    F062800100016 
  15.4      19.1                                                  F062800100017 
ENDCOMMON            3          0                                 F062800100018 
ENDSUBENT           17          0                                 F062800199999 
SUBENT        F0628002   20031006                             0000F062800200001 
BIB                  3          5                                 F062800200002 
REACTION   (12-MG-24(A,EL)12-MG-24,,DA,,AV)                       F062800200003 
ERR-ANALYS (ANG-ERR-D)  Digitizing error                          F062800200004 
           (ERR-DIG)   Digitizing error                           F062800200005 
           (DATA-ERR1) Errors from the graphic bars               F062800200006 
STATUS     (CURVE)Fig. 3                                          F062800200007 
ENDBIB               5          0                                 F062800200008 
COMMON               2          3                                 F062800200009 
ANG-ERR-D  ERR-DIG                                                F062800200010 
ADEG       PER-CENT                                               F062800200011 
 0.6        0.5                                                   F062800200012 
ENDCOMMON            3          0                                 F062800200013 
DATA                 3         29                                 F062800200014 
ANG-CM     DATA-CM    DATA-ERR1                                   F062800200015 
ADEG       MB/SR      MB/SR                                       F062800200016 
  29.62      284.0      30.81                                     F062800200017 
  35.28      188.9      20.50                                     F062800200018 
  40.71      52.35      5.680                                     F062800200019 
  46.55      19.26      2.647                                     F062800200020 
  51.95      29.21      3.170                                     F062800200021 
  57.59      21.00      2.278                                     F062800200022 
  62.89      8.560     0.9288                                     F062800200023 
  68.05      5.693     0.6176                                     F062800200024 
  72.56      6.016     0.6527                                     F062800200025 
  79.18      4.675     0.5072                                     F062800200026 
  84.34      3.030     0.3287                                     F062800200027 
  89.38      2.965     0.3216                                     F062800200028 
  94.81      4.162     0.4516                                     F062800200029 
  99.80      4.753     0.5157                                     F062800200030 
  104.4      4.194     0.4551                                     F062800200031 
  109.5      3.173     0.3442                                     F062800200032 
  114.1      2.399     0.3296                                     F062800200033 
  119.2      2.118     0.2298                                     F062800200034 
  123.6      2.480     0.2691                                     F062800200035 
  128.1      3.221     0.4426                                     F062800200036 
  132.6      3.773     0.5184                                     F062800200037 
  137.1      3.244     0.3520                                     F062800200038 
  141.2      2.452     0.3369                                     F062800200039 
  146.2      2.800     0.3038                                     F062800200040 
  150.6      4.468     0.4848                                     F062800200041 
  155.1      5.510     0.6657                                     F062800200042 
  159.2      3.661     0.3972                                     F062800200043 
  163.5      1.881     0.1841                                     F062800200044 
  167.7      4.303     0.5913                                     F062800200045 
ENDDATA             31          0                                 F062800200046 
ENDSUBENT           45          0                                 F062800299999 
SUBENT        F0628003   20031006                             0000F062800300001 
BIB                  3          5                                 F062800300002 
REACTION   (12-MG-24(A,INL)12-MG-24,PAR,DA,,AV)                   F062800300003 
ERR-ANALYS (ANG-ERR-D)  Digitizing error                          F062800300004 
           (ERR-DIG)   Digitizing error                           F062800300005 
           (DATA-ERR1) Errors from the graphic bars               F062800300006 
STATUS     (CURVE)Fig. 3                                          F062800300007 
ENDBIB               5          0                                 F062800300008 
COMMON               2          3                                 F062800300009 
ANG-ERR-D  ERR-DIG                                                F062800300010 
ADEG       PER-CENT                                               F062800300011 
 0.6        0.5                                                   F062800300012 
ENDCOMMON            3          0                                 F062800300013 
DATA                 4         75                                 F062800300014 
E-LVL      ANG-CM     DATA-CM    DATA-ERR1                        F062800300015 
MEV        ADEG       MB/SR      MB/SR                            F062800300016 
  1.370      28.67      18.37      2.511                          F062800300017 
  1.370      34.40      8.766      1.199                          F062800300018 
  1.370      40.32      13.61      1.326                          F062800300019 
  1.370      45.84      14.38      1.552                          F062800300020 
  1.370      57.70      4.572     0.4936                          F062800300021 
  1.370      62.66      6.081     0.6566                          F062800300022 
  1.370      73.78      4.990     0.8297                          F062800300023 
  1.370      79.39      3.589     0.4318                          F062800300024 
  1.370      84.43      3.602     0.3510                          F062800300025 
  1.370      89.94      3.805     0.5203                          F062800300026 
  1.370      94.97      3.917     0.4229                          F062800300027 
  1.370      100.0      3.639     0.3546                          F062800300028 
  1.370      105.1      3.381     0.4624                          F062800300029 
  1.370      109.6      3.391     0.3662                          F062800300030 
  1.370      114.6      3.491     0.3770                          F062800300031 
  1.370      119.6      3.783     0.4085                          F062800300032 
  1.370      123.6      3.892     0.4202                          F062800300033 
  1.370      128.7      3.905     0.4216                          F062800300034 
  1.370      132.7      4.121     0.6852                          F062800300035 
  1.370      137.7      4.353     0.5952                          F062800300036 
  1.370      141.7      4.961     0.5357                          F062800300037 
  1.370      146.7      5.956     0.6431                          F062800300038 
  1.370      150.6      7.332     0.7916                          F062800300039 
  1.370      155.1      8.799     0.9501                          F062800300040 
  1.370      159.1      9.528      1.029                          F062800300041 
  1.370      163.6      9.315     0.9078                          F062800300042 
  1.370      167.2      9.828     0.9578                          F062800300043 
  4.120      29.96      6.276     0.7537                          F062800300044 
  4.120      35.53      5.542     0.6656                          F062800300045 
  4.120      41.57      5.423     0.7402                          F062800300046 
  4.120      47.62      5.042     0.6881                          F062800300047 
  4.120      53.19      4.452     0.6077                          F062800300048 
  4.120      58.78      3.549     0.4262                          F062800300049 
  4.120      64.32      3.384     0.3292                          F062800300050 
  4.120      69.84      3.575     0.5932                          F062800300051 
  4.120      75.34      4.077     0.6765                          F062800300052 
  4.120      80.91      3.509     0.4789                          F062800300053 
  4.120      111.6      3.315     0.3225                          F062800300054 
  4.120      116.6      3.877     0.5292                          F062800300055 
  4.120      121.1      4.534     0.6188                          F062800300056 
  4.120      126.1      4.912     0.6704                          F062800300057 
  4.120      130.1      4.561     0.7568                          F062800300058 
  4.120      134.6      5.067     0.5461                          F062800300059 
  4.120      139.1      5.629     0.7683                          F062800300060 
  4.120      143.6      6.254     0.6740                          F062800300061 
  4.120      147.6      6.600     0.9007                          F062800300062 
  4.120      152.2      6.452     0.6277                          F062800300063 
  4.120      156.2      5.990     0.8176                          F062800300064 
  4.120      160.3      5.562     0.5411                          F062800300065 
  4.120      164.8      5.578     0.7614                          F062800300066 
  4.120      168.8      6.196     0.8456                          F062800300067 
  4.230      29.44      4.730     0.5094                          F062800300068 
  4.230      35.55      3.405     0.4643                          F062800300069 
  4.230      41.15      2.579     0.2777                          F062800300070 
  4.230      46.75      1.954     0.2664                          F062800300071 
  4.230      52.81      1.770     0.2414                          F062800300072 
  4.230      58.31      2.018     0.2752                          F062800300073 
  4.230      63.85      2.025     0.3357                          F062800300074 
  4.230      69.84      2.370     0.2551                          F062800300075 
  4.230      74.95      1.705     0.2325                          F062800300076 
  4.230      81.03      1.395     0.1987                          F062800300077 
  4.230      111.7      1.788     0.1926                          F062800300078 
  4.230      116.2      2.038     0.3379                          F062800300079 
  4.230      121.1      2.573     0.3509                          F062800300080 
  4.230      125.6      2.932     0.3998                          F062800300081 
  4.230      129.7      2.654     0.3618                          F062800300082 
  4.230      134.2      2.730     0.3882                          F062800300083 
  4.230      138.7      2.808     0.3829                          F062800300084 
  4.230      143.2      3.368     0.4592                          F062800300085 
  4.230      147.7      3.937     0.5369                          F062800300086 
  4.230      151.7      4.485     0.6116                          F062800300087 
  4.230      156.2      5.111     0.6969                          F062800300088 
