ENTRY            F0395   19990410                             0000F039500000001 
SUBENT        F0395001   19990410                             0000F039500100001 
BIB                 10         14                                 F039500100002 
TITLE      Investigation of the shell model structure of states inF039500100003 
           11C and 12N with the (3He,n) reaction on 9Be  and 10B  F039500100004 
AUTHOR     (H.FUCHS,K.GRABISCH,D.HILSCHER,U.JAHNKE,H.KLUGE,       F039500100005 
           T.MASTERSON,H.MORGENSTERN)                             F039500100006 
INSTITUTE  (2GERBER)                                              F039500100007 
REFERENCE  (J,NP/A,234,61,197411)                                 F039500100008 
SAMPLE     A natural 9Be target of 232+-10 mu-g/cm**2 and         F039500100009 
           enriched (96%) 10B target of 100+-10 mu-g/cm**2 were   F039500100010 
           used                                                   F039500100011 
METHOD     (TOF)                                                  F039500100012 
FACILITY   (VDG)                                                  F039500100013 
DETECTOR   (SCIN) 16 213Ne  liquid scintillators                  F039500100014 
ERR-ANALYS (ERR-T) Total error                                    F039500100015 
HISTORY    (19870402C)                                            F039500100016 
ENDBIB              14          0                                 F039500100017 
COMMON               1          3                                 F039500100018 
ERR-T                                                             F039500100019 
PER-CENT                                                          F039500100020 
  20.0                                                            F039500100021 
ENDCOMMON            3          0                                 F039500100022 
ENDSUBENT           21          0                                 F039500199999 
SUBENT        F0395002   19990410                             0000F039500200001 
BIB                  3          3                                 F039500200002 
REACTION   (4-BE-9(HE3,N)6-C-11,PAR,DA,,,EXP)                     F039500200003 
EN-SEC     (E-LVL,6-C-11)                                         F039500200004 
STATUS     (TABLE) Table 1                                        F039500200005 
ENDBIB               3          0                                 F039500200006 
COMMON               1          3                                 F039500200007 
ANG                                                               F039500200008 
ADEG                                                              F039500200009 
 0.                                                               F039500200010 
ENDCOMMON            3          0                                 F039500200011 
DATA                 3         25                                 F039500200012 
EN         E-LVL      DATA                                        F039500200013 
MEV        MEV        MB/SR                                       F039500200014 
    10.5        0.         4.73                                   F039500200015 
    10.5        1.995      0.57                                   F039500200016 
    10.5        4.305      0.52                                   F039500200017 
    10.5        4.794      0.65                                   F039500200018 
    10.5        6.339      0.65                                   F039500200019 
    10.5        6.48       1.67                                   F039500200020 
    10.5        6.906      1.65                                   F039500200021 
    10.5        7.509      0.57                                   F039500200022 
    10.5        8.107      3.45                                   F039500200023 
    10.5        8.42       0.18                                   F039500200024 
    10.5        8.652      0.8                                    F039500200025 
    10.5       10.96       0.78                                   F039500200026 
    13.         0.         2.96                                   F039500200027 
    13.         1.995      0.5                                    F039500200028 
    13.         4.305      0.32                                   F039500200029 
    13.         4.794      0.39                                   F039500200030 
    13.         6.339      0.66                                   F039500200031 
    13.         6.48       1.45                                   F039500200032 
    13.         6.906      1.34                                   F039500200033 
    13.         7.509      0.55                                   F039500200034 
    13.         8.107      2.17                                   F039500200035 
    13.         8.42       0.21                                   F039500200036 
    13.         8.652      0.8                                    F039500200037 
    13.        10.68       0.42                                   F039500200038 
    13.        10.96       0.82                                   F039500200039 
ENDDATA             27          0                                 F039500200040 
ENDSUBENT           39          0                                 F039500299999 
SUBENT        F0395003   19990410                             0000F039500300001 
BIB                  4          6                                 F039500300002 
REACTION   (4-BE-9(HE3,N)6-C-11,PAR,DA,,,EXP)                     F039500300003 
ERR-ANALYS (ANG-ERR) Digitizing error                             F039500300004 
           (DATA-ERR) Statistical error from graphic bars and     F039500300005 
           digitizing error                                       F039500300006 
EN-SEC     (E-LVL,6-C-11)                                         F039500300007 
STATUS     (CURVE) Fig 5                                          F039500300008 
ENDBIB               6          0                                 F039500300009 
COMMON               1          3                                 F039500300010 
ANG-ERR                                                           F039500300011 
ADEG                                                              F039500300012 
  2.                                                              F039500300013 
ENDCOMMON            3          0                                 F039500300014 
DATA                 5        233                                 F039500300015 
EN         E-LVL      ANG-CM     DATA-CM    DATA-ERR              F039500300016 
MEV        MEV        ADEG       MB/SR      MB/SR                 F039500300017 
    10.5        0.         0.         4.44       0.2855           F039500300018 
    10.5        0.         4.167      4.329      0.2855           F039500300019 
    10.5        0.         9.873      3.976      0.2623           F039500300020 
    10.5        0.        19.78       2.065      0.1362           F039500300021 
    10.5        0.        26.29       1.16       0.0765           F039500300022 
    10.5        0.        31.94       0.9937     0.0655           F039500300023 
    10.5        0.        37.85       1.207      0.0796           F039500300024 
    10.5        0.        42.55       1.37       0.0904           F039500300025 
    10.5        0.        49.56       1.547      0.102            F039500300026 
    10.5        0.        54.26       1.757      0.1159           F039500300027 
    10.5        0.        59.72       1.139      0.0751           F039500300028 
    10.5        0.        64.17       0.9124     0.0602           F039500300029 
    10.5        2.         2.917      0.6059     0.0455           F039500300030 
    10.5        2.         7.35       0.4495     0.0337           F039500300031 
    10.5        2.        18.91       0.4701     0.0353           F039500300032 
    10.5        2.        25.82       0.4626     0.0347           F039500300033 
    10.5        2.        31.79       0.654      0.0491           F039500300034 
    10.5        2.        36.31       0.5602     0.042            F039500300035 
    10.5        2.        41.98       0.4786     0.0359           F039500300036 
    10.5        2.        47.7        0.4394     0.033            F039500300037 
    10.5        2.        53.32       0.3494     0.0262           F039500300038 
    10.5        2.        58.74       0.1938     0.0145           F039500300039 
    10.5        2.        64.49       0.1912     0.0143           F039500300040 
    10.5        4.319      1.845      0.4047     0.0311           F039500300041 
    10.5        4.319      7.644      0.4287     0.0329           F039500300042 
    10.5        4.319     19.24       0.481      0.0369           F039500300043 
    10.5        4.319     25.         0.4752     0.0365           F039500300044 
    10.5        4.319     30.84       0.4985     0.0383           F039500300045 
    10.5        4.319     35.4        0.4581     0.0352           F039500300046 
    10.5        4.319     42.28       0.3671     0.0282           F039500300047 
    10.5        4.319     47.91       0.418      0.0321           F039500300048 
    10.5        4.319     52.6        0.335      0.0257           F039500300049 
    10.5        4.319     58.24       0.335      0.0257           F039500300050 
    10.5        4.319     63.88       0.2684     0.0206           F039500300051 
    10.5        4.804      2.755      0.7523     0.0547           F039500300052 
    10.5        4.804      8.332      0.5564     0.0404           F039500300053 
    10.5        4.804     19.94       0.6246     0.0454           F039500300054 
    10.5        4.804     26.84       0.6141     0.0446           F039500300055 
    10.5        4.804     31.41       0.5651     0.0411           F039500300056 
    10.5        4.804     37.25       0.6434     0.0468           F039500300057 
    10.5        4.804     42.92       0.5494     0.0399           F039500300058 
    10.5        4.804     48.63       0.5042     0.0366           F039500300059 
    10.5        4.804     54.39       0.4971     0.0361           F039500300060 
    10.5        4.804     58.81       0.3688     0.0268           F039500300061 
    10.5        4.804     65.81       0.4186     0.0304           F039500300062 
    10.5        6.339      1.731      2.381      0.1724           F039500300063 
    10.5        6.339      7.533      2.523      0.1826           F039500300064 
    10.5        6.339     19.09       2.635      0.1908           F039500300065 
    10.5        6.339     24.85       2.598      0.1881           F039500300066 
    10.5        6.339     30.61       2.561      0.1854           F039500300067 
    10.5        6.339     35.17       2.357      0.1706           F039500300068 
    10.5        6.339     40.79       1.873      0.1356           F039500300069 
    10.5        6.339     53.13       1.097      0.0794           F039500300070 
    10.5        6.339     58.71       0.8113     0.0587           F039500300071 
    10.5        6.339     64.33       0.6447     0.0467           F039500300072 
    10.5        6.905      7.811      1.814      0.1375           F039500300073 
    10.5        6.905     19.24       1.525      0.1156           F039500300074 
    10.5        6.905     24.95       1.398      0.106            F039500300075 
    10.5        6.905     29.47       1.195      0.0905           F039500300076 
    10.5        6.905     36.25       0.9439     0.0715           F039500300077 
    10.5        6.905     42.01       0.931      0.0706           F039500300078 
    10.5        6.905     47.94       1.23       0.0932           F039500300079 
    10.5        6.905     53.61       1.048      0.0794           F039500300080 
    10.5        6.905     59.5        1.287      0.0975           F039500300081 
