ENTRY            13146   19890616                             00001314600000001 
SUBENT        13146001   19890616                             00001314600100001 
BIB                 11         25                                 1314600100002 
INSTITUTE  (1USAOHO,1USALAS)                                      1314600100003 
REFERENCE  (J,PR/C,39,766,8903)                                   1314600100004 
           (T,RESLER,8703)                                        1314600100005 
AUTHOR     (D.A.RESLER,H.D.KNOX,P.E.KOEHLER,R.O.LANE,             1314600100006 
           G.F.AUCHAMPAUGH)                                       1314600100007 
TITLE      STRUCTURE OF 14C VIA ELASTIC AND INELASTIC NEUTRON     1314600100008 
            SCATTERING FROM 13C: MEASUREMENT, R-MATRIX ANALYSIS,  1314600100009 
            AND SHELL MODEL CALCULATIONS                          1314600100010 
SAMPLE     C POWDER, 98.0 ATOMIC % 13C                            1314600100011 
METHOD     (TOF)                                                  1314600100012 
MONITOR    NO INFORMATION.                                        1314600100013 
CORRECTION CORRECTED FOR: AIR SCATTERING                          1314600100014 
                          FLUX ATTENUATION AND SOURCE ANISOTROPY  1314600100015 
                          MULTIPLE SCATTERING                     1314600100016 
ERR-ANALYS DATA UNCERTAINTIES INCLUDE CONTRIBUTIONS FROM:         1314600100017 
            FLIGHT PATH AND NUMBER OF NUCLEI IN SAMPLE            1314600100018 
            COUNTING STATISTICS                                   1314600100019 
            RELATIVE EFFICIENCY                                   1314600100020 
            CHARGE NORMALIZATION                                  1314600100021 
            GAS PRESSURE                                          1314600100022 
            RELATIVE NEUTRON SOURCE ENERGY                        1314600100023 
            CORRECTION FACTORS                                    1314600100024 
STATUS     CROSS SECTION DATA TAKEN FROM THESIS                   1314600100025 
           NO REPLY TO AUTHOR PROOF.                              1314600100026 
HISTORY    (881115C)                                              1314600100027 
ENDBIB              25          0                                 1314600100028 
NOCOMMON             0          0                                 1314600100029 
ENDSUBENT           28          0                                 1314600199999 
SUBENT        13146002   19890616                             00001314600200001 
BIB                  3          3                                 1314600200002 
REACTION   (6-C-13(N,EL)6-C-13,,DA)                               1314600200003 
FACILITY   (VDGT,1USAOHO). LARGE TARGET ROOM                      1314600200004 
INC-SOURCE (P-T)                                                  1314600200005 
ENDBIB               3          0                                 1314600200006 
NOCOMMON             0          0                                 1314600200007 
DATA                 4        120                                 1314600200008 
EN         ANG-CM     DATA-CM    DATA-ERR                         1314600200009 
MEV        ADEG       MB/SR      MB/SR                            1314600200010 
 4.55       21.5       226.5       12.2                           1314600200011 
 4.55       39.9       118.9        6.4                           1314600200012 
 4.55       58.4        47.0        2.5                           1314600200013 
 4.55       76.7        44.0        2.4                           1314600200014 
 4.55       94.4        62.3        3.3                           1314600200015 
 4.55      111.8        59.8        3.2                           1314600200016 
 4.55      129.8        43.8        2.4                           1314600200017 
 4.55      145.2        48.5        2.6                           1314600200018 
 4.55      161.5        80.2        4.3                           1314600200019 
 4.69       21.5       227.6       12.2                           1314600200020 
 4.69       39.9       118.3        6.4                           1314600200021 
 4.69       58.4        53.5        2.9                           1314600200022 
 4.69       76.7        41.1        2.2                           1314600200023 
 4.69       94.4        50.8        2.7                           1314600200024 
 4.69      111.8        53.3        2.9                           1314600200025 
 4.69      129.8        64.3        3.4                           1314600200026 
 4.69      145.2        90.2        4.9                           1314600200027 
 4.74       94.4        54.4        2.9                           1314600200028 
 4.74      111.8        62.2        3.3                           1314600200029 
 4.74      129.8        74.3        4.0                           1314600200030 
 4.74      145.2       117.7        6.3                           1314600200031 
 4.74      161.5       192.1       10.3                           1314600200032 
 4.79       21.5       350.9       18.7                           1314600200033 
 4.79       39.9       169.2        9.0                           1314600200034 
 4.79       58.4        53.3        2.9                           1314600200035 
 4.79       76.7        47.7        2.6                           1314600200036 
 4.79       94.4        78.9        4.3                           1314600200037 
 4.79      111.8        87.4        4.6                           1314600200038 
 4.79      129.8        93.3        5.0                           1314600200039 
 4.79      145.2       137.4        7.4                           1314600200040 
 4.79      161.5       217.0       11.6                           1314600200041 
 4.84       21.5       326.2       17.4                           1314600200042 
 4.84       39.9       153.7        8.2                           1314600200043 
 4.84       58.4        42.8        2.3                           1314600200044 
 4.84       76.7        47.1        2.5                           1314600200045 
 4.84       94.4        89.2        4.8                           1314600200046 
 4.84      111.8        98.5        5.2                           1314600200047 
 4.84      129.8        91.2        4.9                           1314600200048 
 4.84      145.2       109.3        5.9                           1314600200049 
 4.84      161.5       159.4        8.5                           1314600200050 
 4.89       21.5       271.5       14.6                           1314600200051 
 4.89       39.9       123.2        6.6                           1314600200052 
 4.89       58.4        35.4        1.9                           1314600200053 
 4.89       76.7        44.3        2.4                           1314600200054 
 4.89       94.4        87.2        4.7                           1314600200055 
 4.89      111.8       100.0        5.3                           1314600200056 
 4.89      129.8        86.0        4.7                           1314600200057 
 4.89      145.2        82.2        4.4                           1314600200058 
 4.89      161.5       104.1        5.6                           1314600200059 
 5.33       21.5       194.0       11.2                           1314600200060 
 5.33       40.2       107.5        6.1                           1314600200061 
 5.33       58.6        44.2        2.6                           1314600200062 
 5.33       76.7        32.3        1.8                           1314600200063 
 5.33       94.4        53.9        3.1                           1314600200064 
 5.33      111.7        78.8        4.5                           1314600200065 
 5.33      128.6        88.1        5.0                           1314600200066 
 5.33      145.2        86.4        4.9                           1314600200067 
 5.33      161.5        92.1        5.2                           1314600200068 
 5.70       21.5       218.6       11.8                           1314600200069 
 5.70       40.2       124.5        6.7                           1314600200070 
 5.70       58.6        52.2        2.8                           1314600200071 
 5.70       76.7        26.0        1.4                           1314600200072 
 5.70       94.4        43.2        2.3                           1314600200073 
 5.70      111.7        70.0        3.8                           1314600200074 
 5.70      128.6        93.0        5.0                           1314600200075 
 5.70      145.2       110.5        6.0                           1314600200076 
 5.70      152.2       117.2        6.3                           1314600200077 
 6.00       21.5       258.4       14.8                           1314600200078 
 6.00       40.2       145.6        8.4                           1314600200079 
 6.00       58.6        57.3        3.4                           1314600200080 
 6.00       76.7        32.4        1.9                           1314600200081 
 6.00       94.4        47.2        2.8                           1314600200082 
 6.00      111.7        68.6        4.0                           1314600200083 
 6.00      128.6        85.6        4.9                           1314600200084 
 6.00      145.2       101.3        5.8                           1314600200085 
 6.00      161.5       129.3        7.4                           1314600200086 
 6.25       21.5       291.6       15.6                           1314600200087 
 6.25       40.2       154.5        8.2                           1314600200088 
 6.25       58.6        61.7        3.3                           1314600200089 
 6.25       76.7        36.2        1.9                           1314600200090 
 6.25       94.4        51.7        2.8                           1314600200091 
 6.25      111.7        66.6        3.6                           1314600200092 
 6.25      128.6        71.4        3.8                           1314600200093 
 6.25      145.2        83.7        4.5                           1314600200094 
 6.25      161.5       108.2        5.8                           1314600200095 
 6.50       21.5       299.3       16.0                           1314600200096 
 6.50       40.2       159.9        8.6                           1314600200097 
 6.50       58.6        56.1        3.0                           1314600200098 
 6.50       76.7        35.5        1.9                           1314600200099 
 6.50       94.4        57.5        3.1                           1314600200100 
 6.50      128.6        63.2        3.4                           1314600200101 
 6.50      145.2        67.8        3.6                           1314600200102 
 6.50      161.5        93.3        5.0                           1314600200103 
 7.00       21.5       301.0       16.2                           1314600200104 
 7.00       40.2       122.8        6.6                           1314600200105 
 7.00       58.6        34.6        1.9                           1314600200106 
 7.00       76.7        36.1        2.0                           1314600200107 
 7.00       94.4        60.1        3.3                           1314600200108 
 7.00      111.7        62.9        3.4                           1314600200109 
 7.00      128.6        49.1        2.7                           1314600200110 
 7.00      145.2        45.1        2.5                           1314600200111 
 7.00      161.5        55.8        3.0                           1314600200112 
 7.54       21.5       252.6       13.6                           1314600200113 
 7.54       40.2       134.4        7.2                           1314600200114 
 7.54       58.6        52.4        2.8                           1314600200115 
 7.54       76.7        32.4        1.8                           1314600200116 
 7.54       94.4        56.5        3.1                           1314600200117 
 7.54      111.7        66.8        3.6                           1314600200118 
 7.54      128.6        49.6        2.7                           1314600200119 
 7.54      145.2        42.2        2.3                           1314600200120 
 7.54      161.5        61.1        3.3                           1314600200121 
 8.25       21.5       596.1       31.8                           1314600200122 
 8.25       40.2       196.5       10.5                           1314600200123 
 8.25       58.6        21.2        1.2                           1314600200124 
 8.25       76.7        31.7        1.8                           1314600200125 
 8.25       94.4        61.9        3.4                           1314600200126 
 8.25      111.7        52.6        2.8                           1314600200127 
 8.25      128.6        33.1        1.8                           1314600200128 
 8.25      145.2        32.5        1.8                           1314600200129 
 8.25      161.5        51.4        2.8                           1314600200130 
ENDDATA            122          0                                 1314600200131 
ENDSUBENT          130          0                                 1314600299999 
SUBENT        13146003   19890616                             00001314600300001 
BIB                  3          3                                 1314600300002 
REACTION   (6-C-13(N,EL)6-C-13,,DA)                               1314600300003 
FACILITY   (VDGT). BEAM SWINGER FACILITY                          1314600300004 
INC-SOURCE (D-D)                                                  1314600300005 
ENDBIB               3          0                                 1314600300006 
NOCOMMON             0          0                                 1314600300007 
DATA                 4        407                                 1314600300008 
EN         ANG-CM     DATA-CM    DATA-ERR                         1314600300009 
MEV        ADEG       MB/SR      MB/SR                            1314600300010 
 7.54       16.2       276.9       15.1                           1314600300011 
 7.54       26.9       209.5       11.4                           1314600300012 
 7.54       42.9       113.7        6.2                           1314600300013 
 7.54       58.6        48.0        2.7                           1314600300014 
 7.54       74.2        31.4        1.8                           1314600300015 
 7.54       89.4        48.0        2.7                           1314600300016 
 7.54      104.4        63.5        3.5                           1314600300017 
 7.54      119.0        59.3        3.3                           1314600300018 
 7.54      133.4        45.7        2.6                           1314600300019 
 7.54      147.6        41.1        2.3                           1314600300020 
 7.54      161.5        62.2        3.4                           1314600300021 
 7.64       16.2       262.0       14.6                           1314600300022 
 7.64       26.9       197.7       11.1                           1314600300023 
 7.64       42.9        91.7        5.2                           1314600300024 
 7.64       58.6        48.8        2.7                           1314600300025 
 7.64       74.2        30.4        1.7                           1314600300026 
 7.64       89.4        43.4        2.4                           1314600300027 
 7.64      104.4        62.3        3.4                           1314600300028 
