ENTRY            10152   20001211                             00001015200000001 
SUBENT        10152001   20001211                             00001015200100001 
BIB                 12         25                                 1015200100002 
INSTITUTE  (1USALAS)                                              1015200100003 
REFERENCE  (J,PR/C,3,208,197101)                                  1015200100004 
AUTHOR     (D.F.BECKSTRAND,E.B.SHERA)                             1015200100005 
TITLE      40K(n,gamma)41K Reaction and the Level Structure of    1015200100006 
            41K                                                   1015200100007 
FACILITY   (REAC) Omega West Reactor.                             1015200100008 
INC-SOURCE (THCOL)                                                1015200100009 
SAMPLE     55.7 mg of potassium carbonate enriched to 30.3% 40K.  1015200100010 
            Natural potassium sample also used to study the       1015200100011 
            capture gammas from other isotopes.                   1015200100012 
DETECTOR   (GELI) Lithium drifted germanium detector surrounded by1015200100013 
            NaI annulus.                                          1015200100014 
MONITOR    Below 2 mev, detector efficiency and energy calibration1015200100015 
            determined from calibrated radioactive sources.       1015200100016 
           Above 2 mev, detector calibrated using 14N(n,gamma)    1015200100017 
            lines emitted from a melamine target.                 1015200100018 
CORRECTION Correction for the non-linearity of the electronic     1015200100019 
            system using a precision pulser. Digital gain         1015200100020 
            stabilization used to prevent electronic drifts.      1015200100021 
STATUS     (APRVD) Approved by author                             1015200100022 
           Data taken from reference.                             1015200100023 
HISTORY    (19720723C)                                            1015200100024 
           (19750702U) BIB changes.                               1015200100025 
           (19820527A) Converted to REACTION formalism            1015200100026 
           (20001211A) Converted to new date formats, lower case. 1015200100027 
ENDBIB              25          0                                 1015200100028 
NOCOMMON             0          0                                 1015200100029 
ENDSUBENT           28          0                                 1015200199999 
SUBENT        10152002   20001211                             00001015200200001 
BIB                  3          3                                 1015200200002 
REACTION   (19-K-40(N,G)19-K-41,,SIG,,MXW)                        1015200200003 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    1015200200004 
HISTORY    (19750702A) ISO-QUANT corrected                        1015200200005 
ENDBIB               3          0                                 1015200200006 
NOCOMMON             0          0                                 1015200200007 
DATA                 3          1                                 1015200200008 
EN-DUMMY   DATA       DATA-ERR                                    1015200200009 
EV         B          B                                           1015200200010 
0.0253     30.        8.                                          1015200200011 
ENDDATA              3          0                                 1015200200012 
ENDSUBENT           11          0                                 1015200299999 
SUBENT        10152003   20010102                             00001015200300001 
BIB                  4          4                                 1015200300002 
REACTION   (19-K-40(N,G)19-K-41,PAR,SIG,,MXW)                     1015200300003 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    1015200300004 
STATUS     Data taken from tables in reference.                   1015200300005 
HISTORY    (20001219C) VM                                         1015200300006 
ENDBIB               4          0                                 1015200300007 
COMMON               1          3                                 1015200300008 
EN-DUMMY                                                          1015200300009 
EV                                                                1015200300010 
0.0253                                                            1015200300011 
ENDCOMMON            3          0                                 1015200300012 
DATA                 4        160                                 1015200300013 
E          E-ERR      DATA       DATA-ERR                         1015200300014 
KEV        KEV        MB         MB                               1015200300015 
 198.8        0.5      146.        50.                            1015200300016 
 246.8        0.4      274.        85.                            1015200300017 
 380.8        1.4       48.        41.                            1015200300018 
 384.2        1.2       69.        48.                            1015200300019 
 396.2        0.4      235.        74.                            1015200300020 
 445.8        0.4      114.        38.                            1015200300021 
 516.6        0.7      281.       100.                            1015200300022 
 579.3        0.4      443.       140.                            1015200300023 
 584.1        0.4      599.       200.                            1015200300024 
 584.2        0.4      147.        82.                            1015200300025 
 601.2        0.4      460.       140.                            1015200300026 
 613.1        0.4      328.       100.                            1015200300027 
 622.4        1.2       60.        26.                            1015200300028 
 634.1        0.5      345.       110.                            1015200300029 
 640.2        1.3       68.        37.                            1015200300030 
 655.9        0.5      282.        91.                            1015200300031 
 670.5        0.4      219.        70.                            1015200300032 
 694.0        0.5       98.        36.                            1015200300033 
 719.2        0.7       98.        49.                            1015200300034 
 733.8        0.5      331.       120.                            1015200300035 
 788.4        0.8      222.       130.                            1015200300036 
 796.9        0.4      407.       130.                            1015200300037 
 817.5        0.4     1305.       420.                            1015200300038 
 830.5        0.4     1342.       430.                            1015200300039 
 850.4        0.4     1536.       480.                            1015200300040 
 896.0        0.5      158.        59.                            1015200300041 
 918.9        0.4      335.       110.                            1015200300042 
 947.6        0.5      178.        63.                            1015200300043 
 980.4        0.4     1504.       470.                            1015200300044 
1006.7        1.3      343.       160.                            1015200300045 
1012.7        1.8      321.       200.                            1015200300046 
1017.0        1.4      474.       220.                            1015200300047 
1022.9        0.4     4970.      1530.                            1015200300048 
1039.8        0.4      347.       110.                            1015200300049 
1110.1        0.6      243.        90.                            1015200300050 
1122.2        0.5      154.        61.                            1015200300051 
1130.6        0.5      492.       160.                            1015200300052 
1164.1        0.5      505.       160.                            1015200300053 
1185.8        0.4      225.        76.                            1015200300054 
1201.4        0.4     1723.       530.                            1015200300055 
1214.1        0.6      190.        87.                            1015200300056 
1293.6        0.4      719.      5850.                            1015200300057 
1418.9        0.4     1525.       470.                            1015200300058 
1467.3        0.4     1717.       530.                            1015200300059 
1560.0        0.4     1743.       530.                            1015200300060 
1582.0        0.4     1428.       440.                            1015200300061 
1677.3        0.4     8031.      2460.                            1015200300062 
1697.9        0.4     2957.       900.                            1015200300063 
1734.8        0.6      224.        97.                            1015200300064 
1737.9        0.9      174.        83.                            1015200300065 
1849.0        0.8     1307.       300.                            1015200300066 
1895.3        0.9      354.       120.                            1015200300067 
1920.0        0.8      643.       170.                            1015200300068 
1942.1        0.9      539.       200.                            1015200300069 
1946.4        1.2      322.       170.                            1015200300070 
1950.3        1.2      224.       140.                            1015200300071 
1973.9        0.9      270.        79.                            1015200300072 
2047.7        1.1      138.        54.                            1015200300073 
