ENTRY            12868   19840608                             00001286800000001 
SUBENT        12868001   19840608                             00001286800100001 
BIB                 13         16                                 1286800100002 
INSTITUTE  (1USAORL)                                              1286800100003 
REFERENCE  (R,ORNL-5787,187,8111)                                 1286800100004 
AUTHOR     (J.W.T.DABBS,C.E.BEMIS JR)                             1286800100005 
TITLE      MEASUREMENT OF THE FISSION CROSS SECTION OF 98-CF-249 A1286800100006 
FACILITY   (LINAC,1USAORL) ORELA                                  1286800100007 
METHOD     (TOF)TIME OF FLIGHT 9.1 M FLIGHT PATH 40NS PULSE WIDTH 1286800100008 
DETECTOR   (FISCH) HEMISPHERICAL GASEOUS IONIZATION CHAMBER (NO   1286800100009 
                   ALPHA BACKGROUND).                             1286800100010 
SAMPLE     ULTRAPURE SAMPLE OF 131 MICROGRAMS.                    1286800100011 
ANALYSIS   249-CF CONTAINED 26 PPB 252-CF.                        1286800100012 
CORRECTION 2.1 COUNTS/SEC SPONTANEOUS FISSION(252-CF) BACKGROUND  1286800100013 
             SUBTRACTED.                                          1286800100014 
COMMENT    THE CURRENT MEASUREMENT SUPERSEDES THE 1972 MEASUREMENT1286800100015 
STATUS     (PRELM)                                                1286800100016 
           (APRVD) J.W.T.DABBS, 84/6/8.                           1286800100017 
HISTORY    (840608C)                                              1286800100018 
ENDBIB              16          0                                 1286800100019 
NOCOMMON             0          0                                 1286800100020 
ENDSUBENT           19          0                                 1286800199999 
SUBENT        12868002   19840608                             00001286800200001 
BIB                  3         17                                 1286800200002 
REACTION   (98-CF-249(N,F),,SIG)                                  1286800200003 
MONITOR    (92-U-235(N,F),,INT)                                   1286800200004 
           (3-LI-6(N,T)2-HE-4,,SIG)                               1286800200005 
              ENDF/B V AS SHAPE NORMALIZED TO THE U-235(N,F)      1286800200006 
              INTEGRAL FROM 7.8 TO 11. EV.                        1286800200007 
ERR-ANALYS (ERR-T) TOTAL UNCERTAINTY                              1286800200008 
           (ERR-S) STATISTICAL UNCERTAINTY                        1286800200009 
            SYSTEMATIC UNCERTAINTIES                (PERCENT)     1286800200010 
                      235-U COUNTING EFFICIENCY        2.0        1286800200011 
                      249-CF COUNTING EFFICIENCY       1.7        1286800200012 
                      MASS OF 235-U                    1.0        1286800200013 
                      MASS OF 249-CF                   1.0        1286800200014 
                      6-LI(N,ALPHA) CROSS SECTION      1.0        1286800200015 
                      235-U FISSION INTEGRAL           1.0        1286800200016 
                     UNCERTAINTIES IN-                            1286800200017 
                      INSCATTERING CORRECTION         10.0        1286800200018 
                      TRANSMISSION LOSS(1-T)          10.0        1286800200019 
ENDBIB              17          0                                 1286800200020 
COMMON               3          3                                 1286800200021 
EN-NRM-MIN EN-NRM-MAX MONIT                                       1286800200022 
EV         EV         B*EV                                        1286800200023 
 7.8        11.        248.2                                      1286800200024 
ENDCOMMON            3          0                                 1286800200025 
DATA                 4       2179                                 1286800200026 
EN         DATA       ERR-T      ERR-S                            1286800200027 
EV         B          B          B                                1286800200028 
  6.461E-03  3.460E+03  1.510E+02  8.784E+01                      1286800200029 
  6.896E-03  3.154E+03  1.398E+02  8.311E+01                      1286800200030 
  7.376E-03  3.124E+03  1.356E+02  7.768E+01                      1286800200031 
  7.908E-03  2.861E+03  1.224E+02  6.739E+01                      1286800200032 
  8.500E-03  2.866E+03  1.194E+02  6.178E+01                      1286800200033 
  9.161E-03  2.669E+03  1.103E+02  5.541E+01                      1286800200034 
  9.902E-03  2.639E+03  1.075E+02  5.176E+01                      1286800200035 
  1.074E-02  2.652E+03  1.058E+02  4.739E+01                      1286800200036 
  1.168E-02  2.330E+03  9.264E+01  3.985E+01                      1286800200037 
  1.276E-02  2.290E+03  8.948E+01  3.548E+01                      1286800200038 
  1.399E-02  2.133E+03  8.277E+01  3.101E+01                      1286800200039 
  1.541E-02  2.133E+03  8.161E+01  2.810E+01                      1286800200040 
  1.682E-02  1.976E+03  7.697E+01  2.914E+01                      1286800200041 
  1.820E-02  1.859E+03  6.948E+01  1.755E+01                      1286800200042 
  1.977E-02  1.776E+03  6.556E+01  1.248E+01                      1286800200043 
  2.154E-02  1.715E+03  6.328E+01  1.140E+01                      1286800200044 
  2.356E-02  1.607E+03  5.943E+01  1.029E+01                      1286800200045 
  2.588E-02  1.540E+03  5.687E+01  9.193E+00                      1286800200046 
  2.857E-02  1.458E+03  5.369E+01  8.199E+00                      1286800200047 
  3.169E-02  1.371E+03  5.037E+01  7.322E+00                      1286800200048 
  3.535E-02  1.290E+03  4.731E+01  6.514E+00                      1286800200049 
  3.969E-02  1.218E+03  4.457E+01  5.883E+00                      1286800200050 
  4.488E-02  1.128E+03  4.119E+01  5.273E+00                      1286800200051 
  5.116E-02  1.053E+03  3.835E+01  4.798E+00                      1286800200052 
  5.887E-02  9.612E+02  3.499E+01  4.351E+00                      1286800200053 
  6.845E-02  8.807E+02  3.200E+01  4.022E+00                      1286800200054 
  8.058E-02  8.036E+02  2.917E+01  3.795E+00                      1286800200055 
  9.626E-02  7.137E+02  2.592E+01  3.610E+00                      1286800200056 
  1.170E-01  6.356E+02  2.306E+01  3.522E+00                      1286800200057 
  1.453E-01  5.642E+02  2.051E+01  3.469E+00                      1286800200058 
  1.853E-01  4.918E+02  1.790E+01  3.287E+00                      1286800200059 
  2.376E-01  4.515E+02  1.646E+01  3.383E+00                      1286800200060 
  2.715E-01  4.421E+02  1.780E+01  8.281E+00                      1286800200061 
  2.824E-01  4.233E+02  1.709E+01  7.988E+00                      1286800200062 
  2.940E-01  4.604E+02  1.834E+01  8.264E+00                      1286800200063 
  3.063E-01  4.364E+02  1.745E+01  7.908E+00                      1286800200064 
  3.193E-01  4.600E+02  1.824E+01  8.099E+00                      1286800200065 
  3.333E-01  4.727E+02  1.865E+01  8.096E+00                      1286800200066 
  3.481E-01  4.823E+02  1.895E+01  8.068E+00                      1286800200067 
  3.640E-01  5.015E+02  1.960E+01  8.172E+00                      1286800200068 
  3.809E-01  5.307E+02  2.059E+01  8.325E+00                      1286800200069 
  3.991E-01  6.050E+02  2.250E+01  6.916E+00                      1286800200070 
  4.152E-01  6.193E+02  2.239E+01  4.339E+00                      1286800200071 
  4.289E-01  6.557E+02  2.361E+01  4.223E+00                      1286800200072 
  4.432E-01  6.995E+02  2.511E+01  4.150E+00                      1286800200073 
  4.583E-01  7.793E+02  2.786E+01  4.193E+00                      1286800200074 
  4.741E-01  8.432E+02  3.011E+01  4.192E+00                      1286800200075 
  4.908E-01  9.511E+02  3.386E+01  4.311E+00                      1286800200076 
  5.084E-01  1.083E+03  3.849E+01  4.481E+00                      1286800200077 
  5.269E-01  1.254E+03  4.448E+01  4.720E+00                      1286800200078 
  5.465E-01  1.504E+03  5.323E+01  5.104E+00                      1286800200079 
  5.672E-01  1.859E+03  6.566E+01  5.654E+00                      1286800200080 
  5.891E-01  2.398E+03  8.455E+01  6.498E+00                      1286800200081 
  6.123E-01  3.193E+03  1.124E+02  7.703E+00                      1286800200082 
  6.368E-01  4.381E+03  1.539E+02  9.451E+00                      1286800200083 
  6.528E-01  5.311E+03  1.874E+02  2.151E+01                      1286800200084 
  6.594E-01  5.664E+03  1.999E+02  2.249E+01                      1286800200085 
  6.661E-01  6.046E+03  2.134E+02  2.354E+01                      1286800200086 
  6.729E-01  6.371E+03  2.250E+02  2.438E+01                      1286800200087 
  6.798E-01  6.674E+03  2.358E+02  2.519E+01                      1286800200088 
  6.869E-01  6.840E+03  2.420E+02  2.556E+01                      1286800200089 
  6.940E-01  6.974E+03  2.470E+02  2.586E+01                      1286800200090 
  7.013E-01  6.968E+03  2.472E+02  2.573E+01                      1286800200091 
  7.086E-01  6.844E+03  2.432E+02  2.526E+01                      1286800200092 
  7.161E-01  6.575E+03  2.342E+02  2.431E+01                      1286800200093 
  7.237E-01  6.282E+03  2.243E+02  2.342E+01                      1286800200094 
  7.315E-01  5.839E+03  2.091E+02  2.196E+01                      1286800200095 
  7.393E-01  5.392E+03  1.935E+02  2.056E+01                      1286800200096 
  7.473E-01  4.900E+03  1.764E+02  1.901E+01                      1286800200097 
  7.681E-01  3.804E+03  1.369E+02  7.806E+00                      1286800200098 
  8.027E-01  2.437E+03  8.806E+01  5.603E+00                      1286800200099 
  8.398E-01  1.582E+03  5.726E+01  4.142E+00                      1286800200100 
  8.794E-01  1.064E+03  3.856E+01  3.186E+00                      1286800200101 
  9.220E-01  7.372E+02  2.678E+01  2.517E+00                      1286800200102 
  9.677E-01  5.285E+02  1.928E+01  2.045E+00                      1286800200103 
  1.017E+00  3.977E+02  1.453E+01  1.720E+00                      1286800200104 
  1.070E+00  2.995E+02  1.102E+01  1.445E+00                      1286800200105 
  1.127E+00  2.361E+02  8.718E+00  1.248E+00                      1286800200106 
  1.189E+00  1.827E+02  6.802E+00  1.068E+00                      1286800200107 
  1.257E+00  1.473E+02  5.514E+00  9.367E-01                      1286800200108 
  1.330E+00  1.204E+02  4.534E+00  8.270E-01                      1286800200109 
