ENTRY            12803   19840416                             00001280300000001 
SUBENT        12803001   19840416                             00001280300100001 
BIB                 14         20                                 1280300100002 
INSTITUTE  (1USAANL)                                              1280300100003 
REFERENCE  (J,NP/A,415,1,8403)                                    1280300100004 
           (R,ANL-NDM-76,8211)                                    1280300100005 
AUTHOR     (A.B.SMITH,P.T.GUENTHER)                               1280300100006 
TITLE      FAST-NEUTRON SCATTERING CROSS SECTIONS OF ELEMENTAL    1280300100007 
            MOLYBDENUM                                            1280300100008 
FACILITY   (DYNAM)                                                1280300100009 
INC-SOURCE (P-LI7)                                                1280300100010 
SAMPLE     METALLIC MOLYBDENUM CYLINDER, 2 CM DIAMETER AND 2 CM   1280300100011 
            LONG                                                  1280300100012 
DETECTOR   (SCIN) PROTON RECOIL SCINTILLATORS                     1280300100013 
METHOD     (TOF)  5.4 METER FLIGHT PATH                           1280300100014 
MONITOR    (6-C-0(N,TOT),,SIG)                                    1280300100015 
INC-SPECT  BEAM RESOLUTION 50 TO 80 KEV                           1280300100016 
CORRECTION DATA WERE CORRECTED FOR MULTIPLE-SCATTERING, BEAM-     1280300100017 
            ATTENUATION AND ANGULAR-RESOLUTION.                   1280300100018 
STATUS     (APRVD) A.B.SMITH, 83/3/18.                            1280300100019 
           DATA RECEIVED IN PRIVATE COMMUNICATION 1/24/83         1280300100020 
HISTORY    (830217C)                                              1280300100021 
           (840416A) REFERENCE ADDED.                             1280300100022 
ENDBIB              20          0                                 1280300100023 
NOCOMMON             0          0                                 1280300100024 
ENDSUBENT           23          0                                 1280300199999 
SUBENT        12803002   19830304                             00001280300200001 
BIB                  3          6                                 1280300200002 
REACTION   (42-MO-0(N,EL),,DA,,AV)                                1280300200003 
ANALYSIS   DATA WERE AVERAGED OVER 50 KEV INTERVALS               1280300200004 
ERR-ANALYS (DATA-ERR) OVERALL UNCERTAINTY LESS THAN 5 PERCENT     1280300200005 
              STATISTICAL UNCERTAINTY     LESS THAN 1 PERCENT     1280300200006 
              DETECTOR NORMALIZATION                3 PERCENT     1280300200007 
              CORRECTIONS                           1 PERCENT     1280300200008 
ENDBIB               6          0                                 1280300200009 
COMMON               1          3                                 1280300200010 
ANG-RSL                                                           1280300200011 
ADEG                                                              1280300200012 
  0.6                                                             1280300200013 
ENDCOMMON            3          0                                 1280300200014 
DATA                 4        140                                 1280300200015 
EN-MEAN    ANG        DATA       DATA-ERR                         1280300200016 
MEV        ADEG       B/SR       PER-CENT                         1280300200017 
   1.55E+00   2.11E+01   1.35E+00   5.00                          1280300200018 
   1.55E+00   3.09E+01   1.10E+00   5.00                          1280300200019 
   1.55E+00   4.88E+01   6.68E-01   5.00                          1280300200020 
   1.55E+00   6.48E+01   3.69E-01   5.00                          1280300200021 
   1.55E+00   8.17E+01   2.10E-01   5.00                          1280300200022 
   1.55E+00   9.77E+01   1.48E-01   5.00                          1280300200023 
   1.55E+00   1.13E+02   1.11E-01   5.00                          1280300200024 
   1.55E+00   1.30E+02   1.12E-01   5.00                          1280300200025 
   1.55E+00   1.47E+02   1.71E-01   5.00                          1280300200026 
   1.55E+00   1.57E+02   2.23E-01   5.00                          1280300200027 
   1.65E+00   2.11E+01   1.30E+00   5.00                          1280300200028 
   1.65E+00   3.09E+01   1.04E+00   5.00                          1280300200029 
   1.65E+00   4.88E+01   6.04E-01   5.00                          1280300200030 
   1.65E+00   6.48E+01   3.16E-01   5.00                          1280300200031 
   1.65E+00   8.17E+01   1.97E-01   5.00                          1280300200032 
   1.65E+00   9.77E+01   1.39E-01   5.00                          1280300200033 
   1.65E+00   1.14E+02   9.63E-02   5.00                          1280300200034 
   1.65E+00   1.30E+02   1.03E-01   5.00                          1280300200035 
   1.65E+00   1.47E+02   1.61E-01   5.00                          1280300200036 
   1.65E+00   1.57E+02   2.10E-01   5.00                          1280300200037 
   1.75E+00   2.11E+01   1.26E+00   5.00                          1280300200038 
   1.75E+00   3.09E+01   9.84E-01   5.00                          1280300200039 
   1.75E+00   4.88E+01   5.45E-01   5.00                          1280300200040 
   1.75E+00   6.48E+01   2.78E-01   5.00                          1280300200041 
   1.75E+00   8.17E+01   1.81E-01   5.00                          1280300200042 
   1.75E+00   9.77E+01   1.27E-01   5.00                          1280300200043 
   1.75E+00   1.14E+02   8.30E-02   5.00                          1280300200044 
   1.75E+00   1.30E+02   9.42E-02   5.00                          1280300200045 
   1.75E+00   1.47E+02   1.56E-01   5.00                          1280300200046 
   1.75E+00   1.57E+02   2.01E-01   5.00                          1280300200047 
   1.87E+00   2.11E+01   1.24E+00   5.00                          1280300200048 
   1.87E+00   3.09E+01   9.58E-01   5.00                          1280300200049 
   1.87E+00   4.88E+01   4.90E-01   5.00                          1280300200050 
