ENTRY            10181   20010214                             00001018100000001 
SUBENT        10181001   20010214                             00001018100100001 
BIB                 12         25                                 1018100100002 
INSTITUTE  (1CANALA)                                              1018100100003 
REFERENCE  (J,NP/A,229,397,197409)                                1018100100004 
           (R,ALBERTA-67,197405) TABULATED DATA                   1018100100005 
AUTHOR     (D.R.GILL,N.AHMED,W.J.MCDONALD,G.C.NEILSON,            1018100100006 
           S.A.ELBAKR,I.J.VAN HEERDEN,W.K.DAWSON)                 1018100100007 
TITLE      114,116 CD LEVEL STRUCTURE FROM THE (N,N'GAMMA)        1018100100008 
           REACTION                                               1018100100009 
FACILITY   (VDG) University of Alberta Van de Graaff              1018100100010 
INC-SOURCE (P-T)                                                  1018100100011 
METHOD     (TOF) TIme-of-flight                                   1018100100012 
DETECTOR   (GELI,SCIN) Germanium-lithium detectors for gammas     1018100100013 
                       NE213 scintillators for neutron flux       1018100100014 
MONITOR    Absolute neutron flux determined from the              1018100100015 
            measured differential cross section of the            1018100100016 
            7Li(p,n) and (3H(p,n) reactions                       1018100100017 
ERR-ANALYS (ERR-S) Statistical errors. Other errors               1018100100018 
            estimated to be less than or equal to 15% due to peak 1018100100019 
            uncertainties, detector efficiency, neutron source    1018100100020 
            cross sections, size of sample, attenuation of gammas 1018100100021 
            and neutrons and integration over geometry.           1018100100022 
STATUS     (APRVD) Approved by author 28 April 1975               1018100100023 
            Data taken from report ALBERTA-67.                    1018100100024 
HISTORY    (19750108C)                                            1018100100025 
           (19820916A) Converted to REACTION formalism            1018100100026 
           (20010214A) Converted to new date formats, lower case. 1018100100027 
ENDBIB              25          0                                 1018100100028 
NOCOMMON             0          0                                 1018100100029 
ENDSUBENT           28          0                                 1018100199999 
SUBENT        10181002   20010214                             00001018100200001 
BIB                  3          3                                 1018100200002 
REACTION   (48-CD-114(N,INL)48-CD-114,PAR,SIG)                    1018100200003 
SAMPLE     98.5% enriched cadmium-oxide, disk of weight 3.048 g.  1018100200004 
HISTORY    (19821203A) Data point corrected.                      1018100200005 
ENDBIB               3          0                                 1018100200006 
NOCOMMON             0          0                                 1018100200007 
DATA                 4        115                                 1018100200008 
E-LVL      EN         DATA       ERR-S                            1018100200009 
KEV        KEV        MB         MB                               1018100200010 
 558.      1134.      843.       75.                              1018100200011 
 558.      1313.      741.       85.                              1018100200012 
 558.      1495.      811.       97.                              1018100200013 
 558.      1680.      571.       94.                              1018100200014 
 558.      1861.      615.       104.                             1018100200015 
 558.      2030.      339.       75.                              1018100200016 
 558.      2051.      410.       98.                              1018100200017 
 558.      2108.      346.       82.                              1018100200018 
 558.      2323.      205.       82.                              1018100200019 
 558.      2537.      233.       85.                              1018100200020 
 558.      2752.      190.       83.                              1018100200021 
1134.      1244.       76.        8.                              1018100200022 
1134.      1392.      125.       11.                              1018100200023 
1134.      1511.      112.       10.                              1018100200024 
1134.      1542.      119.       12.                              1018100200025 
1134.      1705.      108.       11.                              1018100200026 
1134.      1878.      108.       11.                              1018100200027 
1134.      2064.       80.       10.                              1018100200028 
1134.      2069.       82.        9.                              1018100200029 
1134.      2142.       89.       10.                              1018100200030 
1134.      2349.       57.        8.                              1018100200031 
1134.      2559.       55.        8.                              1018100200032 
1134.      2771.       38.        6.                              1018100200033 
1210.      1269.      125.       13.                              1018100200034 
1210.      1410.      212.       16.                              1018100200035 
1210.      1534.      275.       18.                              1018100200036 
1210.      1561.      270.       19.                              1018100200037 
1210.      1713.      265.       19.                              1018100200038 
1210.      1882.      306.       22.                              1018100200039 
1210.      2067.      275.       21.                              1018100200040 
1210.      2080.      305.       23.                              1018100200041 
1210.      2152.      294.       28.                              1018100200042 
1210.      2356.      258.       21.                              1018100200043 
1210.      2563.      244.       23.                              1018100200044 
1210.      2775.      235.       20.                              1018100200045 
1284.      1431.       31.        4.                              1018100200046 
1284.      1557.       56.        7.                              1018100200047 
1284.      1580.       57.        5.                              1018100200048 
1284.      1726.       65.        6.                              1018100200049 
1284.      1888.       89.        8.                              1018100200050 
1284.      2069.       94.        9.                              1018100200051 
1284.      2092.       95.        9.                              1018100200052 
1284.      2164.       96.        9.                              1018100200053 
1284.      2365.      113.       10.                              1018100200054 
1284.      2569.      131.       11.                              1018100200055 
1284.      2780.      153.       12.                              1018100200056 
1306.      1438.        6.        3.                              1018100200057 
