ENTRY            11382   19820324                             00001138200000001 
SUBENT        11382001   19820324                             00001138200100001 
BIB                  6          9                                 1138200100002 
INSTITUTE  (1USALOK)                                              1138200100003 
REFERENCE  (J,NP,64,343,6504)                                     1138200100004 
           (J,BAP,9,32(CA9),6401)                                 1138200100005 
AUTHOR     (S.R.SALISBURY,P.B.FOSSAN,F.J.VAUGHN)                  1138200100006 
TITLE      THE TOTAL NEUTRON CROSS SECTION OF O18 FROM 2.45 TO    1138200100007 
           19.0 MEV.                                              1138200100008 
STATUS     (SCSRS)                                                1138200100009 
HISTORY    (760714T) TRANSLATED FROM SCISRS                       1138200100010 
           (820324A) CONVERTED TO REACTION FORMALISM              1138200100011 
ENDBIB               9          0                                 1138200100012 
NOCOMMON             0          0                                 1138200100013 
ENDSUBENT           12          0                                 1138200199999 
SUBENT        11382002   19820324                             00001138200200001 
BIB                  1          1                                 1138200200002 
REACTION   (8-O-18(N,TOT),,SIG)                                   1138200200003 
ENDBIB               1          0                                 1138200200004 
NOCOMMON             0          0                                 1138200200005 
DATA                 4        138                                 1138200200006 
EN         EN-RSL     DATA       DATA-ERR                         1138200200007 
MEV        MEV        B          PER-CENT                         1138200200008 
 2.450  +00 0.06       4.41   +00                                 1138200200009 
 2.475  +00 0.06       4.40   +00                                 1138200200010 
 2.500  +00 0.06       4.31   +00                                 1138200200011 
 2.510  +00 0.06       3.61   +00                                 1138200200012 
 2.525  +00 0.06       3.59   +00    6.0                          1138200200013 
 2.535  +00 0.06       3.54   +00                                 1138200200014 
 2.550  +00 0.06       3.53   +00                                 1138200200015 
 2.560  +00 0.06       3.75   +00                                 1138200200016 
 2.575  +00 0.06       3.88   +00                                 1138200200017 
 2.585  +00 0.06       3.60   +00                                 1138200200018 
 2.600  +00 0.06       3.76   +00                                 1138200200019 
 2.610  +00 0.06       2.96   +00                                 1138200200020 
 2.625  +00 0.06       3.12   +00                                 1138200200021 
 2.650  +00 0.06       2.84   +00                                 1138200200022 
 2.675  +00 0.06       2.87   +00                                 1138200200023 
 2.700  +00 0.06       2.91   +00                                 1138200200024 
 2.725  +00 0.06       2.28   +00                                 1138200200025 
 2.750  +00 0.06       2.71   +00                                 1138200200026 
 2.775  +00 0.06       2.45   +00                                 1138200200027 
 2.800  +00 0.06       2.31   +00                                 1138200200028 
 2.825  +00 0.06       2.37   +00                                 1138200200029 
 2.850  +00 0.06       2.07   +00                                 1138200200030 
 2.875  +00 0.06       2.09   +00                                 1138200200031 
 2.913  +00 0.06       2.62   +00                                 1138200200032 
 2.963  +00 0.06       2.85   +00                                 1138200200033 
 3.013  +00 0.06       2.95   +00                                 1138200200034 
 3.063  +00 0.06       2.72   +00                                 1138200200035 
 3.113  +00 0.06       2.20   +00                                 1138200200036 
 3.163  +00 0.06       2.10   +00                                 1138200200037 
 3.213  +00 0.06       2.00   +00    8.0                          1138200200038 
 3.263  +00 0.06       1.95   +00                                 1138200200039 
 3.313  +00 0.06       1.86   +00                                 1138200200040 
 3.363  +00 0.06       2.36   +00    6.0                          1138200200041 
 3.413  +00 0.06       1.77   +00                                 1138200200042 
 3.463  +00 0.06       2.25   +00                                 1138200200043 
 3.513  +00 0.06       2.07   +00    8.0                          1138200200044 
 3.563  +00 0.06       2.20   +00                                 1138200200045 
 3.613  +00 0.06       2.20   +00                                 1138200200046 
 3.663  +00 0.06       2.06   +00                                 1138200200047 
 3.713  +00 0.06       2.08   +00                                 1138200200048 
 3.763  +00 0.06       2.07   +00                                 1138200200049 
 3.813  +00 0.06       2.14   +00    7.0                          1138200200050 
 3.863  +00 0.06       1.88   +00                                 1138200200051 
 3.913  +00 0.06       1.50   +00                                 1138200200052 
 3.963  +00 0.06       1.49   +00                                 1138200200053 
 4.013  +00 0.05       1.33   +00                                 1138200200054 
 4.063  +00 0.05       1.72   +00                                 1138200200055 
 4.113  +00 0.05       1.59   +00                                 1138200200056 
 4.163  +00 0.05       1.60   +00    2.0                          1138200200057 
 4.213  +00 0.05       1.60   +00                                 1138200200058 
 4.263  +00 0.05       1.63   +00                                 1138200200059 
 4.313  +00 0.05       1.69   +00                                 1138200200060 
 4.363  +00 0.05       1.66   +00                                 1138200200061 
 4.413  +00 0.05       1.74   +00                                 1138200200062 
 4.463  +00 0.05       1.74   +00                                 1138200200063 
 4.513  +00 0.05       1.80   +00                                 1138200200064 
 4.563  +00 0.05       1.76   +00                                 1138200200065 
 4.613  +00 0.05       1.66   +00                                 1138200200066 
 4.663  +00 0.05       1.64   +00                                 1138200200067 
 4.713  +00 0.05       1.50   +00    7.0                          1138200200068 
 4.763  +00 0.05       1.55   +00                                 1138200200069 
 4.813  +00 0.05       1.57   +00                                 1138200200070 
 4.863  +00 0.05       1.79   +00                                 1138200200071 
 4.913  +00 0.05       1.84   +00                                 1138200200072 
 4.963  +00 0.05       1.83   +00                                 1138200200073 
 5.013  +00 0.05       1.71   +00                                 1138200200074 
 5.063  +00 0.05       1.75   +00                                 1138200200075 
