ENTRY            14164   20080227                             13461416400000001 
SUBENT        14164001   20080227                             13461416400100001 
BIB                 12         36                                 1416400100002 
TITLE      Neutron capture cross section of 62Ni at s-process     1416400100003 
           energies                                               1416400100004 
AUTHOR     (A.M.Alpizar-Vicente,T.A.Bredeweg,E.I.Esch,U.Greife,   1416400100005 
            R.C.Haight,R.Hatarik,J.M.O'Donnell,R.Reifarth,        1416400100006 
            R.S.Rundberg,J.L.Ullmann,D.J.Vieira,J.M.Wouters)      1416400100007 
INSTITUTE  (1USACSM,1USALAS)                                      1416400100008 
REFERENCE  (J,PR/C,77,015806,2008)                                1416400100009 
           (C,2005NOTRED,,273,2005)                               1416400100010 
FACILITY   (LINAC,1USALAS) LANSCE facility - a spallation neutron 1416400100011 
           source at the Los Alamos Neutron Science Center.       1416400100012 
SAMPLE     Enriched 62Ni spherical sample with a mass of 210 mg   1416400100013 
           Composition           58Ni       1.95%                 1416400100014 
                                 60Ni       1.31%                 1416400100015 
                                 61Ni       0.15%                 1416400100016 
                                 62Ni       96.45%                1416400100017 
                                 64Ni       0.14%                 1416400100018 
DETECTOR   (BAF2) 4Pi BaF2 crystal array DANCE consisting of      1416400100019 
           160 individual crystals, each covering the same        1416400100020 
           solid angle and having the same volume. The array forms1416400100021 
           a hollow detector sphere of thickness 15 cm with an    1416400100022 
           inner radius of 17 cm from the target. DANCE is located1416400100023 
           at a distance of 20 m from spallation target.          1416400100024 
METHOD     (TOF) Time of flight was used to determine incident    1416400100025 
           neutron energy. Incident energy EN gives the energy    1416400100026 
           corresponding to the centre of the TOF bin             1416400100027 
ERR-ANALYS (EN-ERR) Bin width in the TOF spectrum                 1416400100028 
           (DATA-ERR) Total uncertainty consisting of             1416400100029 
           statistical uncertainty which include contributions fro1416400100030 
               -counting statistics                               1416400100031 
               -background subtraction                            1416400100032 
               -neutron flux monitor                              1416400100033 
           systematic uncertainty of 5% from the reference cross s1416400100034 
MONITOR    (28-NI-62(N,G)28-NI-63,,SIG)                           1416400100035 
INC-SOURCE (SPALL) a water moderated neutron beam from spallation 1416400100036 
           reaction of 800 MeV protons with W spallation target.  1416400100037 
HISTORY    (20080227C) compiled by S.H.                           1416400100038 
ENDBIB              36          0                                 1416400100039 
COMMON               3          3                                 1416400100040 
EN-NRM     MONIT      MONIT-ERR                                   1416400100041 
EV         B          B                                           1416400100042 
0.02529    14.2       0.3                                         1416400100043 
ENDCOMMON            3          0                                 1416400100044 
ENDSUBENT           43          0                                 1416400199999 
SUBENT        14164002   20080227                             13461416400200001 
BIB                  2          2                                 1416400200002 
REACTION   (28-NI-62(N,G)28-NI-63,,SIG)                           1416400200003 
STATUS     (TABLE) Data sent by author (U.Greife) 02/29/2008      1416400200004 
ENDBIB               2          0                                 1416400200005 
NOCOMMON             0          0                                 1416400200006 
DATA                 4        260                                 1416400200007 
EN         EN-ERR     DATA       DATA-ERR                         1416400200008 
EV         EV         B          B                                1416400200009 
0.02529    0.0002329   14.2        0.96100                        1416400200010 
34.6       0.8         0.48628     0.05232                        1416400200011 
35.4       0.82        0.49837     0.05500                        1416400200012 
36.23      0.83        0.53116     0.06317                        1416400200013 
37.07      0.85        0.50990     0.05668                        1416400200014 
37.93      0.87        0.48930     0.05464                        1416400200015 
38.82      0.89        0.48621     0.05547                        1416400200016 
39.72      0.91        0.48490     0.05555                        1416400200017 
40.65      0.94        0.48314     0.05607                        1416400200018 
41.59      0.96        0.44505     0.05429                        1416400200019 
42.56      0.98        0.44005     0.05788                        1416400200020 
43.55      1.0         0.44595     0.05406                        1416400200021 
44.57      1.03        0.44325     0.05536                        1416400200022 
45.61      1.05        0.43608     0.04877                        1416400200023 
46.67      1.07        0.45064     0.05416                        1416400200024 
47.76      1.1         0.44002     0.05029                        1416400200025 
48.87      1.13        0.44800     0.05386                        1416400200026 
50.01      1.15        0.43862     0.05158                        1416400200027 
51.17      1.18        0.43757     0.05310                        1416400200028 
52.36      1.21        0.43292     0.05343                        1416400200029 
53.58      1.23        0.40980     0.04561                        1416400200030 
54.83      1.26        0.41601     0.04965                        1416400200031 
56.11      1.29        0.42505     0.05284                        1416400200032 
57.42      1.32        0.41067     0.05023                        1416400200033 
58.75      1.35        0.38973     0.04250                        1416400200034 
60.12      1.38        0.39494     0.04677                        1416400200035 
61.52      1.42        0.38566     0.04944                        1416400200036 
62.95      1.45        0.37951     0.04518                        1416400200037 
64.42      1.48        0.39761     0.05139                        1416400200038 
65.92      1.52        0.38310     0.05289                        1416400200039 
67.46      1.55        0.36285     0.04801                        1416400200040 
69.03      1.59        0.38107     0.04752                        1416400200041 
70.64      1.63        0.37077     0.04621                        1416400200042 
72.28      1.66        0.37079     0.04483                        1416400200043 
73.97      1.7         0.36335     0.04506                        1416400200044 
75.69      1.74        0.36115     0.04604                        1416400200045 
77.45      1.78        0.34539     0.04477                        1416400200046 
79.26      1.82        0.35099     0.04547                        1416400200047 
81.1       1.87        0.35570     0.04332                        1416400200048 
82.99      1.91        0.32852     0.04146                        1416400200049 
84.92      1.96        0.35007     0.04607                        1416400200050 
86.9       2.0         0.32580     0.04120                        1416400200051 
88.93      2.05        0.33167     0.04122                        1416400200052 
91.0       2.1         0.31617     0.04161                        1416400200053 
93.12      2.14        0.31612     0.03869                        1416400200054 
95.29      2.19        0.32362     0.04168                        1416400200055 
97.51      2.24        0.31504     0.04271                        1416400200056 
99.78      2.3         0.31937     0.04332                        1416400200057 
102.1      2.35        0.28059     0.03669                        1416400200058 
104.48     2.41        0.29768     0.04135                        1416400200059 
106.91     2.46        0.30675     0.04243                        1416400200060 
109.4      2.52        0.29354     0.03890                        1416400200061 
111.95     2.58        0.30144     0.04060                        1416400200062 
