ENTRY            10582   20040723                             00001058200000001 
SUBENT        10582001   20040723                             00001058200100001 
BIB                 12         18                                 1058200100002 
INSTITUTE  (1USAORL)                                              1058200100003 
REFERENCE  (R,ORNL-TM-4544,197405)                                1058200100004 
           (J,NSE,62,515,197703) Review                           1058200100005 
AUTHOR     (J.K.Dickens,T.A.Love,G.L.Morgan)                      1058200100006 
TITLE      Gamma-Ray Production due to Neutron Interactions with  1058200100007 
            Magnesium for Incident Neutron Energies between 0.8   1058200100008 
            and 20 MeV: Tabulated Differential Cross Sections     1058200100009 
FACILITY   (LINAC,1USAORL) Oak Ridge Electron Linear Accelerator  1058200100010 
INC-SOURCE (PHOTO) Photneutrons from water-cooled Ta target.      1058200100011 
SAMPLE     30-cm by 30-cm by 2.5-cm thick, total thickness is     1058200100012 
            0.11 atoms/barn                                       1058200100013 
METHOD     Sample placed at 45 degree angle to beam. Linac pulse  1058200100014 
            width is 5 nano-sec.                                  1058200100015 
DETECTOR   (NAICR) Sodium-iodide spectrometer, 12.7-cm by 12.7-cm 1058200100016 
MONITOR    No information                                         1058200100017 
STATUS     (APRVD) Approved by G.L.Morgan, 1978/12/15.            1058200100018 
HISTORY    (19781023C)                                            1058200100019 
           (20040723A) Converted to new data formts, lower case.  1058200100020 
ENDBIB              18          0                                 1058200100021 
NOCOMMON             0          0                                 1058200100022 
ENDSUBENT           21          0                                 1058200199999 
SUBENT        10582002   20040723                             00001058200200001 
BIB                  4         14                                 1058200200002 
REACTION   (12-MG-0(N,X)0-G-0,,DA/DE)                             1058200200003 
ANALYSIS   Data are middle values of confidence interval. Each    1058200200004 
            set of data for neutron energy grouped into pulse     1058200200005 
            height bins corresponding to detector responce matrix 1058200200006 
            and unfolded using ferd.                              1058200200007 
ERR-ANALYS (DATA-ERR) Includes uncertainties in:                  1058200200008 
            . neutron flux measurements,                          1058200200009 
            . effective area of beam,                             1058200200010 
            . absolute efficiency of detector.                    1058200200011 
           Absolute normalization error (not included in quoted   1058200200012 
            value) approx 10%.                                    1058200200013 
           Relative error between adjacent neutron energy groups  1058200200014 
            for same gamma energy <5%.                            1058200200015 
HISTORY    (19841205A) REACTION corrected.                        1058200200016 
ENDBIB              14          0                                 1058200200017 
COMMON               1          3                                 1058200200018 
ANG                                                               1058200200019 
ADEG                                                              1058200200020 
 90.                                                              1058200200021 
ENDCOMMON            3          0                                 1058200200022 
DATA                 5       2595                                 1058200200023 
EN-MIN     EN-MAX     E          DATA       DATA-ERR              1058200200024 
  1.25       1.50      2.7500E+00 2.6790E-05 3.2119E-05           1058200200180 
  1.25       1.50      2.8100E+00 3.9834E-05 3.2525E-05           1058200200181 
  1.25       1.50      2.8700E+00 3.3784E-05 3.1136E-05           1058200200182 
  1.25       1.50      2.9300E+00 1.1425E-05 2.9175E-05           1058200200183 
  1.25       1.50      2.9900E+00-7.8882E-06 2.5704E-05           1058200200184 
  1.25       1.50      3.0500E+00-9.4612E-06 2.6290E-05           1058200200185 
  1.25       1.50      3.1100E+00 2.9728E-06 2.8585E-05           1058200200186 
  1.25       1.50      3.1800E+00 2.0695E-05 2.7649E-05           1058200200187 
  1.25       1.50      3.2600E+00 2.2176E-05 3.0802E-05           1058200200188 
  1.25       1.50      3.3400E+00 2.4879E-06 2.8136E-05           1058200200189 
  1.25       1.50      3.4200E+00-1.3845E-05 2.7989E-05           1058200200190 
  1.25       1.50      3.5000E+00-9.2427E-06 2.6072E-05           1058200200191 
  1.25       1.50      3.5800E+00 1.4873E-05 2.7863E-05           1058200200192 
  1.25       1.50      3.6600E+00 4.1860E-05 2.7077E-05           1058200200193 
  1.25       1.50      3.7400E+00 4.4421E-05 3.0569E-05           1058200200194 
  1.25       1.50      3.8200E+00 1.9840E-05 2.6383E-05           1058200200195 
  1.25       1.50      3.9000E+00-3.5819E-06 2.5940E-05           1058200200196 
  1.25       1.50      3.9800E+00-5.8844E-06 2.6137E-05           1058200200197 
  1.25       1.50      4.0600E+00 8.4353E-06 2.7143E-05           1058200200198 
  1.25       1.50      4.1400E+00 1.8980E-05 2.7519E-05           1058200200199 
  1.25       1.50      4.2200E+00 1.4624E-05 2.5207E-05           1058200200200 
  1.25       1.50      4.3000E+00 5.1388E-06 2.3072E-05           1058200200201 
  1.25       1.50      4.3800E+00 8.0935E-06 2.2210E-05           1058200200202 
  1.25       1.50      4.4600E+00 2.3909E-05 2.3007E-05           1058200200203 
  1.25       1.50      4.5400E+00 3.4394E-05 2.4556E-05           1058200200204 
  1.25       1.50      4.6300E+00 2.8977E-05 2.5703E-05           1058200200205 
  1.25       1.50      4.7300E+00 6.7904E-06 2.0172E-05           1058200200206 
  1.25       1.50      4.8300E+00-7.4302E-06 1.8634E-05           1058200200207 
  1.25       1.50      4.9300E+00-1.0652E-05 1.8767E-05           1058200200208 
  1.25       1.50      5.0300E+00-4.0345E-06 2.0793E-05           1058200200209 
  1.25       1.50      5.1300E+00 4.0703E-06 2.0650E-05           1058200200210 
  1.25       1.50      5.2300E+00 2.0161E-06 1.7248E-05           1058200200211 
  1.25       1.50      5.3300E+00-1.2404E-05 1.6757E-05           1058200200212 
  1.25       1.50      5.4300E+00-3.4505E-05 1.7083E-05           1058200200213 
  1.25       1.50      5.5300E+00-4.1449E-05 1.9045E-05           1058200200214 
  1.25       1.50      5.6300E+00-2.1421E-05 1.8834E-05           1058200200215 
  1.25       1.50      5.7300E+00 1.3936E-05 1.9056E-05           1058200200216 
  1.25       1.50      5.8300E+00 4.2084E-05 1.9730E-05           1058200200217 
  1.25       1.50      5.9300E+00 5.4117E-05 2.0472E-05           1058200200218 
  1.25       1.50      6.0300E+00 5.3059E-05 2.0372E-05           1058200200219 
  1.25       1.50      6.1300E+00 4.2578E-05 2.0099E-05           1058200200220 
  1.25       1.50      6.2300E+00 2.4446E-05 1.9538E-05           1058200200221 
  1.25       1.50      6.3300E+00 5.7600E-06 1.8252E-05           1058200200222 
  1.25       1.50      6.4400E+00-3.8520E-06 1.8832E-05           1058200200223 
  1.25       1.50      6.5600E+00 1.2774E-06 1.7347E-05           1058200200224 
  1.25       1.50      6.6800E+00 1.1794E-05 1.4942E-05           1058200200225 
  1.25       1.50      6.8000E+00 2.2313E-05 1.3822E-05           1058200200226 
  1.25       1.50      6.9200E+00 2.5508E-05 1.2784E-05           1058200200227 
  1.25       1.50      7.0400E+00 1.6728E-05 1.1585E-05           1058200200228 
  1.25       1.50      7.1600E+00 1.2121E-06 1.0450E-05           1058200200229 
  1.25       1.50      7.2800E+00-8.9452E-06 8.9337E-06           1058200200230 
  1.25       1.50      7.4000E+00-9.6354E-06 8.3890E-06           1058200200231 
  1.25       1.50      7.5200E+00-3.9465E-06 9.1105E-06           1058200200232 
  1.25       1.50      7.6400E+00 3.4283E-06 8.6643E-06           1058200200233 
  1.25       1.50      7.7600E+00 1.2565E-05 7.3304E-06           1058200200234 
  1.25       1.50      7.8900E+00 2.1047E-05 6.9024E-06           1058200200235 
  1.25       1.50      8.0300E+00 2.0647E-05 7.0757E-06           1058200200236 
  1.25       1.50      8.1700E+00 1.1461E-05 6.1860E-06           1058200200237 
  1.25       1.50      8.3100E+00 5.7971E-06 5.1331E-06           1058200200238 
  1.25       1.50      8.4500E+00 8.2572E-06 4.8065E-06           1058200200239 
  1.25       1.50      8.5900E+00 1.0644E-05 4.0228E-06           1058200200240 
  1.25       1.50      8.7300E+00 8.7547E-06 3.5000E-06           1058200200241 
  1.25       1.50      8.8700E+00 5.2561E-06 2.8927E-06           1058200200242 
  1.25       1.50      9.0100E+00 3.1035E-06 2.1654E-06           1058200200243 
  1.25       1.50      9.1500E+00 2.1503E-06 1.9740E-06           1058200200244 
  1.25       1.50      9.3000E+00 1.6017E-06 1.6326E-06           1058200200245 
  1.25       1.50      9.4600E+00 9.1317E-07 1.2721E-06           1058200200246 
  1.25       1.50      9.6200E+00 4.9411E-07 1.1932E-06           1058200200247 
  1.25       1.50      9.7800E+00 3.2370E-07 9.6747E-07           1058200200248 
  1.25       1.50      9.9400E+00 2.5292E-07 7.8635E-07           1058200200249 
  1.25       1.50      1.0100E+01 3.7457E-07 7.2082E-07           1058200200250 
  1.25       1.50      1.0260E+01 5.4869E-07 5.8463E-07           1058200200251 
  1.25       1.50      1.0420E+01 5.8192E-07 4.6342E-07           1058200200252 
  1.25       1.50      1.0580E+01 4.5820E-07 4.1239E-07           1058200200253 
  1.50       1.99      6.9000E-01 5.2510E-03 1.0546E-03           1058200200254 
  1.50       1.99      7.1000E-01 2.8132E-03 8.4165E-04           1058200200255 
  1.50       1.99      7.3000E-01 1.7483E-03 8.1350E-04           1058200200256 
  1.50       1.99      7.5000E-01 1.9626E-03 8.1564E-04           1058200200257 
  1.50       1.99      7.7000E-01 2.2310E-03 7.8159E-04           1058200200258 
  1.50       1.99      7.9000E-01 2.6777E-03 7.3664E-04           1058200200259 
  1.50       1.99      8.1000E-01 3.5985E-03 7.3417E-04           1058200200260 
  1.50       1.99      8.3000E-01 4.4454E-03 7.3474E-04           1058200200261 
  1.50       1.99      8.5000E-01 4.3024E-03 7.6738E-04           1058200200262 
  1.50       1.99      8.7000E-01 3.8100E-03 8.0216E-04           1058200200263 
  1.50       1.99      8.9000E-01 4.5144E-03 8.1480E-04           1058200200264 
  1.50       1.99      9.1000E-01 7.1189E-03 8.4209E-04           1058200200265 
  1.50       1.99      9.3000E-01 1.0871E-02 7.6222E-04           1058200200266 
  1.50       1.99      9.5000E-01 1.3725E-02 8.9501E-04           1058200200267 
  1.50       1.99      9.7000E-01 1.3941E-02 8.4092E-04           1058200200268 
  1.50       1.99      1.0000E+00 9.9631E-03 8.9956E-04           1058200200269 
  1.50       1.99      1.0400E+00 4.5121E-03 8.1245E-04           1058200200270 
  1.50       1.99      1.0800E+00 2.0784E-03 6.4318E-04           1058200200271 
  1.50       1.99      1.1200E+00 3.2099E-04 5.8825E-04           1058200200272 
  1.50       1.99      1.1600E+00 3.6934E-04 5.2808E-04           1058200200273 
  1.50       1.99      1.2000E+00 6.9756E-04 5.5807E-04           1058200200274 
  1.50       1.99      1.2400E+00 7.1473E-03 6.2249E-04           1058200200275 
  1.50       1.99      1.2800E+00 3.5876E-02 7.8271E-04           1058200200276 
  1.50       1.99      1.3200E+00 7.3459E-02 9.0964E-04           1058200200277 
  1.50       1.99      1.3600E+00 7.7366E-02 7.3377E-04           1058200200278 
  1.50       1.99      1.4000E+00 4.5427E-02 4.5327E-04           1058200200279 
  1.50       1.99      1.4400E+00 1.5516E-02 2.3968E-04           1058200200280 
  1.50       1.99      1.4800E+00 3.7564E-03 1.3381E-04           1058200200281 
  1.50       1.99      1.5200E+00 1.8341E-03 1.0850E-04           1058200200282 
  1.50       1.99      1.5600E+00 2.1635E-03 1.1570E-04           1058200200283 
  1.50       1.99      1.6000E+00 2.1268E-03 9.8858E-05           1058200200284 
  1.50       1.99      1.6400E+00 1.2967E-03 8.3397E-05           1058200200285 
  1.50       1.99      1.6800E+00 5.3591E-04 7.0863E-05           1058200200286 
  1.50       1.99      1.7200E+00 3.3626E-04 5.9390E-05           1058200200287 
  1.50       1.99      1.7600E+00 3.3938E-04 5.6761E-05           1058200200288 
  1.50       1.99      1.8000E+00 2.4825E-04 5.2530E-05           1058200200289 
  1.50       1.99      1.8500E+00 1.2037E-04 5.0389E-05           1058200200290 
  1.50       1.99      1.9100E+00 1.1214E-04 4.3964E-05           1058200200291 
  1.50       1.99      1.9700E+00 9.8195E-05 4.1124E-05           1058200200292 
  1.50       1.99      2.0300E+00 4.0079E-05 4.0159E-05           1058200200293 
  1.50       1.99      2.0900E+00 2.3720E-05 4.0175E-05           1058200200294 
  1.50       1.99      2.1500E+00 3.2175E-05 4.0534E-05           1058200200295 
  1.50       1.99      2.2100E+00 3.4206E-05 3.9193E-05           1058200200296 
  1.50       1.99      2.2700E+00 4.4363E-05 3.5664E-05           1058200200297 
  1.50       1.99      2.3300E+00 4.3666E-05 3.2153E-05           1058200200298 
  1.50       1.99      2.3900E+00 1.7788E-05 2.7943E-05           1058200200299 
  1.50       1.99      2.4500E+00-3.4589E-06 2.7679E-05           1058200200300 
  1.50       1.99      2.5100E+00 3.1079E-06 2.7220E-05           1058200200301 
  1.50       1.99      2.5700E+00 3.4905E-05 2.8751E-05           1058200200302 
  1.50       1.99      2.6300E+00 6.1271E-05 2.6508E-05           1058200200303 
  1.50       1.99      2.6900E+00 5.3470E-05 2.9100E-05           1058200200304 
  1.50       1.99      2.7500E+00 2.2832E-05 2.8182E-05           1058200200305 
  1.50       1.99      2.8100E+00 3.4114E-06 2.5878E-05           1058200200306 
  1.50       1.99      2.8700E+00 9.8174E-06 2.6348E-05           1058200200307 
  1.50       1.99      2.9300E+00 2.9680E-05 2.5972E-05           1058200200308 
  1.50       1.99      2.9900E+00 3.6798E-05 2.5963E-05           1058200200309 
  1.50       1.99      3.0500E+00 2.1071E-05 2.5888E-05           1058200200310 
  1.50       1.99      3.1100E+00 1.3718E-06 2.1651E-05           1058200200311 
  1.50       1.99      3.1800E+00 1.5940E-06 2.0244E-05           1058200200312 
  1.50       1.99      3.2600E+00 2.1629E-05 2.0031E-05           1058200200313 
  1.50       1.99      3.3400E+00 2.8690E-05 2.2659E-05           1058200200314 
  1.50       1.99      3.4200E+00 1.1294E-05 2.1293E-05           1058200200315 
  1.50       1.99      3.5000E+00-3.1366E-06 2.2691E-05           1058200200316 
  1.50       1.99      3.5800E+00-3.1482E-06 2.0239E-05           1058200200317 
  1.50       1.99      3.6600E+00-2.9746E-06 1.9778E-05           1058200200318 
  1.50       1.99      3.7400E+00-5.8889E-06 1.7713E-05           1058200200319 
  1.50       1.99      3.8200E+00-7.8696E-06 1.8076E-05           1058200200320 
  1.50       1.99      3.9000E+00 3.7374E-06 1.7690E-05           1058200200321 
  1.50       1.99      3.9800E+00 1.5908E-05 1.8000E-05           1058200200322 
  1.50       1.99      4.0600E+00 1.4033E-05 1.9823E-05           1058200200323 
  1.50       1.99      4.1400E+00 3.2148E-06 2.0683E-05           1058200200324 
  1.50       1.99      4.2200E+00-8.3686E-06 1.7479E-05           1058200200325 
  1.50       1.99      4.3000E+00-5.4827E-06 1.7514E-05           1058200200326 
  1.50       1.99      4.3800E+00 4.6910E-06 1.8156E-05           1058200200327 
  1.50       1.99      4.4600E+00 1.5126E-05 1.8062E-05           1058200200328 
  1.50       1.99      4.5400E+00 2.3858E-05 2.0711E-05           1058200200329 
  1.50       1.99      4.6300E+00 2.3150E-05 2.0869E-05           1058200200330 
  1.50       1.99      4.7300E+00 1.0989E-05 1.9962E-05           1058200200331 
  1.50       1.99      4.8300E+00-3.9107E-06 2.1304E-05           1058200200332 
  1.50       1.99      4.9300E+00-1.3375E-05 2.0199E-05           1058200200333 
  1.50       1.99      5.0300E+00-8.4504E-06 1.9084E-05           1058200200334 
  1.50       1.99      5.1300E+00 5.4117E-06 1.9246E-05           1058200200335 
  1.50       1.99      5.2300E+00 1.5573E-05 2.0011E-05           1058200200336 
  1.50       1.99      5.3300E+00 1.6738E-05 2.0164E-05           1058200200337 
  1.50       1.99      5.4300E+00 1.1893E-05 1.9075E-05           1058200200338 
  1.50       1.99      5.5300E+00 8.0058E-06 1.8286E-05           1058200200339 
  1.50       1.99      5.6300E+00 6.9935E-06 1.8263E-05           1058200200340 
  1.50       1.99      5.7300E+00 9.4302E-06 1.8816E-05           1058200200341 
  1.50       1.99      5.8300E+00 1.1693E-05 1.8764E-05           1058200200342 
  1.50       1.99      5.9300E+00 1.3498E-05 1.8442E-05           1058200200343 
  1.50       1.99      6.0300E+00 1.2527E-05 1.6427E-05           1058200200344 
  1.50       1.99      6.1300E+00 1.0462E-05 1.4909E-05           1058200200345 
  1.50       1.99      6.2300E+00 6.7501E-06 1.4555E-05           1058200200346 
  1.50       1.99      6.3300E+00 3.0902E-06 1.4521E-05           1058200200347 
  1.50       1.99      6.4400E+00 2.9795E-06 1.0548E-05           1058200200348 
  1.50       1.99      6.5600E+00 7.7806E-06 1.0449E-05           1058200200349 
  1.50       1.99      6.6800E+00 9.0861E-06 1.0592E-05           1058200200350 
  1.50       1.99      6.8000E+00 3.5314E-06 8.2582E-06           1058200200351 
  1.50       1.99      6.9200E+00-4.2198E-06 7.9704E-06           1058200200352 
  1.50       1.99      7.0400E+00-7.3282E-06 7.6968E-06           1058200200353 
  1.50       1.99      7.1600E+00-6.3814E-06 6.7764E-06           1058200200354 
  1.50       1.99      7.2800E+00 1.9994E-07 6.6496E-06           1058200200355 
  1.50       1.99      7.4000E+00 5.9052E-06 5.2009E-06           1058200200356 
  1.50       1.99      7.5200E+00 1.0005E-05 5.3628E-06           1058200200357 
  1.50       1.99      7.6400E+00 1.1040E-05 5.8540E-06           1058200200358 
  1.50       1.99      7.7600E+00 9.8910E-06 5.3160E-06           1058200200359 
  1.50       1.99      7.8900E+00 8.2169E-06 4.8409E-06           1058200200360 
  1.50       1.99      8.0300E+00 3.2028E-06 5.1674E-06           1058200200361 
  1.50       1.99      8.1700E+00-7.3425E-07 5.1333E-06           1058200200362 
  1.50       1.99      8.3100E+00 1.9147E-06 4.2828E-06           1058200200363 
  1.50       1.99      8.4500E+00 9.0609E-06 3.8515E-06           1058200200364 
  1.50       1.99      8.5900E+00 1.1973E-05 3.7159E-06           1058200200365 
  1.50       1.99      8.7300E+00 9.0608E-06 3.2688E-06           1058200200366 
  1.50       1.99      8.8700E+00 5.2939E-06 2.4205E-06           1058200200367 
  1.50       1.99      9.0100E+00 4.1909E-06 2.3408E-06           1058200200368 
  1.50       1.99      9.1500E+00 3.7310E-06 2.0939E-06           1058200200369 
  1.50       1.99      9.3000E+00 2.6104E-06 1.4162E-06           1058200200370 
  1.50       1.99      9.4600E+00 1.1245E-06 1.1183E-06           1058200200371 
  1.50       1.99      9.6200E+00-7.2654E-08 8.6001E-07           1058200200372 
  1.50       1.99      9.7800E+00 6.2775E-08 7.3685E-07           1058200200373 
  1.50       1.99      9.9400E+00 4.7229E-07 8.3298E-07           1058200200374 
  1.50       1.99      1.0100E+01 6.0334E-07 6.6428E-07           1058200200375 
  1.50       1.99      1.0260E+01 6.7312E-07 3.5739E-07           1058200200376 
  1.50       1.99      1.0420E+01 5.4617E-07 2.8548E-07           1058200200377 
  1.50       1.99      1.0580E+01 3.4511E-07 2.8086E-07           1058200200378 
  1.99       2.51      6.9000E-01 1.1860E-02 1.9852E-03           1058200200379 
  1.99       2.51      7.1000E-01 5.8276E-03 1.5708E-03           1058200200380 
  1.99       2.51      7.3000E-01 3.3621E-03 1.5413E-03           1058200200381 
  1.99       2.51      7.5000E-01 3.7185E-03 1.5383E-03           1058200200382 
  1.99       2.51      7.7000E-01 4.1306E-03 1.5156E-03           1058200200383 
  1.99       2.51      7.9000E-01 4.5312E-03 1.4551E-03           1058200200384 
  1.99       2.51      8.1000E-01 5.3823E-03 1.4676E-03           1058200200385 
  1.99       2.51      8.3000E-01 6.5135E-03 1.4732E-03           1058200200386 
  1.99       2.51      8.5000E-01 6.7715E-03 1.5973E-03           1058200200387 
  1.99       2.51      8.7000E-01 6.3918E-03 1.6289E-03           1058200200388 
  1.99       2.51      8.9000E-01 6.5839E-03 1.7585E-03           1058200200389 
  1.99       2.51      9.1000E-01 8.4672E-03 1.8034E-03           1058200200390 
  1.99       2.51      9.3000E-01 1.1795E-02 1.6224E-03           1058200200391 
  1.99       2.51      9.5000E-01 1.4385E-02 1.8675E-03           1058200200392 
  1.99       2.51      9.7000E-01 1.3997E-02 1.8086E-03           1058200200393 
  1.99       2.51      1.0000E+00 9.2693E-03 1.9311E-03           1058200200394 
  1.99       2.51      1.0400E+00 5.5933E-03 1.7987E-03           1058200200395 
  1.99       2.51      1.0800E+00 3.7208E-03 1.5661E-03           1058200200396 
  1.99       2.51      1.1200E+00-5.4515E-04 1.4509E-03           1058200200397 
  1.99       2.51      1.1600E+00 1.2509E-04 1.3351E-03           1058200200398 
  1.99       2.51      1.2000E+00 2.7010E-03 1.3724E-03           1058200200399 
  1.99       2.51      1.2400E+00 1.9818E-02 1.5914E-03           1058200200400 
  1.99       2.51      1.2800E+00 9.4039E-02 2.1019E-03           1058200200401 
  1.99       2.51      1.3200E+00 1.8742E-01 2.2914E-03           1058200200402 
  1.99       2.51      1.3600E+00 1.9039E-01 1.7621E-03           1058200200403 
  1.99       2.51      1.4000E+00 1.0735E-01 1.0354E-03           1058200200404 
  1.99       2.51      1.4400E+00 3.5487E-02 5.9118E-04           1058200200405 
  1.99       2.51      1.4800E+00 9.9444E-03 3.8784E-04           1058200200406 
  1.99       2.51      1.5200E+00 8.4254E-03 3.8851E-04           1058200200407 
  1.99       2.51      1.5600E+00 1.2671E-02 4.2359E-04           1058200200408 
  1.99       2.51      1.6000E+00 1.3373E-02 3.4276E-04           1058200200409 
  1.99       2.51      1.6400E+00 8.8124E-03 2.9046E-04           1058200200410 
  1.99       2.51      1.6800E+00 5.9203E-03 2.6696E-04           1058200200411 
  1.99       2.51      1.7200E+00 8.4213E-03 3.0087E-04           1058200200412 
  1.99       2.51      1.7600E+00 1.1926E-02 2.9189E-04           1058200200413 
  1.99       2.51      1.8000E+00 1.1492E-02 3.0303E-04           1058200200414 
  1.99       2.51      1.8500E+00 6.5457E-03 1.9995E-04           1058200200415 
  1.99       2.51      1.9100E+00 2.2993E-03 1.2525E-04           1058200200416 
  1.99       2.51      1.9700E+00 1.0593E-03 1.0336E-04           1058200200417 
  1.99       2.51      2.0300E+00 4.6106E-04 7.9542E-05           1058200200418 
  1.99       2.51      2.0900E+00 3.1009E-04 6.7271E-05           1058200200419 
  1.99       2.51      2.1500E+00 3.6552E-04 6.9014E-05           1058200200420 
  1.99       2.51      2.2100E+00 3.2441E-04 6.2712E-05           1058200200421 
  1.99       2.51      2.2700E+00 2.1344E-04 5.6152E-05           1058200200422 
  1.99       2.51      2.3300E+00 1.1130E-04 4.6048E-05           1058200200423 
  1.99       2.51      2.3900E+00 8.8725E-05 4.5319E-05           1058200200424 
  1.99       2.51      2.4500E+00 1.0844E-04 4.5417E-05           1058200200425 
  1.99       2.51      2.5100E+00 1.0539E-04 4.4699E-05           1058200200426 
  1.99       2.51      2.5700E+00 1.1077E-04 4.4412E-05           1058200200427 
  1.99       2.51      2.6300E+00 1.2684E-04 4.2159E-05           1058200200428 
  1.99       2.51      2.6900E+00 1.2404E-04 4.2365E-05           1058200200429 
  1.99       2.51      2.7500E+00 1.0570E-04 4.1628E-05           1058200200430 
  1.99       2.51      2.8100E+00 8.0701E-05 3.7810E-05           1058200200431 
  1.99       2.51      2.8700E+00 5.8464E-05 3.7365E-05           1058200200432 
  1.99       2.51      2.9300E+00 3.7454E-05 3.5551E-05           1058200200433 
  1.99       2.51      2.9900E+00 1.6775E-05 3.2701E-05           1058200200434 
  1.99       2.51      3.0500E+00 1.6186E-05 3.1708E-05           1058200200435 
  1.99       2.51      3.1100E+00 3.1068E-05 3.0649E-05           1058200200436 
  1.99       2.51      3.1800E+00 4.1990E-05 2.8731E-05           1058200200437 
  1.99       2.51      3.2600E+00 2.3642E-05 2.9219E-05           1058200200438 
  1.99       2.51      3.3400E+00 1.7982E-05 2.8361E-05           1058200200439 
  1.99       2.51      3.4200E+00 3.0559E-05 2.7961E-05           1058200200440 
  1.99       2.51      3.5000E+00 2.2900E-05 2.7503E-05           1058200200441 
  1.99       2.51      3.5800E+00-8.0992E-06 2.7792E-05           1058200200442 
  1.99       2.51      3.6600E+00-3.3017E-05 2.3295E-05           1058200200443 
  1.99       2.51      3.7400E+00-2.5361E-05 2.7884E-05           1058200200444 
  1.99       2.51      3.8200E+00-8.8005E-06 2.7848E-05           1058200200445 
  1.99       2.51      3.9000E+00 7.5970E-06 2.5728E-05           1058200200446 
  1.99       2.51      3.9800E+00 2.0088E-05 2.9049E-05           1058200200447 
  1.99       2.51      4.0600E+00 1.2949E-05 2.2641E-05           1058200200448 
  1.99       2.51      4.1400E+00 6.7396E-06 2.3090E-05           1058200200449 
  1.99       2.51      4.2200E+00 1.2245E-06 2.3477E-05           1058200200450 
  1.99       2.51      4.3000E+00 8.1027E-06 2.4189E-05           1058200200451 
  1.99       2.51      4.3800E+00 2.3142E-05 2.4443E-05           1058200200452 
  1.99       2.51      4.4600E+00 3.2793E-05 2.3070E-05           1058200200453 
  1.99       2.51      4.5400E+00 2.9646E-05 2.3092E-05           1058200200454 
  1.99       2.51      4.6300E+00 2.0371E-05 2.0248E-05           1058200200455 
  1.99       2.51      4.7300E+00 1.5843E-05 2.1217E-05           1058200200456 
  1.99       2.51      4.8300E+00 1.5741E-05 2.5708E-05           1058200200457 
  1.99       2.51      4.9300E+00 2.5692E-07 2.1009E-05           1058200200458 
  1.99       2.51      5.0300E+00-1.4002E-05 1.9870E-05           1058200200459 
  1.99       2.51      5.1300E+00-1.7378E-05 1.9423E-05           1058200200460 
  1.99       2.51      5.2300E+00-7.1524E-06 1.9529E-05           1058200200461 
  1.99       2.51      5.3300E+00 8.2488E-06 2.3385E-05           1058200200462 
  1.99       2.51      5.4300E+00 1.1585E-05 1.7609E-05           1058200200463 
  1.99       2.51      5.5300E+00 1.0819E-05 1.7398E-05           1058200200464 
  1.99       2.51      5.6300E+00 1.0233E-05 1.9923E-05           1058200200465 
  1.99       2.51      5.7300E+00 8.9864E-06 2.0740E-05           1058200200466 
  1.99       2.51      5.8300E+00 1.2619E-05 1.9443E-05           1058200200467 
  1.99       2.51      5.9300E+00 1.3614E-05 1.8880E-05           1058200200468 
  1.99       2.51      6.0300E+00 1.3157E-05 2.0029E-05           1058200200469 
  1.99       2.51      6.1300E+00 8.0630E-06 1.9429E-05           1058200200470 
  1.99       2.51      6.2300E+00 3.6798E-06 1.8966E-05           1058200200471 
  1.99       2.51      6.3300E+00-8.3580E-07 1.7404E-05           1058200200472 
  1.99       2.51      6.4400E+00-2.4057E-07 1.7189E-05           1058200200473 
  1.99       2.51      6.5600E+00 8.4873E-06 1.7113E-05           1058200200474 
  1.99       2.51      6.6800E+00 1.7048E-05 1.6546E-05           1058200200475 
  1.99       2.51      6.8000E+00 2.0189E-05 1.4596E-05           1058200200476 
  1.99       2.51      6.9200E+00 1.8449E-05 1.3063E-05           1058200200477 
  1.99       2.51      7.0400E+00 1.5411E-05 1.2257E-05           1058200200478 
  1.99       2.51      7.1600E+00 1.0765E-05 1.0433E-05           1058200200479 
  1.99       2.51      7.2800E+00 4.7118E-06 8.5401E-06           1058200200480 
  1.99       2.51      7.4000E+00-1.6675E-06 7.8117E-06           1058200200481 
  1.99       2.51      7.5200E+00-6.3899E-06 7.1886E-06           1058200200482 
  1.99       2.51      7.6400E+00-7.0964E-06 6.6494E-06           1058200200483 
  1.99       2.51      7.7600E+00-3.0705E-06 5.8963E-06           1058200200484 
  1.99       2.51      7.8900E+00 2.7156E-06 5.7071E-06           1058200200485 
  1.99       2.51      8.0300E+00 6.0184E-06 5.9597E-06           1058200200486 
  1.99       2.51      8.1700E+00 5.1516E-06 6.1155E-06           1058200200487 
  1.99       2.51      8.3100E+00 5.5533E-06 5.8032E-06           1058200200488 
  1.99       2.51      8.4500E+00 8.1321E-06 5.3521E-06           1058200200489 
  1.99       2.51      8.5900E+00 8.8693E-06 5.1792E-06           1058200200490 
  1.99       2.51      8.7300E+00 5.3361E-06 4.9422E-06           1058200200491 
  1.99       2.51      8.8700E+00 2.4761E-06 4.1955E-06           1058200200492 
  1.99       2.51      9.0100E+00 3.5944E-06 3.8208E-06           1058200200493 
  1.99       2.51      9.1500E+00 6.0914E-06 3.4218E-06           1058200200494 
  1.99       2.51      9.3000E+00 6.7395E-06 2.4082E-06           1058200200495 
  1.99       2.51      9.4600E+00 4.4986E-06 1.9003E-06           1058200200496 
  1.99       2.51      9.6200E+00 1.6269E-06 1.7652E-06           1058200200497 
