ENTRY            14006   20050520                             13351400600000001 
SUBENT        14006001   20050520                             13351400600100001 
BIB                  9         14                                 1400600100002 
INSTITUTE  (1CANTMF)                                              1400600100003 
REFERENCE  (J,NP/A,531,97,1991)                                   1400600100004 
AUTHOR     (W.P.Alford,A.Celler,B.A.Brown,R.Abegg,K.Ferguson,     1400600100005 
            R.Helmer,K.P.Jackson,S.Long,K.Raywood,S.Yen)          1400600100006 
TITLE      Measurement of Gamow-Teller and spin dipole strength   1400600100007 
            in the 45Sc(n,p)45Ca reaction at 198 MeV              1400600100008 
FACILITY   (ACCEL,1CANTMF) TRIUMF charge exchange facility in     1400600100009 
            the (n, p)                                            1400600100010 
INC-SOURCE (P-LI7)                                                1400600100011 
DETECTOR   (MAGSP) MRS Quadrupole                                 1400600100012 
SAMPLE     Four scandium targets of purity > 99.99 %, 2 .5 cm x   1400600100013 
            5 cm in size, with two targets 74 mg/cm2 in thickness,1400600100014 
            and two of thickness 148 mg/cm2                       1400600100015 
HISTORY    (20050520C) DR                                         1400600100016 
ENDBIB              14          0                                 1400600100017 
COMMON               2          3                                 1400600100018 
EN         EN-RSL                                                 1400600100019 
MEV        MEV                                                    1400600100020 
198.       1.                                                     1400600100021 
ENDCOMMON            3          0                                 1400600100022 
ENDSUBENT           21          0                                 1400600199999 
SUBENT        14006002   20050520                             13351400600200001 
BIB                  3          3                                 1400600200002 
REACTION   (21-SC-45(N,P)20-CA-45,,DA/DE)                         1400600200003 
ERR-ANALYS (DATA-ERR) No information                              1400600200004 
STATUS     Data received from author.                             1400600200005 
ENDBIB               3          0                                 1400600200006 
NOCOMMON             0          0                                 1400600200007 
DATA                 4        280                                 1400600200008 
ANG-CM     E-EXC      DATA-CM    DATA-ERR                         1400600200009 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        1400600200010 
  1.80      0.0       0.1725     0.0318                           1400600200011 
  1.80      1.0       0.2201     0.0360                           1400600200012 
  1.80      2.0       0.2741     0.0402                           1400600200013 
  1.80      3.0       0.2074     0.0349                           1400600200014 
  1.80      4.0       0.3801     0.0474                           1400600200015 
  1.80      5.0       0.2648     0.0395                           1400600200016 
  1.80      6.0       0.6238     0.0610                           1400600200017 
  1.80      7.0       1.2798     0.0884                           1400600200018 
  1.80      8.0       0.9463     0.0756                           1400600200019 
  1.80      9.0       0.7832     0.0686                           1400600200020 
  1.80     10.0       0.8399     0.0711                           1400600200021 
  1.80     11.0       0.9640     0.0763                           1400600200022 
  1.80     12.0       0.9505     0.0758                           1400600200023 
  1.80     13.0       1.1025     0.0818                           1400600200024 
  1.80     14.0       1.1753     0.0846                           1400600200025 
  1.80     15.0       1.3291     0.0902                           1400600200026 
  1.80     16.0       1.3991     0.0926                           1400600200027 
  1.80     17.0       1.3325     0.0903                           1400600200028 
  1.80     18.0       1.4191     0.0933                           1400600200029 
  1.80     19.0       1.3090     0.0895                           1400600200030 
  1.80     20.0       0.9986     0.0777                           1400600200031 
  1.80     21.0       1.2848     0.0886                           1400600200032 
  1.80     22.0       1.2231     0.0863                           1400600200033 
  1.80     23.0       0.9483     0.0757                           1400600200034 
  1.80     24.0       1.1856     0.0850                           1400600200035 
  1.80     25.0       1.2139     0.0860                           1400600200036 
  1.80     26.0       1.0610     0.0802                           1400600200037 
  1.80     27.0       0.9044     0.0739                           1400600200038 
  1.80     28.0       1.0837     0.0811                           1400600200039 
  1.80     29.0       0.9898     0.0774                           1400600200040 
  1.80     30.0       0.8772     0.0727                           1400600200041 
  1.80     31.0       0.8946     0.0734                           1400600200042 
  1.80     32.0       0.7569     0.0674                           1400600200043 
  1.80     33.0       0.7257     0.0660                           1400600200044 
  1.80     34.0       0.8776     0.0727                           1400600200045 
  1.80     35.0       0.7516     0.0672                           1400600200046 
  1.80     36.0       0.7767     0.0683                           1400600200047 
  1.80     37.0       0.6787     0.0637                           1400600200048 
  1.80     38.0       0.5256     0.0559                           1400600200049 
  1.80     39.0       0.3659     0.0465                           1400600200050 
  3.33      0.0       0.0995     0.0239                           1400600200051 
  3.33      1.0       0.0969     0.0236                           1400600200052 
  3.33      2.0       0.2709     0.0396                           1400600200053 
  3.33      3.0       0.2858     0.0406                           1400600200054 
  3.33      4.0       0.4500     0.0512                           1400600200055 
  3.33      5.0       0.3119     0.0425                           1400600200056 
  3.33      6.0       0.6369     0.0611                           1400600200057 
  3.33      7.0       0.9455     0.0748                           1400600200058 
  3.33      8.0       1.1700     0.0835                           1400600200059 
  3.33      9.0       0.9509     0.0750                           1400600200060 
  3.33     10.0       0.9617     0.0755                           1400600200061 
  3.33     11.0       1.3974     0.0916                           1400600200062 
  3.33     12.0       1.3292     0.0893                           1400600200063 
  3.33     13.0       1.6525     0.1001                           1400600200064 
  3.33     14.0       1.6843     0.1011                           1400600200065 
  3.33     15.0       1.7588     0.1034                           1400600200066 
  3.33     16.0       1.7111     0.1019                           1400600200067 
  3.33     17.0       1.3890     0.0913                           1400600200068 
  3.33     18.0       1.6604     0.1003                           1400600200069 
  3.33     19.0       1.4161     0.0923                           1400600200070 
  3.33     20.0       1.3272     0.0892                           1400600200071 
  3.33     21.0       1.2869     0.0878                           1400600200072 
