ENTRY            13900   20040916                             00001390000000001 
SUBENT        13900001   20040916                             00001390000100001 
BIB                 12         20                                 1390000100002 
INSTITUTE  (1USALAS,3CZRUJF,1USAORL,2GERMUN)                      1390000100003 
REFERENCE  (J,PR/C,69,014312,2004)                                1390000100004 
AUTHOR     (I.Tomandl,J.Novak,V.Burjan,S.Raman,T.von Egidy,       1390000100005 
           H.F.Wirth,U.Koester,W.Schauer,J.W.Starner,E.T.Jurney,  1390000100006 
           G.Graw,R.Hertenburger,A.Gollwitzer,B.Valnion,A.Metz)   1390000100007 
TITLE      Neutron spectroscopy of 24Na via (d(pol),p) and        1390000100008 
            (n,gamma) measurements                                1390000100009 
FACILITY   (REAC,1USALAS) Omega West rector.                      1390000100010 
INC-SOURCE (THCOL)                                                1390000100011 
INC-SPECT  Maxwellian spectrum.                                   1390000100012 
DETECTOR   (GE-IN,NAICR) Intrinsic HPGe detector positioned       1390000100013 
            inside a NaI(Tl) annulus.                             1390000100014 
MONITOR    Detector calibrated using annihilation radiation       1390000100015 
            energy of 511.000, 2223.253 keV gamma from the        1390000100016 
            1H(n,gamma) reaction, and 4945.303 keV for the        1390000100017 
            ground state transition in the 12C(n,gamma) reaction. 1390000100018 
ANALYSIS   Absolute intensities derived assuming 100% population  1390000100019 
            of ground state after capture.                        1390000100020 
STATUS     No reply from I.Tomandl to author proof.               1390000100021 
HISTORY    (20040628C)                                            1390000100022 
ENDBIB              20          0                                 1390000100023 
COMMON               1          3                                 1390000100024 
EN-DUMMY                                                          1390000100025 
EV                                                                1390000100026 
  0.0253                                                          1390000100027 
ENDCOMMON            3          0                                 1390000100028 
ENDSUBENT           27          0                                 1390000199999 
SUBENT        13900002   20040816                             00001390000200001 
BIB                  3          3                                 1390000200002 
REACTION   (11-NA-23(N,G)11-NA-24,,SPC,,MXW)                      1390000200003 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  1390000200004 
STATUS     Data taken from Table III in reference.                1390000200005 
ENDBIB               3          0                                 1390000200006 
NOCOMMON             0          0                                 1390000200007 
DATA                 4        240                                 1390000200008 
E          E-ERR      DATA       DATA-ERR                         1390000200009 
KEV        KEV        PC/REAC    PC/REAC                          1390000200010 
  91.01      0.03      46.0        1.0                            1390000200011 
 373.11      0.15       0.015      0.002                          1390000200012 
 472.23      0.03      92.2        1.2                            1390000200013 
 499.41      0.03       2.72       0.05                           1390000200014 
 501.46      0.06       0.58       0.02                           1390000200015 
 504.61      0.05       0.286      0.010                          1390000200016 
 551.2       0.3        0.051      0.012                          1390000200017 
 552.72      0.20       0.104      0.005                          1390000200018 
 563.20      0.03       1.68       0.02                           1390000200019 
 592.67      0.15       0.045      0.003                          1390000200020 
 605.46      0.18       0.035      0.003                          1390000200021 
 696.69      0.19       0.040      0.003                          1390000200022 
 702.13      0.16       0.051      0.004                          1390000200023 
 708.20      0.05       0.22       0.04                           1390000200024 
 711.97      0.04       0.842      0.010                          1390000200025 
 773.85      0.14       0.11       0.06                           1390000200026 
 778.23      0.05       1.154      0.012                          1390000200027 
 781.39      0.05       3.21       0.03                           1390000200028 
 783.40      0.22       0.123      0.010                          1390000200029 
 785.8       0.3        0.035      0.006                          1390000200030 
 793.86      0.04       0.392      0.007                          1390000200031 
 813.0       0.5        0.012      0.005                          1390000200032 
 835.31      0.03       2.14       0.02                           1390000200033 
 852.36      0.11       0.066      0.004                          1390000200034 
 869.20      0.03      20.74       0.17                           1390000200035 
 874.37      0.03      14.59       0.12                           1390000200036 
 886.76      0.06       0.76       0.02                           1390000200037 
 992.6       0.5        0.014      0.003                          1390000200038 
 999.7       0.3        0.022      0.003                          1390000200039 
1006.01      0.03       0.472      0.007                          1390000200040 
1012.5       0.5        0.012      0.003                          1390000200041 
1018.3       0.5        0.013      0.003                          1390000200042 
1028.40      0.17       0.064      0.005                          1390000200043 
1041.20      0.05       0.281      0.007                          1390000200044 
1057.9       0.3        0.025      0.005                          1390000200045 
1092.22      0.05       0.319      0.007                          1390000200046 
1095.00      0.08       0.128      0.005                          1390000200047 
1108.37      0.04       0.030      0.004                          1390000200048 
1131.7       0.3        0.032      0.005                          1390000200049 
1142.7       0.7        0.014      0.007                          1390000200050 
1150.00      0.04       0.983      0.015                          1390000200051 
1172.1       0.4        0.028      0.004                          1390000200052 
1218.2       0.5        0.024      0.004                          1390000200053 
1220.9       0.5        0.021      0.004                          1390000200054 
1225.0       0.6        0.016      0.004                          1390000200055 
1229.28      0.05       0.295      0.007                          1390000200056 
1231.5       0.4        0.038      0.005                          1390000200057 
1247.43      0.07       0.223      0.007                          1390000200058 
1282.75      0.03       1.028      0.015                          1390000200059 
1314.58      0.17       0.060      0.006                          1390000200060 
1322.29      0.03       1.181      0.012                          1390000200061 
1337.74      0.03       0.646      0.0010                         1390000200062 
1344.55      0.03       4.07       0.03                           1390000200063 
1373.74      0.03       1.54       0.02                           1390000200064 
1379.2       0.6        0.034      0.015                          1390000200065 
1477.4       0.5        0.019      0.005                          1390000200066 
1480.45      0.05       0.341      0.007                          1390000200067 
1486.14      0.06       0.228      0.006                          1390000200068 
1504.83      0.05       0.469      0.010                          1390000200069 
1526.1       0.6        0.017      0.005                          1390000200070 
1559.25      0.05       0.295      0.007                          1390000200071 
1562.39      0.04       0.489      0.010                          1390000200072 
1567.18      0.08       0.101      0.005                          1390000200073 
1584.17      0.16       0.051      0.005                          1390000200074 
1620.41      0.04       0.581      0.010                          1390000200075 
1631.04      0.15       0.172      0.012                          1390000200076 
1633.10      0.04       1.154      0.012                          1390000200077 
1636.25      0.03       4.81       0.04                           1390000200078 
1715.2       0.4        0.021      0.007                          1390000200079 
1743.21      0.17       0.082      0.007                          1390000200080 
1767.18      0.24       0.059      0.005                          1390000200081 
1770.3       0.3        0.062      0.006                          1390000200082 
1773.17      0.08       0.194      0.007                          1390000200083 
1809.8       0.4        0.044      0.006                          1390000200084 
1832.04      0.11       0.158      0.006                          1390000200085 
1842.17      0.04       0.460      0.010                          1390000200086 
1847.11      0.17       0.091      0.005                          1390000200087 
1859.2       0.3        0.072      0.006                          1390000200088 
1885.42      0.06       0.721      0.015                          1390000200089 
1898.88      0.03       0.80       0.10                           1390000200090 
1899.73      0.07       0.80       0.10                           1390000200091 
1914.37      0.04       1.18       0.17                           1390000200092 
1928.22      0.04       0.937      0.017                          1390000200093 
1950.07      0.03       1.735      0.015                          1390000200094 
2019.86      0.05       0.663      0.012                          1390000200095 
2025.04      0.03       6.28       0.05                           1390000200096 
