ENTRY            12795   20110806                             13741279500000001 
SUBENT        12795001   20110806                             13741279500100001 
BIB                 12         26                                 1279500100002 
INSTITUTE  (1USAANL)                                              1279500100003 
REFERENCE  (J,NP/A,415,1,198403) - final publication,             1279500100004 
                                 set of experiments are presented.1279500100005 
           (R,ANL-NDM-73,198207)                                  1279500100006 
AUTHOR     (C.Budtz-Jorgensen,P.Guenther,A.Smith)                 1279500100007 
TITLE      Fast-neutron elastic-scattering cross sections of      1279500100008 
            elemental tin                                         1279500100009 
FACILITY   (DYNAM,1USAANL)                                        1279500100010 
INC-SOURCE (P-LI7)                                                1279500100011 
METHOD     (TOF)  5.4 meter flight path                           1279500100012 
SAMPLE     Elemental tin cylinder, 2 cm diameter and 2 cm long.   1279500100013 
DETECTOR   (SCIN) ten Proton recoil scintillators                 1279500100014 
MONITOR    (6-C-0(N,TOT),,SIG)                                    1279500100015 
STATUS     (TABLE) Data received in private comm. 12/13/1882      1279500100016 
           (APRVD) approved by P.Guenther, 1984/1/23.             1279500100017 
           (COREL,13607000) Similar data from another exp.        1279500100018 
HISTORY    (19821222C)                                            1279500100019 
           (19840125A) BIB modified and SAN 4 added.              1279500100020 
           (19840419A) Reference update.                          1279500100021 
           (19951129U) BIB correction, converted to lower case,   1279500100022 
                     correlation added under status               1279500100023 
           (20110806A) SD:Updated to new date formats,lower case -1279500100024 
                 Subents 002-004. ERR-ANALYS was                  1279500100025 
                corrected according to last EXFOR rules and Dict. 1279500100026 
                Subent 004 deleted - data from another author and 1279500100027 
                presented at 12853.                               1279500100028 
ENDBIB              26          0                                 1279500100029 
NOCOMMON             0          0                                 1279500100030 
ENDSUBENT           29          0                                 1279500199999 
SUBENT        12795002   20110806                             13741279500200001 
BIB                  6         10                                 1279500200002 
REACTION   (50-SN-0(N,EL)50-SN-0,,DA,,AV)                         1279500200003 
INC-SPECT  Beam resolution 40 to 70 keV.                          1279500200004 
CORRECTION Data were corrected for multiple-scattering, beam-     1279500200005 
            attenuation and angular-resolution.                   1279500200006 
ERR-ANALYS (DATA-ERR) Overall uncertainty less than 5% including: 1279500200007 
           (ERR-S,,1.)statistical uncertainty  less than 1%       1279500200008 
           (ERR-1) detector normalization                3%       1279500200009 
           (ERR-2,,1.) corrections                       1%       1279500200010 
ANALYSIS   Data were averaged over 50 keV intervals               1279500200011 
HISTORY    (19840125U) BIB correction                             1279500200012 
ENDBIB              10          0                                 1279500200013 
COMMON               2          3                                 1279500200014 
ANG-RSL    ERR-1                                                  1279500200015 
ADEG       PER-CENT                                               1279500200016 
 0.6          3.                                                  1279500200017 
ENDCOMMON            3          0                                 1279500200018 
DATA                 4        140                                 1279500200019 
EN-MEAN    ANG        DATA       DATA-ERR                         1279500200020 
MEV        ADEG       B/SR       PER-CENT                         1279500200021 
   1.55E+00   2.10E+01   1.62E+00   6.00                          1279500200022 
   1.55E+00   3.09E+01   1.35E+00   6.00                          1279500200023 
   1.55E+00   4.88E+01   8.33E-01   6.00                          1279500200024 
   1.55E+00   6.48E+01   4.56E-01   6.00                          1279500200025 
   1.55E+00   8.17E+01   2.10E-01   6.00                          1279500200026 
   1.55E+00   9.77E+01   1.12E-01   6.00                          1279500200027 
   1.55E+00   1.14E+02   9.77E-02   6.00                          1279500200028 
   1.55E+00   1.30E+02   1.41E-01   6.00                          1279500200029 
   1.55E+00   1.47E+02   2.62E-01   6.00                          1279500200030 
   1.55E+00   1.57E+02   3.62E-01   6.00                          1279500200031 
   1.65E+00   2.10E+01   1.61E+00   6.00                          1279500200032 
   1.65E+00   3.09E+01   1.32E+00   6.00                          1279500200033 
   1.65E+00   4.88E+01   7.97E-01   6.00                          1279500200034 
   1.65E+00   6.48E+01   4.12E-01   6.00                          1279500200035 
   1.65E+00   8.17E+01   1.89E-01   6.00                          1279500200036 
   1.65E+00   9.77E+01   1.13E-01   6.00                          1279500200037 
   1.65E+00   1.14E+02   8.71E-02   6.00                          1279500200038 
   1.65E+00   1.30E+02   1.30E-01   6.00                          1279500200039 
   1.65E+00   1.47E+02   2.61E-01   6.00                          1279500200040 
   1.65E+00   1.57E+02   3.53E-01   6.00                          1279500200041 
   1.75E+00   2.10E+01   1.60E+00   5.00                          1279500200042 
   1.75E+00   3.09E+01   1.31E+00   5.00                          1279500200043 
   1.75E+00   4.88E+01   7.49E-01   5.00                          1279500200044 
   1.75E+00   6.48E+01   3.82E-01   5.00                          1279500200045 
   1.75E+00   8.17E+01   1.82E-01   5.00                          1279500200046 
   1.75E+00   9.77E+01   1.04E-01   5.00                          1279500200047 
   1.75E+00   1.14E+02   8.07E-02   5.00                          1279500200048 
   1.75E+00   1.30E+02   1.26E-01   5.00                          1279500200049 
   1.75E+00   1.47E+02   2.52E-01   5.00                          1279500200050 
   1.75E+00   1.57E+02   3.50E-01   5.00                          1279500200051 
   1.87E+00   2.10E+01   1.60E+00   2.00                          1279500200052 
   1.87E+00   3.09E+01   1.29E+00   2.00                          1279500200053 
   1.87E+00   4.88E+01   7.26E-01   2.00                          1279500200054 
   1.87E+00   6.48E+01   3.57E-01   2.00                          1279500200055 
   1.87E+00   8.17E+01   1.68E-01   2.00                          1279500200056 
   1.87E+00   9.77E+01   9.60E-02   2.08                          1279500200057 
   1.87E+00   1.14E+02   7.54E-02   2.65                          1279500200058 
