ENTRY            10684   20101022                             13681068400000001 
SUBENT        10684001   20101022                             13681068400100001 
BIB                 12         29                                 1068400100002 
INSTITUTE  (1USALAS)                                              1068400100003 
REFERENCE  (J,NSE,65,49,197801)                                   1068400100004 
           (R,LA-5983-MS,197507)                                  1068400100005 
AUTHOR     (D.M.Drake,E.D.Arthur,M.G.Silbert)                     1068400100006 
TITLE      Cross Sections for Gamma-Ray Production by 14-MeV      1068400100007 
           Neutrons.                                              1068400100008 
FACILITY   (VDG,1USALAS)                                          1068400100009 
INC-SOURCE (D-T) Tritons on deuterium.                            1068400100010 
DETECTOR   (NAICR) Shielded NaI(Tl) crystal and photomultiplier   1068400100011 
            system                                                1068400100012 
MONITOR    Flux calculated from the geometry, triton beam current,1068400100013 
            deuterium gas pressure, and D(t,n) cross section.     1068400100014 
CORRECTION Data corrected for background, response functions,     1068400100015 
            flux measurements, and multiple scattering.           1068400100016 
ERR-ANALYS (ERR-T) Following errors added in quadrature to the    1068400100017 
            statistical uncertainty to produce the total errors   1068400100018 
            given:                                                1068400100019 
           (ERR-1) flux uncertainty (7%),                         1068400100020 
           (ERR-2) errors in unfolding program (5%),              1068400100021 
           (ERR-3,,5.) multiple scattering corrections (<5%),     1068400100022 
           (ERR-4) measurement of sample position (3%),           1068400100023 
           (ERR-5,3.,12.) gamma-ray detector efficiency (3-12%).  1068400100024 
STATUS     (APRVD) Approved by D.M.Drake, 1978/2/2.               1068400100025 
HISTORY    (19770819C)                                            1068400100026 
           (19831229A) Error headings corrected.                  1068400100027 
           (20080926A) Formats updated; BIB updates.              1068400100028 
           (20081219A) BIB update.                                1068400100029 
           (20090709A) On. Coded info. (ERR-1 to ERR-4) added     1068400100030 
           (20101022A) VM: Updated error coding.                  1068400100031 
ENDBIB              29          0                                 1068400100032 
COMMON               5          3                                 1068400100033 
EN         EN-RSL     ERR-1      ERR-2      ERR-4                 1068400100034 
MEV        MEV        PER-CENT   PER-CENT   PER-CENT              1068400100035 
 14.2       0.5        7.         5.         3.                   1068400100036 
ENDCOMMON            3          0                                 1068400100037 
ENDSUBENT           36          0                                 1068400199999 
SUBENT        10684002   20080926                             13501068400200001 
BIB                  2          2                                 1068400200002 
REACTION   (12-MG-0(N,X)0-G-0,PAR,DA)                             1068400200003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400200004 
ENDBIB               2          0                                 1068400200005 
NOCOMMON             0          0                                 1068400200006 
DATA                 5        141                                 1068400200007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400200008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400200009 
  90.       0.2        0.3         9.1        3.3                 1068400200010 
  90.       0.3        0.4        10.0        3.6                 1068400200011 
  90.       0.4        0.5         4.3        0.9                 1068400200012 
  90.       0.5        0.6         2.2        0.23                1068400200013 
  90.       0.6        0.7         1.03       0.12                1068400200014 
  90.       0.7        0.8         1.6        0.2                 1068400200015 
  90.       0.8        0.9         2.8        0.3                 1068400200016 
  90.       0.9        1.0         2.9        0.3                 1068400200017 
  90.       1.0        1.1         2.3        0.3                 1068400200018 
  90.       1.1        1.2         3.2        0.3                 1068400200019 
  90.       1.2        1.3         4.3        0.4                 1068400200020 
  90.       1.3        1.4        13.3        1.3                 1068400200021 
  90.       1.4        1.5        10.9        1.1                 1068400200022 
  90.       1.5        1.6         3.0        0.3                 1068400200023 
  90.       1.6        1.7         2.3        0.2                 1068400200024 
  90.       1.7        1.8         3.0        0.3                 1068400200025 
  90.       1.8        1.9         3.9        0.4                 1068400200026 
  90.       1.9        2.0         2.2        0.2                 1068400200027 
  90.       2.0        2.1         1.24       0.14                1068400200028 
  90.       2.1        2.2         0.94       0.11                1068400200029 
  90.       2.2        2.3         1.11       0.13                1068400200030 
  90.       2.3        2.4         1.00       0.12                1068400200031 
  90.       2.4        2.5         1.4        0.2                 1068400200032 
  90.       2.5        2.6         1.22       0.14                1068400200033 
  90.       2.6        2.7         1.5        0.2                 1068400200034 
  90.       2.7        2.8         1.6        0.2                 1068400200035 
  90.       2.8        2.9         1.7        0.2                 1068400200036 
  90.       2.9        3.0         1.11       0.12                1068400200037 
  90.       3.0        3.1         0.95       0.11                1068400200038 
  90.       3.1        3.2         0.89       0.11                1068400200039 
  90.       3.2        3.3         0.77       0.10                1068400200040 
  90.       3.3        3.4         0.70       0.09                1068400200041 
  90.       3.4        3.5         0.68       0.09                1068400200042 
  90.       3.5        3.6         0.83       0.10                1068400200043 
  90.       3.6        3.7         0.78       0.10                1068400200044 
  90.       3.7        3.8         1.15       0.14                1068400200045 
  90.       3.8        3.9         1.06       0.13                1068400200046 
  90.       3.9        4.0         0.90       0.11                1068400200047 
  90.       4.0        4.5         1.00       0.13                1068400200048 
  90.       4.5        5.0         0.79       0.11                1068400200049 
  90.       5.0        5.5         0.56       0.09                1068400200050 
  90.       5.5        6.0         0.61       0.09                1068400200051 
  90.       6.0        6.5         0.46       0.08                1068400200052 
  90.       6.5        7.0         0.55       0.09                1068400200053 
  90.       7.0        7.5         0.58       0.10                1068400200054 
  90.       7.5        8.0         0.41       0.08                1068400200055 
  90.       8.0        8.5         0.40       0.08                1068400200056 
 110.       0.2        0.3         6.4        2.3                 1068400200057 
 110.       0.3        0.4         7.0        2.2                 1068400200058 
 110.       0.4        0.5         3.4        0.7                 1068400200059 
 110.       0.5        0.6         2.0        0.2                 1068400200060 
 110.       0.6        0.7         1.06       0.12                1068400200061 
 110.       0.7        0.8         1.5        0.3                 1068400200062 
 110.       0.8        0.9         2.7        0.3                 1068400200063 
 110.       0.9        1.0         2.2        0.2                 1068400200064 
 110.       1.0        1.1         2.2        0.2                 1068400200065 
 110.       1.1        1.2         2.8        0.3                 1068400200066 
 110.       1.2        1.3         4.7        0.5                 1068400200067 
 110.       1.3        1.4        14.6        1.5                 1068400200068 
 110.       1.4        1.5        10.0        1.0                 1068400200069 
 110.       1.5        1.6         3.4        0.4                 1068400200070 
 110.       1.6        1.7         2.1        0.2                 1068400200071 
 110.       1.7        1.8         3.2        0.3                 1068400200072 
 110.       1.8        1.9         3.5        0.4                 1068400200073 
 110.       1.9        2.0         2.0        0.2                 1068400200074 
 110.       2.0        2.1         1.25       0.14                1068400200075 
 110.       2.1        2.2         0.78       0.09                1068400200076 
 110.       2.2        2.3         1.21       0.14                1068400200077 
 110.       2.3        2.4         1.18       0.13                1068400200078 
 110.       2.4        2.5         1.22       0.14                1068400200079 
 110.       2.5        2.6         1.4        0.2                 1068400200080 
 110.       2.6        2.7         1.6        0.2                 1068400200081 
 110.       2.7        2.8         1.8        0.2                 1068400200082 
 110.       2.8        2.9         1.5        0.2                 1068400200083 
 110.       2.9        3.0         1.4        0.2                 1068400200084 
 110.       3.0        3.1         0.93       0.11                1068400200085 
 110.       3.1        3.2         1.07       0.13                1068400200086 
 110.       3.2        3.3         0.75       0.09                1068400200087 
 110.       3.3        3.4         0.68       0.08                1068400200088 
 110.       3.4        3.5         0.67       0.09                1068400200089 
 110.       3.5        3.6         0.83       0.10                1068400200090 
 110.       3.6        3.7         0.90       0.11                1068400200091 
 110.       3.7        3.8         1.01       0.12                1068400200092 
 110.       3.8        3.9         1.15       0.14                1068400200093 
 110.       3.9        4.0         0.98       0.12                1068400200094 
 110.       4.0        4.5         1.12       0.14                1068400200095 
 110.       4.5        5.0         0.82       0.11                1068400200096 
 110.       5.0        5.5         0.54       0.08                1068400200097 
 110.       5.5        6.0         0.67       0.10                1068400200098 
 110.       6.0        6.5         0.56       0.09                1068400200099 
 110.       6.5        7.0         0.58       0.10                1068400200100 
 110.       7.0        7.5         0.49       0.09                1068400200101 
 110.       7.5        8.0         0.38       0.08                1068400200102 
 110.       8.0        8.5         0.42       0.09                1068400200103 
 130.       0.2        0.3         6.1        2.1                 1068400200104 
 130.       0.3        0.4         6.1        1.8                 1068400200105 
 130.       0.4        0.5         3.9        0.8                 1068400200106 
 130.       0.5        0.6         1.15       0.14                1068400200107 
 130.       0.6        0.7         0.94       0.11                1068400200108 
 130.       0.7        0.8         1.7        0.2                 1068400200109 
 130.       0.8        0.9         2.8        0.3                 1068400200110 
 130.       0.9        1.0         2.1        0.2                 1068400200111 
 130.       1.0        1.1         2.4        0.3                 1068400200112 
 130.       1.1        1.2         2.5        0.3                 1068400200113 
 130.       1.2        1.3         7.1        0.7                 1068400200114 
 130.       1.3        1.4        16.3        1.6                 1068400200115 
 130.       1.4        1.5         8.1        0.8                 1068400200116 
 130.       1.5        1.6         2.0        0.2                 1068400200117 
 130.       1.6        1.7         2.1        0.2                 1068400200118 
 130.       1.7        1.8         3.3        0.3                 1068400200119 
 130.       1.8        1.9         3.7        0.4                 1068400200120 
 130.       1.9        2.0         1.8        0.2                 1068400200121 
 130.       2.0        2.1         1.21       0.14                1068400200122 
 130.       2.1        2.2         1.11       0.13                1068400200123 
 130.       2.2        2.3         1.03       0.12                1068400200124 
 130.       2.3        2.4         1.3        0.1                 1068400200125 
 130.       2.4        2.5         1.7        0.2                 1068400200126 
 130.       2.5        2.6         1.7        0.2                 1068400200127 
 130.       2.6        2.7         2.0        0.2                 1068400200128 
 130.       2.7        2.8         2.0        0.2                 1068400200129 
 130.       2.8        2.9         1.7        0.2                 1068400200130 
 130.       2.9        3.0         1.10       0.13                1068400200131 
 130.       3.0        3.1         0.85       0.11                1068400200132 
 130.       3.1        3.2         0.75       0.10                1068400200133 
 130.       3.2        3.3         0.80       0.10                1068400200134 
 130.       3.3        3.4         0.80       0.10                1068400200135 
 130.       3.4        3.5         0.92       0.11                1068400200136 
 130.       3.5        3.6         0.91       0.11                1068400200137 
 130.       3.6        3.7         1.12       0.14                1068400200138 
 130.       3.7        3.8         1.14       0.14                1068400200139 
 130.       3.8        3.9         0.94       0.12                1068400200140 
 130.       3.9        4.0         1.38       0.16                1068400200141 
 130.       4.0        4.5         1.16       0.15                1068400200142 
 130.       4.5        5.0         0.72       0.10                1068400200143 
 130.       5.0        5.5         0.51       0.08                1068400200144 
 130.       5.5        6.0         0.80       0.12                1068400200145 
 130.       6.0        6.5         0.61       0.10                1068400200146 
 130.       6.5        7.0         0.58       0.10                1068400200147 
 130.       7.0        7.5         0.54       0.10                1068400200148 
 130.       7.5        8.0         0.45       0.09                1068400200149 
 130.       8.0        8.5         0.41       0.09                1068400200150 
ENDDATA            143          0                                 1068400200151 
ENDSUBENT          150          0                                 1068400299999 
SUBENT        10684003   20080926                             13501068400300001 
BIB                  2          2                                 1068400300002 
REACTION   (13-AL-27(N,X)0-G-0,PAR,DA)                            1068400300003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400300004 
ENDBIB               2          0                                 1068400300005 
NOCOMMON             0          0                                 1068400300006 
DATA                 5        141                                 1068400300007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400300008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400300009 
  90.       0.2        0.3         6.9        2.1                 1068400300010 
  90.       0.3        0.4         5.9        1.8                 1068400300011 
  90.       0.4        0.5         4.3        0.9                 1068400300012 
  90.       0.5        0.6         1.8        0.2                 1068400300013 
  90.       0.6        0.7         1.09       0.12                1068400300014 
  90.       0.7        0.8         2.8        0.3                 1068400300015 
  90.       0.8        0.9         4.4        0.4                 1068400300016 
  90.       0.9        1.0         6.2        0.6                 1068400300017 
  90.       1.0        1.1         5.5        0.6                 1068400300018 
  90.       1.1        1.2         2.7        0.3                 1068400300019 
  90.       1.2        1.3         1.8        0.2                 1068400300020 
  90.       1.3        1.4         2.1        0.2                 1068400300021 
  90.       1.4        1.5         2.2        0.2                 1068400300022 
  90.       1.5        1.6         1.9        0.2                 1068400300023 
  90.       1.6        1.7         2.8        0.3                 1068400300024 
  90.       1.7        1.8         5.9        0.6                 1068400300025 
  90.       1.8        1.9         7.3        0.7                 1068400300026 
  90.       1.9        2.0         4.3        0.4                 1068400300027 
  90.       2.0        2.1         2.4        0.3                 1068400300028 
  90.       2.1        2.2         3.7        0.4                 1068400300029 
  90.       2.2        2.3         5.2        0.5                 1068400300030 
  90.       2.3        2.4         3.9        0.4                 1068400300031 
  90.       2.4        2.5         2.5        0.3                 1068400300032 
  90.       2.5        2.6         1.9        0.2                 1068400300033 
  90.       2.6        2.7         1.6        0.2                 1068400300034 
  90.       2.7        2.8         1.3        0.1                 1068400300035 
  90.       2.8        2.9         1.8        0.2                 1068400300036 
  90.       2.9        3.0         2.9        0.3                 1068400300037 
  90.       3.0        3.1         3.2        0.3                 1068400300038 
  90.       3.1        3.2         2.2        0.2                 1068400300039 
  90.       3.2        3.3         1.5        0.2                 1068400300040 
  90.       3.3        3.4         0.94       0.11                1068400300041 
  90.       3.4        3.5         0.83       0.10                1068400300042 
  90.       3.5        3.6         0.84       0.10                1068400300043 
  90.       3.6        3.7         0.79       0.09                1068400300044 
  90.       3.7        3.8         0.94       0.11                1068400300045 
  90.       3.8        3.9         0.91       0.10                1068400300046 
  90.       3.9        4.0         0.77       0.09                1068400300047 
  90.       4.0        4.5         0.90       0.11                1068400300048 
  90.       4.5        5.0         0.86       0.11                1068400300049 
  90.       5.0        5.5         0.74       0.10                1068400300050 
  90.       5.5        6.0         0.52       0.08                1068400300051 
  90.       6.0        6.5         0.57       0.09                1068400300052 
  90.       6.5        7.0         0.49       0.08                1068400300053 
  90.       7.0        7.5         0.48       0.08                1068400300054 
  90.       7.5        8.0         0.39       0.07                1068400300055 
  90.       8.0        8.5         0.32       0.06                1068400300056 
 110.       0.2        0.3         4.1        1.2                 1068400300057 
 110.       0.3        0.4         2.7        0.9                 1068400300058 
 110.       0.4        0.5         3.2        0.6                 1068400300059 
 110.       0.5        0.6         1.4        0.2                 1068400300060 
 110.       0.6        0.7         1.01       0.11                1068400300061 
 110.       0.7        0.8         2.6        0.3                 1068400300062 
 110.       0.8        0.9         3.7        0.4                 1068400300063 
 110.       0.9        1.0         5.6        0.6                 1068400300064 
 110.       1.0        1.1         5.0        0.5                 1068400300065 
 110.       1.1        1.2         2.1        0.2                 1068400300066 
 110.       1.2        1.3         1.6        0.2                 1068400300067 
 110.       1.3        1.4         1.8        0.2                 1068400300068 
 110.       1.4        1.5         1.9        0.2                 1068400300069 
 110.       1.5        1.6         2.0        0.2                 1068400300070 
 110.       1.6        1.7         2.6        0.3                 1068400300071 
 110.       1.7        1.8         5.9        0.6                 1068400300072 
 110.       1.8        1.9         6.6        0.7                 1068400300073 
 110.       1.9        2.0         3.8        0.4                 1068400300074 
 110.       2.0        2.1         2.2        0.2                 1068400300075 
 110.       2.1        2.2         4.0        0.4                 1068400300076 
 110.       2.2        2.3         5.1        0.5                 1068400300077 
 110.       2.3        2.4         3.6        0.4                 1068400300078 
 110.       2.4        2.5         2.2        0.2                 1068400300079 
 110.       2.5        2.6         1.7        0.2                 1068400300080 
 110.       2.6        2.7         1.5        0.2                 1068400300081 
 110.       2.7        2.8         1.4        0.1                 1068400300082 
 110.       2.8        2.9         1.9        0.2                 1068400300083 
 110.       2.9        3.0         3.1        0.3                 1068400300084 
 110.       3.0        3.1         2.9        0.3                 1068400300085 
 110.       3.1        3.2         2.1        0.2                 1068400300086 
 110.       3.2        3.3         1.26       0.14                1068400300087 
 110.       3.3        3.4         0.86       0.10                1068400300088 
 110.       3.4        3.5         0.75       0.09                1068400300089 
 110.       3.5        3.6         0.67       0.08                1068400300090 
 110.       3.6        3.7         0.70       0.08                1068400300091 
 110.       3.7        3.8         0.80       0.09                1068400300092 
 110.       3.8        3.9         0.88       0.10                1068400300093 
 110.       3.9        4.0         0.76       0.09                1068400300094 
 110.       4.0        4.5         0.81       0.10                1068400300095 
 110.       4.5        5.0         0.83       0.10                1068400300096 
 110.       5.0        5.5         0.73       0.10                1068400300097 
 110.       5.5        6.0         0.50       0.07                1068400300098 
 110.       6.0        6.5         0.60       0.09                1068400300099 
 110.       6.5        7.0         0.41       0.06                1068400300100 
 110.       7.0        7.5         0.47       0.08                1068400300101 
 110.       7.5        8.0         0.33       0.06                1068400300102 
 110.       8.0        8.5         0.28       0.06                1068400300103 
 130.       0.2        0.3         3.0        0.9                 1068400300104 
 130.       0.3        0.4         2.4        0.8                 1068400300105 
 130.       0.4        0.5         3.1        0.6                 1068400300106 
 130.       0.5        0.6         1.3        0.2                 1068400300107 
 130.       0.6        0.7         0.74       0.09                1068400300108 
 130.       0.7        0.8         2.8        0.3                 1068400300109 
 130.       0.8        0.9         4.2        0.4                 1068400300110 
 130.       0.9        1.0         5.6        0.6                 1068400300111 
 130.       1.0        1.1         4.2        0.4                 1068400300112 
 130.       1.1        1.2         2.1        0.2                 1068400300113 
 130.       1.2        1.3         1.7        0.2                 1068400300114 
 130.       1.3        1.4         1.7        0.2                 1068400300115 
 130.       1.4        1.5         1.7        0.2                 1068400300116 
 130.       1.5        1.6         1.9        0.2                 1068400300117 
 130.       1.6        1.7         3.4        0.3                 1068400300118 
 130.       1.7        1.8         6.8        0.7                 1068400300119 
 130.       1.8        1.9         6.5        0.7                 1068400300120 
 130.       1.9        2.0         3.4        0.3                 1068400300121 
 130.       2.0        2.1         2.6        0.3                 1068400300122 
 130.       2.1        2.2         4.9        0.5                 1068400300123 
 130.       2.2        2.3         5.3        0.5                 1068400300124 
 130.       2.3        2.4         3.1        0.3                 1068400300125 
 130.       2.4        2.5         2.1        0.2                 1068400300126 
 130.       2.5        2.6         1.7        0.2                 1068400300127 
 130.       2.6        2.7         1.5        0.2                 1068400300128 
 130.       2.7        2.8         1.4        0.2                 1068400300129 
 130.       2.8        2.9         2.7        0.3                 1068400300130 
 130.       2.9        3.0         3.5        0.4                 1068400300131 
 130.       3.0        3.1         2.8        0.3                 1068400300132 
 130.       3.1        3.2         1.8        0.2                 1068400300133 
 130.       3.2        3.3         1.10       0.12                1068400300134 
 130.       3.3        3.4         0.87       0.10                1068400300135 
 130.       3.4        3.5         0.82       0.10                1068400300136 
 130.       3.5        3.6         0.74       0.09                1068400300137 
 130.       3.6        3.7         0.88       0.10                1068400300138 
 130.       3.7        3.8         0.80       0.09                1068400300139 
 130.       3.8        3.9         0.89       0.10                1068400300140 
 130.       3.9        4.0         1.02       0.12                1068400300141 
 130.       4.0        4.5         0.88       0.11                1068400300142 
 130.       4.5        5.0         0.79       0.10                1068400300143 
 130.       5.0        5.5         0.65       0.09                1068400300144 
 130.       5.5        6.0         0.56       0.08                1068400300145 
 130.       6.0        6.5         0.61       0.09                1068400300146 
 130.       6.5        7.0         0.50       0.08                1068400300147 
 130.       7.0        7.5         0.45       0.08                1068400300148 
 130.       7.5        8.0         0.33       0.06                1068400300149 
 130.       8.0        8.5         0.27       0.06                1068400300150 
ENDDATA            143          0                                 1068400300151 
ENDSUBENT          150          0                                 1068400399999 
SUBENT        10684004   20081219                             13521068400400001 
BIB                  2          2                                 1068400400002 
REACTION   (14-SI-0(N,X)0-G-0,PAR,DA)                             1068400400003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400400004 
ENDBIB               2          0                                 1068400400005 
NOCOMMON             0          0                                 1068400400006 
DATA                 5        135                                 1068400400007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400400008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400400009 
  90.       0.4        0.5         4.1        0.8                 1068400400010 
  90.       0.5        0.6         5.3        0.5                 1068400400011 
  90.       0.6        0.7         1.7        0.2                 1068400400012 
  90.       0.7        0.8         1.2        0.1                 1068400400013 
  90.       0.8        0.9         1.9        0.2                 1068400400014 
  90.       0.9        1.0         4.5        0.5                 1068400400015 
  90.       1.0        1.1         2.8        0.3                 1068400400016 
  90.       1.1        1.2         1.5        0.2                 1068400400017 
  90.       1.2        1.3         1.8        0.2                 1068400400018 
  90.       1.3        1.4         2.2        0.2                 1068400400019 
  90.       1.4        1.5         2.3        0.2                 1068400400020 
  90.       1.5        1.6         3.4        0.4                 1068400400021 
  90.       1.6        1.7         6.5        0.7                 1068400400022 
  90.       1.7        1.8        12.3        1.2                 1068400400023 
  90.       1.8        1.9         9.9        1.0                 1068400400024 
  90.       1.9        2.0         3.8        0.4                 1068400400025 
  90.       2.0        2.1         1.7        0.2                 1068400400026 
  90.       2.1        2.2         1.8        0.2                 1068400400027 
  90.       2.2        2.3         2.0        0.2                 1068400400028 
  90.       2.3        2.4         1.7        0.2                 1068400400029 
  90.       2.4        2.5         1.4        0.2                 1068400400030 
  90.       2.5        2.6         1.10       0.12                1068400400031 
  90.       2.6        2.7         1.40       0.15                1068400400032 
  90.       2.7        2.8         1.9        0.2                 1068400400033 
  90.       2.8        2.9         2.3        0.2                 1068400400034 
  90.       2.9        3.0         1.8        0.2                 1068400400035 
  90.       3.0        3.1         1.25       0.14                1068400400036 
  90.       3.1        3.2         1.27       0.14                1068400400037 
  90.       3.2        3.3         1.31       0.15                1068400400038 
  90.       3.3        3.4         1.20       0.14                1068400400039 
  90.       3.4        3.5         1.18       0.13                1068400400040 
  90.       3.5        3.6         1.26       0.14                1068400400041 
  90.       3.6        3.7         1.12       0.13                1068400400042 
  90.       3.7        3.8         1.03       0.12                1068400400043 
  90.       3.8        3.9         1.22       0.14                1068400400044 
  90.       3.9        4.0         0.96       0.11                1068400400045 
  90.       4.0        4.5         1.01       0.13                1068400400046 
  90.       4.5        5.0         1.15       0.14                1068400400047 
  90.       5.0        5.5         0.75       0.11                1068400400048 
  90.       5.5        6.0         0.56       0.08                1068400400049 
  90.       6.0        6.5         0.70       0.11                1068400400050 
  90.       6.5        7.0         0.86       0.13                1068400400051 
  90.       7.0        7.5         0.64       0.11                1068400400052 
  90.       7.5        8.0         0.37       0.07                1068400400053 
  90.       8.0        8.5         0.56       0.11                1068400400054 
 110.       0.4        0.5         3.0        0.6                 1068400400055 
 110.       0.5        0.6         4.9        0.5                 1068400400056 
 110.       0.6        0.7         1.3        0.2                 1068400400057 
 110.       0.7        0.8         0.84       0.13                1068400400058 
 110.       0.8        0.9         1.4        0.2                 1068400400059 
 110.       0.9        1.0         3.6        0.4                 1068400400060 
 110.       1.0        1.1         2.6        0.3                 1068400400061 
 110.       1.1        1.2         1.06       0.12                1068400400062 
 110.       1.2        1.3         1.4        0.2                 1068400400063 
 110.       1.3        1.4         2.4        0.3                 1068400400064 
 110.       1.4        1.5         1.7        0.2                 1068400400065 
 110.       1.5        1.6         3.4        0.4                 1068400400066 
 110.       1.6        1.7         6.4        0.7                 1068400400067 
 110.       1.7        1.8        12.8        1.3                 1068400400068 
 110.       1.8        1.9        11.2        1.1                 1068400400069 
 110.       1.9        2.0         4.1        0.4                 1068400400070 
 110.       2.0        2.1         1.9        0.2                 1068400400071 
 110.       2.1        2.2         1.8        0.2                 1068400400072 
 110.       2.2        2.3         1.8        0.2                 1068400400073 
 110.       2.3        2.4         1.6        0.2                 1068400400074 
 110.       2.4        2.5         1.14       0.13                1068400400075 
 110.       2.5        2.6         1.02       0.11                1068400400076 
 110.       2.6        2.7         1.29       0.14                1068400400077 
 110.       2.7        2.8         2.1        0.2                 1068400400078 
 110.       2.8        2.9         2.1        0.2                 1068400400079 
 110.       2.9        3.0         1.8        0.2                 1068400400080 
 110.       3.0        3.1         1.20       0.14                1068400400081 
 110.       3.1        3.2         1.11       0.13                1068400400082 
 110.       3.2        3.3         1.03       0.12                1068400400083 
 110.       3.3        3.4         1.15       0.13                1068400400084 
 110.       3.4        3.5         1.03       0.12                1068400400085 
 110.       3.5        3.6         1.08       0.12                1068400400086 
 110.       3.6        3.7         1.11       0.13                1068400400087 
 110.       3.7        3.8         1.06       0.12                1068400400088 
 110.       3.8        3.9         1.02       0.12                1068400400089 
 110.       3.9        4.0         0.99       0.12                1068400400090 
 110.       4.0        4.5         1.09       0.14                1068400400091 
 110.       4.5        5.0         1.17       0.15                1068400400092 
 110.       5.0        5.5         0.86       0.12                1068400400093 
 110.       5.5        6.0         0.53       0.08                1068400400094 
 110.       6.0        6.5         0.68       0.10                1068400400095 
 110.       6.5        7.0         0.88       0.13                1068400400096 
 110.       7.0        7.5         0.65       0.11                1068400400097 
 110.       7.5        8.0         0.44       0.08                1068400400098 
 110.       8.0        8.5         0.52       0.10                1068400400099 
 130.       0.4        0.5         2.5        0.6                 1068400400100 
 130.       0.5        0.6         4.6        0.5                 1068400400101 
 130.       0.6        0.7         1.6        0.2                 1068400400102 
 130.       0.7        0.8         0.46       0.07                1068400400103 
 130.       0.8        0.9         1.2        0.1                 1068400400104 
 130.       0.9        1.0         3.2        0.3                 1068400400105 
 130.       1.0        1.1         3.0        0.3                 1068400400106 
 130.       1.1        1.2         0.88       0.10                1068400400107 
 130.       1.2        1.3         1.4        0.2                 1068400400108 
 130.       1.3        1.4         2.5        0.3                 1068400400109 
 130.       1.4        1.5         2.1        0.2                 1068400400110 
 130.       1.5        1.6         2.5        0.3                 1068400400111 
 130.       1.6        1.7         5.3        0.5                 1068400400112 
 130.       1.7        1.8        12.6        1.3                 1068400400113 
 130.       1.8        1.9        13.3        1.3                 1068400400114 
 130.       1.9        2.0         5.6        0.6                 1068400400115 
 130.       2.0        2.1         2.1        0.2                 1068400400116 
 130.       2.1        2.2         1.7        0.2                 1068400400117 
 130.       2.2        2.3         2.1        0.2                 1068400400118 
 130.       2.3        2.4         1.8        0.2                 1068400400119 
 130.       2.4        2.5         0.96       0.11                1068400400120 
 130.       2.5        2.6         0.96       0.11                1068400400121 
 130.       2.6        2.7         1.10       0.10                1068400400122 
 130.       2.7        2.8         1.8        0.2                 1068400400123 
 130.       2.8        2.9         2.4        0.3                 1068400400124 
 130.       2.9        3.0         2.2        0.2                 1068400400125 
 130.       3.0        3.1         1.7        0.2                 1068400400126 
 130.       3.1        3.2         1.00       0.10                1068400400127 
 130.       3.2        3.3         0.93       0.11                1068400400128 
 130.       3.3        3.4         1.15       0.13                1068400400129 
 130.       3.4        3.5         1.07       0.12                1068400400130 
 130.       3.5        3.6         1.27       0.15                1068400400131 
 130.       3.6        3.7         0.97       0.11                1068400400132 
 130.       3.7        3.8         0.99       0.12                1068400400133 
 130.       3.8        3.9         1.21       0.14                1068400400134 
 130.       3.9        4.0         1.04       0.12                1068400400135 
 130.       4.0        4.5         1.03       0.13                1068400400136 
 130.       4.5        5.0         1.17       0.15                1068400400137 
 130.       5.0        5.5         0.82       0.12                1068400400138 
 130.       5.5        6.0         0.59       0.09                1068400400139 
 130.       6.0        6.5         0.55       0.09                1068400400140 
 130.       6.5        7.0         1.06       0.16                1068400400141 
 130.       7.0        7.5         0.74       0.12                1068400400142 
 130.       7.5        8.0         0.47       0.09                1068400400143 
 130.       8.0        8.5         0.49       0.10                1068400400144 
ENDDATA            137          0                                 1068400400145 
ENDSUBENT          144          0                                 1068400499999 
SUBENT        10684005   20080926                             13501068400500001 
BIB                  2          2                                 1068400500002 
REACTION   (20-CA-0(N,X)0-G-0,PAR,DA)                             1068400500003 
STATUS     (TABLE) Data taken from Table II in reference.         1068400500004 
ENDBIB               2          0                                 1068400500005 
NOCOMMON             0          0                                 1068400500006 
DATA                 5        135                                 1068400500007 
ANG        E-MIN      E-MAX      DATA       ERR-T                 1068400500008 
ADEG       MEV        MEV        MB/SR      MB/SR                 1068400500009 
  90.       0.4        0.5         4.3        0.9                 1068400500010 
  90.       0.5        0.6         2.9        0.3                 1068400500011 
  90.       0.6        0.7         1.8        0.2                 1068400500012 
  90.       0.7        0.8         6.1        0.6                 1068400500013 
  90.       0.8        0.9         4.7        0.5                 1068400500014 
  90.       0.9        1.0         3.4        0.4                 1068400500015 
  90.       1.0        1.1         2.0        0.2                 1068400500016 
  90.       1.1        1.2         3.1        0.3                 1068400500017 
  90.       1.2        1.3         2.2        0.2                 1068400500018 
  90.       1.3        1.4         2.4        0.3                 1068400500019 
  90.       1.4        1.5         2.9        0.3                 1068400500020 
  90.       1.5        1.6         3.3        0.3                 1068400500021 
  90.       1.6        1.7         4.5        0.5                 1068400500022 
