ENTRY            10685   20080926                             13501068500000001 
SUBENT        10685001   20080926                             13501068500100001 
BIB                 11         22                                 1068500100002 
INSTITUTE  (1USAOHO)                                              1068500100003 
REFERENCE  (J,NP/A,340,13,1980)                                   1068500100004 
           ((R,COO-2490-6,197706)=(T,WHITE,197706))               1068500100005 
           (C,76LOWELL,2,1043,197607)                             1068500100006 
AUTHOR     (R.M.White,R.O.Lane,H.D.Knox,J.M.Cox)                  1068500100007 
TITLE      States in 12B from measurement and R-matrix analysis   1068500100008 
            of sigma(theta) for 11B(n,n)11B.                      1068500100009 
FACILITY   (VDGT,1USAOHO)                                         1068500100010 
METHOD     (TOF) Time-of-flight                                   1068500100011 
DETECTOR   (SCIN) NE224 liquid scintillator with lead and steel   1068500100012 
            shielding from beam neutrons. NE102 plastic           1068500100013 
            scintillator used to monitor neutron flux.            1068500100014 
MONITOR    Normalized to the zero-degree yield of the T(p,n)      1068500100015 
            reaction.                                             1068500100016 
CORRECTION Data have been corrected for beam attenuation, air     1068500100017 
            scattering, multiple scattering, and background.      1068500100018 
STATUS     (APRVD) R.M.White, 1977/10/24.                         1068500100019 
HISTORY    (19770819C)                                            1068500100020 
           (19810720A) Reference added, title corrected.          1068500100021 
           (19820602A) BIB correction.                            1068500100022 
           (19831229A) ERR-ANALYS moved to subentry 2.            1068500100023 
           (20080926A) Formats updated; BIB updates.              1068500100024 
ENDBIB              22          0                                 1068500100025 
NOCOMMON             0          0                                 1068500100026 
ENDSUBENT           25          0                                 1068500199999 
SUBENT        10685002   20080926                             13501068500200001 
BIB                  6         16                                 1068500200002 
REACTION   (5-B-11(N,EL)5-B-11,,DA)                               1068500200003 
SAMPLE     41.213 grams boron isotopically enriched to 97.15%     1068500200004 
            11B in aluminum container.                            1068500200005 
CORRECTION No correction has been made for presence of carbon and 1068500200006 
            10B in sample - estimated to be much less than 1%.    1068500200007 
ERR-ANALYS (ERR-T) Total uncertainty includes uncertainties due   1068500200008 
            to the following -                                    1068500200009 
            .measured distances and number of nuclei in sample,   1068500200010 
            .statistical errors,                                  1068500200011 
            .yield from (p-t) reaction,                           1068500200012 
            .charge normalization,                                1068500200013 
            .relative efficiency of equipment,                    1068500200014 
            .multiple scattering correction,                      1068500200015 
            .gas cell heating effects.                            1068500200016 
STATUS     (TABLE) Data taken from private comm., 1977/3.         1068500200017 
HISTORY    (19831229A) BIB, data heading corrected.               1068500200018 
ENDBIB              16          0                                 1068500200019 
NOCOMMON             0          0                                 1068500200020 
DATA                 4        549                                 1068500200021 
EN         ANG-CM     DATA-CM    ERR-T                            1068500200022 
MEV        ADEG       MB/SR      MB/SR                            1068500200023 
 4.00        21.8      312.1       13.7                           1068500200024 
 4.00        40.7      220.2        9.7                           1068500200025 
 4.00        59.3      124.5        5.8                           1068500200026 
 4.00        77.5       58.1        2.7                           1068500200027 
 4.00        95.2       41.5        1.8                           1068500200028 
 4.00       112.5       54.5        2.5                           1068500200029 
 4.00       129.3       83.1        3.8                           1068500200030 
 4.00       145.7      105.8        4.7                           1068500200031 
 4.00       161.8      114.9        5.5                           1068500200032 
 4.08        21.8      265.1       11.6                           1068500200033 
 4.08        40.7      175.3        7.7                           1068500200034 
 4.08        59.3       95.3        4.4                           1068500200035 
 4.08        77.5       51.4        2.4                           1068500200036 
 4.08        95.2       40.7        1.8                           1068500200037 
 4.08       112.5       52.8        2.4                           1068500200038 
 4.08       129.3       79.4        3.6                           1068500200039 
 4.08       145.7      101.7        4.5                           1068500200040 
 4.08       161.8      116.5        5.6                           1068500200041 
 4.10        21.8      262.6       11.2                           1068500200042 
 4.10        40.7      181.0        7.8                           1068500200043 
 4.10        59.3       99.0        4.4                           1068500200044 
 4.10        77.5       48.8        2.2                           1068500200045 
 4.10        95.2       39.0        1.8                           1068500200046 
 4.10       112.5       53.4        2.3                           1068500200047 
 4.10       129.3       77.1        3.5                           1068500200048 
 4.10       145.7      105.4        4.7                           1068500200049 
 4.10       161.8      118.2        5.7                           1068500200050 
 4.21        21.8      256.8       11.1                           1068500200051 
 4.21        40.7      176.0        7.7                           1068500200052 
 4.21        59.3       97.3        4.3                           1068500200053 
 4.21        77.5       46.1        2.2                           1068500200054 
 4.21        95.2       36.4        1.6                           1068500200055 
 4.21       112.5       53.1        2.4                           1068500200056 
 4.21       129.3       87.9        3.8                           1068500200057 
 4.21       145.7      121.8        5.4                           1068500200058 
 4.21       161.8      139.1        6.6                           1068500200059 
 4.31        21.8      253.0       10.8                           1068500200060 
 4.31        40.7      172.1        7.5                           1068500200061 
 4.31        59.3       86.9        3.9                           1068500200062 
 4.31        77.5       43.8        2.0                           1068500200063 
 4.31        95.2       37.7        1.7                           1068500200064 
 4.31       112.5       57.0        2.5                           1068500200065 
 4.31       129.3       94.6        4.1                           1068500200066 
 4.31       145.7      135.3        6.0                           1068500200067 
 4.31       161.8      159.8        7.5                           1068500200068 
 4.41        21.8      256.5       10.8                           1068500200069 
 4.41        40.7      175.4        7.6                           1068500200070 
 4.41        59.3       89.3        4.0                           1068500200071 
 4.41        77.5       44.1        2.0                           1068500200072 
 4.41        95.2       36.3        1.6                           1068500200073 
 4.41       112.5       57.0        2.5                           1068500200074 
 4.41       129.3       96.3        4.3                           1068500200075 
 4.41       145.7      141.3        6.2                           1068500200076 
 4.41       161.8      169.7        7.9                           1068500200077 
 4.52        21.8      269.4       11.3                           1068500200078 
 4.52        40.7      181.6        7.8                           1068500200079 
 4.52        59.3       91.0        4.1                           1068500200080 
 4.52        77.5       44.2        2.1                           1068500200081 
 4.52        95.2       40.0        1.7                           1068500200082 
 4.52       112.5       64.4        2.8                           1068500200083 
 4.52       129.3      101.7        4.6                           1068500200084 
 4.52       145.7      148.7        6.6                           1068500200085 
 4.52       161.8      177.8        8.3                           1068500200086 
 4.57        21.8      306.1       12.7                           1068500200087 
 4.57        40.7      191.0        8.3                           1068500200088 
 4.57        59.3       99.2        4.5                           1068500200089 
 4.57        77.5       52.7        2.5                           1068500200090 
 4.57        95.2       40.0        1.9                           1068500200091 
 4.57       112.5       58.1        2.6                           1068500200092 
 4.57       129.3      101.7        4.6                           1068500200093 
 4.57       145.7      147.6        6.7                           1068500200094 
 4.57       161.8      186.1        8.8                           1068500200095 
 4.62        21.8      322.7       13.2                           1068500200096 
 4.62        40.7      205.4        8.9                           1068500200097 
 4.62        59.3      109.9        4.9                           1068500200098 
 4.62        77.5       56.5        2.6                           1068500200099 
 4.62        95.2       40.7        1.8                           1068500200100 
 4.62       112.5       52.5        2.4                           1068500200101 
 4.62       129.3       93.3        4.3                           1068500200102 
 4.62       145.7      141.5        6.4                           1068500200103 
 4.62       161.8      181.9        8.5                           1068500200104 
 4.64        21.8      345.4       14.3                           1068500200105 
 4.64        40.7      216.0        9.4                           1068500200106 
 4.64        59.3      109.9        4.9                           1068500200107 
 4.64        77.5       55.7        2.5                           1068500200108 
 4.64        95.2       39.6        1.9                           1068500200109 
 4.64       112.5       52.4        2.4                           1068500200110 
 4.64       129.3       90.8        4.2                           1068500200111 
 4.64       145.7      138.2        6.4                           1068500200112 
 4.64       161.8      166.4        8.0                           1068500200113 
 4.67        21.8      344.7       14.2                           1068500200114 
 4.67        40.7      218.7        9.4                           1068500200115 
 4.67        59.3      115.9        5.1                           1068500200116 
 4.67        77.5       58.0        2.7                           1068500200117 
 4.67        95.2       42.6        2.0                           1068500200118 
 4.67       112.5       57.1        2.6                           1068500200119 
 4.67       129.3       95.2        4.3                           1068500200120 
 4.67       145.7      146.1        6.7                           1068500200121 
 4.67       161.8      183.5        8.7                           1068500200122 
 4.72        21.8      376.9       15.6                           1068500200123 
 4.72        40.7      218.1        9.6                           1068500200124 
 4.72        59.3      113.7        5.1                           1068500200125 
 4.72        77.5       55.3        2.6                           1068500200126 
 4.72        95.2       42.9        2.1                           1068500200127 
 4.72       112.5       59.9        2.9                           1068500200128 
 4.72       129.3       92.2        4.4                           1068500200129 
 4.72       145.7      145.4        6.9                           1068500200130 
 4.72       161.8      182.1        8.8                           1068500200131 
 4.77        21.8      357.0       14.9                           1068500200132 
 4.77        40.7      203.6        8.8                           1068500200133 
 4.77        59.3      104.4        4.8                           1068500200134 
 4.77        77.5       51.5        2.4                           1068500200135 
 4.77        95.2       44.6        2.1                           1068500200136 
 4.77       112.5       57.8        2.8                           1068500200137 
 4.77       129.3       99.9        4.8                           1068500200138 
 4.77       145.7      153.5        7.2                           1068500200139 
 4.77       161.8      202.8        9.7                           1068500200140 
 4.82        21.8      371.3       15.5                           1068500200141 
 4.82        40.7      209.3        9.1                           1068500200142 
 4.82        59.3       99.4        4.6                           1068500200143 
 4.82        77.5       50.6        2.4                           1068500200144 
 4.82        95.2       41.5        2.0                           1068500200145 
 4.82       112.5       55.1        2.7                           1068500200146 
 4.82       129.3       91.8        4.4                           1068500200147 
 4.82       145.7      149.8        7.1                           1068500200148 
