ENTRY            10713   20081218                             13521071300000001 
SUBENT        10713001   20081218                             13521071300100001 
BIB                 13         31                                 1071300100002 
INSTITUTE  (1USALTI)                                              1071300100003 
REFERENCE  (J,NP/A,286,322,1977)                                  1071300100004 
AUTHOR     (J.A.Correia,W.A.Schier,L.E.Beghian,G.P.Couchell,      1071300100005 
           J.J.Egan,G.H.R.Kegel,R.V.Leclaire,A.Mittler)           1071300100006 
TITLE      Mn-55(n,n'gamma) cross-section studies for e(n) =      1071300100007 
            1.0 - 3.6 MeV.                                        1071300100008 
FACILITY   (VDG,1USALTI) 5.5 MeV Van-de-Graaff.                   1071300100009 
INC-SOURCE (P-T) Protons on tritium target.                       1071300100010 
INC-SPECT  Neutron energy spread from target and kinematic        1071300100011 
            effects ranged from 120 keV for 1 MeV neutrons to     1071300100012 
            85 keV for 3 MeV neutrons.                            1071300100013 
           Neutron energies given are nominal values. The         1071300100014 
            energy corrected for target thickness and             1071300100015 
            kinematic effect (accurate to +-20 keV), is about     1071300100016 
            30 keV less than these values.                        1071300100017 
DETECTOR   (GELI,NAICR) Ge(Li) crystal used as gamma-ray detector.1071300100018 
            for several long runs; a NaI(Tl) Compton suppressed   1071300100019 
            annulus was used in conjunction.                      1071300100020 
           (LONGC) Flux monitored by long counter.                1071300100021 
MONITOR    (1-H-1(N,EL)1-H-1,,SIG)                                1071300100022 
CORRECTION Corrected for dead time in electronics, neutron flux   1071300100023 
            attenuation, gamma-ray attenuation, and neutron       1071300100024 
            multiple scattering.                                  1071300100025 
           Calculated gamma-ray angular distribution shape        1071300100026 
            corrections were negligibly small.                    1071300100027 
ERR-ANALYS (DATA-ERR) No information on source of uncertainty.    1071300100028 
STATUS     (APRVD) Approved by W.A.Schier, 1978/2/27.             1071300100029 
           (TABLE) Tabulated data received from W.Schier,         1071300100030 
                   1977/11/3.                                     1071300100031 
HISTORY    (19780117A)                                            1071300100032 
           (20081218A) BIB section updated                        1071300100033 
ENDBIB              31          0                                 1071300100034 
NOCOMMON             0          0                                 1071300100035 
ENDSUBENT           34          0                                 1071300199999 
SUBENT        10713002   19780127                             00001071300200001 
BIB                  1          1                                 1071300200002 
REACTION   (25-MN-55(N,INL)25-MN-55,PAR,DA,G)                     1071300200003 
ENDBIB               1          0                                 1071300200004 
COMMON               1          3                                 1071300200005 
ANG                                                               1071300200006 
ADEG                                                              1071300200007 
 125.                                                             1071300200008 
ENDCOMMON            3          0                                 1071300200009 
DATA                 4        149                                 1071300200010 
E          EN         DATA       DATA-ERR                         1071300200011 
KEV        MEV        MB/SR      MB/SR                            1071300200012 
 126.       1.0        51.         5.                             1071300200013 
 126.       1.2        58.         8.                             1071300200014 
 126.       1.3        64.         6.                             1071300200015 
 126.       1.4        69.         6.                             1071300200016 
 126.       1.5        68.         6.                             1071300200017 
 126.       1.6        70.         6.                             1071300200018 
 126.       1.7        70.         6.                             1071300200019 
 126.       1.8        74.         7.                             1071300200020 
 126.       2.1        75.         7.                             1071300200021 
 126.       2.2        69.         6.                             1071300200022 
 126.       2.4        63.         6.                             1071300200023 
 126.       2.6        59.         5.                             1071300200024 
 126.       2.8        62.         6.                             1071300200025 
 126.       3.0        61.         6.                             1071300200026 
 126.       3.2        69.         6.                             1071300200027 
 126.       3.4        66.         6.                             1071300200028 
 126.       3.6        61.         6.                             1071300200029 
 308.       1.4         0.53       0.20                           1071300200030 
 308.       1.8         1.35       0.50                           1071300200031 
 308.       2.0         1.66       0.50                           1071300200032 
 308.       2.2         1.42       0.40                           1071300200033 
 308.       2.4         2.2        0.60                           1071300200034 
 308.       2.6         1.69       0.40                           1071300200035 
 308.       2.8         2.29       0.60                           1071300200036 
 308.       3.0         2.03       0.50                           1071300200037 
 308.       3.2         2.11       0.50                           1071300200038 
 308.       3.4         3.04       0.70                           1071300200039 
 308.       3.5         3.30       0.80                           1071300200040 
 308.       3.6         2.43       0.60                           1071300200041 
 737.       2.5         0.33       0.13                           1071300200042 
 737.       2.8         0.71       0.20                           1071300200043 
 737.       3.0         0.89       0.27                           1071300200044 
 737.       3.2         0.70       0.20                           1071300200045 
 737.       3.4         1.24       0.30                           1071300200046 
 737.       3.5         1.56       0.38                           1071300200047 
 737.       3.6         1.07       0.27                           1071300200048 
 858.       1.2         5.9        0.7                            1071300200049 
 858.       1.3         9.0        0.9                            1071300200050 
 858.       1.4        11.7        1.2                            1071300200051 
 858.       1.5        14.         1.3                            1071300200052 
 858.       1.6        15.1        1.4                            1071300200053 
 858.       1.7        17.         1.6                            1071300200054 
 858.       1.8        18.5        1.7                            1071300200055 
 858.       2.1        21.2        2.                             1071300200056 
 858.       2.2        21.1        2.                             1071300200057 
 858.       2.4        25.4        2.3                            1071300200058 
 858.       2.6        22.2        2.                             1071300200059 
 858.       2.8        22.         2.                             1071300200060 
 858.       3.0        23.6        2.2                            1071300200061 
 858.       3.2        20.5        1.9                            1071300200062 
 858.       3.4        23.7        2.7                            1071300200063 
 858.       3.6        24.5        2.2                            1071300200064 
 899.       2.5         0.18       0.05                           1071300200065 
 899.       2.8         1.27       0.30                           1071300200066 
 899.       3.0         1.43       0.36                           1071300200067 
 899.       3.2         1.51       0.36                           1071300200068 
 899.       3.4         2.59       0.66                           1071300200069 
 899.       3.5         1.98       0.48                           1071300200070 
 899.       3.6         3.36       0.84                           1071300200071 
 899.       3.8         3.79       0.95                           1071300200072 
 984.       1.4         0.26       0.13                           1071300200073 
 984.       1.8         1.07       0.3                            1071300200074 
 984.       2.0         2.07       0.6                            1071300200075 
 984.       2.2         2.03       0.6                            1071300200076 
 984.       2.4         1.78       0.5                            1071300200077 
 984.       2.5         1.30       0.4                            1071300200078 
 984.       2.6         1.56       0.5                            1071300200079 
 984.       2.8         2.31       0.7                            1071300200080 
 984.       3.0         2.00       0.6                            1071300200081 
 984.       3.2         0.9        0.4                            1071300200082 
 984.       3.4         1.3        0.4                            1071300200083 
 984.       3.5         1.54       0.5                            1071300200084 
 984.       3.6         1.4        0.4                            1071300200085 
1019.       3.0         1.02       0.24                           1071300200086 
1019.       3.2         1.56       0.40                           1071300200087 
1019.       3.4         1.78       0.40                           1071300200088 
1019.       3.5         1.78       0.40                           1071300200089 
1019.       3.6         2.89       0.56                           1071300200090 
1166.       1.4         1.7        0.4                            1071300200091 
1166.       1.6         2.1        0.5                            1071300200092 
1166.       1.8         4.9        0.7                            1071300200093 
1166.       2.0         5.8        0.9                            1071300200094 
1166.       2.2         6.1        0.6                            1071300200095 
1166.       2.4         8.0        0.8                            1071300200096 
1166.       2.6         7.9        0.8                            1071300200097 
1166.       2.8         7.4        0.7                            1071300200098 
1166.       3.0         7.9        0.8                            1071300200099 
1166.       3.2         8.2        0.8                            1071300200100 
1166.       3.4         9.0        0.9                            1071300200101 
1166.       3.5         9.4        1.0                            1071300200102 
1166.       3.6         8.9        1.0                            1071300200103 
1214.       2.4         1.5        0.3                            1071300200104 
1214.       2.6         1.3        0.3                            1071300200105 
1214.       2.8         4.1        0.8                            1071300200106 
1214.       3.0         5.1        1.0                            1071300200107 
1214.       3.2         4.5        0.9                            1071300200108 
1214.       3.4         4.7        0.9                            1071300200109 
1214.       3.6         5.4        1.0                            1071300200110 
1415.       2.6         0.65       0.2                            1071300200111 
1415.       2.8         0.65       0.2                            1071300200112 
1415.       3.0         1.8        0.4                            1071300200113 
1415.       3.2         1.7        0.4                            1071300200114 
1415.       3.4         2.2        0.5                            1071300200115 
1415.       3.6         3.0        0.7                            1071300200116 
1530.       1.8         6.1        1.0                            1071300200117 
1530.       2.1         8.3        1.2                            1071300200118 
1530.       2.2        13.3        1.8                            1071300200119 
1530.       2.4        15.3        2.1                            1071300200120 
1530.       2.6        13.2        2.0                            1071300200121 
1530.       2.8        11.5        1.7                            1071300200122 
1530.       3.0        13.3        2.0                            1071300200123 
1530.       3.2        12.6        1.9                            1071300200124 
1530.       3.4        14.9        2.3                            1071300200125 
1530.       3.6        16.0        2.4                            1071300200126 
1759.       2.2         2.5        0.5                            1071300200127 
1759.       2.4         3.6        0.5                            1071300200128 
1759.       2.6         3.2        0.4                            1071300200129 
1759.       2.8         2.9        0.4                            1071300200130 
1759.       3.0         2.6        0.4                            1071300200131 
1759.       3.2         3.9        0.5                            1071300200132 
1759.       3.4         4.4        0.6                            1071300200133 
1885.       2.2         5.3        0.5                            1071300200134 
1885.       2.4         7.9        0.8                            1071300200135 
1885.       2.6         8.0        0.8                            1071300200136 
1885.       2.8         6.9        0.7                            1071300200137 
1885.       3.0         9.4        1.0                            1071300200138 
1885.       3.2         8.2        0.9                            1071300200139 
1885.       3.4         8.7        0.7                            1071300200140 
1885.       3.6         7.6        0.8                            1071300200141 
2199.       2.4         2.87       0.9                            1071300200142 
2199.       2.5         2.66       0.8                            1071300200143 
2199.       2.8         4.55       1.1                            1071300200144 
