ENTRY            14403   20141121                             140514403  0    1 
SUBENT        14403001   20141121                             140514403  1    1 
BIB                  9         25                                 14403  1    2 
TITLE      Differential cross sections for neutron elastic and    14403  1    3 
           inelastic scattering on 23Na                           14403  1    4 
AUTHOR     (J.R.Vanhoy,S.F.Hicks,A.Chakraborty,B.R.Champine,      14403  1    5 
           B.Combs,B.P.Crider,L.J.Kersting,A.Kumar,C.J.Lueck,     14403  1    6 
           P.J.Mcdonough,M.T.McEllistrem,E.E.Peters,              14403  1    7 
           F.M.Prados-Estevez,L.Sidwell,A.Sigillito,D.W.Watts,    14403  1    8 
           S.W.Yates)                                             14403  1    9 
INSTITUTE  (1USAANA,1USADLS,1USAKTY)                              14403  1   10 
           (1USAUSA) U.S. Military Academy, West Point, New York  14403  1   11 
REFERENCE  (J,EPJ/C,66,03091,2014)  Preliminary data, final data  14403  1   12 
             will be published in NP/A.                           14403  1   13 
FACILITY   (VDGT,1USAKTY) Experiment performed at 7-MV single-    14403  1   14 
           ended model CN Van de Graaff Accelerator at the        14403  1   15 
           University of Kentucky with a pulsing/bunching system  14403  1   16 
           located inside the high-voltage terminal.              14403  1   17 
SAMPLE     The natural sodium sample was 13.65 g of high-purity   14403  1   18 
           metal cast into a 20-mil walled polypropylene          14403  1   19 
           container with inner dimensions 3.02 cm diameter and   14403  1   20 
           2.27 cm height. Scattering samples were right circular 14403  1   21 
           cylinders hung 7.0 cm from the center of the target    14403  1   22 
           gas cell.                                              14403  1   23 
METHOD     (TOF) Prompt gamma rays were selected using time of    14403  1   24 
           flight method                                          14403  1   25 
ERR-ANALYS (ERR-S) Statistical uncertainty                        14403  1   26 
HISTORY    (20141121C) Compiled by S.H.                           14403  1   27 
ENDBIB              25          0                                 14403  1   28 
NOCOMMON             0          0                                 14403  1   29 
ENDSUBENT           28          0                                 14403  199999 
SUBENT        14403002   20141121                             140514403  2    1 
BIB                  3          7                                 14403  2    2 
REACTION   (11-NA-23(N,EL)11-NA-23,,DA)                           14403  2    3 
STATUS     (TABLE) Data presented in fig. 3 of the reference.     14403  2    4 
           sent by author. Not all data are shown in fig. 3       14403  2    5 
DETECTOR   (SCIN) Neutrons were detected in an 11.5-cm diameter   14403  2    6 
           x 2.5-cm thick C6D6 liquid scintillator, which         14403  2    7 
           permitted pulse shape discrimination and time of       14403  2    8 
           flight rejection of gamma-ray events.                  14403  2    9 
ENDBIB               7          0                                 14403  2   10 
NOCOMMON             0          0                                 14403  2   11 
DATA                 4        167                                 14403  2   12 
       3.60       1.        92.51   2.61E-02   2.50E-03           14403  3  105 
       3.60       1.       102.48   2.89E-02   2.70E-03           14403  3  106 
       3.60       1.       112.36   2.66E-02   2.50E-03           14403  3  107 
       3.60       1.       122.18   2.69E-02   2.60E-03           14403  3  108 
       3.60       1.       122.18   0.00E+00   0.00E+00           14403  3  109 
       3.60       1.       131.93   2.28E-02   2.20E-03           14403  3  110 
       3.60       1.       142.56   0.00E+00   0.00E+00           14403  3  111 
       3.60       2.        31.26   1.18E-02   1.10E-03           14403  3  112 
       3.60       2.        41.62   9.80E-03   9.00E-04           14403  3  113 
       3.60       2.        51.93   1.01E-02   1.00E-03           14403  3  114 
       3.60       2.        62.18   1.02E-02   1.00E-03           14403  3  115 
       3.60       2.        72.36   9.00E-03   9.00E-04           14403  3  116 
       3.60       2.        82.48   9.80E-03   9.00E-04           14403  3  117 
       3.60       2.        92.51   9.40E-03   9.00E-04           14403  3  118 
       3.60       2.       102.48   9.00E-03   9.00E-04           14403  3  119 
       3.60       2.       112.36   1.08E-02   1.00E-03           14403  3  120 
       3.60       2.       122.18   9.00E-03   9.00E-04           14403  3  121 
       3.60       2.       122.18   9.70E-03   9.00E-04           14403  3  122 
       3.60       2.       131.93   1.13E-02   1.10E-03           14403  3  123 
       3.60       2.       142.56   1.32E-02   1.30E-03           14403  3  124 
       3.57       1.        31.26   2.57E-02   2.10E-03           14403  3  125 
       3.57       1.        41.62   3.02E-02   2.40E-03           14403  3  126 
       3.57       1.        62.18   3.03E-02   2.50E-03           14403  3  127 
       3.57       1.        82.48   3.16E-02   2.60E-03           14403  3  128 
       3.57       1.        92.51   3.58E-02   2.90E-03           14403  3  129 
       3.57       1.       122.18   3.90E-02   3.20E-03           14403  3  130 
       3.57       1.       131.93   3.53E-02   2.90E-03           14403  3  131 
       3.57       1.       151.26   2.46E-02   2.00E-03           14403  3  132 
       3.57       2.        31.26   1.48E-02   1.20E-03           14403  3  133 
       3.57       2.        41.62   1.58E-02   1.30E-03           14403  3  134 
       3.57       2.        62.18   1.61E-02   1.30E-03           14403  3  135 
       3.57       2.        82.48   1.29E-02   1.10E-03           14403  3  136 
       3.57       2.        92.51   1.24E-02   1.00E-03           14403  3  137 
       3.57       2.       122.18   1.22E-02   1.00E-03           14403  3  138 
       3.57       2.       131.93   1.60E-02   1.30E-03           14403  3  139 
       3.57       2.       151.26   1.86E-02   1.50E-03           14403  3  140 
       3.50       1.        31.26   1.83E-02   1.50E-03           14403  3  141 
       3.50       1.        41.62   2.43E-02   2.00E-03           14403  3  142 
       3.50       1.        41.62   2.43E-02   2.00E-03           14403  3  143 
       3.50       1.        51.93   3.01E-02   2.50E-03           14403  3  144 
       3.50       1.        62.18   2.05E-02   1.70E-03           14403  3  145 
       3.50       1.        72.36   2.37E-02   2.00E-03           14403  3  146 
       3.50       1.        82.48   2.68E-02   2.20E-03           14403  3  147 
       3.50       1.        92.51   4.14E-02   3.50E-03           14403  3  148 
       3.50       1.       102.48   2.82E-02   2.40E-03           14403  3  149 
       3.50       1.       112.36   4.09E-02   3.40E-03           14403  3  150 
       3.50       1.       122.18   2.49E-02   2.10E-03           14403  3  151 
       3.50       1.       131.93   2.26E-02   1.90E-03           14403  3  152 
       3.50       1.       131.93   2.26E-02   1.90E-03           14403  3  153 
       3.50       1.       131.93   2.26E-02   1.90E-03           14403  3  154 
       3.50       1.       141.62   2.64E-02   2.22E-03           14403  3  155 
       3.50       1.       148.37   1.64E-02   1.38E-03           14403  3  156 
       3.50       2.        31.26   1.06E-02   9.00E-04           14403  3  157 
       3.50       2.        41.62   1.52E-02   1.30E-03           14403  3  158 
       3.50       2.        41.62   2.05E-02   1.70E-03           14403  3  159 
       3.50       2.        51.93   1.28E-02   1.10E-03           14403  3  160 
       3.50       2.        62.18   1.17E-02   1.00E-03           14403  3  161 
       3.50       2.        72.36   7.80E-03   7.00E-04           14403  3  162 
       3.50       2.        82.48   8.50E-03   7.00E-04           14403  3  163 
       3.50       2.        92.51   9.80E-03   8.00E-04           14403  3  164 
       3.50       2.       102.48   7.40E-03   6.00E-04           14403  3  165 
       3.50       2.       112.36   8.00E-03   7.00E-04           14403  3  166 
       3.50       2.       122.18   5.90E-03   5.00E-04           14403  3  167 
       3.50       2.       131.93   3.50E-03   3.00E-04           14403  3  168 
       3.50       2.       131.93   5.30E-03   5.00E-04           14403  3  169 
       3.50       2.       131.93   6.70E-03   6.00E-04           14403  3  170 
       3.50       2.       141.62   0.00E+00   0.00E+00           14403  3  171 
       3.50       2.       148.37   7.20E-03   6.39E-04           14403  3  172 
       3.40       1.        31.26   2.66E-02   2.20E-03           14403  3  173 
       3.40       1.        41.62   2.66E-02   2.20E-03           14403  3  174 
       3.40       1.        51.93   3.17E-02   2.60E-03           14403  3  175 
       3.40       1.        62.18   3.24E-02   2.60E-03           14403  3  176 
       3.40       1.        72.36   3.61E-02   2.90E-03           14403  3  177 
       3.40       1.        82.48   3.94E-02   3.20E-03           14403  3  178 
       3.40       1.        92.51   4.11E-02   3.30E-03           14403  3  179 
       3.40       1.       112.36   3.71E-02   3.00E-03           14403  3  180 
       3.40       1.       122.18   3.48E-02   2.80E-03           14403  3  181 
       3.40       1.       141.62   3.05E-02   2.50E-03           14403  3  182 
       3.40       1.       151.26   2.13E-02   1.70E-03           14403  3  183 
       3.40       2.        31.26   1.70E-02   1.40E-03           14403  3  184 
       3.40       2.        41.62   1.20E-02   1.00E-03           14403  3  185 
       3.40       2.        51.93   1.28E-02   1.10E-03           14403  3  186 
       3.40       2.        62.18   9.20E-03   8.00E-04           14403  3  187 
       3.40       2.        72.36   1.01E-02   9.00E-04           14403  3  188 
       3.40       2.        82.48   1.00E-02   9.00E-04           14403  3  189 
       3.40       2.        92.51   7.10E-03   6.00E-04           14403  3  190 
       3.40       2.       112.36   6.40E-03   6.00E-04           14403  3  191 
       3.40       2.       122.18   7.50E-03   7.00E-04           14403  3  192 
       3.20       1.        31.26   2.76E-02   1.30E-03           14403  3  193 
       3.20       1.        41.62   3.66E-02   1.70E-03           14403  3  194 
       3.20       1.        51.93   4.11E-02   1.90E-03           14403  3  195 
       3.20       1.        62.18   4.34E-02   2.00E-03           14403  3  196 
       3.20       1.        72.36   4.78E-02   2.20E-03           14403  3  197 
       3.20       1.        82.48   4.91E-02   2.20E-03           14403  3  198 
       3.20       1.        92.51   5.01E-02   2.30E-03           14403  3  199 
       3.20       1.       102.48   4.62E-02   2.10E-03           14403  3  200 
       3.20       1.       112.36   4.47E-02   2.00E-03           14403  3  201 
       3.20       1.       122.18   3.92E-02   1.80E-03           14403  3  202 
       3.20       1.       131.93   3.09E-02   1.40E-03           14403  3  203 
       3.20       1.       141.62   2.70E-02   1.20E-03           14403  3  204 
       3.20       1.       151.26   1.95E-02   9.00E-04           14403  3  205 
       3.20       2.        31.26   2.60E-02   3.30E-03           14403  3  206 
       3.20       2.        41.62   3.63E-02   4.50E-03           14403  3  207 
       3.20       2.        51.93   3.83E-02   4.80E-03           14403  3  208 
       3.20       2.        62.18   4.11E-02   5.10E-03           14403  3  209 
       3.20       2.        72.36   4.14E-02   5.20E-03           14403  3  210 
       3.20       2.        82.48   4.37E-02   5.50E-03           14403  3  211 
       3.20       2.        82.48   4.41E-02   5.50E-03           14403  3  212 
       3.20       2.        92.51   4.29E-02   5.40E-03           14403  3  213 
       3.20       2.       112.36   3.97E-02   5.00E-03           14403  3  214 
       3.20       2.       122.18   3.55E-02   4.40E-03           14403  3  215 
       3.20       2.       131.93   3.26E-02   4.10E-03           14403  3  216 
       3.20       2.       141.62   3.06E-02   3.80E-03           14403  3  217 
       3.20       2.       148.37   2.60E-02   3.30E-03           14403  3  218 
       3.07       1.        31.26   3.72E-02   3.00E-03           14403  3  219 
       3.07       1.        41.62   3.20E-02   2.60E-03           14403  3  220 
       3.07       1.        51.93   3.22E-02   2.60E-03           14403  3  221 
       3.07       1.        62.18   3.25E-02   2.60E-03           14403  3  222 
       3.07       1.        72.36   3.32E-02   2.70E-03           14403  3  223 
       3.07       1.        82.48   3.41E-02   2.70E-03           14403  3  224 
       3.07       1.        92.51   3.48E-02   2.80E-03           14403  3  225 
       3.07       1.       102.48   3.52E-02   2.80E-03           14403  3  226 
       3.07       1.       122.18   3.28E-02   2.60E-03           14403  3  227 
       3.07       1.       131.93   3.14E-02   2.50E-03           14403  3  228 
       3.07       1.       141.62   2.80E-02   2.20E-03           14403  3  229 
       2.89       1.        36.44   3.20E-02   3.20E-03           14403  3  230 
       2.89       1.        41.62   3.40E-02   3.40E-03           14403  3  231 
       2.89       1.        51.93   2.97E-02   3.00E-03           14403  3  232 
       2.89       1.        62.18   4.13E-02   4.10E-03           14403  3  233 
       2.89       1.        72.36   4.01E-02   4.00E-03           14403  3  234 
       2.89       1.        82.48   3.82E-02   3.80E-03           14403  3  235 
       2.89       1.        92.51   3.75E-02   3.70E-03           14403  3  236 
       2.89       1.       102.48   3.08E-02   3.10E-03           14403  3  237 
       2.89       1.       112.36   2.76E-02   2.70E-03           14403  3  238 
       2.89       1.       122.18   2.88E-02   2.90E-03           14403  3  239 
       2.89       1.       131.93   2.45E-02   2.40E-03           14403  3  240 
       2.89       1.       141.62   2.78E-02   2.80E-03           14403  3  241 
       2.89       1.       151.26   3.50E-02   3.50E-03           14403  3  242 
       2.80       1.        31.26   5.92E-02   4.70E-03           14403  3  243 
       2.80       1.        52.95   5.19E-02   4.10E-03           14403  3  244 
       2.80       1.         68.3   5.50E-02   4.30E-03           14403  3  245 
       2.80       1.        82.48   5.03E-02   3.90E-03           14403  3  246 
       2.80       1.        96.51   3.22E-02   2.50E-03           14403  3  247 
       2.80       1.        109.4   2.98E-02   2.30E-03           14403  3  248 
       2.80       1.       129.98   2.77E-02   2.20E-03           14403  3  249 
       2.80       1.       144.51   4.04E-02   3.20E-03           14403  3  250 
       2.44       1.        31.26   2.59E-02   2.20E-03           14403  3  251 
       2.44       1.        36.44   2.07E-02   1.80E-03           14403  3  252 
       2.44       1.        41.62   1.93E-02   1.70E-03           14403  3  253 
       2.44       1.        51.93   1.79E-02   1.50E-03           14403  3  254 
       2.44       1.        62.18   1.93E-02   1.70E-03           14403  3  255 
       2.44       1.        72.36   2.02E-02   1.70E-03           14403  3  256 
       2.44       1.        82.48   2.16E-02   1.80E-03           14403  3  257 
       2.44       1.        92.51   2.41E-02   2.10E-03           14403  3  258 
       2.44       1.       102.48   2.49E-02   2.10E-03           14403  3  259 
       2.44       1.       112.36   2.65E-02   2.30E-03           14403  3  260 
       2.44       1.       122.18   3.06E-02   2.60E-03           14403  3  261 
       2.44       1.       131.93   2.87E-02   2.50E-03           14403  3  262 
       2.44       1.       141.62   2.87E-02   2.50E-03           14403  3  263 
       2.44       1.       151.26   3.52E-02   3.00E-03           14403  3  264 
       1.48       1.        31.26   4.08E-02   4.70E-03           14403  3  265 
       1.48       1.        41.62   5.44E-02   6.30E-03           14403  3  266 
       1.48       1.        56.03   3.54E-02   4.10E-03           14403  3  267 
       1.48       1.        73.38   3.81E-02   4.40E-03           14403  3  268 
       1.48       1.        92.51   3.46E-02   4.10E-03           14403  3  269 
       1.48       1.       105.45   3.78E-02   4.40E-03           14403  3  270 
       1.48       1.       122.18   4.02E-02   4.70E-03           14403  3  271 
       1.48       1.       141.62   3.53E-02   4.10E-03           14403  3  272 
ENDDATA            260          0                                 14403  3  273 
ENDSUBENT          272          0                                 14403  399999 
SUBENT        14403004   20141121                             140514403  4    1 
BIB                  3          7                                 14403  4    2 
REACTION   (11-NA-23(N,INL)11-NA-23,PAR,SIG,G)                    14403  4    3 
STATUS     (TABLE) Gamma ray production data, not shown in the    14403  4    4 
            reference, sent by author (J.R.V.)                    14403  4    5 
DETECTOR   (HPGE) Gamma-rays were detected using a Compton-       14403  4    6 
           suppressed n-type HPGe detector with 51% relative      14403  4    7 
           efficiency and an energy resolution of 2.1 keV FWHM    14403  4    8 
           at 1.33 MeV.                                           14403  4    9 
ENDBIB               7          0                                 14403  4   10 
NOCOMMON             0          0                                 14403  4   11 
DATA                 5         79                                 14403  4   12 
E          EN         DATA       ERR-S      LVL-INI               14403  4   13 
KEV        KEV        B          B          KEV                   14403  4   14 
      440.0       1.48   2.68E-01   2.30E-03      440.0           14403  4   15 
      440.0       1.75   5.44E-01   2.90E-03      440.0           14403  4   16 
      440.0       2.06   5.66E-01   3.10E-03      440.0           14403  4   17 
      440.0       2.25   7.17E-01   1.60E-03      440.0           14403  4   18 
      440.0       2.50   6.01E-01   1.40E-03      440.0           14403  4   19 
      440.0       2.80   6.84E-01   1.20E-03      440.0           14403  4   20 
      440.0       3.06   4.94E-01   1.20E-03      440.0           14403  4   21 
      440.0       3.07   4.83E-01   1.20E-03      440.0           14403  4   22 
      440.0       3.19   5.81E-01   1.10E-03      440.0           14403  4   23 
      440.0       3.50   6.25E-01   1.20E-03      440.0           14403  4   24 
      440.0       3.60   5.46E-01   1.10E-03      440.0           14403  4   25 
      440.0       4.00   5.02E-01   1.20E-03      440.0           14403  4   26 
      627.0       3.06   2.90E-03   2.00E-04     2703.0           14403  4   27 
      627.0       3.07   3.60E-03   2.00E-04     2703.0           14403  4   28 
      627.0       3.19   2.60E-03   2.00E-04     2703.0           14403  4   29 
      627.0       3.50   2.29E-02   3.00E-04     2703.0           14403  4   30 
      627.0       3.60   1.10E-02   2.00E-04     2703.0           14403  4   31 
      627.0       4.00   1.35E-02   3.00E-04     2703.0           14403  4   32 
     1038.0       4.00   2.70E-03   2.00E-04     3677.0           14403  4   33 
     1636.0       2.25   4.60E-02   7.00E-04     2076.0           14403  4   34 
     1636.0       2.50   6.33E-02   8.00E-04     2076.0           14403  4   35 
     1636.0       2.80   1.10E-01   8.00E-04     2076.0           14403  4   36 
     1636.0       3.06   9.48E-02   9.00E-04     2076.0           14403  4   37 
     1636.0       3.07   9.47E-02   9.00E-04     2076.0           14403  4   38 
     1636.0       3.19   9.61E-02   8.00E-04     2076.0           14403  4   39 
     1636.0       3.50   1.61E-01   1.00E-03     2076.0           14403  4   40 
     1636.0       3.60   1.71E-01   1.00E-03     2076.0           14403  4   41 
     1636.0       4.00   1.70E-01   1.10E-03     2076.0           14403  4   42 
     1951.0       2.50   4.40E-03   4.00E-04     2391.0           14403  4   43 
     1951.0       2.80   1.30E-02   4.00E-04     2391.0           14403  4   44 
     1951.0       3.06   2.75E-02   5.00E-04     2391.0           14403  4   45 
     1951.0       3.07   2.43E-02   5.00E-04     2391.0           14403  4   46 
     1951.0       3.19   2.25E-02   5.00E-04     2391.0           14403  4   47 
     1951.0       3.50   2.49E-02   5.00E-04     2391.0           14403  4   48 
     1951.0       3.60   1.58E-02   4.00E-04     2391.0           14403  4   49 
     1951.0       4.00   2.54E-02   5.00E-04     2391.0           14403  4   50 
     2076.0       2.25   4.40E-03   4.00E-04     2076.0           14403  4   51 
     2076.0       2.50   6.00E-03   4.00E-04     2076.0           14403  4   52 
     2076.0       2.80   1.01E-02   4.00E-04     2076.0           14403  4   53 
     2076.0       3.06   8.50E-03   4.00E-04     2076.0           14403  4   54 
     2076.0       3.07   8.60E-03   4.00E-04     2076.0           14403  4   55 
     2076.0       3.19   9.00E-03   4.00E-04     2076.0           14403  4   56 
     2076.0       3.50   1.43E-02   4.00E-04     2076.0           14403  4   57 
     2076.0       3.60   1.50E-02   4.00E-04     2076.0           14403  4   58 
     2076.0       4.00   1.51E-02   5.00E-04     2076.0           14403  4   59 
     2263.0       3.06   5.40E-03   4.00E-04     2703.0           14403  4   60 
     2263.0       3.07   5.90E-03   4.00E-04     2703.0           14403  4   61 
     2263.0       3.19   4.70E-03   3.00E-04     2703.0           14403  4   62 
     2263.0       3.50   3.56E-02   6.00E-04     2703.0           14403  4   63 
     2263.0       3.60   1.84E-02   5.00E-04     2703.0           14403  4   64 
     2263.0       4.00   2.25E-02   5.00E-04     2703.0           14403  4   65 
     2391.0       2.50   3.30E-03   3.00E-04     2391.0           14403  4   66 
     2391.0       2.80   2.04E-02   5.00E-04     2391.0           14403  4   67 
     2391.0       3.06   5.02E-02   7.00E-04     2391.0           14403  4   68 
     2391.0       3.07   4.62E-02   7.00E-04     2391.0           14403  4   69 
     2391.0       3.19   3.87E-02   6.00E-04     2391.0           14403  4   70 
     2391.0       3.50   4.33E-02   7.00E-04     2391.0           14403  4   71 
     2391.0       3.60   2.47E-02   5.00E-04     2391.0           14403  4   72 
     2391.0       4.00   4.70E-02   7.00E-04     2391.0           14403  4   73 
     2541.0       3.06   7.00E-04   3.00E-04     2982.0           14403  4   74 
     2541.0       3.07   1.00E-03   3.00E-04     2982.0           14403  4   75 
     2541.0       3.19   9.00E-03   4.00E-04     2982.0           14403  4   76 
     2541.0       3.50   2.57E-02   5.00E-04     2982.0           14403  4   77 
     2541.0       3.60   2.88E-02   5.00E-04     2982.0           14403  4   78 
     2541.0       4.00   2.89E-02   6.00E-04     2982.0           14403  4   79 
     2639.0       2.80   2.40E-03   3.00E-04     2639.0           14403  4   80 
     2639.0       3.06   7.64E-02   9.00E-04     2639.0           14403  4   81 
     2639.0       3.07   7.35E-02   9.00E-04     2639.0           14403  4   82 
     2639.0       3.19   4.51E-02   7.00E-04     2639.0           14403  4   83 
     2639.0       3.50   4.82E-02   7.00E-04     2639.0           14403  4   84 
     2639.0       3.60   5.07E-02   7.00E-04     2639.0           14403  4   85 
     2639.0       4.00   5.98E-02   8.00E-04     2639.0           14403  4   86 
     2982.0       3.06   0.00E+00   3.00E-04     2982.0           14403  4   87 
     2982.0       3.07   0.00E+00   3.00E-04     2982.0           14403  4   88 
     2982.0       3.19   1.12E-02   4.00E-04     2982.0           14403  4   89 
     2982.0       3.50   3.52E-02   7.00E-04     2982.0           14403  4   90 
     2982.0       3.60   4.07E-02   7.00E-04     2982.0           14403  4   91 
     2982.0       4.00   4.29E-02   8.00E-04     2982.0           14403  4   92 
     3237.0       4.00   1.61E-02   5.00E-04     3677.0           14403  4   93 
ENDDATA             81          0                                 14403  4   94 
ENDSUBENT           93          0                                 14403  499999 
SUBENT        14403005   20141121                             140514403  5    1 
BIB                  3         10                                 14403  5    2 
REACTION   (11-NA-23(N,INL)11-NA-23,PAR,SIG)                      14403  5    3 
STATUS     (TABLE) Data not shown in the reference, sent by       14403  5    4 
           author(J.R.V.). Data will be published in NP/A.        14403  5    5 
           (DEP,14403004)                                         14403  5    6 
ANALYSIS   Inelastic scattering cross sections for discrete       14403  5    7 
           levels were determined from inelastic gamma ray        14403  5    8 
           production cross sections as a difference of           14403  5    9 
           cross section of gamma ray depopulating discrete level 14403  5   10 
           and sum of gamma ray cross sections populating         14403  5   11 
           this level.                                            14403  5   12 
ENDBIB              10          0                                 14403  5   13 
NOCOMMON             0          0                                 14403  5   14 
DATA                 4         49                                 14403  5   15 
LVL-NUMB   EN         DATA       ERR-S                            14403  5   16 
NO-DIM     MEV        B          B                                14403  5   17 
        1.      1.48     2.68E-01   2.30E-03                      14403  5   18 
        1.      1.75     5.44E-01   2.90E-03                      14403  5   19 
        1.      2.06     5.66E-01   3.10E-03                      14403  5   20 
        1.      2.25     6.71E-01   1.70E-03                      14403  5   21 
        1.      2.50     5.34E-01   1.70E-03                      14403  5   22 
        1.      2.80     5.61E-01   1.50E-03                      14403  5   23 
        1.      3.06     3.66E-01   1.70E-03                      14403  5   24 
        1.      3.07     3.58E-01   1.70E-03                      14403  5   25 
        1.      3.19     4.48E-01   1.50E-03                      14403  5   26 
        1.      3.50     3.77E-01   1.80E-03                      14403  5   27 
        1.      3.60     3.12E-01   1.70E-03                      14403  5   28 
        1.      4.00     2.39E-01   1.90E-03                      14403  5   29 
        2.      2.25     5.04E-02   8.00E-04                      14403  5   30 
        2.      2.50     6.93E-02   9.00E-04                      14403  5   31 
        2.      2.80     1.20E-01   9.00E-04                      14403  5   32 
        2.      3.06     1.00E-01   1.00E-03                      14403  5   33 
        2.      3.07     9.97E-02   1.00E-03                      14403  5   34 
        2.      3.19     1.03E-01   9.00E-04                      14403  5   35 
        2.      3.50     1.53E-01   1.10E-03                      14403  5   36 
        2.      3.60     1.75E-01   1.10E-03                      14403  5   37 
        2.      4.00     1.72E-01   1.20E-03                      14403  5   38 
        3.      2.50     7.70E-03   5.00E-04                      14403  5   39 
        3.      2.80     3.34E-02   6.00E-04                      14403  5   40 
        3.      3.06     7.77E-02   9.00E-04                      14403  5   41 
        3.      3.07     7.05E-02   9.00E-04                      14403  5   42 
        3.      3.19     6.12E-02   8.00E-04                      14403  5   43 
        3.      3.50     6.82E-02   9.00E-04                      14403  5   44 
        3.      3.60     4.05E-02   6.00E-04                      14403  5   45 
        3.      4.00     7.24E-02   9.00E-04                      14403  5   46 
        4.      2.80     2.40E-03   3.00E-04                      14403  5   47 
        4.      3.06     7.64E-02   9.00E-04                      14403  5   48 
        4.      3.07     7.35E-02   9.00E-04                      14403  5   49 
        4.      3.19     4.51E-02   7.00E-04                      14403  5   50 
        4.      3.50     4.82E-02   7.00E-04                      14403  5   51 
        4.      3.60     5.07E-02   7.00E-04                      14403  5   52 
        4.      4.00     6.25E-02   8.00E-04                      14403  5   53 
        5.      3.06     8.30E-03   4.00E-04                      14403  5   54 
        5.      3.07     9.50E-03   4.00E-04                      14403  5   55 
        5.      3.19     7.30E-03   4.00E-04                      14403  5   56 
        5.      3.50     5.85E-02   7.00E-04                      14403  5   57 
        5.      3.60     2.94E-02   5.00E-04                      14403  5   58 
        5.      4.00     3.60E-02   6.00E-04                      14403  5   59 
        6.      3.06     7.00E-04   4.00E-04                      14403  5   60 
        6.      3.07     1.00E-03   4.00E-04                      14403  5   61 
        6.      3.19     2.02E-02   6.00E-04                      14403  5   62 
        6.      3.50     6.09E-02   9.00E-04                      14403  5   63 
        6.      3.60     6.95E-02   9.00E-04                      14403  5   64 
        6.      4.00     7.18E-02   1.00E-03                      14403  5   65 
        7.      4.00     1.88E-02   5.00E-04                      14403  5   66 
ENDDATA             51          0                                 14403  5   67 
ENDSUBENT           66          0                                 14403  599999 
ENDENTRY             5          0                                 1440399999999 
