ENTRY            12865   19841024                             00001286500000001 
SUBENT        12865001   19841024                             00001286500100001 
BIB                 13         24                                 1286500100002 
INSTITUTE  (1USAOHO)                                              1286500100003 
REFERENCE  (J,PR/C,30,796,8409)                                   1286500100004 
           (J,PRL,51,1629,8310)                                   1286500100005 
AUTHOR     (R.W.FINLAY,J.R.M.ANNAND,T.S.CHEEMA,J.RAPAPORT,        1286500100006 
           F.S.DIETRICH)                                          1286500100007 
TITLE      ENERGY DEPENDENCE OF NEUTRON SCATTERING FROM 208-PB    1286500100008 
            IN THE ENERGY RANGE 7-50 MEV.                         1286500100009 
FACILITY   (VDGT)  TANDEM VAN DE GRAAFF.                          1286500100010 
           OHIO UNIVERSITY NEW BEAM SWINGER FACILITY              1286500100011 
METHOD     (TOF) TIME OF FLIGHT.                                  1286500100012 
INC-SOURCE (D-T) T(D,N) REACTION                                  1286500100013 
MONITOR    MONITOR DETECTOR AT A FIXED ANGLE WITH ZERO DEGREE     1286500100014 
             LINE OBSERVED THE DIRECT NEUTRON FLUX.               1286500100015 
DETECTOR   (SCIN)                                                 1286500100016 
ERR-ANALYS (DATA-ERR)  DATA ERROR-PRIMARILY STATISTCAL ERROR      1286500100017 
           THE QUOTED ERRORS ARE RELATIVE ONES.                   1286500100018 
CORRECTION CROSS SECTIONS WERE CORRECTED FOR-                     1286500100019 
             FLUX ATTENNUATION                                    1286500100020 
             SAMPLE SIZE                                          1286500100021 
             MULTIPLE SCATTERING                                  1286500100022 
STATUS     DATA OBTAINED FROM S.MELLEMA, 84/4/13.                 1286500100023 
           (APRVD) R.W.FINLAY, 84/7/26.                           1286500100024 
HISTORY    (840426C)                                              1286500100025 
           (841024U) REFERENCE UPDATE.                            1286500100026 
ENDBIB              24          0                                 1286500100027 
NOCOMMON             0          0                                 1286500100028 
ENDSUBENT           27          0                                 1286500199999 
SUBENT        12865002   19840426                             00001286500200001 
BIB                  1          1                                 1286500200002 
REACTION   (82-PB-208(N,EL)82-PB-208,,DA)                         1286500200003 
ENDBIB               1          0                                 1286500200004 
NOCOMMON             0          0                                 1286500200005 
DATA                 4        134                                 1286500200006 
EN         ANG-CM     DATA-CM    DATA-ERR                         1286500200007 
MEV        ADEG       MB/SR      MB/SR                            1286500200008 
 20.         10.05     10895.2348  238.61                         1286500200009 
 20.         12.06      8357.2775  171.32                         1286500200010 
 20.         14.07      5746.4941  118.95                         1286500200011 
 20.         16.08      3645.2648   78.37                         1286500200012 
 20.         18.09      1978.4280   46.30                         1286500200013 
 20.         20.09       957.4792   23.08                         1286500200014 
 20.         22.10       414.8648   11.04                         1286500200015 
 20.         24.11       154.7099    4.77                         1286500200016 
 20.         26.12       129.0524    4.44                         1286500200017 
 20.         28.13       208.1817    6.79                         1286500200018 
 20.         30.14       291.2191    9.12                         1286500200019 
 20.         32.15       377.9157   10.24                         1286500200020 
 20.         34.15       367.3649   10.76                         1286500200021 
 20.         38.17       291.9008    8.93                         1286500200022 
 20.         42.18       135.8482    5.34                         1286500200023 
 20.         46.20        51.1092    1.92                         1286500200024 
 20.         50.21        14.5114    0.80                         1286500200025 
 20.         54.22        11.2901    0.84                         1286500200026 
 20.         58.23        15.7088    0.98                         1286500200027 
 20.         62.24        24.4350    1.17                         1286500200028 
 20.         66.25        34.5878    1.56                         1286500200029 
 20.         70.26        32.2719    1.43                         1286500200030 
 20.         74.26        21.6157    1.01                         1286500200031 
 20.         78.27        13.6393    0.65                         1286500200032 
 20.         82.27        12.2271    0.66                         1286500200033 
 20.         86.27        13.7467    0.78                         1286500200034 
 20.         90.28        17.0070    0.77                         1286500200035 
 20.         94.27        16.4553    0.83                         1286500200036 
 20.         98.27        17.1441    0.81                         1286500200037 
 20.        102.27        15.8416    0.76                         1286500200038 
 20.        106.26        13.1109    0.70                         1286500200039 
 20.        110.26         8.5856    0.47                         1286500200040 
 20.        114.25         5.8388    0.46                         1286500200041 
 20.        118.24         8.8036    0.66                         1286500200042 
 20.        122.23        12.6633    0.87                         1286500200043 
 20.        126.22        13.8913    1.00                         1286500200044 
 20.        130.21         8.9602    0.69                         1286500200045 
 20.        134.20         4.9032    0.46                         1286500200046 
 20.        138.18         5.1711    0.40                         1286500200047 
 20.        142.17         8.3976    0.55                         1286500200048 
