ENTRY            11936   19830802                             00001193600000001 
SUBENT        11936001   19830802                             00001193600100001 
BIB                  5         10                                 1193600100002 
INSTITUTE  (1USADKE)                                              1193600100003 
REFERENCE  (W,SETH,6510) TABULATED DATA                           1193600100004 
           (J,PL,13,70,6411)                                      1193600100005 
AUTHOR     (R.H.TABONY,K.K.SETH,E.G.BILPUCH)                      1193600100006 
STATUS     (SCSRS)                                                1193600100007 
           (SPSDD,10523001)DATA NOT CORRECTED FOR INSCATTERING.   1193600100008 
            REMEASURED BY DIVADEENAM.                             1193600100009 
HISTORY    (760802T) TRANSLATED FROM SCISRS                       1193600100010 
           (830222A) DATA SUPERSEDED.                             1193600100011 
           (830802A) CONVERTED TO REACTION FORMALISM              1193600100012 
ENDBIB              10          0                                 1193600100013 
NOCOMMON             0          0                                 1193600100014 
ENDSUBENT           13          0                                 1193600199999 
SUBENT        11936002   19830802                             00001193600200001 
BIB                  2          2                                 1193600200002 
REACTION   (44-RU-0(N,TOT),,SIG)                                  1193600200003 
SAMPLE     SAMPLE THICKNESS 0.0415 ATOM/B                         1193600200004 
ENDBIB               2          0                                 1193600200005 
NOCOMMON             0          0                                 1193600200006 
DATA                 3        102                                 1193600200007 
EN         DATA       DATA-ERR                                    1193600200008 
MEV        B          B                                           1193600200009 
 3.0    -02 8.06   +00 1.4    -01                                 1193600200010 
 4.0    -02 8.29   +00 1.4    -01                                 1193600200011 
 5.0    -02 7.97   +00 1.4    -01                                 1193600200012 
 6.0    -02 8.09   +00 1.4    -01                                 1193600200013 
 8.0    -02 8.09   +00 1.4    -01                                 1193600200014 
 1.00   -01 8.11   +00 1.4    -01                                 1193600200015 
 1.20   -01 7.93   +00 1.4    -01                                 1193600200016 
 1.40   -01 8.11   +00 1.4    -01                                 1193600200017 
 1.60   -01 8.20   +00 1.4    -01                                 1193600200018 
 1.80   -01 8.11   +00 1.4    -01                                 1193600200019 
 1.90   -01 8.36   +00 1.4    -01                                 1193600200020 
 2.00   -01 8.07   +00 1.4    -01                                 1193600200021 
 2.05   -01 8.38   +00 1.5    -01                                 1193600200022 
 2.10   -01 8.11   +00 1.4    -01                                 1193600200023 
 2.15   -01 8.04   +00 1.4    -01                                 1193600200024 
 2.20   -01 8.19   +00 1.4    -01                                 1193600200025 
 2.25   -01 7.77   +00 1.4    -01                                 1193600200026 
 2.30   -01 7.49   +00 1.4    -01                                 1193600200027 
 2.35   -01 7.71   +00 1.4    -01                                 1193600200028 
 2.40   -01 7.79   +00 1.4    -01                                 1193600200029 
 2.45   -01 7.52   +00 1.4    -01                                 1193600200030 
 2.50   -01 7.46   +00 1.4    -01                                 1193600200031 
 2.55   -01 7.65   +00 1.4    -01                                 1193600200032 
 2.60   -01 7.72   +00 1.4    -01                                 1193600200033 
 2.65   -01 7.79   +00 1.4    -01                                 1193600200034 
 2.70   -01 7.92   +00 1.4    -01                                 1193600200035 
 2.75   -01 7.87   +00 1.4    -01                                 1193600200036 
 2.80   -01 7.33   +00 1.4    -01                                 1193600200037 
 2.85   -01 7.59   +00 1.4    -01                                 1193600200038 
 2.90   -01 7.80   +00 1.4    -01                                 1193600200039 
 2.95   -01 7.45   +00 1.4    -01                                 1193600200040 
 3.00   -01 7.47   +00 1.4    -01                                 1193600200041 
 3.05   -01 7.69   +00 1.4    -01                                 1193600200042 
 3.10   -01 7.50   +00 1.4    -01                                 1193600200043 
 3.15   -01 7.54   +00 1.4    -01                                 1193600200044 
 3.20   -01 7.45   +00 1.4    -01                                 1193600200045 
 3.25   -01 7.84   +00 1.4    -01                                 1193600200046 
 3.30   -01 7.58   +00 1.4    -01                                 1193600200047 
 3.35   -01 7.26   +00 1.4    -01                                 1193600200048 
 3.40   -01 7.46   +00 1.4    -01                                 1193600200049 
 3.45   -01 7.49   +00 1.4    -01                                 1193600200050 
 3.50   -01 7.49   +00 1.4    -01                                 1193600200051 
 3.55   -01 7.51   +00 1.4    -01                                 1193600200052 
 3.60   -01 7.29   +00 1.4    -01                                 1193600200053 
 3.65   -01 7.65   +00 1.4    -01                                 1193600200054 
 3.70   -01 7.46   +00 1.4    -01                                 1193600200055 
 3.75   -01 7.29   +00 1.4    -01                                 1193600200056 
 3.80   -01 7.36   +00 1.4    -01                                 1193600200057 
 3.85   -01 7.37   +00 1.4    -01                                 1193600200058 
 3.90   -01 7.44   +00 1.4    -01                                 1193600200059 
 3.95   -01 7.53   +00 1.4    -01                                 1193600200060 
 4.00   -01 7.46   +00 1.4    -01                                 1193600200061 
 4.05   -01 7.48   +00 1.4    -01                                 1193600200062 
 4.10   -01 7.20   +00 1.4    -01                                 1193600200063 
 4.15   -01 7.54   +00 1.4    -01                                 1193600200064 
