ENTRY            12811   19830818                             00001281100000001 
SUBENT        12811001   19830818                             00001281100100001 
BIB                 14         26                                 1281100100002 
INSTITUTE  (1USAOHO)                                              1281100100003 
REFERENCE  (J,NSE,83,13,8301)                                     1281100100004 
           (J,NP/A,402,220,8306) DATA ANALYSIS.                   1281100100005 
AUTHOR     (A.MARCINKOWSKI,R.W.FINLAY,G.RANDERS-PEHRSON,          1281100100006 
           C.E.BRIENT,R.KURUP,S.MELLEMA,A.MEIGOONI,R.TAILOR)      1281100100007 
TITLE      NEUTRON EMISSION CROSS SECTIONS AT 25.7 MEV- 51-V      1281100100008 
             56-FE, 65-CU, 93-NB, AND 209-BI                      1281100100009 
FACILITY   (VDGT,1USAOHO)                                         1281100100010 
N-SOURCE   (D-T)                                                  1281100100011 
METHOD     (TOF)  13. METER FLIGHT PATH                           1281100100012 
DETECTOR   (SCIN) STILBENE SCINTILLATOR, 3.81 CM DIAMETER AND     1281100100013 
             0.5 CM THICK AS A FLUX MONITOR.                      1281100100014 
           (SCIN) SEVEN NE-213 LIQUID SCINTILLATORS, 10.2 CM LONG 1281100100015 
             AND 18.8 CM DIAMETER FOR DETECTING SCATTERED         1281100100016 
             NEUTRONS.                                            1281100100017 
MONITOR    (1-H-3(D,N)2-HE-4,,SIG)                                1281100100018 
MONIT-REF  (,M.DROSG,J,NSE,67,190,78)                             1281100100019 
CORRECTION DATA CORRECTED FOR BACKGROUND, DEAD TIME, DETECTOR     1281100100020 
             EFFICIENCY, SOURCE ANISOTROPY, MULTIPLE-SCATTERING,  1281100100021 
             FINITE GEOMETRY AND FLUX ATTENUATION IN SAMPLE.      1281100100022 
ERR-ANALYS (ERR-S) STATISTICAL COUNTING ERROR ONLY                1281100100023 
             SYSTEMATIC ERRORS INCLUDE 10 PERCENT FOR SAMPLE      1281100100024 
             ATTENUATION AND MULTIPLE-SCATTERING AND 3 PERCENT    1281100100025 
             FOR DETECTOR EFFICIENCY.                             1281100100026 
STATUS     (APRVD) R.W.FINLAY, 83/9/15.                           1281100100027 
HISTORY    (830524C)                                              1281100100028 
ENDBIB              26          0                                 1281100100029 
COMMON               1          3                                 1281100100030 
EN                                                                1281100100031 
MEV                                                               1281100100032 
 25.7                                                             1281100100033 
ENDCOMMON            3          0                                 1281100100034 
ENDSUBENT           33          0                                 1281100199999 
SUBENT        12811002   19830818                             00001281100200001 
BIB                  1          1                                 1281100200002 
REACTION   (23-V-51(N,X)0-NN-1,,DA/DE)                            1281100200003 
ENDBIB               1          0                                 1281100200004 
NOCOMMON             0          0                                 1281100200005 
DATA                 5         98                                 1281100200006 
ANG        E-CM-MIN   E-CM-MAX   DATA-CM    ERR-S                 1281100200007 
ADEG       MEV        MEV        MB/SR/MEV  MB/SR/MEV             1281100200008 
   25.0     12.        13.          3.24     0.18                 1281100200009 
   25.0     13.        14.          3.05     0.17                 1281100200010 
   25.0     14.        15.          3.21     0.17                 1281100200011 
   25.0     15.        16.          3.37     0.18                 1281100200012 
   25.0     16.        17.          3.35     0.19                 1281100200013 
   25.0     17.        18.          3.99     0.21                 1281100200014 
   25.0     18.        19.          3.46     0.22                 1281100200015 
   25.0     19.        20.          2.98     0.21                 1281100200016 
   25.0     20.        21.          4.70     0.24                 1281100200017 
   25.0     21.        22.          4.26     0.25                 1281100200018 
   25.0     22.        23.          2.61     0.29                 1281100200019 
   25.0     23.        24.          4.58     0.45                 1281100200020 
   25.0     24.        25.         68.95     0.71                 1281100200021 
   25.0     25.        26.         10.68     0.21                 1281100200022 
   45.0     12.        13.          2.78     0.16                 1281100200023 
   45.0     13.        14.          2.27     0.15                 1281100200024 
   45.0     14.        15.          2.59     0.15                 1281100200025 
   45.0     15.        16.          2.58     0.15                 1281100200026 
   45.0     16.        17.          2.61     0.16                 1281100200027 
   45.0     17.        18.          2.89     0.18                 1281100200028 
   45.0     18.        19.          2.82     0.18                 1281100200029 
   45.0     19.        20.          2.20     0.33                 1281100200030 
   45.0     20.        21.          2.63     0.19                 1281100200031 
   45.0     21.        22.          1.99     0.21                 1281100200032 
   45.0     22.        23.          1.36     0.24                 1281100200033 
   45.0     23.        24.          3.42     0.31                 1281100200034 
   45.0     24.        25.        130.55     0.99                 1281100200035 
   45.0     25.        26.         15.93     0.34                 1281100200036 
   65.0     12.        13.          2.15     0.14                 1281100200037 
   65.0     13.        14.          1.87     0.13                 1281100200038 
   65.0     14.        15.          1.97     0.14                 1281100200039 
   65.0     15.        16.          1.80     0.14                 1281100200040 
   65.0     16.        17.          1.83     0.14                 1281100200041 
   65.0     17.        18.          1.97     0.15                 1281100200042 
   65.0     18.        19.          1.83     0.16                 1281100200043 
   65.0     19.        20.          1.21     0.18                 1281100200044 
   65.0     20.        21.          1.61     0.21                 1281100200045 
   65.0     21.        22.          1.02     0.26                 1281100200046 
   65.0     22.        23.          0.87     0.22                 1281100200047 
   65.0     23.        24.          1.74     0.19                 1281100200048 
   65.0     24.        25.         27.36     0.42                 1281100200049 
   65.0     25.        26.          3.56     0.49                 1281100200050 
   85.0     12.        13.          1.56     0.12                 1281100200051 
   85.0     13.        14.          1.53     0.11                 1281100200052 
   85.0     14.        15.          1.64     0.11                 1281100200053 
   85.0     15.        16.          1.29     0.12                 1281100200054 
   85.0     16.        17.          1.27     0.11                 1281100200055 
   85.0     17.        18.          1.35     0.13                 1281100200056 
