ENTRY            13995   20050505                             13401399500000001 
SUBENT        13995001   20050505                             13401399500100001 
BIB                  9         15                                 1399500100002 
INSTITUTE  (1USANIS)                                              1399500100003 
REFERENCE  (C,88MITO,,1037,1988)                                  1399500100004 
AUTHOR     (R.G.Johnson,A.D.Carlson,O.A.Wasson,K.C.Duvall,        1399500100005 
            J.W.Behrens,M.M.Meier,B.D.Patrick,M.S.Dias)           1399500100006 
TITLE      Measurements of the 235U(n,f) standard cross section   1399500100007 
            at the national bureau of standards                   1399500100008 
FACILITY   (LINAC,1USANIS) NBS 150 MeV Electron Linac             1399500100009 
           (ACCEL,1USANIS) 3 MV positive ion accelerator          1399500100010 
DETECTOR   (IOCH) Large and small parallel-plate ionization       1399500100011 
            chamber.                                              1399500100012 
METHOD     (TOF)                                                  1399500100013 
SAMPLE     170.9 +/- 2.0 mg of 235U and 1546.1 +/- 1.6 microg     1399500100014 
            of 235U                                               1399500100015 
HISTORY    (20050505C) DR                                         1399500100016 
           (20060607C) DR Unit of EN corrected                    1399500100017 
ENDBIB              15          0                                 1399500100018 
NOCOMMON             0          0                                 1399500100019 
ENDSUBENT           18          0                                 1399500199999 
SUBENT        13995002   20050505                             13401399500200001 
BIB                  4         26                                 1399500200002 
REACTION   (92-U-235(N,F),,SIG)                                   1399500200003 
ERR-ANALYS (DATA-ERR) No information                              1399500200004 
STATUS     (CURVE) Data taken from Figs. 1 to 3                   1399500200005 
FLAG       (1.) Energy range: 0.005  -  0.8  MeV                  1399500200006 
                Neutron source: White                             1399500200007 
                Large fission chamber                             1399500200008 
                69 m flight path                                  1399500200009 
           (2.) Energy range:    1   -  6.0  MeV                  1399500200010 
                Neutron source: White                             1399500200011 
                Large fission chamber                             1399500200012 
                63 m flight path                                  1399500200013 
           (3.) Energy range:   0.3  -  3.0  MeV                  1399500200014 
                Neutron source: White                             1399500200015 
                Large fission chamber                             1399500200016 
                69.4 m flight path                                1399500200017 
           (4.) Energy range:   1.0  -  6.0  MeV                  1399500200018 
                Neutron source: White                             1399500200019 
                Large fission chamber                             1399500200020 
                69.4 m flight path                                1399500200021 
           (5.) Energy range:   0.2  -  1.2  MeV                  1399500200022 
                Neutron source: 7Li(p,n)                          1399500200023 
                Large fission chamber                             1399500200024 
                1.3 m flight path                                 1399500200025 
           (6.) Energy range:   14.1  MeV                         1399500200026 
                Neutron source: 3H(d,4He)                         1399500200027 
                Small fission chamber                             1399500200028 
ENDBIB              26          0                                 1399500200029 
NOCOMMON             0          0                                 1399500200030 
DATA                 4        167                                 1399500200031 
EN         DATA       DATA-ERR   FLAG                             1399500200032 
MEV        B          B          NO-DIM                           1399500200033 
  1.047E-02   1.47E+00   4.02E-02  1.                             1399500200034 
  6.762E-02   1.39E+00   4.80E-02  1.                             1399500200035 
  1.496E-01   1.28E+00   3.49E-02  5.                             1399500200036 
  1.558E-01   1.25E+00   3.32E-02  1.                             1399500200037 
  1.676E-01   1.23E+00   3.32E-02  5.                             1399500200038 
  2.005E-01   1.27E+00   4.68E-02  5.                             1399500200039 
  2.250E-01   1.22E+00   2.75E-02  3.                             1399500200040 
  2.259E-01   1.19E+00   2.09E-02  5.                             1399500200041 
  2.398E-01   1.23E+00   2.67E-02  3.                             1399500200042 
  2.580E-01   1.22E+00   2.54E-02  3.                             1399500200043 
  2.657E-01   1.20E+00   2.91E-02  5.                             1399500200044 
  2.699E-01   1.19E+00   3.40E-02  1.                             1399500200045 
  2.743E-01   1.21E+00   2.34E-02  3.                             1399500200046 
  2.909E-01   1.22E+00   2.67E-02  3.                             1399500200047 
  3.009E-01   1.24E+00   3.08E-02  5.                             1399500200048 
  3.068E-01   1.20E+00   2.50E-02  3.                             1399500200049 
  3.142E-01   1.20E+00   2.71E-02  5.                             1399500200050 
  3.251E-01   1.17E+00   2.46E-02  3.                             1399500200051 
  3.414E-01   1.20E+00   2.95E-02  5.                             1399500200052 
  3.460E-01   1.21E+00   2.34E-02  3.                             1399500200053 
  3.675E-01   1.19E+00   2.54E-02  3.                             1399500200054 
  3.813E-01   1.16E+00   3.53E-02  1.                             1399500200055 
  3.888E-01   1.13E+00   2.58E-02  3.                             1399500200056 
  4.045E-01   1.11E+00   3.16E-02  5.                             1399500200057 
  4.085E-01   1.12E+00   2.54E-02  3.                             1399500200058 
  4.117E-01   1.14E+00   2.54E-02  5.                             1399500200059 
  4.265E-01   1.12E+00   2.38E-02  3.                             1399500200060 
  4.451E-01   1.11E+00   2.21E-02  5.                             1399500200061 
  4.464E-01   1.10E+00   2.95E-02  3.                             1399500200062 
  4.629E-01   1.11E+00   2.42E-02  3.                             1399500200063 
  4.667E-01   1.13E+00   2.34E-02  5.                             1399500200064 
  4.828E-01   1.10E+00   2.50E-02  3.                             1399500200065 
  4.866E-01   1.12E+00   2.38E-02  5.                             1399500200066 
  4.940E-01   1.12E+00   3.61E-02  1.                             1399500200067 
  5.015E-01   1.12E+00   2.42E-02  3.                             1399500200068 
  5.162E-01   1.11E+00   2.67E-02  5.                             1399500200069 
  5.213E-01   1.11E+00   2.30E-02  3.                             1399500200070 
