ENTRY            12664   19840510                             00001266400000001 
SUBENT        12664001   19840510                             00001266400100001 
BIB                  9         15                                 1266400100002 
INSTITUTE  (1USAANL)                                              1266400100003 
REFERENCE  (J,BAP,12,1186(CB5),6712)                              1266400100004 
           (P,ANL-7210,5,6612)                                    1266400100005 
AUTHOR     (S.A.COX)                                              1266400100006 
TITLE      POLARIZATION OF NEUTRONS ELASTICALLY SCATTERED FROM    1266400100007 
            SILICON AND MAGNESIUM.                                1266400100008 
INC-SOURCE (P-LI7)                                                1266400100009 
DETECTOR   (SCIN) LIQUID SCINTILLATOR-PHOTOMULTIPLIER COMINATIONS 1266400100010 
            WITH PULSE-SHAPE DISCRIMINATION AND SPACE CHARGE      1266400100011 
            LIMITING.                                             1266400100012 
CORRECTION CORRECTED FOR ANGULAR RESOLUTION AND MULTIPLE          1266400100013 
            SCATTERING EFFECTS.                                   1266400100014 
STATUS     ANGULAR DISTRIBUTION DATA RECEIVED IN PRIVATE COMM.,   1266400100015 
            COX, 66/4.                                            1266400100016 
HISTORY    (840509C) DATA MOVED FROM ENTRY 11519.                 1266400100017 
ENDBIB              15          0                                 1266400100018 
NOCOMMON             0          0                                 1266400100019 
ENDSUBENT           18          0                                 1266400199999 
SUBENT        12664002   19840510                             00001266400200001 
BIB                  2          2                                 1266400200002 
REACTION   (12-MG-0(N,EL),,DA)                                    1266400200003 
MONITOR    (6-C-0(N,EL),,SIG)                                     1266400200004 
ENDBIB               2          0                                 1266400200005 
COMMON               2          3                                 1266400200006 
EN-RSL     ANG-RSL                                                1266400200007 
KEV        ADEG                                                   1266400200008 
 5.         19.                                                   1266400200009 
ENDCOMMON            3          0                                 1266400200010 
DATA                 3        264                                 1266400200011 
EN         COS        DATA                                        1266400200012 
MEV        NO-DIM     MB/SR                                       1266400200013 
 5.910  -01 0.93970    1.213  +03                                 1266400200014 
 5.910  -01 0.76600    9.023  +02                                 1266400200015 
 5.910  -01 0.50000    5.674  +02                                 1266400200016 
 5.910  -01 0.17370    2.639  +02                                 1266400200017 
 5.910  -01-0.1737     1.123  +02                                 1266400200018 
 5.910  -01-0.5000     7.980  +01                                 1266400200019 
 5.910  -01-0.7660     1.398  +02                                 1266400200020 
 5.910  -01-0.9397     3.889  +02                                 1266400200021 
 6.120  -01 0.93970    1.059  +03                                 1266400200022 
 6.120  -01 0.76600    8.097  +02                                 1266400200023 
 6.120  -01 0.50000    5.412  +02                                 1266400200024 
 6.120  -01 0.17370    2.469  +02                                 1266400200025 
 6.120  -01-0.1737     6.190  +01                                 1266400200026 
 6.120  -01-0.5000     7.230  +01                                 1266400200027 
 6.120  -01-0.7660     1.449  +02                                 1266400200028 
 6.120  -01-0.9397     1.831  +02                                 1266400200029 
 6.340  -01 0.93970    8.779  +02                                 1266400200030 
 6.340  -01 0.76600    6.928  +02                                 1266400200031 
 6.340  -01 0.50000    4.131  +02                                 1266400200032 
 6.340  -01 0.17370    2.003  +02                                 1266400200033 
 6.340  -01-0.1737     6.649  +01                                 1266400200034 
 6.340  -01-0.5000     3.299  +01                                 1266400200035 
 6.340  -01-0.7660     8.470  +01                                 1266400200036 
 6.340  -01-0.9397     5.730  +01                                 1266400200037 
 6.440  -01 0.93970    7.694  +02                                 1266400200038 
 6.440  -01 0.76600    5.447  +02                                 1266400200039 
 6.440  -01 0.50000    3.537  +02                                 1266400200040 
 6.440  -01 0.17370    1.851  +02                                 1266400200041 
 6.440  -01-0.1737     8.880  +01                                 1266400200042 
 6.440  -01-0.5000     7.249  +01                                 1266400200043 
 6.440  -01-0.7660     7.580  +01                                 1266400200044 
 6.440  -01-0.9397     1.176  +02                                 1266400200045 
 6.550  -01 0.93970    5.739  +02                                 1266400200046 
 6.550  -01 0.76600    4.298  +02                                 1266400200047 
 6.550  -01 0.50000    2.369  +02                                 1266400200048 
 6.550  -01 0.17370    1.356  +02                                 1266400200049 
 6.550  -01-0.1737     7.470  +01                                 1266400200050 
 6.550  -01-0.5000     1.018  +02                                 1266400200051 
 6.550  -01-0.7660     2.118  +02                                 1266400200052 
 6.550  -01-0.9397     1.659  +02                                 1266400200053 
 6.660  -01 0.93970    5.166  +02                                 1266400200054 
 6.660  -01 0.76600    4.337  +02                                 1266400200055 
 6.660  -01 0.50000    2.917  +02                                 1266400200056 
 6.660  -01 0.17370    2.062  +02                                 1266400200057 
 6.660  -01-0.1737     1.984  +02                                 1266400200058 
 6.660  -01-0.5000     2.428  +02                                 1266400200059 
 6.660  -01-0.7660     3.063  +02                                 1266400200060 
 6.660  -01-0.9397     3.161  +02                                 1266400200061 
 6.770  -01 0.93970    7.851  +02                                 1266400200062 
 6.770  -01 0.76600    6.792  +02                                 1266400200063 
 6.770  -01 0.50000    5.159  +02                                 1266400200064 
 6.770  -01 0.17370    3.284  +02                                 1266400200065 
 6.770  -01-0.1737     2.176  +02                                 1266400200066 
 6.770  -01-0.5000     2.014  +02                                 1266400200067 
 6.770  -01-0.7660     2.322  +02                                 1266400200068 
 6.770  -01-0.9397     3.032  +02                                 1266400200069 
 6.870  -01 0.93970    8.867  +02                                 1266400200070 
 6.870  -01 0.76600    7.134  +02                                 1266400200071 
 6.870  -01 0.50000    5.604  +02                                 1266400200072 
 6.870  -01 0.17370    3.389  +02                                 1266400200073 
 6.870  -01-0.1737     1.831  +02                                 1266400200074 
 6.870  -01-0.5000     1.737  +02                                 1266400200075 
 6.870  -01-0.7660     1.667  +02                                 1266400200076 
 6.870  -01-0.9397     1.436  +02                                 1266400200077 
 6.980  -01 0.93970    9.113  +02                                 1266400200078 
 6.980  -01 0.76600    6.964  +02                                 1266400200079 
 6.980  -01 0.50000    5.124  +02                                 1266400200080 
 6.980  -01 0.17370    3.439  +02                                 1266400200081 
 6.980  -01-0.1737     1.947  +02                                 1266400200082 
 6.980  -01-0.5000     1.343  +02                                 1266400200083 
 6.980  -01-0.7660     1.309  +02                                 1266400200084 
 6.980  -01-0.9397     1.023  +02                                 1266400200085 
 7.090  -01 0.93970    8.787  +02                                 1266400200086 
 7.090  -01 0.76600    6.369  +02                                 1266400200087 
 7.090  -01 0.50000    4.868  +02                                 1266400200088 
 7.090  -01 0.17370    3.139  +02                                 1266400200089 
 7.090  -01-0.1737     1.624  +02                                 1266400200090 
 7.090  -01-0.5000     1.149  +02                                 1266400200091 
 7.090  -01-0.7660     9.780  +01                                 1266400200092 
 7.090  -01-0.9397     1.031  +02                                 1266400200093 
 7.200  -01 0.93970    8.054  +02                                 1266400200094 
 7.200  -01 0.76600    6.819  +02                                 1266400200095 
 7.200  -01 0.50000    4.838  +02                                 1266400200096 
 7.200  -01 0.17370    2.844  +02                                 1266400200097 
 7.200  -01-0.1737     1.689  +02                                 1266400200098 
 7.200  -01-0.5000     1.289  +02                                 1266400200099 
 7.200  -01-0.7660     1.049  +02                                 1266400200100 
 7.200  -01-0.9397     8.449  +01                                 1266400200101 
 7.410  -01 0.93970    8.409  +02                                 1266400200102 
 7.410  -01 0.76600    7.177  +02                                 1266400200103 
 7.410  -01 0.50000    4.604  +02                                 1266400200104 
 7.410  -01 0.17370    2.638  +02                                 1266400200105 
 7.410  -01-0.1737     1.484  +02                                 1266400200106 
 7.410  -01-0.5000     9.849  +01                                 1266400200107 
 7.410  -01-0.7660     1.264  +02                                 1266400200108 
 7.410  -01-0.9397     1.172  +02                                 1266400200109 
 7.620  -01 0.93970    7.486  +02                                 1266400200110 
 7.620  -01 0.76600    5.833  +02                                 1266400200111 
 7.620  -01 0.50000    4.464  +02                                 1266400200112 
 7.620  -01 0.17370    2.629  +02                                 1266400200113 
 7.620  -01-0.1737     1.224  +02                                 1266400200114 
 7.620  -01-0.5000     8.110  +01                                 1266400200115 
 7.620  -01-0.7660     7.049  +01                                 1266400200116 
 7.620  -01-0.9397     1.143  +02                                 1266400200117 
 7.840  -01 0.93970    6.584  +02                                 1266400200118 
 7.840  -01 0.76600    5.859  +02                                 1266400200119 
 7.840  -01 0.50000    4.411  +02                                 1266400200120 
 7.840  -01 0.17370    2.652  +02                                 1266400200121 
 7.840  -01-0.1737     1.283  +02                                 1266400200122 
 7.840  -01-0.5000     7.580  +01                                 1266400200123 
 7.840  -01-0.7660     9.310  +01                                 1266400200124 
 7.840  -01-0.9397     1.258  +02                                 1266400200125 
 7.940  -01 0.93970    7.059  +02                                 1266400200126 
 7.940  -01 0.76600    5.416  +02                                 1266400200127 
 7.940  -01 0.50000    4.132  +02                                 1266400200128 
 7.940  -01 0.17370    2.494  +02                                 1266400200129 
 7.940  -01-0.1737     1.343  +02                                 1266400200130 
 7.940  -01-0.5000     1.122  +02                                 1266400200131 
 7.940  -01-0.7660     1.034  +02                                 1266400200132 
 7.940  -01-0.9397     1.329  +02                                 1266400200133 
 8.050  -01 0.93970    6.884  +02                                 1266400200134 
 8.050  -01 0.76600    5.564  +02                                 1266400200135 
 8.050  -01 0.50000    4.504  +02                                 1266400200136 
 8.050  -01 0.17370    2.893  +02                                 1266400200137 
 8.050  -01-0.1737     1.438  +02                                 1266400200138 
 8.050  -01-0.5000     1.076  +02                                 1266400200139 
 8.050  -01-0.7660     1.222  +02                                 1266400200140 
 8.050  -01-0.9397     1.466  +02                                 1266400200141 
 8.160  -01 0.93970    7.164  +02                                 1266400200142 
 8.160  -01 0.76600    5.783  +02                                 1266400200143 
 8.160  -01 0.50000    4.339  +02                                 1266400200144 
 8.160  -01 0.17370    2.932  +02                                 1266400200145 
 8.160  -01-0.1737     1.644  +02                                 1266400200146 
 8.160  -01-0.5000     8.790  +01                                 1266400200147 
 8.160  -01-0.7660     9.710  +01                                 1266400200148 
 8.160  -01-0.9397     1.681  +02                                 1266400200149 
 8.260  -01 0.93970    5.449  +02                                 1266400200150 
 8.260  -01 0.76600    5.424  +02                                 1266400200151 
 8.260  -01 0.50000    4.121  +02                                 1266400200152 
 8.260  -01 0.17370    2.691  +02                                 1266400200153 
 8.260  -01-0.1737     1.597  +02                                 1266400200154 
 8.260  -01-0.5000     1.024  +02                                 1266400200155 
 8.260  -01-0.7660     1.326  +02                                 1266400200156 
 8.260  -01-0.9397     1.764  +02                                 1266400200157 
 8.350  -01 0.93970    6.444  +02                                 1266400200158 
 8.350  -01 0.76600    5.267  +02                                 1266400200159 
 8.350  -01 0.50000    4.466  +02                                 1266400200160 
 8.350  -01 0.17370    2.929  +02                                 1266400200161 
 8.350  -01-0.1737     1.456  +02                                 1266400200162 
 8.350  -01-0.5000     1.246  +02                                 1266400200163 
