ENTRY            11726   19841003                             00001172600000001 
SUBENT        11726001   19841003                             00001172600100001 
BIB                  7         11                                 1172600100002 
INSTITUTE  (1USAANL)                                              1172600100003 
REFERENCE  (J,NP/A,123,33,69)                                     1172600100004 
AUTHOR     (A.J.ELWYN,J.E.MONAHAN)                                1172600100005 
TITLE      POSSIBLE DOORWAY-STATE STRUCTURE IN THE SCATTERING OF  1172600100006 
           NEUTRONS BY FE.                                        1172600100007 
INC-SOURCE (P-LI7) LI-7(P,N) SOURCE                               1172600100008 
STATUS     (SCSRS)                                                1172600100009 
           DATA TAKEN FROM PRIVATE COMM., ELWYN, 70/1.            1172600100010 
HISTORY    (760730T) TRANSLATED FROM SCISRS                       1172600100011 
           (831011A) CONVERTED TO REACTION FORMALISM              1172600100012 
           (841003A) BIB CORRECTIONS.                             1172600100013 
ENDBIB              11          0                                 1172600100014 
NOCOMMON             0          0                                 1172600100015 
ENDSUBENT           14          0                                 1172600199999 
SUBENT        11726002   19841003                             00001172600200001 
BIB                  2          2                                 1172600200002 
REACTION   (26-FE-0(N,SCT),,POL/DA)                               1172600200003 
HISTORY    (841003A) ANGLE CORRECTED.                             1172600200004 
ENDBIB               2          0                                 1172600200005 
NOCOMMON             0          0                                 1172600200006 
DATA                 4        208                                 1172600200007 
EN         ANG-CM     DATA       DATA-ERR                         1172600200008 
MEV        ADEG       NO-DIM     NO-DIM                           1172600200009 
 0.350      22.38     -0.005      0.013                           1172600200010 
 0.350      56.85     +0.053      0.012                           1172600200011 
 0.350      91.03     +0.066      0.013                           1172600200012 
 0.350     124.85     +0.030      0.013                           1172600200013 
 0.350     158.38     +0.020      0.015                           1172600200014 
 0.365      22.38     -0.012      0.012                           1172600200015 
 0.365      56.85     +0.058      0.012                           1172600200016 
 0.365      91.03     +0.031      0.012                           1172600200017 
 0.365     124.85     +0.049      0.013                           1172600200018 
 0.365     158.38     +0.015      0.015                           1172600200019 
 0.380      22.38     +0.006      0.011                           1172600200020 
 0.380      56.85     +0.063      0.010                           1172600200021 
 0.380      91.03     +0.050      0.011                           1172600200022 
 0.380     124.85     +0.034      0.011                           1172600200023 
 0.380     158.38     +0.024      0.013                           1172600200024 
 0.395      22.38     +0.023      0.011                           1172600200025 
 0.395      56.85     +0.104      0.011                           1172600200026 
 0.395      91.03     +0.128      0.012                           1172600200027 
 0.395     124.85     +0.084      0.012                           1172600200028 
 0.395     158.38     +0.035      0.013                           1172600200029 
 0.410      22.38     +0.032      0.012                           1172600200030 
 0.410      56.85     +0.093      0.012                           1172600200031 
 0.410      91.03     +0.133      0.014                           1172600200032 
 0.410     124.85     +0.081      0.015                           1172600200033 
 0.410     158.38     +0.024      0.017                           1172600200034 
 0.425      22.38     -0.029      0.017                           1172600200035 
 0.425      56.85     +0.004      0.017                           1172600200036 
 0.425      91.03     +0.038      0.019                           1172600200037 
 0.425     124.85     +0.047      0.021                           1172600200038 
 0.425     158.38     -0.043      0.027                           1172600200039 
 0.440      22.38     +0.020      0.020                           1172600200040 
 0.440      56.85     +0.024      0.020                           1172600200041 
 0.440      91.03     -0.004      0.022                           1172600200042 
 0.440     124.85     +0.020      0.024                           1172600200043 
 0.440     158.38     +0.018      0.030                           1172600200044 
 0.455      22.38     +0.005      0.024                           1172600200045 
 0.455      56.85     +0.037      0.025                           1172600200046 
 0.455      91.03     +0.083      0.029                           1172600200047 
 0.455     124.85     +0.067      0.031                           1172600200048 
 0.455     158.38     +0.019      0.040                           1172600200049 
 0.470      22.38     -0.083      0.027                           1172600200050 
 0.470      56.85     +0.032      0.027                           1172600200051 
 0.470      91.03     +0.063      0.030                           1172600200052 
 0.470     124.85     +0.090      0.032                           1172600200053 
 0.470     158.38     +0.033      0.042                           1172600200054 
 0.485      22.38     -0.029      0.028                           1172600200055 
 0.485      56.85     +0.014      0.029                           1172600200056 
 0.485      91.03     +0.073      0.034                           1172600200057 
 0.485     124.85     +0.034      0.036                           1172600200058 
 0.485     158.38     +0.043      0.046                           1172600200059 
 0.500      22.38     -0.004      0.027                           1172600200060 
 0.500      56.85     +0.002      0.029                           1172600200061 
 0.500      91.03     +0.027      0.037                           1172600200062 
 0.500     124.85     +0.128      0.036                           1172600200063 
 0.500     158.38     +0.102      0.046                           1172600200064 
 0.515      91.03     +0.119      0.032                           1172600200065 
 0.515     124.85     +0.077      0.036                           1172600200066 
 0.515     158.38     +0.116      0.054                           1172600200067 
 0.530      22.38     -0.051      0.025                           1172600200068 
 0.530      56.85     +0.008      0.027                           1172600200069 
 0.530      91.03     +0.047      0.033                           1172600200070 
 0.530     124.85     +0.081      0.036                           1172600200071 
 0.530     158.38     +0.027      0.051                           1172600200072 
 0.545      22.38     -0.051      0.023                           1172600200073 
 0.545      56.85     -0.043      0.026                           1172600200074 
 0.545      91.03     -0.027      0.032                           1172600200075 
 0.545     124.85     -0.073      0.034                           1172600200076 
 0.545     158.38     +0.020      0.048                           1172600200077 
 0.560      22.38     +0.016      0.022                           1172600200078 
 0.560      56.85     +0.072      0.025                           1172600200079 
 0.560      91.03     +0.068      0.031                           1172600200080 
 0.560     124.85     -0.050      0.033                           1172600200081 
 0.560     158.38     -0.073      0.049                           1172600200082 
 0.575      22.38     +0.002      0.020                           1172600200083 
 0.575      56.85     +0.110      0.023                           1172600200084 
 0.575      91.03     +0.201      0.031                           1172600200085 
 0.575     124.85     +0.137      0.035                           1172600200086 
 0.575     158.38     +0.074      0.048                           1172600200087 
 0.590      22.38     -0.011      0.022                           1172600200088 
 0.590      56.85     -0.006      0.026                           1172600200089 
 0.590      91.03     +0.024      0.038                           1172600200090 
 0.590     124.85     +0.034      0.047                           1172600200091 
 0.590     158.38     -0.091      0.068                           1172600200092 
 0.605      22.38     +0.020      0.025                           1172600200093 
 0.605      56.85     +0.007      0.028                           1172600200094 
 0.605      91.03     +0.018      0.046                           1172600200095 
 0.605     124.85     -0.029      0.046                           1172600200096 
 0.605     158.38     -0.092      0.072                           1172600200097 
 0.620      22.38     -0.012      0.026                           1172600200098 
 0.620      56.85     +0.042      0.029                           1172600200099 
 0.620      91.03     -0.016      0.038                           1172600200100 
 0.620     124.85     -0.018      0.047                           1172600200101 
 0.620     158.38     +0.011      0.070                           1172600200102 
 0.635      22.38     +0.017      0.030                           1172600200103 
 0.635      56.85     +0.064      0.036                           1172600200104 
 0.635      91.03     -0.018      0.048                           1172600200105 
 0.635     124.85     +0.007      0.053                           1172600200106 
 0.635     158.38     +0.036      0.059                           1172600200107 
 0.650      22.38     +0.013      0.030                           1172600200108 
 0.650      56.85     +0.054      0.038                           1172600200109 
 0.650      91.03     -0.032      0.043                           1172600200110 
 0.650     124.85     -0.080      0.035                           1172600200111 
 0.650     158.38     -0.062      0.041                           1172600200112 
 0.665      22.38     +0.003      0.028                           1172600200113 
 0.665      56.85     +0.019      0.032                           1172600200114 
 0.665      91.03     +0.005      0.033                           1172600200115 
 0.665     124.85     -0.043      0.029                           1172600200116 
 0.665     158.38     -0.033      0.035                           1172600200117 
 0.680      22.38     +0.025      0.024                           1172600200118 
 0.680      56.85     +0.043      0.027                           1172600200119 
 0.680      91.03     +0.086      0.032                           1172600200120 
 0.680     124.85     +0.204      0.030                           1172600200121 
 0.680     158.38     +0.158      0.038                           1172600200122 
 0.695      22.38     -0.056      0.026                           1172600200123 
 0.695      56.85     -0.104      0.031                           1172600200124 
 0.695      91.03     -0.011      0.039                           1172600200125 
 0.695     124.85     -0.101      0.035                           1172600200126 
 0.695     158.38     -0.095      0.049                           1172600200127 
 0.710      22.38     -0.054      0.024                           1172600200128 
 0.710      56.85     -0.107      0.027                           1172600200129 
 0.710      91.03     -0.074      0.031                           1172600200130 
 0.710     124.85     -0.106      0.030                           1172600200131 
 0.710     158.38     -0.024      0.037                           1172600200132 
 0.725      22.38     -0.036      0.021                           1172600200133 
 0.725      56.85     -0.092      0.025                           1172600200134 
 0.725      91.03     -0.128      0.031                           1172600200135 
 0.725     124.85     -0.085      0.031                           1172600200136 
 0.725     158.38     -0.019      0.038                           1172600200137 
 0.740      22.38     -0.044      0.020                           1172600200138 
 0.740      56.85     -0.141      0.025                           1172600200139 
 0.740      91.03     -0.149      0.031                           1172600200140 
 0.740     124.85     -0.053      0.029                           1172600200141 
 0.740     158.38     -0.084      0.036                           1172600200142 
 0.755      22.38      0.044      0.020                           1172600200143 
 0.755      56.85      0.002      0.024                           1172600200144 
 0.755      91.03     -0.096      0.032                           1172600200145 
 0.755     124.85     -0.127      0.029                           1172600200146 
 0.755     158.38     -0.039      0.034                           1172600200147 
 0.770      22.38      0.059      0.019                           1172600200148 
 0.770      56.85      0.164      0.023                           1172600200149 
 0.770      91.03      0.069      0.029                           1172600200150 
 0.770     124.85     -0.008      0.029                           1172600200151 
 0.770     158.38      0.008      0.034                           1172600200152 
 0.785      22.38      0.068      0.018                           1172600200153 
 0.785      56.85      0.093      0.023                           1172600200154 
 0.785      91.03      0.090      0.032                           1172600200155 
 0.785     124.85      0.074      0.032                           1172600200156 
 0.785     158.38     -0.003      0.044                           1172600200157 
 0.800      22.38      0.000      0.001                           1172600200158 
 0.800      56.85     -0.002      0.001                           1172600200159 
 0.800      91.03     -0.001      0.003                           1172600200160 
 0.800     124.85      0.005      0.003                           1172600200161 
 0.800     158.38      0.003      0.003                           1172600200162 
 0.815      22.38     -0.067      0.020                           1172600200163 
 0.815      56.85     -0.070      0.025                           1172600200164 
 0.815      91.03      0.004      0.035                           1172600200165 
 0.815     124.85      0.063      0.039                           1172600200166 
 0.815     158.38      0.131      0.056                           1172600200167 
 0.830      22.38     -0.038      0.021                           1172600200168 
 0.830      56.85     -0.103      0.027                           1172600200169 
 0.830      91.03     -0.051      0.038                           1172600200170 
 0.830     124.85     -0.036      0.039                           1172600200171 
 0.830     158.38      0.054      0.053                           1172600200172 
 0.845      22.38     -0.006      0.020                           1172600200173 
 0.845      56.85     -0.024      0.027                           1172600200174 
 0.845      91.03     -0.008      0.039                           1172600200175 
 0.845     124.85      0.077      0.037                           1172600200176 
 0.845     158.38      0.022      0.057                           1172600200177 
 0.860      22.38     -0.008      0.020                           1172600200178 
 0.860      56.85     -0.025      0.027                           1172600200179 
 0.860      91.03     -0.056      0.039                           1172600200180 
 0.860     124.85      0.022      0.038                           1172600200181 
 0.860     158.38      0.147      0.064                           1172600200182 
 0.875      22.38     -0.017      0.020                           1172600200183 
 0.875      56.85     -0.029      0.027                           1172600200184 
 0.875      91.03     -0.041      0.038                           1172600200185 
 0.875     124.85     -0.017      0.040                           1172600200186 
 0.875     158.38     -0.133      0.068                           1172600200187 
 0.890      22.38      0.049      0.022                           1172600200188 
 0.890      56.85      0.055      0.027                           1172600200189 
 0.890      91.03     -0.093      0.042                           1172600200190 
 0.890     124.85     -0.106      0.046                           1172600200191 
 0.890     158.38     -0.125      0.077                           1172600200192 
 0.905      22.38      0.062      0.021                           1172600200193 
 0.905      56.85      0.108      0.026                           1172600200194 
 0.905      91.03      0.010      0.040                           1172600200195 
 0.905     124.85     -0.168      0.043                           1172600200196 
 0.905     158.38     -0.071      0.078                           1172600200197 
 0.920      22.38      0.071      0.022                           1172600200198 
 0.920      56.85      0.055      0.028                           1172600200199 
 0.920      91.03     -0.042      0.042                           1172600200200 
 0.920     124.85      0.014      0.044                           1172600200201 
 0.920     158.38      0.006      0.079                           1172600200202 
 0.935      22.38     -0.031      0.023                           1172600200203 
 0.935      56.85     -0.026      0.030                           1172600200204 
 0.935      91.03      0.053      0.044                           1172600200205 
 0.935     124.85      0.060      0.042                           1172600200206 
 0.935     158.38     -0.016      0.078                           1172600200207 
 0.950      22.38      0.059      0.024                           1172600200208 
 0.950      56.85     -0.004      0.030                           1172600200209 
 0.950      91.03     -0.003      0.043                           1172600200210 
 0.950     124.85      0.006      0.040                           1172600200211 
 0.950     158.38     -0.097      0.070                           1172600200212 
 0.965      22.38      0.026      0.022                           1172600200213 
 0.965      56.85      0.129      0.027                           1172600200214 
 0.965      91.03      0.017      0.038                           1172600200215 
 0.965     124.85     -0.015      0.037                           1172600200216 
 0.965     158.38     -0.077      0.061                           1172600200217 
ENDDATA            210          0                                 1172600200218 
ENDSUBENT          217          0                                 1172600299999 
SUBENT        11726003   19831011                             00001172600300001 
BIB                  3          3                                 1172600300002 
REACTION   (26-FE-0(N,SCT),,DA)                                   1172600300003 
MONITOR    (6-C-0(N,EL),,SIG)                                     1172600300004 
CORRECTION CORRECTED FOR MULTIPLE SCATTERING                      1172600300005 
ENDBIB               3          0                                 1172600300006 
COMMON               1          3                                 1172600300007 
EN-RSL                                                            1172600300008 
MEV                                                               1172600300009 
 2.0    -02                                                       1172600300010 
ENDCOMMON            3          0                                 1172600300011 
DATA                 4        210                                 1172600300012 
EN         COS-CM     DATA       DATA-ERR                         1172600300013 
MEV        NO-DIM     MB/SR      MB/SR                            1172600300014 
 3.50   -01 0.92450    2.82   +02 2.     +00                      1172600300015 
 3.50   -01 0.54610    2.35   +02 2.     +00                      1172600300016 
 3.50   -01-0.0175     2.01   +02 2.     +00                      1172600300017 
 3.50   -01-0.5721     2.08   +02 2.     +00                      1172600300018 
 3.50   -01-0.9298     2.33   +02 2.     +00                      1172600300019 
 3.65   -01 0.92450    3.04   +02 2.     +00                      1172600300020 
 3.65   -01 0.54610    2.67   +02 2.     +00                      1172600300021 
 3.65   -01-0.0175     2.30   +02 2.     +00                      1172600300022 
 3.65   -01-0.5721     2.27   +02 2.     +00                      1172600300023 
 3.65   -01-0.9298     2.47   +02 2.     +00                      1172600300024 
 3.80   -01 0.92450    3.81   +02 2.     +00                      1172600300025 
 3.80   -01 0.54610    3.64   +02 2.     +00                      1172600300026 
 3.80   -01-0.0175     3.25   +02 2.     +00                      1172600300027 
 3.80   -01-0.5721     3.15   +02 2.     +00                      1172600300028 
 3.80   -01-0.9298     3.37   +02 2.     +00                      1172600300029 
 3.95   -01 0.92450    4.98   +02 3.     +00                      1172600300030 
 3.95   -01 0.54610    4.38   +02 2.     +00                      1172600300031 
 3.95   -01-0.0175     3.60   +02 2.     +00                      1172600300032 
 3.95   -01-0.5721     3.75   +02 2.     +00                      1172600300033 
 3.95   -01-0.9298     4.27   +02 3.     +00                      1172600300034 
 4.10   -01 0.92450    6.00   +02 3.     +00                      1172600300035 
 4.10   -01 0.54610    4.93   +02 2.     +00                      1172600300036 
 4.10   -01-0.0175     3.60   +02 2.     +00                      1172600300037 
 4.10   -01-0.5721     3.33   +02 2.     +00                      1172600300038 
 4.10   -01-0.9298     3.76   +02 2.     +00                      1172600300039 
 4.25   -01 0.92450    5.00   +02 3.     +00                      1172600300040 
 4.25   -01 0.54610    3.97   +02 2.     +00                      1172600300041 
 4.25   -01-0.0175     2.75   +02 2.     +00                      1172600300042 
 4.25   -01-0.5721     2.33   +02 2.     +00                      1172600300043 
 4.25   -01-0.9298     2.52   +02 2.     +00                      1172600300044 
 4.40   -01 0.92450    4.97   +02 3.     +00                      1172600300045 
 4.40   -01 0.54610    3.85   +02 2.     +00                      1172600300046 
 4.40   -01-0.0175     2.78   +02 2.     +00                      1172600300047 
 4.40   -01-0.5721     2.50   +02 2.     +00                      1172600300048 
 4.40   -01-0.9298     2.83   +02 2.     +00                      1172600300049 
 4.55   -01 0.92450    4.59   +02 3.     +00                      1172600300050 
 4.55   -01 0.54610    3.40   +02 2.     +00                      1172600300051 
 4.55   -01-0.0175     2.23   +02 2.     +00                      1172600300052 
 4.55   -01-0.5721     1.96   +02 2.     +00                      1172600300053 
 4.55   -01-0.9298     2.23   +02 2.     +00                      1172600300054 
 4.70   -01 0.92450    4.33   +02 3.     +00                      1172600300055 
 4.70   -01 0.54610    3.45   +02 2.     +00                      1172600300056 
 4.70   -01-0.0175     2.48   +02 2.     +00                      1172600300057 
 4.70   -01-0.5721     2.15   +02 2.     +00                      1172600300058 
 4.70   -01-0.9298     2.40   +02 2.     +00                      1172600300059 
 4.85   -01 0.92450    4.70   +02 3.     +00                      1172600300060 
 4.85   -01 0.54610    3.40   +02 2.     +00                      1172600300061 
 4.85   -01-0.0175     2.23   +02 2.     +00                      1172600300062 
 4.85   -01-0.5721     2.05   +02 2.     +00                      1172600300063 
 4.85   -01-0.9298     2.52   +02 3.     +00                      1172600300064 
 5.00   -01 0.92450    4.96   +02 3.     +00                      1172600300065 
 5.00   -01 0.54610    3.51   +02 2.     +00                      1172600300066 
 5.00   -01-0.0175     2.35   +02 2.     +00                      1172600300067 
 5.00   -01-0.5721     2.15   +02 2.     +00                      1172600300068 
