ENTRY            10653   20080819                             13491065300000001 
SUBENT        10653001   20080819                             13491065300100001 
BIB                 13         33                                 1065300100002 
INSTITUTE  (1USALRL)                                              1065300100003 
REFERENCE  (J,NSE,63,250,1977)                                    1065300100004 
AUTHOR     (J.W.Behrens,G.W.Carlson)                              1065300100005 
TITLE      Measurements of the neutron-induced fission cross      1065300100006 
            sections of 234U, 236U, and 238U relative to 235U     1065300100007 
            from 0.1 to 30 MeV.                                   1065300100008 
FACILITY   (LINAC,1USALRL) 100-MeV linear accelerator.            1065300100009 
INC-SOURCE (PHOTO) Photoneutrons from water-cooled tantalum target1065300100010 
INC-SPECT   Typical energy resolutoons at ~3% at 1 MeV and 6% at  1065300100011 
             20 MeV.                                              1065300100012 
METHOD     (TOF) Time of flight with 15.7-meter flight path.      1065300100013 
            Photofission induced by gamma flash used as main      1065300100014 
            timing reference. Threshold cross section method used 1065300100015 
            which analyzes spectra from three fission chambers-   1065300100016 
            uranium isotope to be measured, 235U target, and a    1065300100017 
            mixture of both.                                      1065300100018 
DETECTOR   (IOCH) Low mass, parallel plate ionization fission     1065300100019 
            chambers.                                             1065300100020 
CORRECTION Data corrected for time independent background, flux   1065300100021 
            perturbation, multiple scattering, sample impurities, 1065300100022 
            and deadtime between detectors.                       1065300100023 
ERR-ANALYS (ERR-S) Statistical uncertainty                        1065300100024 
           (ERR-T) Total uncertainty; one standard deviation RMS  1065300100025 
            sum of statistical errors, systematic error, and      1065300100026 
            normalization error.                                  1065300100027 
           (MONIT-ERR) Normalization uncertainty.                 1065300100028 
           See reference for a detailed discussion of errors.     1065300100029 
STATUS     (APRVD) Approved by J.W.Behrens, 1977/12/7.            1065300100030 
HISTORY    (19770315C)                                            1065300100031 
           (19831109A) Converted to reaction formalism            1065300100032 
           (20051222C) DR Format updated and ERR-T and ERR-S      1065300100033 
            corrected in subentries 2 to 4                        1065300100034 
           (20080819A) Added monitor, BIB updates.                1065300100035 
ENDBIB              33          0                                 1065300100036 
NOCOMMON             0          0                                 1065300100037 
ENDSUBENT           36          0                                 1065300199999 
SUBENT        10653002   20080819                             13491065300200001 
BIB                  4          7                                 1065300200002 
REACTION   ((92-U-234(N,F),,SIG)/(92-U-235(N,F),,SIG))            1065300200003 
SAMPLE     Sample enriched to 99.84% 234U; areal density 0.30     1065300200004 
            mg/cm2.                                               1065300200005 
           Sample enriched to 99.91% 235U; areal density 0.26     1065300200006 
            mg/cm3.                                               1065300200007 
MONITOR    ((92-U-234(N,F),,SIG,,AV)/(92-U-235(N,F),,SIG,,AV))    1065300200008 
STATUS     (TABLE) Data taken from Table IV in reference.         1065300200009 
ENDBIB               7          0                                 1065300200010 
COMMON               4          3                                 1065300200011 
EN-NRM-MIN EN-NRM-MAX MONIT      MONIT-ERR                        1065300200012 
MEV        MEV        NO-DIM     PER-CENT                         1065300200013 
 1.75       4.00       1.216      1.0                             1065300200014 
ENDCOMMON            3          0                                 1065300200015 
DATA                 4        155                                 1065300200016 
EN         DATA       ERR-S      ERR-T                            1065300200017 
MEV        NO-DIM     PER-CENT   PER-CENT                         1065300200018 
  0.1045    0.0258      8.0       8.1                             1065300200019 
  0.1216    0.0318      5.5       5.6                             1065300200020 
  0.1434    0.0319      4.7       4.8                             1065300200021 
  0.1715    0.0292      4.0       4.2                             1065300200022 
  0.1984    0.0418      3.9       4.1                             1065300200023 
  0.2200    0.0395      3.9       4.1                             1065300200024 
  0.2454    0.0493      3.1       3.3                             1065300200025 
  0.2754    0.0770      2.3       2.6                             1065300200026 
  0.3113    0.0934      1.5       1.9                             1065300200027 
  0.3547    0.1418      1.4       1.8                             1065300200028 
  0.3865    0.1865      2.1       2.4                             1065300200029 
  0.4005    0.2108      2.0       2.3                             1065300200030 
  0.4152    0.2640      1.8       2.1                             1065300200031 
  0.4308    0.3178      1.7       2.1                             1065300200032 
  0.4473    0.3455      1.5       1.9                             1065300200033 
  0.4647    0.3990      1.3       1.7                             1065300200034 
  0.4832    0.4232      1.2       1.7                             1065300200035 
  0.5027    0.4897      1.1       1.5                             1065300200036 
  0.5235    0.5956      1.1       1.5                             1065300200037 
  0.5457    0.6328      1.0       1.4                             1065300200038 
  0.5632    0.6329      1.2       1.6                             1065300200039 
  0.5753    0.6707      1.2       1.6                             1065300200040 
  0.5879    0.6604      1.1       1.5                             1065300200041 
  0.6009    0.6725      1.2       1.6                             1065300200042 
  0.6143    0.7276      1.1       1.5                             1065300200043 
  0.6281    0.7583      1.1       1.5                             1065300200044 
  0.6424    0.7821      1.0       1.4                             1065300200045 
  0.6573    0.8346      1.0       1.4                             1065300200046 
  0.6726    0.8589      0.9       1.4                             1065300200047 
  0.6885    0.9166      0.9       1.4                             1065300200048 
  0.7050    0.9335      0.9       1.4                             1065300200049 
  0.7220    0.9862      0.9       1.4                             1065300200050 
  0.7397    1.087       0.8       1.3                             1065300200051 
  0.7580    1.137       0.8       1.3                             1065300200052 
  0.7771    1.180       0.8       1.3                             1065300200053 
  0.7968    1.157       0.8       1.3                             1065300200054 
  0.8173    1.119       0.8       1.3                             1065300200055 
  0.8387    1.087       0.8       1.3                             1065300200056 
  0.8608    1.060       0.8       1.3                             1065300200057 
  0.8839    1.037       0.8       1.3                             1065300200058 
  0.9079    0.9677      0.8       1.3                             1065300200059 
  0.9329    0.9265      0.8       1.3                             1065300200060 
  0.9589    0.9268      0.8       1.3                             1065300200061 
  0.9861    0.8891      0.8       1.3                             1065300200062 
  1.014     0.8928      0.8       1.3                             1065300200063 
  1.044     0.9462      0.7       1.2                             1065300200064 
  1.075     0.9559      0.7       1.2                             1065300200065 
  1.107     0.9863      0.7       1.2                             1065300200066 
  1.141     1.002       0.7       1.2                             1065300200067 
  1.176     0.9894      0.7       1.2                             1065300200068 
  1.204     0.9977      1.0       1.4                             1065300200069 
  1.223     1.016       1.0       1.4                             1065300200070 
  1.242     1.025       1.0       1.4                             1065300200071 
  1.262     1.034       1.0       1.4                             1065300200072 
  1.282     1.044       1.0       1.4                             1065300200073 
  1.303     1.053       1.0       1.4                             1065300200074 
  1.324     1.069       1.0       1.4                             1065300200075 
  1.346     1.072       1.0       1.4                             1065300200076 
  1.368     1.068       1.0       1.4                             1065300200077 
  1.391     1.068       1.0       1.4                             1065300200078 
  1.415     1.066       1.0       1.4                             1065300200079 
  1.439     1.068       1.0       1.4                             1065300200080 
  1.464     1.105       1.0       1.4                             1065300200081 
  1.489     1.097       1.0       1.4                             1065300200082 
  1.515     1.096       1.0       1.4                             1065300200083 
  1.542     1.116       1.0       1.4                             1065300200084 
  1.570     1.106       1.0       1.4                             1065300200085 
  1.598     1.137       1.0       1.4                             1065300200086 
  1.627     1.161       1.0       1.4                             1065300200087 
  1.657     1.180       1.0       1.4                             1065300200088 
  1.687     1.188       1.0       1.4                             1065300200089 
  1.719     1.196       1.0       1.4                             1065300200090 
  1.751     1.209       1.0       1.4                             1065300200091 
  1.784     1.210       1.0       1.4                             1065300200092 
  1.819     1.221       1.0       1.4                             1065300200093 
  1.854     1.206       1.0       1.4                             1065300200094 
  1.890     1.212       1.0       1.4                             1065300200095 
  1.927     1.200       1.1       1.5                             1065300200096 
  1.966     1.185       1.1       1.5                             1065300200097 
  2.005     1.190       1.1       1.5                             1065300200098 
  2.046     1.190       1.1       1.5                             1065300200099 
  2.088     1.181       1.1       1.5                             1065300200100 
  2.132     1.164       1.1       1.5                             1065300200101 
  2.177     1.177       1.2       1.6                             1065300200102 
  2.223     1.171       1.2       1.6                             1065300200103 
  2.271     1.181       1.2       1.6                             1065300200104 
  2.320     1.165       1.2       1.6                             1065300200105 
  2.371     1.173       1.2       1.6                             1065300200106 
  2.423     1.167       1.2       1.6                             1065300200107 
  2.478     1.175       1.2       1.6                             1065300200108 
  2.534     1.199       1.3       1.7                             1065300200109 
  2.592     1.194       1.3       1.7                             1065300200110 
  2.652     1.200       1.3       1.7                             1065300200111 
  2.715     1.198       1.4       1.7                             1065300200112 
  2.779     1.201       1.4       1.7                             1065300200113 
  2.846     1.221       1.4       1.7                             1065300200114 
  2.915     1.222       1.4       1.7                             1065300200115 
  2.987     1.237       1.4       1.7                             1065300200116 
  3.062     1.245       1.4       1.7                             1065300200117 
  3.139     1.257       1.4       1.7                             1065300200118 
  3.219     1.240       1.5       1.8                             1065300200119 
  3.303     1.252       1.5       1.8                             1065300200120 
  3.390     1.222       1.5       1.8                             1065300200121 
  3.480     1.237       1.5       1.8                             1065300200122 
  3.574     1.227       1.5       1.8                             1065300200123 
  3.672     1.246       1.5       1.8                             1065300200124 
  3.774     1.261       1.5       1.8                             1065300200125 
  3.880     1.254       1.5       1.8                             1065300200126 
  3.991     1.236       1.5       1.8                             1065300200127 
  4.106     1.244       1.6       1.9                             1065300200128 
  4.227     1.253       1.5       1.8                             1065300200129 
  4.353     1.240       1.6       1.9                             1065300200130 
  4.485     1.249       1.6       1.9                             1065300200131 
  4.623     1.263       1.5       1.8                             1065300200132 
  4.767     1.235       1.6       1.9                             1065300200133 
  4.918     1.253       1.5       1.8                             1065300200134 
  5.077     1.218       1.6       1.9                             1065300200135 
  5.243     1.240       1.6       1.9                             1065300200136 
  5.418     1.247       1.5       1.8                             1065300200137 
  5.602     1.229       1.5       1.8                             1065300200138 
  5.795     1.252       1.5       1.8                             1065300200139 
  5.998     1.235       1.4       1.8                             1065300200140 
  6.213     1.209       1.4       1.8                             1065300200141 
  6.439     1.169       1.4       1.8                             1065300200142 
  6.678     1.175       1.3       1.7                             1065300200143 
  6.930     1.183       1.2       1.6                             1065300200144 
  7.197     1.187       1.2       1.7                             1065300200145 
  7.480     1.188       1.2       1.7                             1065300200146 
  7.780     1.204       1.2       1.7                             1065300200147 
  8.098     1.222       1.3       1.8                             1065300200148 
  8.436     1.226       1.3       1.8                             1065300200149 
  8.796     1.219       1.4       1.9                             1065300200150 
  9.180     1.209       1.4       1.9                             1065300200151 
  9.589     1.203       1.5       1.9                             1065300200152 
 10.03      1.223       1.6       2.1                             1065300200153 
 10.50      1.193       1.7       2.2                             1065300200154 
 11.00      1.169       1.8       2.2                             1065300200155 
 11.54      1.180       1.9       2.3                             1065300200156 
 12.12      1.144       2.0       2.4                             1065300200157 
 12.74      1.049       2.1       2.5                             1065300200158 
 13.42      1.012       2.2       2.6                             1065300200159 
 14.15      0.9836      2.3       2.7                             1065300200160 
 14.95      1.040       2.3       2.7                             1065300200161 
 15.81      1.092       2.4       3.0                             1065300200162 
 16.75      1.103       2.5       3.0                             1065300200163 
 17.78      1.091       2.7       3.2                             1065300200164 
