ENTRY            12735   20140414                             14011273500000001 
SUBENT        12735001   20140414                             14011273500100001 
BIB                 10         28                                 1273500100002 
INSTITUTE  (1USAYAL)                                              1273500100003 
REFERENCE  (J,NP/A,364,43,198106)                                 1273500100004 
           (T,CHIU,197905)                                        1273500100005 
AUTHOR     (Y.H.Chiu,F.W.K.Firk)                                  1273500100006 
TITLE      The polarization and differential cross section of fast1273500100007 
            neutrons scattered from 6-Li and an R-function        1273500100008 
            analysis of the interaction below 4 MeV.              1273500100009 
FACILITY   (LINAC,1USAYAL)                                        1273500100010 
SAMPLE     (3-LI-6,ENR=0.956) 6Li, it was an isotopically enriched1273500100011 
            (95.6%) 6Li target (a cylinder, 11.4 cm o.d.,         1273500100012 
           7.6 cm i.d., and 15.2 cm in height).                   1273500100013 
DETECTOR   (SCIN) Pilot B plastic scintillators                   1273500100014 
            (15 cm thick x 12.5 cm diameter cylinders) optically  1273500100015 
           coupled to phototubes (Amperex 58 AVP or RCA 7046)     1273500100016 
           placed at the required scattering angles.              1273500100017 
           A 5 cm diam. x 5 cm thick Pilot B plastic scintillator 1273500100018 
           optically coupled to a 56-AVP phototube, and placed    1273500100019 
           5.7 m in front of the second target in the outer fringe1273500100020 
           of the neutron beam, was used to monitor the neutron   1273500100021 
            flux.                                                 1273500100022 
METHOD     (TOF)                                                  1273500100023 
STATUS     No reply to author proof.                              1273500100024 
HISTORY    (19820830C)                                            1273500100025 
           (19830426A) Reference, Subent 4 added.                 1273500100026 
           (20140414A) SD: Updated to new date formats,lower case.1273500100027 
            Corrections according last EXFOR rules and Dict.      1273500100028 
            REACTION code in Subent 4 corrected. BIB updated.     1273500100029 
            Data were digitized from fig.4 (included in Subent 3).1273500100030 
ENDBIB              28          0                                 1273500100031 
NOCOMMON             0          0                                 1273500100032 
ENDSUBENT           31          0                                 1273500199999 
SUBENT        12735002   20140414                             14011273500200001 
BIB                  4         10                                 1273500200002 
REACTION   (3-LI-6(N,EL)3-LI-6,,POL/DA,,ANA)                      1273500200003 
INC-SOURCE (POLNS) Neutrons polarized by scattering from a        1273500200004 
            graphite target.                                      1273500200005 
ERR-ANALYS (ERR-S) Statistical uncertainty                        1273500200006 
            Possible systematic errors include errors in          1273500200007 
           (ERR-1,,5.) measured source polarization (estimated    1273500200008 
               less than 5%                                       1273500200009 
           (ERR-2,,2.) background subtraction (less than 2%)      1273500200010 
           (ERR-3,,3.) measurement of magnetic field(less than 3%)1273500200011 
STATUS     (TABLE) Tbl.2 from NP/A,364,43.                        1273500200012 
ENDBIB              10          0                                 1273500200013 
NOCOMMON             0          0                                 1273500200014 
DATA                 4        104                                 1273500200015 
ANG        EN         DATA       ERR-S                            1273500200016 
ADEG       MEV        NO-DIM     NO-DIM                           1273500200017 
 25.        1.946     -0.295      0.196                           1273500200018 
 25.        2.056     -0.314      0.119                           1273500200019 
 25.        2.156     -0.317      0.110                           1273500200020 
 25.        2.256     -0.301      0.090                           1273500200021 
 25.        2.350     -0.294      0.075                           1273500200022 
 25.        2.458     -0.314      0.064                           1273500200023 
 25.        2.552     -0.278      0.064                           1273500200024 
 25.        2.653     -0.232      0.081                           1273500200025 
 25.        2.757     -0.257      0.101                           1273500200026 
 25.        2.850     -0.234      0.105                           1273500200027 
 25.        2.946     -0.190      0.066                           1273500200028 
 25.        3.042     -0.308      0.068                           1273500200029 
 25.        3.147     -0.180      0.087                           1273500200030 
 25.        3.257     -0.129      0.128                           1273500200031 
 25.        3.354     -0.205      0.206                           1273500200032 
 25.        3.762     -0.255      0.215                           1273500200033 
 25.        3.866     -0.206      0.125                           1273500200034 
 25.        3.939     -0.223      0.116                           1273500200035 
 25.        4.035     -0.131      0.122                           1273500200036 
 50.        1.950     -0.442      0.176                           1273500200037 
 50.        2.048     -0.397      0.106                           1273500200038 
 50.        2.152     -0.400      0.098                           1273500200039 
 50.        2.246     -0.442      0.090                           1273500200040 
 50.        2.344     -0.455      0.069                           1273500200041 
 50.        2.451     -0.433      0.065                           1273500200042 
 50.        2.556     -0.454      0.059                           1273500200043 
 50.        2.655     -0.450      0.088                           1273500200044 
 50.        2.751     -0.454      0.106                           1273500200045 
 50.        2.840     -0.408      0.102                           1273500200046 
 50.        2.927     -0.328      0.085                           1273500200047 
 50.        3.040     -0.416      0.098                           1273500200048 
 50.        3.141     -0.356      0.111                           1273500200049 
 50.        3.250     -0.371      0.168                           1273500200050 
 50.        3.365     -0.234      0.316                           1273500200051 
 50.        3.747     -0.069      0.367                           1273500200052 
 50.        3.853     -0.367      0.246                           1273500200053 
 50.        3.926     -0.344      0.208                           1273500200054 
 50.        4.041     -0.255      0.204                           1273500200055 
 75.        1.947     -0.226      0.352                           1273500200056 
 75.        2.056     -0.249      0.202                           1273500200057 
 75.        2.159     -0.329      0.166                           1273500200058 
 75.        2.252     -0.384      0.136                           1273500200059 
 75.        2.352     -0.342      0.111                           1273500200060 
 75.        2.457     -0.364      0.100                           1273500200061 
 75.        2.553     -0.418      0.096                           1273500200062 
 75.        2.651     -0.290      0.128                           1273500200063 
 75.        2.758     -0.286      0.157                           1273500200064 
 75.        2.849     -0.359      0.149                           1273500200065 
 75.        2.944     -0.226      0.108                           1273500200066 
 75.        3.042     -0.254      0.111                           1273500200067 
 75.        3.144     -0.204      0.131                           1273500200068 
 75.        3.253     -0.200      0.198                           1273500200069 
 75.        3.864     -0.355      0.279                           1273500200070 
 75.        3.937     -0.296      0.253                           1273500200071 
 75.        4.033     -0.241      0.266                           1273500200072 
110.        2.049      0.222      0.229                           1273500200073 
110.        2.150      0.282      0.172                           1273500200074 
110.        2.251      0.281      0.123                           1273500200075 
110.        2.342      0.360      0.106                           1273500200076 
110.        2.448      0.301      0.077                           1273500200077 
110.        2.551      0.292      0.075                           1273500200078 
110.        2.650      0.298      0.097                           1273500200079 
110.        2.743      0.296      0.112                           1273500200080 
110.        2.845      0.441      0.113                           1273500200081 
110.        2.936      0.356      0.075                           1273500200082 
110.        3.043      0.410      0.078                           1273500200083 
110.        3.155      0.421      0.102                           1273500200084 
110.        3.246      0.309      0.142                           1273500200085 
110.        3.340      0.183      0.194                           1273500200086 
110.        3.752      0.111      0.244                           1273500200087 
110.        3.847      0.347      0.213                           1273500200088 
110.        3.955      0.199      0.164                           1273500200089 
110.        4.060      0.224      0.195                           1273500200090 
135.        2.259      0.420      0.251                           1273500200091 
135.        2.347      0.550      0.200                           1273500200092 
135.        2.447      0.560      0.163                           1273500200093 
135.        2.559      0.598      0.143                           1273500200094 
135.        2.647      0.484      0.147                           1273500200095 
135.        2.744      0.563      0.173                           1273500200096 
135.        2.852      0.605      0.169                           1273500200097 
135.        2.943      0.529      0.111                           1273500200098 
135.        3.050      0.671      0.109                           1273500200099 
135.        3.166      0.697      0.151                           1273500200100 
135.        3.260      0.633      0.210                           1273500200101 
135.        3.338      0.409      0.240                           1273500200102 
135.        3.752      0.473      0.326                           1273500200103 
135.        3.852      0.356      0.249                           1273500200104 
135.        3.952      0.287      0.179                           1273500200105 
135.        4.045      0.576      0.205                           1273500200106 
150.        2.257      0.163      0.503                           1273500200107 
150.        2.374      0.376      0.440                           1273500200108 
150.        2.458      0.300      0.255                           1273500200109 
150.        2.536      0.383      0.315                           1273500200110 
150.        2.645      0.329      0.367                           1273500200111 
150.        2.740      0.556      0.430                           1273500200112 
150.        2.860      0.330      0.383                           1273500200113 
150.        2.959      0.248      0.213                           1273500200114 
150.        3.058      0.233      0.219                           1273500200115 
150.        3.153      0.206      0.251                           1273500200116 
150.        3.278      0.451      0.337                           1273500200117 
150.        3.736      0.025      0.596                           1273500200118 
150.        3.837      0.279      0.460                           1273500200119 
150.        3.951      0.226      0.450                           1273500200120 
150.        4.027      0.589      0.493                           1273500200121 
ENDDATA            106          0                                 1273500200122 
ENDSUBENT          121          0                                 1273500299999 
SUBENT        12735003   20140414                             14011273500300001 
BIB                  6         13                                 1273500300002 
REACTION   (3-LI-6(N,EL)3-LI-6,,DA)                               1273500300003 
MONITOR    (6-C-12(N,EL)6-C-12,,DA)                               1273500300004 
INC-SOURCE (PHOTO) Unpolarized neutrons generated via Pb(gamma,n) 1273500300005 
            reaction.                                             1273500300006 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          1273500300007 
           (ERR-DIG)    Digitizing error                          1273500300008 
           (ERR-S) The errors are statistical only.               1273500300009 
           (ERR-SYS) The most important component of the          1273500300010 
           systematic errors is that associated with the derived  1273500300011 
           beam flux                                              1273500300012 
STATUS     (CURVE) Data were digitized from fig.4 of NP/A,364.    1273500300013 
HISTORY    (19830426A) Status updated.                            1273500300014 
           (20140414A) SD: Digitized data were added.             1273500300015 
ENDBIB              13          0                                 1273500300016 
COMMON               3          3                                 1273500300017 
ERR-SYS    EN-ERR-DIG ERR-DIG                                     1273500300018 
PER-CENT   MEV        MB/SR                                       1273500300019 
  10.       0.002      0.0002                                     1273500300020 
ENDCOMMON            3          0                                 1273500300021 
DATA                 4         66                                 1273500300022 
ANG        EN         DATA       ERR-S                            1273500300023 
ADEG       MEV        B/SR       B/SR                             1273500300024 
