ENTRY            10655   20080819                             13491065500000001 
SUBENT        10655001   20080819                             13491065500100001 
BIB                 14         23                                 1065500100002 
INSTITUTE  (1USAOHO)                                              1065500100003 
REFERENCE  (J,NSE,65,65,197801)                                   1065500100004 
           (C,76LOWELL,2,1042,197607)                             1065500100005 
AUTHOR     (H.D.Knox,R.M.White,R.O.Lane)                          1065500100006 
TITLE      Differential Elastic Scattering Cross Sections of 10B  1065500100007 
            for neutron energies of 4 to 8 MeV.                   1065500100008 
FACILITY   (VDGT,1USAOHO) Tandem Van-de-Graaff.                   1065500100009 
INC-SOURCE (P-T) Protons on tritium                               1065500100010 
INC-SPECT  Energy spread of the incident neutrons was 20-30 keV.  1065500100011 
SAMPLE     Isotopic composition of sample: 10B (92.28%),          1065500100012 
            11B (7.72%).                                          1065500100013 
DETECTOR   (SCIN) NE224 liquid scintillator.  Flux monitored by   1065500100014 
            thin plastic scintillator.                            1065500100015 
METHOD     (TOF) Time-of-flight with pulse-shape discrimination.  1065500100016 
CORRECTION Data have been corrected for beam attenuation, finite  1065500100017 
            geometry, air scattering, minor isotope impurity      1065500100018 
            (11B), and multiple scattering.                       1065500100019 
MONITOR    Normalized to T(p,n) zero-degree yield.                1065500100020 
STATUS     (APRVD) Approved by H. Knox, 1977/11/17.               1065500100021 
HISTORY    (19770406C)                                            1065500100022 
           (19780809U) Reference update.                          1065500100023 
           (19860115A) BIB correction.                            1065500100024 
           (20080819A) Formats updated; BIB updates.              1065500100025 
ENDBIB              23          0                                 1065500100026 
NOCOMMON             0          0                                 1065500100027 
ENDSUBENT           26          0                                 1065500199999 
SUBENT        10655002   20080819                             13491065500200001 
BIB                  2          6                                 1065500200002 
REACTION   (5-B-10(N,EL)5-B-10,,DA)                               1065500200003 
ERR-ANALYS (DATA-ERR) Total absolute uncertainty; includes        1065500200004 
            error due to oxygen contaminant (estimated to be      1065500200005 
            3.8%), and errors of 1-2% at forward scattering       1065500200006 
            angles due to incomplete separation of the inelastic  1065500200007 
            group from the elastic group at E(n)= 8.03 MeV.       1065500200008 
ENDBIB               6          0                                 1065500200009 
NOCOMMON             0          0                                 1065500200010 
DATA                 4        279                                 1065500200011 
EN         ANG-CM     DATA-CM    DATA-ERR                         1065500200012 
MEV        ADEG       MB/SR      MB/SR                            1065500200013 
 4.08        21.9      354.5      22.8                            1065500200014 
 4.08        41.0      196.8      13.1                            1065500200015 
 4.08        59.7       90.6       6.5                            1065500200016 
 4.08        78.0       44.8       3.3                            1065500200017 
 4.08        95.7       36.5       2.8                            1065500200018 
 4.08       113.0       50.7       3.5                            1065500200019 
 4.08       129.7       71.2       4.9                            1065500200020 
 4.08       146.0       97.9       6.7                            1065500200021 
 4.08       161.9      111.5       7.8                            1065500200022 
 4.10        21.9      373.8      24.6                            1065500200023 
 4.10        41.0      210.3      14.4                            1065500200024 
 4.10        59.7      103.1       7.2                            1065500200025 
 4.10        78.0       46.1       3.4                            1065500200026 
 4.10        95.7       38.1       2.9                            1065500200027 
 4.10       113.0       50.1       3.7                            1065500200028 
 4.10       129.7       72.2       5.2                            1065500200029 
 4.10       146.0       99.2       7.1                            1065500200030 
 4.10       161.9      118.1       8.7                            1065500200031 
 4.21        21.9      378.7      24.9                            1065500200032 
 4.21        41.0      218.4      15.0                            1065500200033 
 4.21        59.7       97.9       6.9                            1065500200034 
 4.21        78.0       47.0       3.5                            1065500200035 
 4.21        95.7       43.6       3.2                            1065500200036 
 4.21       113.0       52.6       3.9                            1065500200037 
 4.21       129.7       70.8       5.1                            1065500200038 
 4.21       146.0       91.8       6.7                            1065500200039 
 4.21       161.9      113.4       8.5                            1065500200040 
 4.31        21.9      384.2      25.0                            1065500200041 
 4.31        41.0      207.1      14.1                            1065500200042 
 4.31        59.7       95.1       6.6                            1065500200043 
 4.31        78.0       45.1       3.3                            1065500200044 
 4.31        95.7       43.3       3.2                            1065500200045 
 4.31       113.0       51.6       3.8                            1065500200046 
 4.31       129.7       64.5       4.9                            1065500200047 
 4.31       146.0       81.3       6.2                            1065500200048 
 4.31       161.9      105.8       8.1                            1065500200049 
 4.41        21.9      381.8      24.7                            1065500200050 
 4.41        41.0      209.5      14.3                            1065500200051 
 4.41        59.7       86.3       6.1                            1065500200052 
 4.41        78.0       43.4       3.2                            1065500200053 
 4.41        95.7       48.1       3.5                            1065500200054 
 4.41       113.0       53.1       3.9                            1065500200055 
 4.41       129.7       60.1       4.6                            1065500200056 
 4.41       146.0       74.8       5.9                            1065500200057 
 4.41       161.9       88.2       7.1                            1065500200058 
 4.51        21.9      364.7      24.0                            1065500200059 
 4.51        41.0      195.4      13.5                            1065500200060 
 4.51        59.7       77.3       5.6                            1065500200061 
 4.51        78.0       38.3       2.9                            1065500200062 
 4.51        95.7       47.2       3.4                            1065500200063 
 4.51       113.0       53.6       3.9                            1065500200064 
 4.51       129.7       56.9       4.5                            1065500200065 
 4.51       146.0       62.9       5.3                            1065500200066 
 4.51       161.9       78.4       6.5                            1065500200067 
 4.64        21.9      382.1      29.7                            1065500200068 
 4.64        41.0      194.4      16.0                            1065500200069 
 4.64        59.7       75.5       6.7                            1065500200070 
 4.64        78.0       39.9       3.7                            1065500200071 
 4.64        95.7       47.8       4.1                            1065500200072 
 4.64       113.0       52.0       4.4                            1065500200073 
 4.64       129.7       49.8       4.8                            1065500200074 
 4.64       146.0       50.5       5.4                            1065500200075 
 4.64       161.9       60.4       6.5                            1065500200076 
 4.82        21.9      352.4      27.9                            1065500200077 
 4.82        41.0      169.1      13.9                            1065500200078 
 4.82        59.7       62.9       5.6                            1065500200079 
 4.82        78.0       39.2       3.7                            1065500200080 
 4.82        95.7       45.0       3.9                            1065500200081 
 4.82       113.0       51.4       4.4                            1065500200082 
 4.82       129.7       42.4       4.2                            1065500200083 
 4.82       146.0       41.7       4.9                            1065500200084 
 4.82       161.9       50.9       6.1                            1065500200085 
 4.98        21.9      335.0      26.6                            1065500200086 
 4.98        41.0      170.8      13.9                            1065500200087 
 4.98        59.7       64.2       5.5                            1065500200088 
 4.98        78.0       36.5       3.4                            1065500200089 
 4.98        95.7       43.1       3.8                            1065500200090 
 4.98       113.0       51.7       4.4                            1065500200091 
 4.98       129.7       43.6       4.2                            1065500200092 
 4.98       146.0       41.6       4.6                            1065500200093 
 4.98       161.9       41.8       5.5                            1065500200094 
 5.08        21.9      323.6      20.9                            1065500200095 
 5.08        41.0      173.1      11.4                            1065500200096 
 5.08        59.7       67.0       4.6                            1065500200097 
 5.08        78.0       34.9       2.7                            1065500200098 
