   2.03E+00   1.30E+02   5.99E-02   5.01                          1280400200075 
   2.03E+00   1.47E+02   1.31E-01   5.00                          1280400200076 
   2.03E+00   1.57E+02   1.85E-01   5.00                          1280400200077 
   2.15E+00   2.10E+01   1.45E+00   5.00                          1280400200078 
   2.15E+00   3.09E+01   1.06E+00   5.00                          1280400200079 
   2.15E+00   4.78E+01   4.63E-01   5.00                          1280400200080 
   2.15E+00   6.48E+01   2.03E-01   5.00                          1280400200081 
   2.15E+00   8.08E+01   9.34E-02   5.00                          1280400200082 
   2.15E+00   9.77E+01   3.78E-02   7.93                          1280400200083 
   2.15E+00   1.14E+02   2.82E-02  10.70                          1280400200084 
   2.15E+00   1.31E+02   5.72E-02   5.24                          1280400200085 
   2.15E+00   1.47E+02   1.21E-01   5.00                          1280400200086 
   2.15E+00   1.57E+02   1.72E-01   5.00                          1280400200087 
   2.25E+00   2.10E+01   1.44E+00   5.00                          1280400200088 
   2.25E+00   3.09E+01   1.03E+00   5.00                          1280400200089 
   2.25E+00   4.78E+01   4.50E-01   5.00                          1280400200090 
   2.25E+00   6.48E+01   1.80E-01   5.00                          1280400200091 
   2.25E+00   8.08E+01   7.74E-02   5.00                          1280400200092 
   2.25E+00   9.77E+01   3.08E-02   9.73                          1280400200093 
   2.25E+00   1.14E+02   2.42E-02  12.40                          1280400200094 
   2.25E+00   1.31E+02   4.90E-02   6.12                          1280400200095 
   2.25E+00   1.47E+02   1.09E-01   5.00                          1280400200096 
   2.25E+00   1.57E+02   1.62E-01   5.00                          1280400200097 
   2.35E+00   2.10E+01   1.42E+00   5.00                          1280400200098 
   2.35E+00   3.09E+01   1.02E+00   5.00                          1280400200099 
   2.35E+00   4.78E+01   4.23E-01   5.00                          1280400200100 
   2.35E+00   6.48E+01   1.74E-01   5.00                          1280400200101 
   2.35E+00   8.08E+01   6.82E-02   5.00                          1280400200102 
   2.35E+00   9.77E+01   2.94E-02  10.20                          1280400200103 
   2.35E+00   1.14E+02   1.81E-02  16.60                          1280400200104 
   2.35E+00   1.31E+02   4.51E-02   6.65                          1280400200105 
   2.35E+00   1.47E+02   9.78E-02   5.00                          1280400200106 
   2.35E+00   1.57E+02   1.48E-01   5.00                          1280400200107 
   2.45E+00   2.10E+01   1.39E+00   5.00                          1280400200108 
   2.45E+00   3.09E+01   9.75E-01   5.00                          1280400200109 
   2.45E+00   4.78E+01   4.00E-01   5.00                          1280400200110 
   2.45E+00   6.48E+01   1.68E-01   5.00                          1280400200111 
   2.45E+00   8.08E+01   8.33E-02   5.00                          1280400200112 
   2.45E+00   9.77E+01   2.67E-02  11.20                          1280400200113 
   2.45E+00   1.14E+02   1.72E-02  17.50                          1280400200114 
   2.45E+00   1.31E+02   3.92E-02   7.66                          1280400200115 
   2.45E+00   1.47E+02   8.84E-02   5.00                          1280400200116 
   2.45E+00   1.57E+02   1.31E-01   5.00                          1280400200117 
   2.55E+00   2.10E+01   1.34E+00   5.00                          1280400200118 
   2.55E+00   3.09E+01   9.12E-01   5.00                          1280400200119 
   2.55E+00   4.78E+01   3.64E-01   5.00                          1280400200120 
   2.55E+00   6.48E+01   1.54E-01   5.00                          1280400200121 
   2.55E+00   8.08E+01   7.82E-02   5.00                          1280400200122 
   2.55E+00   9.77E+01   2.51E-02  11.90                          1280400200123 
   2.55E+00   1.14E+02   1.63E-02  18.40                          1280400200124 
   2.55E+00   1.31E+02   3.98E-02   7.55                          1280400200125 
   2.55E+00   1.47E+02   8.51E-02   5.00                          1280400200126 
   2.55E+00   1.57E+02   1.28E-01   5.00                          1280400200127 
   2.65E+00   2.10E+01   1.30E+00   5.00                          1280400200128 
   2.65E+00   3.09E+01   8.75E-01   5.00                          1280400200129 
   2.65E+00   4.78E+01   3.28E-01   5.00                          1280400200130 
   2.65E+00   6.48E+01   1.41E-01   5.00                          1280400200131 
   2.65E+00   8.08E+01   7.58E-02   5.00                          1280400200132 
   2.65E+00   9.77E+01   2.44E-02  12.30                          1280400200133 
   2.65E+00   1.14E+02   1.47E-02  20.30                          1280400200134 
   2.65E+00   1.31E+02   4.19E-02   7.16                          1280400200135 
   2.65E+00   1.47E+02   8.68E-02   5.00                          1280400200136 
   2.65E+00   1.57E+02   1.27E-01   5.00                          1280400200137 
   2.75E+00   2.10E+01   1.33E+00   5.00                          1280400200138 
   2.75E+00   3.09E+01   9.09E-01   5.00                          1280400200139 
   2.75E+00   4.78E+01   3.40E-01   5.00                          1280400200140 
   2.75E+00   6.48E+01   1.35E-01   5.00                          1280400200141 
   2.75E+00   8.08E+01   7.25E-02   5.00                          1280400200142 
   2.75E+00   9.77E+01   2.72E-02  11.00                          1280400200143 
   2.75E+00   1.14E+02   1.46E-02  20.60                          1280400200144 
   2.75E+00   1.31E+02   3.36E-02   8.93                          1280400200145 
   2.75E+00   1.47E+02   7.59E-02   5.00                          1280400200146 
   2.75E+00   1.57E+02   1.12E-01   5.00                          1280400200147 
   2.85E+00   2.10E+01   1.25E+00   5.00                          1280400200148 
   2.85E+00   3.09E+01   8.49E-01   5.00                          1280400200149 
   2.85E+00   4.78E+01   2.99E-01   5.00                          1280400200150 
   2.85E+00   6.48E+01   1.23E-01   5.00                          1280400200151 
   2.85E+00   8.08E+01   7.11E-02   5.00                          1280400200152 
   2.85E+00   9.77E+01   2.24E-02  13.40                          1280400200153 
   2.85E+00   1.14E+02   1.35E-02  22.10                          1280400200154 
   2.85E+00   1.31E+02   3.54E-02   8.48                          1280400200155 
   2.85E+00   1.47E+02   6.63E-02   5.00                          1280400200156 
   2.85E+00   1.57E+02   9.70E-02   5.00                          1280400200157 
ENDDATA            142          0                                 1280400200158 
ENDSUBENT          157          0                                 1280400299999 
SUBENT        12804003   19830304                             00001280400300001 
BIB                  2          5                                 1280400300002 
REACTION   (48-CD-0(N,EL),,DA)                                    1280400300003 
ERR-ANALYS (DATA-ERR) OVERALL UNCERTAINTY LESS THAN 5 PERCENT     1280400300004 
              STATISTICAL UNCERTAINTY     LESS THAN 1 PERCENT     1280400300005 
              DETECTOR NORMALIZATION                3 PERCENT     1280400300006 
              CORRECTIONS                           1 PERCENT     1280400300007 
ENDBIB               5          0                                 1280400300008 
COMMON               1          3                                 1280400300009 
ANG-RSL                                                           1280400300010 
ADEG                                                              1280400300011 
  0.6                                                             1280400300012 
ENDCOMMON            3          0                                 1280400300013 
DATA                 4        119                                 1280400300014 
EN         ANG        DATA       DATA-ERR                         1280400300015 
MEV        ADEG       B/SR       PER-CENT                         1280400300016 
   3.00E+00   2.10E+01   1.34E+00   5.00                          1280400300017 
   3.00E+00   2.50E+01   1.07E+00   5.00                          1280400300018 
   3.00E+00   3.09E+01   9.05E-01   5.00                          1280400300019 
   3.00E+00   3.49E+01   6.66E-01   5.00                          1280400300020 
   3.00E+00   4.64E+01   3.41E-01   5.00                          1280400300021 
   3.00E+00   5.08E+01   2.28E-01   5.00                          1280400300022 
   3.00E+00   6.18E+01   1.41E-01   5.00                          1280400300023 
   3.00E+00   6.68E+01   1.15E-01   5.00                          1280400300024 
   3.00E+00   7.77E+01   9.21E-02   5.00                          1280400300025 
   3.00E+00   8.28E+01   7.06E-02   5.00                          1280400300026 
   3.00E+00   9.27E+01   3.98E-02   7.54                          1280400300027 
   3.00E+00   9.87E+01   2.03E-02  14.80                          1280400300028 
   3.00E+00   1.09E+02   1.19E-02  25.20                          1280400300029 
   3.00E+00   1.15E+02   1.32E-02  22.70                          1280400300030 
   3.00E+00   1.24E+02   2.84E-02  10.60                          1280400300031 
   3.00E+00   1.31E+02   3.78E-02   7.94                          1280400300032 
   3.00E+00   1.40E+02   4.86E-02   6.17                          1280400300033 
   3.00E+00   1.47E+02   5.79E-02   5.18                          1280400300034 
   3.00E+00   1.50E+02   6.70E-02   5.00                          1280400300035 
   3.00E+00   1.57E+02   8.76E-02   5.00                          1280400300036 
   3.20E+00   1.97E+01   1.32E+00   5.00                          1280400300037 
   3.20E+00   2.38E+01   1.15E+00   5.00                          1280400300038 
