ENTRY            13779   20140416                             14011377900000001 
SUBENT        13779001   20140416                             14011377900100001 
BIB                 14         37                                 1377900100002 
INSTITUTE  (1USALTI,1USALAS)                                      1377900100003 
REFERENCE  (J,NSTS,2,(1),397,2002)                                1377900100004 
           (J,BAP,44,(5),72(JC03),199910)                         1377900100005 
AUTHOR     (P.N.Seo,J.J.Egan,G.H.R.Kegel,D.J.Desimone,Y.J.Ko,     1377900100006 
           D.S.Kim,C.Ji)                                          1377900100007 
TITLE      Neutron inelastic neutron scattering cross sections    1377900100008 
            from 159Tb(n,n'gamma)                                 1377900100009 
FACILITY   (VDG,1USALTI)                                          1377900100010 
SAMPLE     159Tb disk scatterer.                                  1377900100011 
INC-SOURCE (P-LI7) Pulsed proton beam on metallic lithium target. 1377900100012 
METHOD     (GSPEC,TOF)                                            1377900100013 
           Time-of-flight used to reduce unwanted events not      1377900100014 
            coincident with prompt gammas from inelastic          1377900100015 
            scattering.                                           1377900100016 
DETECTOR   (GE-IN) Well-shielded coaxial germanium detector       1377900100017 
            surrounded by a NaI(Tl)annulus.                       1377900100018 
           Plastic scintillator used to normalize neutron         1377900100019 
            scattering runs with sample in to incident neutron    1377900100020 
            fluence runs with sample out.                         1377900100021 
           (FISCH) Neutron fluence incident upon the scatterer    1377900100022 
            was determined using a 235U-fission chamber with an   1377900100023 
            associated TOF system.                                1377900100024 
MONITOR    (92-U-235(N,F),,SIG) 235U fission chamber.             1377900100025 
CORRECTION Gamma yields corrected using codes NEVES and PENHA-b   1377900100026 
           for:                                                   1377900100027 
           . neutron multiple scattering,                         1377900100028 
           . neutron and gamma-ray attenuation.                   1377900100029 
           . contribution from second neutron group from p-Li7    1377900100030 
             source.                                              1377900100031 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  1377900100032 
STATUS     (TABLE) Data received by email from Pil-Neyo Seo,      1377900100033 
            27 September 2001.                                    1377900100034 
           No reply from Pil-Neyo Seo to author proof.            1377900100035 
HISTORY    (20011121C)                                            1377900100036 
           (20070404A) DR NSTS reference added                    1377900100037 
           (20140416U) SD: Ref. 2001TSUKUB,(361) deleted (article 1377900100038 
           published in NSTS,2,(1),397).                          1377900100039 
ENDBIB              37          0                                 1377900100040 
NOCOMMON             0          0                                 1377900100041 
ENDSUBENT           40          0                                 1377900199999 
SUBENT        13779002   20011127                             00001377900200001 
BIB                  1          1                                 1377900200002 
REACTION   (65-TB-159(N,INL)65-TB-159,PAR,DA,G)                   1377900200003 
ENDBIB               1          0                                 1377900200004 
COMMON               1          3                                 1377900200005 
ANG                                                               1377900200006 
ADEG                                                              1377900200007 
 125.                                                             1377900200008 
ENDCOMMON            3          0                                 1377900200009 
DATA                 4        289                                 1377900200010 
E          EN         DATA       DATA-ERR                         1377900200011 
KEV        KEV        MB/SR      MB/SR                            1377900200012 
 103.60       400.      0.4        0.021                          1377900200013 
 103.60       450.      0.1        0.014                          1377900200014 
 103.60       500.      0.23       0.034                          1377900200015 
 103.60       550.      0.26       0.039                          1377900200016 
 103.60       600.      0.23       0.034                          1377900200017 
 103.60       650.      0.25       0.036                          1377900200018 
 103.60       700.      0.33       0.057                          1377900200019 
 103.60       750.      0.32       0.043                          1377900200020 
 103.60       800.      0.31       0.054                          1377900200021 
 103.60       850.      0.34       0.038                          1377900200022 
 103.60       900.      0.47       0.063                          1377900200023 
 103.60       950.      0.4        0.037                          1377900200024 
 103.60      1000.      0.63       0.058                          1377900200025 
 137.5        400.      0.4        0.045                          1377900200026 
 137.5        450.      0.5        0.0553                         1377900200027 
 137.5        500.      0.28       0.031                          1377900200028 
 137.5        550.      0.395      0.061                          1377900200029 
 137.5        600.      0.336      0.025                          1377900200030 
 137.5        650.      0.393      0.05                           1377900200031 
 137.5        700.      0.435      0.047                          1377900200032 
 137.5        750.      0.481      0.078                          1377900200033 
 137.5        800.      0.598      0.055                          1377900200034 
 137.5        850.      0.435      0.055                          1377900200035 
 137.5        900.      0.538      0.068                          1377900200036 
 137.5        950.      0.6        0.06                           1377900200037 
 137.5       1000.      0.728      0.073                          1377900200038 
 158.8        550.      0.105      0.042                          1377900200039 
 158.8        600.      0.35       0.044                          1377900200040 
 158.8        650.      0.46       0.028                          1377900200041 
 158.8        700.      0.42       0.06                           1377900200042 
 158.8        750.      0.5        0.096                          1377900200043 
 158.8        800.      0.66       0.127                          1377900200044 
 158.8        850.      0.5        0.049                          1377900200045 
 158.8        900.      0.765      0.091                          1377900200046 
 158.8        950.      0.64       0.074                          1377900200047 
 158.8       1000.      1.1        0.061                          1377900200048 
 183.1        400.      0.4        0.043                          1377900200049 
 183.1        450.      0.46       0.047                          1377900200050 
 183.1        500.      0.402      0.041                          1377900200051 
 183.1        550.      0.58       0.078                          1377900200052 
 183.1        600.      0.333      0.032                          1377900200053 
 183.1        650.      0.46       0.054                          1377900200054 
 183.1        700.      0.435      0.051                          1377900200055 
 183.1        750.      0.429      0.061                          1377900200056 
 183.1        800.      0.676      0.08                           1377900200057 
 183.1        850.      0.467      0.063                          1377900200058 
 183.1        900.      0.609      0.061                          1377900200059 
 183.1        950.      0.626      0.063                          1377900200060 
 183.1       1000.      0.721      0.081                          1377900200061 
 184.7        550.      0.3        0.03                           1377900200062 
 184.7        600.      0.05       0.053                          1377900200063 
 184.7        650.      0.68       0.058                          1377900200064 
 184.7        700.      0.923      0.09                           1377900200065 
 184.7        750.      1.27       0.091                          1377900200066 
