ENTRY            10810   20110112                             13691081000000001 
SUBENT        10810001   20110112                             13691081000100001 
BIB                 14         41                                 1081000100002 
INSTITUTE  (1USALTI)                                              1081000100003 
REFERENCE  (J,NSE,91,187,198510)                                  1081000100004 
           (C,79KNOX,,685(FC4),197910)                            1081000100005 
           (J,BAP,23,637(KL14),197804)                            1081000100006 
AUTHOR     (J.H.Dave,J.J.Egan,G.P.Couchell,G.H.R.Kegel,A.Mittler, 1081000100007 
           D.J.Pullen,W.A.Schier,E.Sheldon)                       1081000100008 
TITLE      Cross sections, transition schemes, and branching      1081000100009 
            ratios for 232Th from the 232Th(n,n'gamma) reaction   1081000100010 
FACILITY   (VDG,1USALTI)                                          1081000100011 
INC-SOURCE (P-T) Protons on tritium                               1081000100012 
SAMPLE     Disk shaped samples                                    1081000100013 
DETECTOR   (GELI) 40-Cubic cm germanium-lithium detector          1081000100014 
           (NAICR) sodium iodide annular ring to reduce compton   1081000100015 
            effects                                               1081000100016 
           (LONGC) Long counter flux monitor                      1081000100017 
           (FISCH) Fission chamber flux monitor                   1081000100018 
           (SCIN) Plastic scintillator used as auxilliary time of 1081000100019 
            flight system                                         1081000100020 
MONITOR    No information                                         1081000100021 
METHOD     (TOF) Pulsed time of flight.                           1081000100022 
CORRECTION Corrected for:                                         1081000100023 
            -neutron attenuation in sample                        1081000100024 
            -gamma attenuation in sample                          1081000100025 
            -neutron multiple scattering                          1081000100026 
            -internal conversion                                  1081000100027 
            -variation of incident fluence over sample            1081000100028 
ERR-ANALYS (DATA-ERR) Errors contributed by:                      1081000100029 
            . statistics (up to 40%),                             1081000100030 
            . yield extraction uncertainties (1-20%),             1081000100031 
            . incident neutron fluence uncertainty (5%),          1081000100032 
            . Ge(Li) detector efficiency uncertainty (4-6%).      1081000100033 
STATUS     (APRVD) Approved by J.J.Egan, 1981/7/14.               1081000100034 
           (TABLE) Data from private comm., J.Egan, 1980/9,       1081000100035 
            and revised in private comm., J.Egan, 1986/6.         1081000100036 
HISTORY    (19801015C)                                            1081000100037 
           (19810722U) Status added                               1081000100038 
           (19820108A) Corrected reference.                       1081000100039 
           (19860129U) BIB update.                                1081000100040 
           (19860623A) Revised as per private communication.      1081000100041 
           (20110112A) VM:Updated to new date formats,lower case. 1081000100042 
                       BIB updates. Updates to subentry 003.      1081000100043 
ENDBIB              41          0                                 1081000100044 
NOCOMMON             0          0                                 1081000100045 
ENDSUBENT           44          0                                 1081000199999 
SUBENT        10810002   19860623                             00001081000200001 
BIB                  1          1                                 1081000200002 
REACTION   (90-TH-232(N,INL)90-TH-232,PAR,DA,G)                   1081000200003 
ENDBIB               1          0                                 1081000200004 
COMMON               1          3                                 1081000200005 
ANG                                                               1081000200006 
ADEG                                                              1081000200007 
 125.                                                             1081000200008 
ENDCOMMON            3          0                                 1081000200009 
DATA                 4        998                                 1081000200010 
EN         E          DATA       DATA-ERR                         1081000200011 
KEV        KEV        MB/SR      MB/SR                            1081000200012 
  766.6      664.83     5.62      0.67                            1081000200013 
  766.6      680.90     1.26      0.32                            1081000200014 
  766.6      714.24     0.83      0.22                            1081000200015 
  817.9      611.81     1.75      0.45                            1081000200016 
  817.9      664.83     9.44      1.17                            1081000200017 
  817.9      680.90     3.60      0.69                            1081000200018 
  817.9      714.24     2.33      0.37                            1081000200019 
  817.9      724.62     0.66      0.27                            1081000200020 
  817.9      774.09     2.73      0.54                            1081000200021 
  817.9      785.21     0.43      0.38                            1081000200022 
  836.5      611.81     3.60      0.56                            1081000200023 
  836.5      664.83    12.41      1.37                            1081000200024 
  836.5      680.90     3.79      0.55                            1081000200025 
  836.5      714.24     2.95      0.49                            1081000200026 
  836.5      724.62     1.01      0.25                            1081000200027 
  836.5      727.52     0.41      0.40                            1081000200028 
  836.5      735.92     3.90      0.57                            1081000200029 
  836.5      774.09     1.42      0.23                            1081000200030 
  836.5      780.12     0.94      0.24                            1081000200031 
  836.5      785.21     1.69      0.38                            1081000200032 
  867.9      611.81     5.29      0.68                            1081000200033 
  867.9      664.83    13.57      1.55                            1081000200034 
  867.9      680.90     4.77      0.41                            1081000200035 
  867.9      714.24     2.16      0.33                            1081000200036 
  867.9      724.62     0.74      0.20                            1081000200037 
  867.9      727.52     0.71      0.31                            1081000200038 
  867.9      735.92     6.30      0.75                            1081000200039 
  867.9      774.09     3.72      0.68                            1081000200040 
  867.9      780.12     1.12      0.27                            1081000200041 
  867.9      785.21     5.36      0.48                            1081000200042 
  944.1      611.81    10.07      1.10                            1081000200043 
  944.1      664.83    15.94      1.60                            1081000200044 
  944.1      667.49     0.66      0.16                            1081000200045 
  944.1      680.90     5.10      0.58                            1081000200046 
  944.1      714.24     3.02      0.40                            1081000200047 
  944.1      724.62     1.66      0.50                            1081000200048 
  944.1      727.52     0.81      0.42                            1081000200049 
  944.1      735.92     9.03      0.94                            1081000200050 
  944.1      774.09     6.33      0.65                            1081000200051 
  944.1      780.12     4.58      0.50                            1081000200052 
  944.1      785.21     5.57      0.62                            1081000200053 
  967.7      611.81    12.55      1.52                            1081000200054 
  967.7      664.83    17.28      2.01                            1081000200055 
  967.7      680.90     5.38      0.67                            1081000200056 
  967.7      714.24     3.41      0.46                            1081000200057 
  967.7      724.62     1.74      0.29                            1081000200058 
  967.7      727.52     0.95      0.43                            1081000200059 
  967.7      735.92     9.10      1.05                            1081000200060 
  967.7      774.09     8.36      0.96                            1081000200061 
  967.7      785.21     5.53      0.67                            1081000200062 
  967.7      823.36     0.78      0.20                            1081000200063 
 1043.4      611.81    10.76      1.35                            1081000200064 
 1043.4      664.83    15.72      1.60                            1081000200065 
 1043.4      667.49     1.53      0.24                            1081000200066 
 1043.4      680.90     5.24      0.58                            1081000200067 
 1043.4      714.24     2.92      0.38                            1081000200068 
 1043.4      724.62     2.04      0.29                            1081000200069 
 1043.4      727.52     1.83      0.30                            1081000200070 
 1043.4      735.92     9.57      1.06                            1081000200071 
 1043.4      774.09     5.95      0.62                            1081000200072 
 1043.4      780.12     6.03      0.69                            1081000200073 
 1043.4      785.21     5.49      0.64                            1081000200074 
 1068.7      611.81    13.71      1.70                            1081000200075 
 1068.7      664.83    16.94      2.00                            1081000200076 
 1068.7      667.49     1.12      0.27                            1081000200077 
 1068.7      680.90     6.12      0.77                            1081000200078 
 1068.7      714.24     3.94      0.54                            1081000200079 
 1068.7      724.62     2.30      0.35                            1081000200080 
 1068.7      727.52     4.61      0.72                            1081000200081 
 1068.7      735.92    11.74      1.42                            1081000200082 
 1068.7      774.09     7.93      0.90                            1081000200083 
 1068.7      780.12     7.89      0.90                            1081000200084 
 1068.7      785.21     6.80      0.80                            1081000200085 
 1068.7      823.36     1.33      0.29                            1081000200086 
 1068.7     1072.50     0.20      0.12                            1081000200087 
 1155.1      611.81    13.46      1.40                            1081000200088 
 1155.1      664.83    15.95      1.65                            1081000200089 
 1155.1      667.49     1.01      0.20                            1081000200090 
 1155.1      680.90     6.10      0.69                            1081000200091 
 1155.1      714.24     3.07      0.38                            1081000200092 
 1155.1      724.62     1.93      0.26                            1081000200093 
 1155.1      727.52     4.92      0.57                            1081000200094 
 1155.1      735.92    12.19      1.23                            1081000200095 
 1155.1      774.09     5.99      0.49                            1081000200096 
 1155.1      780.12     8.53      0.87                            1081000200097 
 1155.1      785.21     7.06      0.74                            1081000200098 
 1155.1      823.36     2.43      0.34                            1081000200099 
 1155.1     1004.20     1.07      0.22                            1081000200100 
 1155.1     1023.79     1.70      0.29                            1081000200101 
 1155.1     1029.00     1.50      0.32                            1081000200102 
 1155.1     1056.01     0.56      0.22                            1081000200103 
 1155.1     1072.50     0.60      0.10                            1081000200104 
 1166.8      611.81    17.92      2.76                            1081000200105 
 1166.8      664.83    19.10      2.57                            1081000200106 
 1166.8      667.49     1.88      0.29                            1081000200107 
 1166.8      680.90     6.38      0.89                            1081000200108 
 1166.8      714.24     3.35      0.51                            1081000200109 
 1166.8      724.62     2.55      0.35                            1081000200110 
 1166.8      727.52     4.97      0.69                            1081000200111 
 1166.8      735.92    12.99      1.52                            1081000200112 
 1166.8      774.09     5.99      0.71                            1081000200113 
 1166.8      780.12     9.19      1.02                            1081000200114 
 1166.8      785.21     7.17      0.82                            1081000200115 
