ENTRY            14033   20240213                             15101403300000001 
SUBENT        14033001   20240213                             15101403300100001 
BIB                 10         17                                 1403300100002 
INSTITUTE  (1USAANL)                                              1403300100003 
REFERENCE  (R,ANL-NDM-161,2005)                                   1403300100004 
           (J,NSE,155,74,2007)                                    1403300100005 
           #doi:10.13182/NSE07-A2645                              1403300100006 
AUTHOR     (A.B.Smith)                                            1403300100007 
TITLE      Neutron Scattering from the standard 197Au             1403300100008 
FACILITY   (ACCEL,1USAANL)                                        1403300100009 
INC-SOURCE (D-D)                                                  1403300100010 
DETECTOR   (SCIN)  liquid scintillator, 12.5 cm diameter,         1403300100011 
            2 cm thick                                            1403300100012 
METHOD     (TOF)                                                  1403300100013 
SAMPLE     A 2 cm diameter and 2 cm long cylinder of high-purity  1403300100014 
            elemental gold placed at about 14 cm from the         1403300100015 
            neutron source                                        1403300100016 
HISTORY    (20050912C) DR                                         1403300100017 
           (20070209U) DR NSE reference added                     1403300100018 
           (20240212A) OS. REACTION and error heading corrected   1403300100019 
ENDBIB              17          0                                 1403300100020 
NOCOMMON             0          0                                 1403300100021 
ENDSUBENT           20          0                                 1403300199999 
SUBENT        14033002   20240213                             15101403300200001 
BIB                  4          5                                 1403300200002 
REACTION   (79-AU-197(N,SCT)79-AU-197,PAR,DA)                     1403300200003 
ERR-ANALYS (DATA-ERR) Total uncertainty                           1403300200004 
STATUS     (TABLE) Data received from A.B. Smith                  1403300200005 
HISTORY    (20240212A) REACTION changed to SCT,PAR. E-LVL added.  1403300200006 
            ERR-T  ->  DATA-ERR                                   1403300200007 
ENDBIB               5          0                                 1403300200008 
COMMON               4          3                                 1403300200009 
E-LVL      E-LVL      E-LVL      E-LVL                            1403300200010 
KEV        KEV        KEV        KEV                              1403300200011 
  0.         77.        269.       279.                           1403300200012 
ENDCOMMON            3          0                                 1403300200013 
DATA                 4        470                                 1403300200014 
EN         ANG        DATA       DATA-ERR                         1403300200015 
MEV        ADEG       B/SR       PER-CENT                         1403300200016 
 0.4510E+01 0.2132E+02 0.3828E+01 0.3016E+01                      1403300200017 
 0.4510E+01 0.2528E+02 0.2623E+01 0.3018E+01                      1403300200018 
 0.4510E+01 0.2925E+02 0.1753E+01 0.3024E+01                      1403300200019 
 0.4510E+01 0.3124E+02 0.1475E+01 0.3026E+01                      1403300200020 
 0.4510E+01 0.3522E+02 0.8506E+00 0.3040E+01                      1403300200021 
 0.4510E+01 0.3920E+02 0.4759E+00 0.3056E+01                      1403300200022 
 0.4510E+01 0.4668E+02 0.1485E+00 0.3141E+01                      1403300200023 
 0.4510E+01 0.5067E+02 0.7329E-01 0.3225E+01                      1403300200024 
 0.4510E+01 0.5466E+02 0.4088E-01 0.3336E+01                      1403300200025 
 0.4510E+01 0.6215E+02 0.3397E-01 0.3471E+01                      1403300200026 
 0.4510E+01 0.6614E+02 0.4381E-01 0.3356E+01                      1403300200027 
 0.4510E+01 0.7013E+02 0.5962E-01 0.3281E+01                      1403300200028 
 0.4510E+01 0.7762E+02 0.1037E+00 0.3194E+01                      1403300200029 
 0.4510E+01 0.8161E+02 0.1254E+00 0.3165E+01                      1403300200030 
 0.4510E+01 0.8561E+02 0.1412E+00 0.3138E+01                      1403300200031 
 0.4510E+01 0.9309E+02 0.1457E+00 0.3138E+01                      1403300200032 
 0.4510E+01 0.9709E+02 0.1255E+00 0.3151E+01                      1403300200033 
 0.4510E+01 0.1011E+03 0.1024E+00 0.3191E+01                      1403300200034 
 0.4510E+01 0.1091E+03 0.5311E-01 0.3333E+01                      1403300200035 
 0.4510E+01 0.1131E+03 0.3198E-01 0.4579E+01                      1403300200036 
 0.4510E+01 0.1171E+03 0.2267E-01 0.5848E+01                      1403300200037 
 0.4510E+01 0.1240E+03 0.2925E-01 0.5085E+01                      1403300200038 
 0.4510E+01 0.1280E+03 0.4201E-01 0.4107E+01                      1403300200039 
 0.4510E+01 0.1320E+03 0.5795E-01 0.3442E+01                      1403300200040 
 0.4510E+01 0.1395E+03 0.7561E-01 0.3383E+01                      1403300200041 
 0.4510E+01 0.1435E+03 0.7237E-01 0.3410E+01                      1403300200042 
 0.4510E+01 0.1475E+03 0.6290E-01 0.3479E+01                      1403300200043 
 0.4510E+01 0.1495E+03 0.5795E-01 0.3536E+01                      1403300200044 
 0.4510E+01 0.1534E+03 0.5396E-01 0.3617E+01                      1403300200045 
 0.4510E+01 0.1574E+03 0.5802E-01 0.3637E+01                      1403300200046 
 0.5010E+01 0.1737E+02 0.4841E+01 0.3015E+01                      1403300200047 
 0.5010E+01 0.2132E+02 0.3625E+01 0.3016E+01                      1403300200048 
 0.5010E+01 0.2528E+02 0.2672E+01 0.3018E+01                      1403300200049 
 0.5010E+01 0.2727E+02 0.2128E+01 0.3021E+01                      1403300200050 
 0.5010E+01 0.2925E+02 0.1652E+01 0.3025E+01                      1403300200051 
 0.5010E+01 0.3124E+02 0.1307E+01 0.3027E+01                      1403300200052 
 0.5010E+01 0.3522E+02 0.8184E+00 0.3043E+01                      1403300200053 
 0.5010E+01 0.3920E+02 0.4228E+00 0.3063E+01                      1403300200054 
 0.5010E+01 0.4269E+02 0.2488E+00 0.3092E+01                      1403300200055 
 0.5010E+01 0.4668E+02 0.1322E+00 0.3156E+01                      1403300200056 
 0.5010E+01 0.5067E+02 0.7804E-01 0.3226E+01                      1403300200057 
 0.5010E+01 0.5466E+02 0.5179E-01 0.3299E+01                      1403300200058 
 0.5010E+01 0.5815E+02 0.3842E-01 0.3824E+01                      1403300200059 
 0.5010E+01 0.6215E+02 0.3087E-01 0.4601E+01                      1403300200060 
 0.5010E+01 0.6614E+02 0.3433E-01 0.4548E+01                      1403300200061 
 0.5010E+01 0.7013E+02 0.4378E-01 0.4315E+01                      1403300200062 
 0.5010E+01 0.7362E+02 0.6152E-01 0.3617E+01                      1403300200063 
 0.5010E+01 0.7762E+02 0.9242E-01 0.3209E+01                      1403300200064 
 0.5010E+01 0.8161E+02 0.1154E+00 0.3173E+01                      1403300200065 
 0.5010E+01 0.8561E+02 0.1347E+00 0.3144E+01                      1403300200066 
 0.5010E+01 0.8910E+02 0.1423E+00 0.3142E+01                      1403300200067 
 0.5010E+01 0.9309E+02 0.1398E+00 0.3145E+01                      1403300200068 
 0.5010E+01 0.9709E+02 0.1211E+00 0.3158E+01                      1403300200069 
 0.5010E+01 0.1011E+03 0.9886E-01 0.3190E+01                      1403300200070 
 0.5010E+01 0.1051E+03 0.7530E-01 0.3241E+01                      1403300200071 
 0.5010E+01 0.1091E+03 0.4886E-01 0.4340E+01                      1403300200072 
 0.5010E+01 0.1131E+03 0.2947E-01 0.6024E+01                      1403300200073 
 0.5010E+01 0.1171E+03 0.1913E-01 0.7867E+01                      1403300200074 
 0.5010E+01 0.1200E+03 0.1860E-01 0.8064E+01                      1403300200075 
 0.5010E+01 0.1240E+03 0.2547E-01 0.6842E+01                      1403300200076 
 0.5010E+01 0.1280E+03 0.4369E-01 0.5094E+01                      1403300200077 
 0.5010E+01 0.1320E+03 0.6175E-01 0.4098E+01                      1403300200078 
 0.5010E+01 0.1355E+03 0.8000E-01 0.3391E+01                      1403300200079 
 0.5010E+01 0.1395E+03 0.8761E-01 0.3333E+01                      1403300200080 
 0.5010E+01 0.1435E+03 0.8332E-01 0.3381E+01                      1403300200081 
 0.5010E+01 0.1455E+03 0.8021E-01 0.3390E+01                      1403300200082 
 0.5010E+01 0.1475E+03 0.6989E-01 0.3759E+01                      1403300200083 
 0.5010E+01 0.1495E+03 0.6604E-01 0.3902E+01                      1403300200084 
 0.5010E+01 0.1534E+03 0.5240E-01 0.4567E+01                      1403300200085 
 0.5010E+01 0.1574E+03 0.4830E-01 0.4846E+01                      1403300200086 
 0.5510E+01 0.1737E+02 0.4179E+01 0.3017E+01                      1403300200087 
 0.5510E+01 0.2132E+02 0.3040E+01 0.3019E+01                      1403300200088 
 0.5510E+01 0.2528E+02 0.2041E+01 0.3022E+01                      1403300200089 
 0.5510E+01 0.2727E+02 0.1611E+01 0.3027E+01                      1403300200090 
 0.5510E+01 0.2925E+02 0.1266E+01 0.3033E+01                      1403300200091 
 0.5510E+01 0.3124E+02 0.9920E+00 0.3035E+01                      1403300200092 
 0.5510E+01 0.3522E+02 0.5675E+00 0.3059E+01                      1403300200093 
