ENTRY            10394   20030102                             00001039400000001 
SUBENT        10394001   20030102                             00001039400100001 
BIB                 12         21                                 1039400100002 
INSTITUTE  (1USAANL)                                              1039400100003 
REFERENCE  (J,PR,188,1618,196912)                                 1039400100004 
AUTHOR     (R.O.Lane,R.D.Koshel,J.E.Monahan)                      1039400100005 
TITLE      Polarization and Differential Cross Section for        1039400100006 
            Neutrons Scattered from 12C                           1039400100007 
FACILITY   (VDG,1USAANL)                                          1039400100008 
INC-SOURCE (POLNS,P-LI7) 7Li(p,n) source, partially polarized.    1039400100009 
SAMPLE     Pile-grade graphite                                    1039400100010 
DETECTOR   (PROPC) BF3 proportional counter.                      1039400100011 
CORRECTION Corrected for:                                         1039400100012 
           . multiple scattering,                                 1039400100013 
           . second neutron group from 7Li(p,n),                  1039400100014 
           . energy dependence of detector efficiency.            1039400100015 
ERR-ANALYS (DATA-ERR) No information on source of uncertainties.  1039400100016 
STATUS     (APRVD) Approved by author.                            1039400100017 
           Tabulated data received from R. Lane, April 1971.      1039400100018 
HISTORY    (19740607C)                                            1039400100019 
           (19830330A) Converted to REACTION formalism            1039400100020 
           (19840418A) BIB corrections.                           1039400100021 
           (19860129A) REACTION products added.                   1039400100022 
           (20030102A) Converted to new date formats, lower case. 1039400100023 
ENDBIB              21          0                                 1039400100024 
NOCOMMON             0          0                                 1039400100025 
ENDSUBENT           24          0                                 1039400199999 
SUBENT        10394002   20030102                             00001039400200001 
BIB                  2          3                                 1039400200002 
REACTION   (6-C-0(N,EL)6-C-0,,DA)                                 1039400200003 
MONITOR    (6-C-12(N,EL)6-C-12,,SIG)                              1039400200004 
           Normalized 4pi*B(0) to total scattering cross section. 1039400200005 
ENDBIB               3          0                                 1039400200006 
NOCOMMON             0          0                                 1039400200007 
DATA                 4        243                                 1039400200008 
EN         ANG-CM     DATA-CM    DATA-ERR                         1039400200009 
MEV        ADEG       B/SR       B/SR                             1039400200010 
0.50       21.63      0.303646   0.002017                         1039400200011 
0.50       55.77      0.286113   0.001652                         1039400200012 
0.50       89.76      0.268764   0.001603                         1039400200013 
0.50       121.26     0.255361   0.001597                         1039400200014 
0.50       152.39     0.247013   0.001742                         1039400200015 
0.55       21.63      0.305771   0.002107                         1039400200016 
0.55       55.77      0.281088   0.001718                         1039400200017 
0.55       89.76      0.264584   0.001674                         1039400200018 
0.55       121.26     0.243401   0.001647                         1039400200019 
0.55       152.39     0.235265   0.001797                         1039400200020 
0.60       21.63      0.294554   0.001984                         1039400200021 
0.60       55.77      0.277288   0.001628                         1039400200022 
0.60       89.76      0.252162   0.001562                         1039400200023 
0.60       121.26     0.236874   0.001554                         1039400200024 
0.60       152.39     0.229592   0.001670                         1039400200025 
0.65       21.63      0.287716   0.002220                         1039400200026 
0.65       55.77      0.266879   0.001807                         1039400200027 
0.65       89.76      0.247695   0.001770                         1039400200028 
0.65       121.26     0.227491   0.001777                         1039400200029 
0.65       152.39     0.218876   0.001951                         1039400200030 
0.70       21.63      0.279547   0.002228                         1039400200031 
0.70       55.77      0.259582   0.001804                         1039400200032 
0.70       89.76      0.241710   0.001770                         1039400200033 
0.70       121.26     0.219512   0.001752                         1039400200034 
0.70       152.39     0.213505   0.001947                         1039400200035 
0.75       21.63      0.274715   0.002418                         1039400200036 
0.75       55.77      0.249841   0.001923                         1039400200037 
0.75       89.76      0.234625   0.001860                         1039400200038 
0.75       121.26     0.216529   0.001855                         1039400200039 
0.75       152.39     0.206440   0.002072                         1039400200040 
0.80       21.63      0.266628   0.002420                         1039400200041 
0.80       55.77      0.244993   0.001896                         1039400200042 
0.80       89.76      0.227111   0.001803                         1039400200043 
0.80       121.26     0.210982   0.001786                         1039400200044 
0.80       152.39     0.205677   0.001994                         1039400200045 
0.85       21.63      0.263403   0.002560                         1039400200046 
0.85       55.77      0.243841   0.001973                         1039400200047 
0.85       89.76      0.218103   0.001848                         1039400200048 
0.85       121.26     0.204697   0.001862                         1039400200049 
0.85       152.39     0.194025   0.002067                         1039400200050 
0.90       21.63      0.254568   0.002358                         1039400200051 
0.90       55.77      0.238782   0.001836                         1039400200052 
0.90       89.76      0.210979   0.001719                         1039400200053 
0.90       121.26     0.195475   0.001711                         1039400200054 
0.90       152.39     0.193322   0.001911                         1039400200055 
0.95       21.63      0.250197   0.002312                         1039400200056 
0.95       55.77      0.230026   0.001757                         1039400200057 
0.95       89.76      0.211586   0.001675                         1039400200058 
0.95       121.26     0.189447   0.001641                         1039400200059 
0.95       152.39     0.185368   0.001879                         1039400200060 
1.00       21.63      0.242542   0.001913                         1039400200061 
1.00       55.77      0.225417   0.001410                         1039400200062 
1.00       89.76      0.210625   0.001351                         1039400200063 
1.00       121.26     0.182804   0.001337                         1039400200064 
1.00       152.39     0.178384   0.001568                         1039400200065 
1.03       21.63      0.241341   0.001806                         1039400200066 
1.03       55.77      0.219914   0.001340                         1039400200067 
1.03       89.76      0.206090   0.001283                         1039400200068 
1.03       121.26     0.183022   0.001279                         1039400200069 
1.03       152.39     0.174903   0.001489                         1039400200070 
1.06       21.63      0.236965   0.001777                         1039400200071 
1.06       55.77      0.216881   0.001301                         1039400200072 
1.06       89.76      0.201063   0.001236                         1039400200073 
1.06       121.26     0.181009   0.001227                         1039400200074 
1.06       152.39     0.174754   0.001454                         1039400200075 
1.09       22.71      0.234586   0.001681                         1039400200076 
1.09       40.94      0.235049   0.001697                         1039400200077 
1.09       57.87      0.213655   0.001271                         1039400200078 
1.09       74.49      0.200464   0.000913                         1039400200079 
1.09       90.77      0.200807   0.001378                         1039400200080 
1.09       106.68     0.185559   0.001257                         1039400200081 
1.09       121.26     0.181113   0.001235                         1039400200082 
1.09       137.44     0.173614   0.001334                         1039400200083 
1.09       152.39     0.173434   0.001421                         1039400200084 
1.12       22.71      0.232557   0.001784                         1039400200085 
1.12       40.94      0.228762   0.001774                         1039400200086 
1.12       57.87      0.212512   0.001344                         1039400200087 
1.12       74.49      0.198400   0.000954                         1039400200088 
1.12       90.77      0.198369   0.001436                         1039400200089 
1.12       106.68     0.182498   0.001312                         1039400200090 
1.12       121.26     0.180758   0.001305                         1039400200091 
1.12       137.44     0.167920   0.001386                         1039400200092 
1.12       152.39     0.172185   0.001490                         1039400200093 
1.15       22.71      0.231400   0.001725                         1039400200094 
1.15       40.94      0.228045   0.001731                         1039400200095 
1.15       57.87      0.207593   0.001307                         1039400200096 
