ENTRY            10871   20200229                             146410871  0    1 
SUBENT        10871001   20200229                             146410871  1    1 
BIB                 14         49                                 10871  1    2 
INSTITUTE  (1USAOHO)                                              10871  1    3 
REFERENCE  (J,NP/A,296,95,1978)                                   10871  1    4 
AUTHOR     (J.Rapaport,T.S.Cheema,D.E.Bainum,R.W.Finlay,          10871  1    5 
           J.D.Carlson)                                           10871  1    6 
TITLE      Neutron scattering from Pb-208                         10871  1    7 
FACILITY   (VDGT,1USAOHO) 11-MeV tandem van de Graaff             10871  1    8 
INC-SOURCE (P-T) Protons on 1.7-ATM tritium gas for 7-MeV neutrons10871  1    9 
           (D-D) Deuterons on 2.7-ATM deuterium gas for 9 and     10871  1   10 
            11-MeV neutrons                                       10871  1   11 
           (D-T) Deuterons on 1.7-ATM tritium gas for 20 and      10871  1   12 
            26-MeV neutrons                                       10871  1   13 
SAMPLE     1.88-cm high by 2.00-cm diameter with mass of 67.08-gm.10871  1   14 
            enriched to 99.75% Pb-208.                            10871  1   15 
DETECTOR   (SCIN) 5.08-cm thick by 18.4-cm diameter liquid scin-  10871  1   16 
            tillator with photomultiplier used for scattered      10871  1   17 
            neutrons with 7-20 MeV incident energy. Shielded with 10871  1   18 
            paraffin, iron, water, and lead. Shadow bar also used.10871  1   19 
            neutron flux monitored with 5.0-cm diameter by 5.0-cm 10871  1   20 
            long liquid scintillator.                             10871  1   21 
MONITOR    Normalized by measurements of neutron flux per monitor 10871  1   22 
            count at zero degrees with scattering sample removed. 10871  1   23 
METHOD     (TOF) Time of flight with a 3.74-M path for 7-MeV      10871  1   24 
            neutrons and a path of 6.62-M for other energies.     10871  1   25 
            Detector threshold set to half of maximum scattered   10871  1   26 
            energy. Sample suspended by light thread in center of 10871  1   27 
            tritium or deuterium gas. Gamma events eliminated with10871  1   28 
            pulse shape discrimination. Background measured and   10871  1   29 
            subtracted channel by channel after monitor normaliz- 10871  1   30 
            ation.                                                10871  1   31 
CORRECTION Corrected for-                                         10871  1   32 
            -dead time                                            10871  1   33 
            -source anisotropy                                    10871  1   34 
            -relative detector efficiency                         10871  1   35 
            -finite geometry (Monte-Carlo method)                 10871  1   36 
            -neutron flux attenuation (Monte-Carlo method)        10871  1   37 
            -multiple scattering (Monte-Carlo method)             10871  1   38 
            -compound nucleus contributions (computer code HELENE)10871  1   39 
           compound elastic differential cross sections subtracted10871  1   40 
            from 7-MeV data (less than 3-percent at minima of ang-10871  1   41 
            ular distribution). No correction applied at higher   10871  1   42 
            energies.                                             10871  1   43 
ERR-ANALYS (ERR-T) Overall relative uncertainty, 5-10%            10871  1   44 
           (ERR-1,,5.) Normalization uncertainty, less than 5%    10871  1   45 
STATUS     (APRVD) Approved by J. Rapaport, 79/6/25.              10871  1   46 
           (TABLE) Data received in private comm., Rapaport, 79/4.10871  1   47 
HISTORY    (19790426C)                                            10871  1   48 
           (19840221A) BIB correction.                            10871  1   49 
           (20200203U) OS. Converted ton lower case, minor BIB    10871  1   50 
            changes                                               10871  1   51 
ENDBIB              49          0                                 10871  1   52 
NOCOMMON             0          0                                 10871  1   53 
ENDSUBENT           52          0                                 10871  199999 
SUBENT        10871002   20200229                             146410871  2    1 
BIB                  2          2                                 10871  2    2 
REACTION   (82-PB-208(N,EL)82-PB-208,,DA)                         10871  2    3 
HISTORY    (19840221A) Data error corrected.                      10871  2    4 
ENDBIB               2          0                                 10871  2    5 
NOCOMMON             0          0                                 10871  2    6 
DATA                 5        116                                 10871  2    7 
EN         EN-RSL     ANG-CM     DATA-CM    ERR-T                 10871  2    8 
MEV        MEV        ADEG       MB/SR      MB/SR                 10871  2    9 
  7.0       0.04        20.10     3395.       84.9                10871  2   10 
  7.0       0.04        25.12     1857.       65.0                10871  2   11 
  7.0       0.04        30.14      884.0      26.5                10871  2   12 
  7.0       0.04        35.16      413.4      12.4                10871  2   13 
  7.0       0.04        40.18      229.5       6.88               10871  2   14 
  7.0       0.04        45.20      135.7       4.07               10871  2   15 
  7.0       0.04        50.21       99.50      2.98               10871  2   16 
  7.0       0.04        55.23       42.10      1.47               10871  2   17 
  7.0       0.04        60.24       10.70      0.374              10871  2   18 
  7.0       0.04        65.25       17.40      0.870              10871  2   19 
  7.0       0.04        70.26       71.20      2.14               10871  2   20 
  7.0       0.04        75.27      136.3       4.09               10871  2   21 
  7.0       0.04        85.28      177.5       5.32               10871  2   22 
  7.0       0.04        95.28       76.30      2.29               10871  2   23 
  7.0       0.04       105.27        9.100     0.455              10871  2   24 
  7.0       0.04       115.25       27.50      0.962              10871  2   25 
  7.0       0.04       125.23       63.00      2.20               10871  2   26 
  7.0       0.04       135.20       73.00      2.92               10871  2   27 
  7.0       0.04       145.16       36.50      1.46               10871  2   28 
  9.0       0.11        15.07     2969.       89.1                10871  2   29 
  9.0       0.11        20.10     1388.       41.6                10871  2   30 
  9.0       0.11        25.12      483.0      14.5                10871  2   31 
  9.0       0.11        30.14      149.8       5.99               10871  2   32 
  9.0       0.11        35.16      175.3       7.01               10871  2   33 
  9.0       0.11        40.18      258.4       7.75               10871  2   34 
  9.0       0.11        45.20      267.0       8.01               10871  2   35 
  9.0       0.11        50.21      175.3       5.26               10871  2   36 
  9.0       0.11        55.23       76.30      2.29               10871  2   37 
  9.0       0.11        60.24       41.10      1.23               10871  2   38 
  9.0       0.11        65.25       63.50      1.90               10871  2   39 
  9.0       0.11        70.26      107.8       3.23               10871  2   40 
  9.0       0.11        75.27      134.8       4.04               10871  2   41 
  9.0       0.11        80.27      134.7       4.04               10871  2   42 
  9.0       0.11        85.28      105.3       3.16               10871  2   43 
  9.0       0.11        90.28       72.10      2.16               10871  2   44 
  9.0       0.11        95.28       33.20      0.996              10871  2   45 
  9.0       0.11       105.27       24.00      0.720              10871  2   46 
  9.0       0.11       115.25       54.20      1.63               10871  2   47 
  9.0       0.11       125.23       41.80      1.25               10871  2   48 
  9.0       0.11       135.20       14.30      0.715              10871  2   49 
  9.0       0.11       140.18       11.90      0.595              10871  2   50 
  9.0       0.11       150.14       13.00      0.650              10871  2   51 
 11.0       0.09        15.07     3215.       96.5                10871  2   52 
 11.0       0.09        20.09     1089.       38.1                10871  2   53 
 11.0       0.09        25.12      148.5       4.45               10871  2   54 
 11.0       0.09        30.14       85.00      2.55               10871  2   55 
 11.0       0.09        35.16      359.4      12.6                10871  2   56 
 11.0       0.09        40.18      473.0      14.2                10871  2   57 
 11.0       0.09        45.19      388.3      11.6                10871  2   58 
 11.0       0.09        50.21      212.0       6.36               10871  2   59 
 11.0       0.09        55.23       79.70      3.19               10871  2   60 
 11.0       0.09        60.24       58.60      1.76               10871  2   61 
 11.0       0.09        65.25       99.50      2.98               10871  2   62 
 11.0       0.09        70.26      135.4       4.06               10871  2   63 
 11.0       0.09        75.27      128.3       3.85               10871  2   64 
 11.0       0.09        80.27       89.10      3.12               10871  2   65 
 11.0       0.09        85.27       48.10      2.16               10871  2   66 
 11.0       0.09        90.28       26.50      1.19               10871  2   67 
 11.0       0.09        95.27       17.80      1.69               10871  2   68 
 11.0       0.09       100.27       22.80      1.03               10871  2   69 
