ENTRY            13943   20041215                             00001394300000001 
SUBENT        13943001   20041215                             00001394300100001 
BIB                 12         21                                 1394300100002 
INSTITUTE  (1USAKTY,1USALRL,2SWTFRS)                              1394300100003 
REFERENCE  (J,PR/C,64,024316,200107)                              1394300100004 
AUTHOR     (P.E.Garrett,H.Lehmann,J.Jolie,C.A.McGrath,M.Yeh,      1394300100005 
            W.Younes,S.W.Yates)                                   1394300100006 
TITLE      Properties of 112Cd from the (n,n'gamma) reaction:     1394300100007 
            Levels and level densities                            1394300100008 
FACILITY   (VDG,1USAKTY) 7MV Van de Graaff accelerator            1394300100009 
INC-SOURCE (P-T)                                                  1394300100010 
INC-SPECT  Neutron flux of 5E7 n/s with a FWHM at the             1394300100011 
            sample of 100 keV.                                    1394300100012 
DETECTOR   (GE-IN) 2 HPGe with a Compton suppression using a      1394300100013 
            BGO shield. HPGe with a relative efficiency of 52%    1394300100014 
            or 57%, energy resolution of 2.1 keV at               1394300100015 
            1332 keV (FWHM).                                      1394300100016 
MONITOR    Calibration for efficiency determined with             1394300100017 
            well-known gamma rays from 112Cd, 60Co, 24Na,         1394300100018 
            56Co. Energy and nonlinearity determined with 226Ra   1394300100019 
            and 56Co.                                             1394300100020 
METHOD     (TOF) Used to reduce background                        1394300100021 
SAMPLE     52.5 g of CdO enriched to 98.18 % 112Cd.               1394300100022 
HISTORY    (20041207C) DR                                         1394300100023 
ENDBIB              21          0                                 1394300100024 
COMMON               1          3                                 1394300100025 
ANG                                                               1394300100026 
ADEG                                                              1394300100027 
125.                                                              1394300100028 
ENDCOMMON            3          0                                 1394300100029 
ENDSUBENT           28          0                                 1394300199999 
SUBENT        13943002   20041215                             00001394300200001 
BIB                  3          3                                 1394300200002 
REACTION   (48-CD-112(N,INL)48-CD-112,PAR,SIG,G,REL)              1394300200003 
ERR-ANALYS (DATA-ERR) No information given                        1394300200004 
STATUS     Data taken from Fig 4 of the article                   1394300200005 
ENDBIB               3          0                                 1394300200006 
NOCOMMON             0          0                                 1394300200007 
DATA                 4         75                                 1394300200008 
E          EN         DATA       DATA-ERR                         1394300200009 
KEV        MEV        ARB-UNITS  ARB-UNITS                        1394300200010 
1024.      2.6        0.98       0.09                             1394300200011 
1024.      2.7        1.63       0.11                             1394300200012 
1024.      2.8        2.45       0.13                             1394300200013 
1024.      2.9        2.58       0.11                             1394300200014 
1024.      3.0        2.52       0.15                             1394300200015 
1024.      3.1        2.62       0.16                             1394300200016 
1024.      3.2        2.60       0.15                             1394300200017 
1024.      3.3        3.34       0.23                             1394300200018 
1024.      3.4        2.81       0.16                             1394300200019 
1024.      3.5        3.05       0.21                             1394300200020 
1024.      3.6        2.95       0.26                             1394300200021 
1024.      3.7        3.03       0.18                             1394300200022 
1024.      3.8        2.85       0.21                             1394300200023 
1024.      3.8        3.31       0.21                             1394300200024 
1024.      4.0        2.77       0.31                             1394300200025 
1024.      4.1        2.98       0.18                             1394300200026 
1024.      4.2        1.73       0.34                             1394300200027 
1063.      3.2        1.48       0.13                             1394300200028 
1063.      3.3        3.22       0.17                             1394300200029 
1063.      3.4        4.22       0.17                             1394300200030 
1063.      3.5        4.27       0.17                             1394300200031 
1063.      3.6        4.47       0.21                             1394300200032 
1063.      3.7        4.20       0.20                             1394300200033 
1063.      3.8        4.40       0.23                             1394300200034 
1063.      3.9        4.22       0.23                             1394300200035 
1063.      4.0        4.58       0.20                             1394300200036 
1063.      4.1        4.04       0.21                             1394300200037 
1063.      4.2        3.19       0.20                             1394300200038 
1413.      3.0        1.47       0.13                             1394300200039 
1413.      3.1        2.75       0.21                             1394300200040 
1413.      3.2        3.58       0.17                             1394300200041 
1413.      3.3        3.47       0.34                             1394300200042 
1413.      3.4        3.73       0.16                             1394300200043 
1413.      3.5        3.75       0.20                             1394300200044 
1413.      3.6        3.92       0.20                             1394300200045 
1413.      3.7        3.54       0.17                             1394300200046 
1413.      3.8        3.60       0.20                             1394300200047 
1413.      3.9        3.13       0.23                             1394300200048 
1413.      4.0        2.89       0.19                             1394300200049 
1413.      4.1        2.61       0.19                             1394300200050 
1413.      4.2        2.08       0.20                             1394300200051 
1451.      3.0        2.00       0.25                             1394300200052 
1451.      3.1        3.93       0.41                             1394300200053 
1451.      3.2        5.33       0.28                             1394300200054 
1451.      3.3        5.60       0.32                             1394300200055 
1451.      3.4        6.06       0.28                             1394300200056 
1451.      3.5        5.83       0.25                             1394300200057 
1451.      3.6        5.39       0.44                             1394300200058 
1451.      3.7        5.38       0.30                             1394300200059 
1451.      3.8        5.24       0.34                             1394300200060 
1451.      3.9        5.84       0.23                             1394300200061 
1451.      4.0        6.18       0.28                             1394300200062 
1451.      4.1        5.99       0.30                             1394300200063 
1451.      4.2        4.89       0.32                             1394300200064 
2488.      3.2        0.96       0.12                             1394300200065 
2488.      3.3        2.77       0.14                             1394300200066 
2488.      3.4        3.84       0.17                             1394300200067 
2488.      3.5        4.35       0.14                             1394300200068 
2488.      3.6        4.69       0.17                             1394300200069 
2488.      3.7        4.90       0.20                             1394300200070 
2488.      3.8        4.19       0.17                             1394300200071 
2488.      3.9        3.68       0.22                             1394300200072 
2488.      4.0        4.07       0.24                             1394300200073 
2488.      4.1        3.45       0.19                             1394300200074 
2488.      4.2        2.63       0.17                             1394300200075 
2561.      3.3        1.97       0.11                             1394300200076 
2561.      3.4        4.48       0.21                             1394300200077 
2561.      3.5        4.55       0.48                             1394300200078 
2561.      3.6        5.87       0.55                             1394300200079 
2561.      3.7        4.95       0.37                             1394300200080 
2561.      3.8        4.75       0.64                             1394300200081 
2561.      3.9        3.81       0.67                             1394300200082 
2561.      4.0        5.83       0.55                             1394300200083 
2561.      4.1        3.56       0.55                             1394300200084 
2561.      4.2        3.38       0.39                             1394300200085 
ENDDATA             77          0                                 1394300200086 
ENDSUBENT           85          0                                 1394300299999 
ENDENTRY             2          0                                 1394399999999 
