ENTRY            11519   19840509                             00001151900000001 
SUBENT        11519001   19840509                             00001151900100001 
BIB                  7          9                                 1151900100002 
INSTITUTE  (1USAANL)                                              1151900100003 
REFERENCE  (P,ANL-7210,3,6612)                                    1151900100004 
AUTHOR     (S.A.COX)                                              1151900100005 
TITLE      ELASTIC SCATTERING FROM ELEMENTS OF INTERMEDIATE WEIGHT1151900100006 
DETECTOR   (SCIN) LIQUID SCINTILLATOR-PHOTOMULTIPLIER COMBINATIONS1151900100007 
STATUS     (SCSRS)                                                1151900100008 
HISTORY    (760715T) TRANSLATED FROM SCISRS                       1151900100009 
           (821124A) CONVERTED TO REACTION FORMALISM              1151900100010 
           (840507A) BIB UPDATES.                                 1151900100011 
ENDBIB               9          0                                 1151900100012 
COMMON               2          3                                 1151900100013 
ANG-RSL    DATA-ERR                                               1151900100014 
ADEG       PER-CENT                                               1151900100015 
 19.        10.                                                   1151900100016 
ENDCOMMON            3          0                                 1151900100017 
ENDSUBENT           16          0                                 1151900199999 
SUBENT        11519002   19840509                             00001151900200001 
BIB                  2          2                                 1151900200002 
REACTION   (12-MG-0(N,EL),,DA)                                    1151900200003 
HISTORY    (840509A) DATA MOVED TO ENTRY 12664.                   1151900200004 
ENDBIB               2          0                                 1151900200005 
NOCOMMON             0          0                                 1151900200006 
NODATA               0          0                                 1151900200007 
ENDSUBENT            6          0                                 1151900299999 
SUBENT        11519003   19840509                             00001151900300001 
BIB                  2          2                                 1151900300002 
REACTION   (14-SI-0(N,EL),,DA)                                    1151900300003 
HISTORY    (840509A) DATA MOVED TO ENTRY 12664.                   1151900300004 
ENDBIB               2          0                                 1151900300005 
NOCOMMON             0          0                                 1151900300006 
NODATA               0          0                                 1151900300007 
ENDSUBENT            6          0                                 1151900399999 
SUBENT        11519004   19821124                             00001151900400001 
BIB                  3          3                                 1151900400002 
REACTION   (24-CR-0(N,EL),,DA)                                    1151900400003 
DETECTOR   (SCIN)     BIASED SCINTILLATOR                         1151900400004 
MONITOR    (6-C-0(N,EL),,SIG)                                     1151900400005 
ENDBIB               3          0                                 1151900400006 
COMMON               2          3                                 1151900400007 
EN-RSL     ANG-RSL                                                1151900400008 
MEV        ADEG                                                   1151900400009 
 2.00   -02 19.                                                   1151900400010 
ENDCOMMON            3          0                                 1151900400011 
DATA                 3        520                                 1151900400012 
EN         COS        DATA                                        1151900400013 
MEV        NO-DIM     MB/SR                                       1151900400014 
 6.770  -01 0.93970    4.302  +02                                 1151900400015 
 6.770  -01 0.76600    3.594  +02                                 1151900400016 
 6.770  -01 0.50000    2.786  +02                                 1151900400017 
 6.770  -01 0.17370    2.044  +02                                 1151900400018 
 6.770  -01-0.1737     1.399  +02                                 1151900400019 
 6.770  -01-0.5000     9.280  +01                                 1151900400020 
 6.770  -01-0.7660     7.460  +01                                 1151900400021 
 6.770  -01-0.9397     8.030  +01                                 1151900400022 
 6.860  -01 0.93970    4.239  +02                                 1151900400023 
 6.860  -01 0.76600    3.221  +02                                 1151900400024 
 6.860  -01 0.50000    2.313  +02                                 1151900400025 
 6.860  -01 0.17370    1.684  +02                                 1151900400026 
 6.860  -01-0.1737     1.128  +02                                 1151900400027 
 6.860  -01-0.5000     6.920  +01                                 1151900400028 
 6.860  -01-0.7660     6.949  +01                                 1151900400029 
 6.860  -01-0.9397     1.094  +02                                 1151900400030 
 6.940  -01 0.93970    3.339  +02                                 1151900400031 
 6.940  -01 0.76600    2.678  +02                                 1151900400032 
 6.940  -01 0.50000    1.984  +02                                 1151900400033 
 6.940  -01 0.17370    1.441  +02                                 1151900400034 
 6.940  -01-0.1737     1.038  +02                                 1151900400035 
 6.940  -01-0.5000     7.770  +01                                 1151900400036 
 6.940  -01-0.7660     7.180  +01                                 1151900400037 
 6.940  -01-0.9397     8.160  +01                                 1151900400038 
 7.030  -01 0.93970    3.584  +02                                 1151900400039 
 7.030  -01 0.76600    2.516  +02                                 1151900400040 
 7.030  -01 0.50000    1.659  +02                                 1151900400041 
 7.030  -01 0.17370    1.349  +02                                 1151900400042 
 7.030  -01-0.1737     1.326  +02                                 1151900400043 
 7.030  -01-0.5000     1.254  +02                                 1151900400044 
 7.030  -01-0.7660     1.108  +02                                 1151900400045 
 7.030  -01-0.9397     1.007  +02                                 1151900400046 
 7.110  -01 0.93970    3.911  +02                                 1151900400047 
 7.110  -01 0.76600    2.934  +02                                 1151900400048 
 7.110  -01 0.50000    2.096  +02                                 1151900400049 
 7.110  -01 0.17370    1.719  +02                                 1151900400050 
 7.110  -01-0.1737     1.632  +02                                 1151900400051 
 7.110  -01-0.5000     1.569  +02                                 1151900400052 
 7.110  -01-0.7660     1.478  +02                                 1151900400053 
 7.110  -01-0.9397     1.424  +02                                 1151900400054 
 7.190  -01 0.93970    3.417  +02                                 1151900400055 
 7.190  -01 0.76600    2.536  +02                                 1151900400056 
 7.190  -01 0.50000    1.747  +02                                 1151900400057 
 7.190  -01 0.17370    1.334  +02                                 1151900400058 
 7.190  -01-0.1737     1.197  +02                                 1151900400059 
 7.190  -01-0.5000     1.183  +02                                 1151900400060 
 7.190  -01-0.7660     1.276  +02                                 1151900400061 
 7.190  -01-0.9397     1.442  +02                                 1151900400062 
 7.280  -01 0.93970    2.776  +02                                 1151900400063 
 7.280  -01 0.76600    2.194  +02                                 1151900400064 
 7.280  -01 0.50000    1.549  +02                                 1151900400065 
 7.280  -01 0.17370    1.084  +02                                 1151900400066 
 7.280  -01-0.1737     9.299  +01                                 1151900400067 
 7.280  -01-0.5000     1.118  +02                                 1151900400068 
 7.280  -01-0.7660     1.572  +02                                 1151900400069 
