ENTRY            13833   20020507                             00001383300000001 
SUBENT        13833001   20020507                             00001383300100001 
BIB                 11         36                                 1383300100002 
INSTITUTE  (1USAANL)                                              1383300100003 
REFERENCE  (J,PR/C,10,2483,197412)                                1383300100004 
AUTHOR     (D.L.Bushnell,D.J.Buss,R.K.Smither)                    1383300100005 
TITLE      180Hf Energy Levels Deduced from Thermal and Average   1383300100006 
            Resonance Neutron-capture Gamma-ray spectra.          1383300100007 
FACILITY   (REAC) In-pile facility at the Argonne CP-5 research   1383300100008 
            reactor.                                              1383300100009 
INC-SOURCE (REAC) Reactor core with a thermal neutron flux        1383300100010 
            ~3.5E+13 n/(cm2.s) at the sample position.            1383300100011 
INC-SPECT  Reactor spectrum.                                      1383300100012 
ERR-ANALYS (E-ERR) Probable uncertainties in gamma-ray energies   1383300100013 
            based on:                                             1383300100014 
            . counting statistics,                                1383300100015 
            . complexity of the spectrum,                         1383300100016 
            . calibration of precision screw used to measure Bragg1383300100017 
              angle.                                              1383300100018 
             Does not include any error in value assumed for K-L  1383300100019 
             x-rays and measurement of their diffraction angles,  1383300100020 
             since the combined uncertainty of the primary        1383300100021 
             calibration (1 part in 40000) is much smaller than   1383300100022 
             the error quoted for most of the gamma rays.         1383300100023 
           (DATA-ERR) Probable uncertainties of line intensities  1383300100024 
            due to errors in:                                     1383300100025 
            . counting statistics,                                1383300100026 
            . efficiency calibration,                             1383300100027 
            . complexity of the x-ray spectrum,                   1383300100028 
            . uncertainty in the background.                      1383300100029 
            Does not include uncertainty in the relative isotopic 1383300100030 
             abundance, in the neutron-capture cross section      1383300100031 
             (~20%) and uncertainties from contribution of        1383300100032 
             captured resonance neutrons, estimated to 5% of      1383300100033 
             thermal capture rate.                                1383300100034 
ADD-RES    Unique spin assignments made for 21 levels.            1383300100035 
           Two K =0 and one K=2 excited state bands identified.   1383300100036 
STATUS     Data taken from Table II of reference.                 1383300100037 
HISTORY    (20020415C) IS                                         1383300100038 
ENDBIB              36          0                                 1383300100039 
COMMON               1          3                                 1383300100040 
EN-DUMMY                                                          1383300100041 
EV                                                                1383300100042 
0.0253                                                            1383300100043 
ENDCOMMON            3          0                                 1383300100044 
ENDSUBENT           43          0                                 1383300199999 
SUBENT        13833002   20020507                             00001383300200001 
BIB                  5         16                                 1383300200002 
REACTION   (72-HF-179(N,G)72-HF-180,,SPC,,SPA)                    1383300200003 
SAMPLE     Three samples used:                                    1383300200004 
           1) 324 mg of HfO2 powder enriched to 83.6% in Hf179,   1383300200005 
            packed in a cavity in a Mg(85%)Al(15%) alloy holder.  1383300200006 
           2) Natural Hf (13.78% 179Hf) sample.                   1383300200007 
           3) Hf sample enriched to 93.6% in Hf177 (1.1% 179Hf).  1383300200008 
DETECTOR   (NAICR) 7.7-m Argonne bent-crystal spectrometer with a 1383300200009 
            2-mm thick quartz crystal (310 diffraction planes).   1383300200010 
            Line width (FWHM) 60 eV at 100 keV and 6.0 keV at     1383300200011 
            1 MeV. Bank of NaI crystals used to detect the gamma- 1383300200012 
            ray spectrum as a function of Bragg angle of          1383300200013 
            spectrometer.                                         1383300200014 
MONITOR    Gamma ray energies normalized so that they agree in    1383300200015 
            energy and intensity with the GeLi values at the      1383300200016 
            1065.77 keV doublet.                                  1383300200017 
STATUS     Data taken from Table II of reference.                 1383300200018 
ENDBIB              16          0                                 1383300200019 
NOCOMMON             0          0                                 1383300200020 
DATA                 4        121                                 1383300200021 
E          E-ERR      DATA       DATA-ERR                         1383300200022 
KEV        KEV        PC/REAC    PER-CENT                         1383300200023 
  45.755     0.007      0.30      20.                             1383300200024 
  53.799     0.001      0.32      10.                             1383300200025 
  55.448     0.003      0.17      25.                             1383300200026 
  57.554     0.017      0.51       6.                             1383300200027 
  65.24      0.04       0.15      70.                             1383300200028 
  76.623     0.003      0.48      10.                             1383300200029 
  81.21      0.02       0.15       8.                             1383300200030 
  92.44      0.01       0.014     55.                             1383300200031 
  92.50      0.01       0.015     51.                             1383300200032 
  92.56      0.01       0.016     47.                             1383300200033 
  92.797     0.008      0.06      14.                             1383300200034 
  93.324     0.002      9.85       1.                             1383300200035 
  96.589     0.01       0.017     32.                             1383300200036 
 104.604     0.01       0.0084    55.                             1383300200037 
 104.692     0.01       0.0080    57.                             1383300200038 
 105.433     0.01       0.039     15.                             1383300200039 
 108.308     0.002      1.90       4.                             1383300200040 
 109.474     0.003      0.62       9.                             1383300200041 
 113.66      0.02       0.05      18.                             1383300200042 
 113.71      0.01       0.13       7.                             1383300200043 
 115.91      0.02       0.14      15.                             1383300200044 
 123.93      0.003      0.54      10.                             1383300200045 
 125.260     0.03       0.07      50.                             1383300200046 
 130.26      0.003      0.65       9.                             1383300200047 
 135.09      0.01       0.48      10.                             1383300200048 
 138.05      0.03       0.08      46.                             1383300200049 
 141.55      0.01       0.17      22.                             1383300200050 
 152.05      0.03       0.135      8.                             1383300200051 
 155.06      0.06       0.05      15.                             1383300200052 
 155.60      0.06       0.03      18.                             1383300200053 
 158.33      0.06       0.03      67.                             1383300200054 
 160.40      0.03       0.12      27.                             1383300200055 
 161.67      0.08       0.04      80.                             1383300200056 
 163.07      0.04       0.05      80.                             1383300200057 
 163.41      0.02       0.11      35.                             1383300200058 
 167.10      0.01       0.30      12.                             1383300200059 
 168.80      0.05       0.06      14.                             1383300200060 
 177.71      0.03       0.17      20.                             1383300200061 
 177.86      0.03       0.19      20.                             1383300200062 
 181.26      0.04       0.06      54.                             1383300200063 
 185.25      0.04       0.06      54.                             1383300200064 
 186.04      0.02       0.19      18.                             1383300200065 
 188.14      0.02       0.17      20.                             1383300200066 
 192.83      0.02       0.24      15.                             1383300200067 
 198.35      0.07       0.04      84.                             1383300200068 
 203.27      0.08       0.07      48.                             1383300200069 
 205.51      0.01       1.35       3.9                            1383300200070 
 207.98      0.02       0.59       7.2                            1383300200071 
 209.51      0.07       0.04      84.                             1383300200072 
 215.252     0.002      34.5       0.6                            1383300200073 
 219.7       0.1        0.04      20.                             1383300200074 
 223.76      0.06       0.06      64.                             1383300200075 
 233.33      0.08       0.22      23.                             1383300200076 
 235.020     0.006      4.46       2.5                            1383300200077 
 238.56      0.05       0.79       8.0                            1383300200078 
 243.40      0.10       0.10      51.                             1383300200079 
 254.61      0.09       0.19       7.                             1383300200080 
 255.34      0.03       0.08      16.                             1383300200081 
 258.21      0.06       0.045     23.                             1383300200082 
 258.90      0.03       0.10      12.                             1383300200083 
 260.08      0.03       0.08      15.                             1383300200084 
 261.18      0.03       0.13       9.                             1383300200085 
 265.27      0.06       0.06      21.                             1383300200086 
 266.07      0.02       0.19       7.                             1383300200087 
 274.6       0.10       0.16      10.                             1383300200088 
 282.28      0.08       0.42      15.                             1383300200089 
 284.60      0.10       0.23      30.                             1383300200090 
 291.01      0.08       0.32      23.                             1383300200091 
 302.06      0.08       0.23      30.                             1383300200092 
