ENTRY            10855   20200229                             146410855  0    1 
SUBENT        10855001   20200229                             146410855  1    1 
BIB                 12         23                                 10855  1    2 
INSTITUTE  (1USAYAL)                                              10855  1    3 
REFERENCE  (C,80SANTA,,389,1980)                                  10855  1    4 
           (T,AHMED,198105)                                       10855  1    5 
AUTHOR     (M.Ahmed,F.W.K.Firk)                                   10855  1    6 
TITLE      Polarization effects in the small-angle scattering of  10855  1    7 
            fast neutrons by bismuth.                             10855  1    8 
FACILITY   (LINAC,1USAYAL) Yale electron linac                    10855  1    9 
INC-SOURCE (POLNS) Polarized neutrons produced by scatter from    10855  1   10 
            graphite through an angle of 50 degr.                 10855  1   11 
           Beam polarization not given.                           10855  1   12 
METHOD     (TOF)                                                  10855  1   13 
DETECTOR   (SCIN) Array of plastic scintillators with             10855  1   14 
            photomultipliers.                                     10855  1   15 
MONITOR    Energy scale calibrated using well-known neutron       10855  1   16 
            resonances in 12-C elastic scattering.                10855  1   17 
CORRECTION Corrected for multiple scattering, finite-geometry     10855  1   18 
            effects.                                              10855  1   19 
STATUS     No reply to author proof.                              10855  1   20 
           Numerical data probably from Ahmed, May 1981           10855  1   21 
            (compiler's comment, Jan.2020)                        10855  1   22 
HISTORY    (19830519C)                                            10855  1   23 
           (20200124U) OS. Updated ERR-ANALYS, STATUS. Converted  10855  1   24 
            to lower case. Minor BIB changes                      10855  1   25 
ENDBIB              23          0                                 10855  1   26 
NOCOMMON             0          0                                 10855  1   27 
ENDSUBENT           26          0                                 10855  199999 
SUBENT        10855002   20200229                             146410855  2    1 
BIB                  2          4                                 10855  2    2 
REACTION   (83-BI-209(N,EL)83-BI-209,,POL/DA,,ANA)                10855  2    3 
ERR-ANALYS (ERR-S) Statistical uncertainty given.                 10855  2    4 
            Systematic error is, typically, about 15%             10855  2    5 
            of statistical uncertainty.                           10855  2    6 
ENDBIB               4          0                                 10855  2    7 
NOCOMMON             0          0                                 10855  2    8 
DATA                 4         48                                 10855  2    9 
EN         ANG        DATA       ERR-S                            10855  2   10 
MEV        ADEG       NO-DIM     NO-DIM                           10855  2   11 
 2.16       3.1       -0.358      0.061                           10855  2   12 
 2.16       4.0       -0.265      0.022                           10855  2   13 
 2.16       5.0       -0.237      0.038                           10855  2   14 
 2.16       6.5       -0.138      0.016                           10855  2   15 
 2.16       7.5       -0.143      0.047                           10855  2   16 
 2.16      10.0       -0.071      0.016                           10855  2   17 
 2.16      12.0       -0.052      0.031                           10855  2   18 
 2.16      13.0       -0.031      0.008                           10855  2   19 
 2.16      15.0       -0.005      0.005                           10855  2   20 
 2.16      18.0        0.005      0.006                           10855  2   21 
 2.16      20.0        0.012      0.019                           10855  2   22 
 2.16      30.0        0.040      0.008                           10855  2   23 
 2.57       3.1       -0.373      0.025                           10855  2   24 
 2.57       4.0       -0.285      0.008                           10855  2   25 
 2.57       5.0       -0.215      0.010                           10855  2   26 
 2.57       6.5       -0.164      0.005                           10855  2   27 
 2.57       7.5       -0.144      0.010                           10855  2   28 
 2.57      10.0       -0.117      0.006                           10855  2   29 
 2.57      12.0       -0.078      0.015                           10855  2   30 
 2.57      13.0       -0.063      0.006                           10855  2   31 
 2.57      15.0       -0.045      0.003                           10855  2   32 
 2.57      18.0       -0.035      0.004                           10855  2   33 
 2.57      20.0       -0.033      0.012                           10855  2   34 
 2.57      30.0       -0.012      0.006                           10855  2   35 
 3.5        3.1       -0.652      0.172                           10855  2   36 
 3.5        4.0       -0.285      0.024                           10855  2   37 
 3.5        5.0       -0.193      0.036                           10855  2   38 
 3.5        6.5       -0.176      0.013                           10855  2   39 
 3.5        7.5       -0.135      0.026                           10855  2   40 
 3.5       10.0       -0.145      0.009                           10855  2   41 
 3.5       12.0       -0.096      0.025                           10855  2   42 
 3.5       13.0       -0.086      0.009                           10855  2   43 
 3.5       15.0       -0.087      0.009                           10855  2   44 
 3.5       18.0       -0.079      0.009                           10855  2   45 
 3.5       20.0       -0.077      0.031                           10855  2   46 
 3.5       30.0       -0.076      0.015                           10855  2   47 
 4.5        3.1       -0.414      0.072                           10855  2   48 
 4.5        4.0       -0.231      0.026                           10855  2   49 
 4.5        5.0       -0.199      0.044                           10855  2   50 
 4.5        6.5       -0.143      0.014                           10855  2   51 
 4.5        7.5       -0.120      0.046                           10855  2   52 
 4.5       10.0       -0.126      0.011                           10855  2   53 
 4.5       12.0       -0.118      0.033                           10855  2   54 
 4.5       13.0       -0.090      0.024                           10855  2   55 
 4.5       15.0       -0.084      0.008                           10855  2   56 
 4.5       18.0       -0.079      0.009                           10855  2   57 
 4.5       20.0       -0.075      0.027                           10855  2   58 
 4.5       30.0       -0.082      0.011                           10855  2   59 
ENDDATA             50          0                                 10855  2   60 
ENDSUBENT           59          0                                 10855  299999 
ENDENTRY             2          0                                 1085599999999 
