ENTRY            10635   20080812                             13491063500000001 
SUBENT        10635001   20080812                             13491063500100001 
BIB                 13         44                                 1063500100002 
INSTITUTE  (1USAORL)                                              1063500100003 
REFERENCE  (J,NSE,68,43,197810)                                   1063500100004 
           (J,ANS,24,449,197611)                                  1063500100005 
AUTHOR     (F.C.Difilippo,R.B.Perez,G.de Saussure,D.Olsen,R.Ingle)1063500100006 
TITLE      Measurement of the Uranium-238 to Uranium-235 Fission  1063500100007 
             Cross Section Ratio Between 0.1 and 25 MeV           1063500100008 
FACILITY   (LINAC,1USAORL) ORELA.                                 1063500100009 
INC-SOURCE (PHOTO) Photoneutrons                                  1063500100010 
DETECTOR   (FISCH) 10-section large fission chamber and thin      1063500100011 
            3-section fission chamber for normalization. Large    1063500100012 
            fission chamber has first 8 aluminum plates coated    1063500100013 
            with 238U (less than 2-ppm impurities) and last 2     1063500100014 
            plates coated with 235U (less than 0.12% impurities). 1063500100015 
            Counting rates taken from last 238u plate and first   1063500100016 
            235U plate. Small fission chamber has three sections: 1063500100017 
            inner section is mixture of 238U and 235U sandwiched  1063500100018 
            between sections of high purity 235U coatings.        1063500100019 
METHOD     (TOF) Time-of-flight with 40-meter flight path.        1063500100020 
           Background minimized by collimation of beam and cadmium1063500100021 
            shield surrounding chamber.                           1063500100022 
MONITOR    ((92-U-238(N,F),,SIG,,AV)/(92-U-235(N,F),,SIG,,AV))    1063500100023 
           The fission cross section ratio shape was normalized   1063500100024 
            to a value of 0.436+-0.004 for the average over the   1063500100025 
            neutron energies from 2.35 to 2.95 MeV, obtained from 1063500100026 
            thin chamber measurements.                            1063500100027 
CORRECTION Data have been corrected for dead-time and background. 1063500100028 
           Correction for scattering of neutrons by chamber       1063500100029 
            was considered negligible.                            1063500100030 
ERR-ANALYS (ERR-S) Quoted ratio errors are statistical only.      1063500100031 
           Systematic uncertainties include-                      1063500100032 
            - effect of scattered neutrons, 1% above 1.5 MeV and  1063500100033 
              3% below 1.5 MeV,                                   1063500100034 
            - energy dependence of efficiency ratio, 1% below     1063500100035 
              6.5 MeV, 2% between 6.5 and 8 MeV, and 1% above 8   1063500100036 
              MeV,                                                1063500100037 
            - normalization, 1%.                                  1063500100038 
STATUS     (APRVD) Approved by G. deSaussure, 1979/5/22.          1063500100039 
           Corrected data received from ORNL, 1976/12/6.          1063500100040 
HISTORY    (19761001C)                                            1063500100041 
           (19790416A) Reference update. Converted to REACTION    1063500100042 
            Formalism.                                            1063500100043 
           (19840217A) BIB updated, COMMON added.                 1063500100044 
           (20080812A) Converted to new date formats, lower case. 1063500100045 
                       BIB update. Error heading updated.         1063500100046 
ENDBIB              44          0                                 1063500100047 
COMMON               4          3                                 1063500100048 
EN-NRM-MIN EN-NRM-MAX MONIT      MONIT-ERR                        1063500100049 
MEV        MEV        NO-DIM     NO-DIM                           1063500100050 
 2.35       2.95       0.436      0.004                           1063500100051 
ENDCOMMON            3          0                                 1063500100052 
ENDSUBENT           51          0                                 1063500199999 
SUBENT        10635002   20080812                             13491063500200001 
BIB                  3          4                                 1063500200002 
REACTION   ((92-U-238(N,F),,SIG,,AV)/(92-U-235(N,F),,SIG,,AV))    1063500200003 
COMMENT    Data value for 1.01-1.03 MeV misquoted in Nuc.Sci.     1063500200004 
            Eng. 68, 43 (1978).                                   1063500200005 
HISTORY    (19790416A) Data replaced                              1063500200006 
ENDBIB               4          0                                 1063500200007 
NOCOMMON             0          0                                 1063500200008 
DATA                 4        149                                 1063500200009 
EN-MIN     EN-MAX     DATA       ERR-S                            1063500200010 
MEV        MEV        NO-DIM     NO-DIM                           1063500200011 
  0.1        0.203     0.0000751  5.72  E-06                      1063500200012 
  0.203      0.306     0.0000709  5.71  E-06                      1063500200013 
  0.306      0.391     0.000145   8.83  E-06                      1063500200014 
  0.391      0.446     0.000221   1.39  E-05                      1063500200015 
  0.446      0.515     0.000312   1.44  E-05                      1063500200016 
  0.515      0.556     0.000460   2.42  E-05                      1063500200017 
  0.556      0.601     0.000629   2.68  E-05                      1063500200018 
  0.601      0.652     0.000906   3.23  E-05                      1063500200019 
  0.652      0.710     0.00141    3.72  E-05                      1063500200020 
  0.710      0.742     0.00190    5.93  E-05                      1063500200021 
  0.742      0.776     0.00260    6.76  E-05                      1063500200022 
  0.776      0.813     0.00399    8.47  E-05                      1063500200023 
  0.813      0.852     0.00499    9.43  E-05                      1063500200024 
  0.852      0.863     0.00686    2.20  E-04                      1063500200025 
  0.863      0.873     0.00762    2.14  E-04                      1063500200026 
  0.873      0.884     0.0104     2.63  E-04                      1063500200027 
  0.884      0.895     0.0131     2.90  E-04                      1063500200028 
  0.895      0.906     0.0128     2.81  E-04                      1063500200029 
  0.906      0.917     0.0124     2.60  E-04                      1063500200030 
  0.917      0.928     0.0141     2.93  E-04                      1063500200031 
  0.928      0.940     0.0146     2.94  E-04                      1063500200032 
  0.940      0.952     0.0153     3.12  E-04                      1063500200033 
  0.952      0.964     0.0129     2.64  E-04                      1063500200034 
  0.964      0.976     0.0137     2.87  E-04                      1063500200035 
  0.976      0.989     0.0140     2.92  E-04                      1063500200036 
  0.989      1.00      0.0148     2.95  E-04                      1063500200037 
  1.00       1.01      0.0143     2.92  E-04                      1063500200038 
  1.01       1.03      0.0135     2.72  E-04                      1063500200039 
  1.03       1.04      0.0144     2.92  E-04                      1063500200040 
  1.04       1.06      0.0164     3.11  E-04                      1063500200041 
  1.06       1.07      0.0185     3.24  E-04                      1063500200042 
  1.07       1.08      0.0199     3.14  E-04                      1063500200043 
  1.08       1.10      0.0226     3.63  E-04                      1063500200044 
  1.10       1.11      0.0253     3.86  E-04                      1063500200045 
  1.11       1.13      0.0284     4.13  E-04                      1063500200046 
  1.13       1.15      0.0292     3.95  E-04                      1063500200047 
  1.15       1.16      0.0353     4.64  E-04                      1063500200048 
  1.16       1.18      0.0362     4.63  E-04                      1063500200049 
  1.18       1.19      0.0363     4.58  E-04                      1063500200050 
  1.19       1.21      0.0359     4.25  E-04                      1063500200051 
  1.21       1.23      0.0340     4.38  E-04                      1063500200052 
  1.23       1.25      0.0348     4.50  E-04                      1063500200053 
  1.25       1.26      0.0400     4.81  E-04                      1063500200054 
  1.26       1.28      0.0480     5.36  E-04                      1063500200055 
  1.28       1.30      0.0552     5.55  E-04                      1063500200056 
  1.30       1.32      0.0662     6.43  E-04                      1063500200057 
  1.32       1.34      0.0772     6.90  E-04                      1063500200058 
  1.34       1.36      0.0922     7.68  E-04                      1063500200059 
  1.36       1.38      0.116      8.52  E-04                      1063500200060 
  1.38       1.40      0.151      1.05  E-03                      1063500200061 
  1.40       1.43      0.177      1.12  E-03                      1063500200062 
  1.43       1.45      0.218      1.31  E-03                      1063500200063 
  1.45       1.47      0.253      1.39  E-03                      1063500200064 
  1.47       1.49      0.278      1.53  E-03                      1063500200065 
  1.49       1.52      0.289      1.54  E-03                      1063500200066 
  1.52       1.54      0.302      1.63  E-03                      1063500200067 
  1.54       1.57      0.310      1.59  E-03                      1063500200068 
  1.57       1.59      0.328      1.72  E-03                      1063500200069 
  1.59       1.62      0.338      1.75  E-03                      1063500200070 
  1.62       1.65      0.346      1.81  E-03                      1063500200071 
