ENTRY            11443   19860402                             00001144300000001 
SUBENT        11443001   19860402                             00001144300100001 
BIB                  7         11                                 1144300100002 
INSTITUTE  (1USAMTR)                                              1144300100003 
REFERENCE  (R,IDO-16276,5504)                                     1144300100004 
           (J,PR,99,610(B4),5504)                                 1144300100005 
AUTHOR     (E.G.JOKI,L.G.MILLER,J.E.EVANS)                        1144300100006 
TITLE      TOTAL NEUTRON CROSS SECTIONS OF NA, K AND RB IN THE    1144300100007 
           0.03- TO 10-EV REGION.                                 1144300100008 
FACILITY   (SPECC)                                                1144300100009 
STATUS     (SCSRS)                                                1144300100010 
HISTORY    (761016T) TRANSLATED FROM SCISRS                       1144300100011 
           (820813A) CONVERTED TO REACTION FORMALISM              1144300100012 
           (860402U) BIB UPDATE.                                  1144300100013 
ENDBIB              11          0                                 1144300100014 
NOCOMMON             0          0                                 1144300100015 
ENDSUBENT           14          0                                 1144300199999 
SUBENT        11443002   19860402                             00001144300200001 
BIB                  3          3                                 1144300200002 
REACTION   (11-NA-23(N,TOT),,SIG)                                 1144300200003 
ERR-ANALYS (ERR-S) STANDARD DEVIATION DUE TO COUNTING STATISTICS. 1144300200004 
STATUS     DATA TAKEN FROM PRIVATE COMM., EVANS, 54/12.           1144300200005 
ENDBIB               3          0                                 1144300200006 
NOCOMMON             0          0                                 1144300200007 
DATA                 4        365                                 1144300200008 
EN         EN-ERR     DATA       ERR-S                            1144300200009 
MEV        MEV        B          PER-CENT                         1144300200010 
 1.996  -08            3.771  +00                                 1144300200011 
 2.016  -08            3.921  +00                                 1144300200012 
 2.036  -08            3.908  +00                                 1144300200013 
 2.057  -08            3.902  +00                                 1144300200014 
 2.081  -08            3.876  +00                                 1144300200015 
 2.099  -08            3.881  +00                                 1144300200016 
 2.121  -08            3.834  +00                                 1144300200017 
 2.143  -08            3.795  +00                                 1144300200018 
 2.165  -08            3.850  +00                                 1144300200019 
 2.188  -08            3.793  +00                                 1144300200020 
 2.211  -08            3.808  +00                                 1144300200021 
 2.234  -08            3.830  +00                                 1144300200022 
 2.258  -08            3.823  +00                                 1144300200023 
 2.283  -08            3.752  +00                                 1144300200024 
 2.308  -08            3.837  +00                                 1144300200025 
 2.333  -08            3.900  +00                                 1144300200026 
 2.359  -08            3.889  +00                                 1144300200027 
 2.385  -08            3.902  +00                                 1144300200028 
 2.412  -08            3.894  +00                                 1144300200029 
 2.439  -08            3.860  +00                                 1144300200030 
 2.467  -08            3.834  +00                                 1144300200031 
 2.495  -08            3.844  +00                                 1144300200032 
 2.524  -08            3.904  +00                                 1144300200033 
 2.553  -08            3.835  +00                                 1144300200034 
 2.583  -08            3.744  +00                                 1144300200035 
 2.613  -08            3.785  +00                                 1144300200036 
 2.644  -08            3.821  +00                                 1144300200037 
 2.676  -08            3.720  +00                                 1144300200038 
 2.708  -08            3.839  +00                                 1144300200039 
 2.741  -08            3.752  +00                                 1144300200040 
 2.774  -08            3.775  +00                                 1144300200041 
 2.809  -08            3.839  +00                                 1144300200042 
 2.829  -08            3.872  +00                                 1144300200043 
 2.843  -08            3.872  +00                                 1144300200044 
 2.915  -08            3.881  +00                                 1144300200045 
 2.952  -08            3.889  +00                                 1144300200046 
 2.990  -08 2.0    -10 3.912  +00   11.                           1144300200047 
 3.029  -08            3.894  +00                                 1144300200048 
 3.068  -08            3.894  +00                                 1144300200049 
 3.108  -08            3.870  +00                                 1144300200050 
 3.149  -08            3.872  +00                                 1144300200051 
 3.191  -08            3.801  +00                                 1144300200052 
 3.234  -08            3.816  +00                                 1144300200053 
 3.278  -08            3.797  +00                                 1144300200054 
 3.322  -08            2.752  +00                                 1144300200055 
 3.368  -08            3.775  +00                                 1144300200056 
 3.415  -08            3.734  +00                                 1144300200057 
 3.462  -08            3.755  +00                                 1144300200058 
 3.511  -08            3.789  +00                                 1144300200059 
 3.547  -08            3.764  +00                                 1144300200060 
 3.575  -08            3.779  +00                                 1144300200061 
 3.603  -08            3.737  +00                                 1144300200062 
 3.631  -08            3.816  +00                                 1144300200063 
 3.660  -08            3.806  +00                                 1144300200064 
 3.692  -08            3.707  +00                                 1144300200065 
 3.720  -08            3.852  +00                                 1144300200066 
 3.750  -08            3.816  +00                                 1144300200067 
 3.781  -08            3.836  +00                                 1144300200068 
 3.811  -08            3.896  +00                                 1144300200069 
 3.843  -08            3.797  +00                                 1144300200070 
 3.875  -08            3.802  +00                                 1144300200071 
 3.907  -08            3.866  +00                                 1144300200072 
 3.939  -08            3.836  +00                                 1144300200073 
 3.973  -08            3.808  +00                                 1144300200074 
 4.006  -08            3.812  +00                                 1144300200075 
 4.040  -08            3.799  +00                                 1144300200076 
 4.075  -08            3.787  +00                                 1144300200077 
 4.110  -08            3.849  +00                                 1144300200078 
 4.146  -08            3.812  +00                                 1144300200079 
 4.182  -08            3.752  +00                                 1144300200080 
 4.219  -08            3.810  +00                                 1144300200081 
 4.256  -08            3.805  +00                                 1144300200082 
 4.294  -08            3.806  +00                                 1144300200083 
 4.333  -08            3.785  +00                                 1144300200084 
 4.372  -08            3.836  +00                                 1144300200085 
 4.412  -08            3.379  +00                                 1144300200086 
 4.452  -08            3.820  +00                                 1144300200087 
 4.493  -08            3.814  +00                                 1144300200088 
 4.535  -08            3.779  +00                                 1144300200089 
 4.577  -08            3.766  +00                                 1144300200090 
 4.620  -08            3.779  +00                                 1144300200091 
 4.664  -08            3.731  +00                                 1144300200092 
 4.708  -08            3.818  +00                                 1144300200093 
 4.753  -08            3.785  +00                                 1144300200094 
 4.799  -08            3.731  +00                                 1144300200095 
 4.845  -08            3.684  +00                                 1144300200096 
 4.893  -08            3.772  +00                                 1144300200097 
 4.941  -08            3.733  +00                                 1144300200098 
 4.990  -08            3.729  +00                                 1144300200099 
 5.040  -08            3.729  +00                                 1144300200100 
 5.091  -08            3.744  +00                                 1144300200101 
 5.141  -08            3.738  +00                                 1144300200102 
 5.201  -08            3.751  +00                                 1144300200103 
 5.247  -08            3.735  +00                                 1144300200104 
 5.301  -08            3.710  +00                                 1144300200105 
 5.356  -08            3.726  +00                                 1144300200106 
 5.411  -08            3.769  +00                                 1144300200107 
 5.468  -08            3.686  +00                                 1144300200108 
 5.526  -08            3.690  +00                                 1144300200109 
 5.585  -08            3.683  +00                                 1144300200110 
 5.645  -08            3.680  +00                                 1144300200111 
 5.706  -08            3.683  +00                                 1144300200112 
 5.768  -08            3.566  +00                                 1144300200113 
 5.832  -08            3.586  +00                                 1144300200114 
 5.896  -08            3.618  +00                                 1144300200115 
 5.961  -08            3.620  +00                                 1144300200116 
 6.028  -08            3.629  +00                                 1144300200117 
 6.096  -08            3.603  +00                                 1144300200118 
 6.165  -08            3.595  +00                                 1144300200119 
 6.236  -08            3.671  +00                                 1144300200120 
 6.308  -08            3.673  +00                                 1144300200121 
 6.381  -08            3.645  +00                                 1144300200122 
 6.456  -08            3.637  +00                                 1144300200123 
 6.532  -08            3.678  +00                                 1144300200124 
 6.609  -08            3.646  +00                                 1144300200125 
 6.688  -08            3.673  +00                                 1144300200126 
 6.769  -08            3.633  +00                                 1144300200127 
 6.851  -08            3.671  +00                                 1144300200128 
 6.935  -08            3.667  +00                                 1144300200129 
 7.020  -08            3.637  +00                                 1144300200130 
 7.107  -08            3.610  +00                                 1144300200131 
 7.196  -08            3.627  +00                                 1144300200132 
 7.287  -08            3.637  +00                                 1144300200133 
 7.380  -08            3.625  +00                                 1144300200134 
 7.474  -08            3.568  +00                                 1144300200135 
 7.570  -08            3.610  +00                                 1144300200136 
 7.669  -08            3.637  +00                                 1144300200137 
 7.765  -08            3.591  +00                                 1144300200138 
 7.872  -08            3.652  +00                                 1144300200139 
 7.977  -08            3.635  +00                                 1144300200140 
 8.084  -08            3.633  +00                                 1144300200141 
 8.193  -08            3.627  +00                                 1144300200142 
 8.305  -08            3.623  +00                                 1144300200143 
 8.419  -08            3.612  +00                                 1144300200144 
 8.536  -08            3.637  +00                                 1144300200145 
 8.655  -08            3.568  +00                                 1144300200146 
 8.776  -08            3.597  +00                                 1144300200147 
 8.901  -08            3.582  +00                                 1144300200148 
 9.029  -08            3.574  +00                                 1144300200149 
 9.159  -08            3.560  +00                                 1144300200150 
 9.292  -08            3.578  +00                                 1144300200151 
 9.429  -08            3.620  +00                                 1144300200152 
 9.569  -08            3.586  +00                                 1144300200153 
 9.711  -08            3.591  +00                                 1144300200154 
 9.858  -08            3.595  +00                                 1144300200155 
 1.001  -07 8.5    -09 3.595  +00   13.                           1144300200156 
 1.016  -07            3.535  +00                                 1144300200157 
 1.032  -07            3.543  +00                                 1144300200158 
 1.048  -07            3.596  +00                                 1144300200159 
 1.065  -07            3.533  +00                                 1144300200160 
 1.081  -07            3.539  +00                                 1144300200161 
 1.099  -07            3.531  +00                                 1144300200162 
 1.117  -07            3.523  +00                                 1144300200163 
 1.135  -07            3.533  +00                                 1144300200164 
 1.153  -07            3.566  +00                                 1144300200165 
