ENTRY            10277   20011227                             00001027700000001 
SUBENT        10277001   20011227                             00001027700100001 
BIB                  7         12                                 1027700100002 
INSTITUTE  (1USAANL)                                              1027700100003 
REFERENCE  (J,NP/A,201,1,197301)                                  1027700100004 
AUTHOR     (P.Lambropoulos,P.Guenther,A.Smith,J.Whalen)           1027700100005 
TITLE      Fast-neutron cross sections of the even isotopes of    1027700100006 
           molybdenum.                                            1027700100007 
FACILITY   (VDG)                                                  1027700100008 
STATUS     (APRVD) Approved by author.                            1027700100009 
           Data received on punched cards, A.Smith, July 1972.    1027700100010 
HISTORY    (19730130C)                                            1027700100011 
           (19830113A) Converted to REACTION formalism            1027700100012 
           (19840416A) BIB corrections, data sorted.              1027700100013 
           (20011227A) Updated to new date formats, lower case.   1027700100014 
ENDBIB              12          0                                 1027700100015 
NOCOMMON             0          0                                 1027700100016 
ENDSUBENT           15          0                                 1027700199999 
SUBENT        10277002   20011227                             00001027700200001 
BIB                  5          6                                 1027700200002 
REACTION   (42-MO-92(N,TOT),,SIG)                                 1027700200003 
INC-SOURCE (P-LI7)                                                1027700200004 
SAMPLE     Sample thickness = 1.146*10**23 atoms/cm**2.           1027700200005 
CORRECTION Corrected for oxygen content, background and           1027700200006 
            inscattering.                                         1027700200007 
ERR-ANALYS (ERR-S) Statistical error given.                       1027700200008 
ENDBIB               6          0                                 1027700200009 
NOCOMMON             0          0                                 1027700200010 
DATA                 4        594                                 1027700200011 
EN         EN-RSL     DATA       ERR-S                            1027700200012 
KEV        KEV        B          B                                1027700200013 
 1.0126E+02 2.7380E+00 5.8292E+00 9.6421E-02                      1027700200014 
 1.0331E+02 2.6850E+00 6.1352E+00 9.5961E-02                      1027700200015 
 1.0535E+02 2.6450E+00 6.6716E+00 9.5724E-02                      1027700200016 
 1.0739E+02 2.6110E+00 6.3716E+00 9.5358E-02                      1027700200017 
 1.0942E+02 2.5830E+00 5.8671E+00 9.5378E-02                      1027700200018 
 1.1144E+02 2.5570E+00 5.7742E+00 9.4769E-02                      1027700200019 
 1.1346E+02 2.5340E+00 5.9903E+00 9.4134E-02                      1027700200020 
 1.1549E+02 2.5130E+00 6.3154E+00 9.4024E-02                      1027700200021 
 1.1750E+02 2.4940E+00 5.9004E+00 9.4030E-02                      1027700200022 
 1.1952E+02 2.4770E+00 5.7665E+00 9.3924E-02                      1027700200023 
 1.2154E+02 2.4600E+00 5.8698E+00 9.3553E-02                      1027700200024 
 1.2355E+02 2.4450E+00 5.9533E+00 9.3808E-02                      1027700200025 
 1.2557E+02 2.4300E+00 5.9853E+00 9.3405E-02                      1027700200026 
 1.2758E+02 2.4160E+00 6.4879E+00 9.3316E-02                      1027700200027 
 1.2960E+02 2.4030E+00 7.0470E+00 9.2967E-02                      1027700200028 
 1.3161E+02 2.3900E+00 7.4250E+00 9.2707E-02                      1027700200029 
 1.3362E+02 2.3780E+00 7.3453E+00 9.2660E-02                      1027700200030 
 1.3563E+02 2.3660E+00 6.8573E+00 9.2275E-02                      1027700200031 
