ENTRY            13126   20241001                             151513126000    1 
SUBENT        13126001   20241001                             151513126001    1 
BIB                 14         26                                 13126001    2 
INSTITUTE  (1USAOHO)                                              13126001    3 
REFERENCE  (J,NP/A,462,445,1987)                                  13126001    4 
           #doi:10.1016/0375-9474(87)90398-8                      13126001    5 
AUTHOR     (R.Alarcon,J.Rapaport)                                 13126001    6 
TITLE      Neutron inelastic scattering from 40Ca at 21.7 and     13126001    7 
           25.5 MeV                                               13126001    8 
FACILITY   (ACCEL,1USAOHO) Ohio University Beam Swinger TOF       13126001    9 
            Facility                                              13126001   10 
INC-SOURCE (D-T)                                                  13126001   11 
METHOD     (TOF)                                                  13126001   12 
DETECTOR   (SCIN) NE213 liquid scintillation counters, 10 cm thick13126001   13 
           by 18.8 cm diameter                                    13126001   14 
SAMPLE     Natural calcium right cylinder, 2.6 cm diameter by     13126001   15 
           2.9 cm high, approximately 14 cm from neutron source   13126001   16 
MONITOR    No information available                               13126001   17 
ERR-ANALYS (DATA-ERR) No information available                    13126001   18 
CORRECTION Correction for multiple scattering, flux attenuation in13126001   19 
           the sample, anisotropy in the neutron source reaction  13126001   20 
           and finite angular geometry due to the size of the     13126001   21 
           source                                                 13126001   22 
STATUS     (APRVD) J. Rapaport, 88/4/5.                           13126001   23 
           (TABLE) Data received in letter from Jack Rapaport on  13126001   24 
            2 Oct. 1987.                                          13126001   25 
HISTORY    (19871221C)                                            13126001   26 
           (20240910A) OS. Correction in DATA section in sub.2,   13126001   27 
            STATUS updated, BIB corrections                       13126001   28 
ENDBIB              26          0                                 13126001   29 
COMMON               1          3                                 13126001   30 
EN-RSL-FW                                                         13126001   31 
KEV                                                               13126001   32 
 450.                                                             13126001   33 
ENDCOMMON            3          0                                 13126001   34 
ENDSUBENT           33          0                                 1312600199999 
SUBENT        13126002   20241001                             151513126002    1 
BIB                  2          3                                 13126002    2 
REACTION   (20-CA-40(N,INL)20-CA-40,PAR,DA,,(A))                  13126002    3 
HISTORY    (20240910A) E-LVL deleted from DATA section,           13126002    4 
            REACTION SF1 corrected, SF8 added                     13126002    5 
ENDBIB               3          0                                 13126002    6 
COMMON               1          3                                 13126002    7 
E-LVL                                                             13126002    8 
MEV                                                               13126002    9 
 3.74                                                             13126002   10 
ENDCOMMON            3          0                                 13126002   11 
DATA                 4         78                                 13126002   12 
EN         ANG-CM     DATA-CM    DATA-ERR                         13126002   13 
MEV        ADEG       MB/SR      MB/SR                            13126002   14 
 21.7       13.36      3.600      1.47                            13126002   15 
 21.7       16.44      6.220      1.71                            13126002   16 
 21.7       19.51      9.030       .594                           13126002   17 
 21.7       22.59      9.32        .413                           13126002   18 
 21.7       25.67      9.83        .586                           13126002   19 
 21.7       28.74      8.94        .407                           13126002   20 
 21.7       31.81      7.92        .524                           13126002   21 
 21.7       34.88      8.06        .276                           13126002   22 
 21.7       37.95      8.32        .501                           13126002   23 
 21.7       41.01      8.19        .369                           13126002   24 
 21.7       44.08      7.50        .495                           13126002   25 
 21.7       47.14      6.70        .370                           13126002   26 
 21.7       50.19      6.03        .502                           13126002   27 
 21.7       53.24      6.89        .349                           13126002   28 
 21.7       56.29      6.64        .451                           13126002   29 
 21.7       59.34      6.25        .330                           13126002   30 
 21.7       62.38      6.18        .439                           13126002   31 
 21.7       65.42      5.67        .303                           13126002   32 
 21.7       68.45      5.02        .426                           13126002   33 
 21.7       71.48      4.77        .317                           13126002   34 
 21.7       74.51      5.08        .425                           13126002   35 
 21.7       77.53      4.83        .338                           13126002   36 
 21.7       80.55      4.28        .311                           13126002   37 
 21.7       83.56      3.43        .282                           13126002   38 
 21.7       86.57      3.10        .269                           13126002   39 
 21.7       89.68      2.69        .279                           13126002   40 
 21.7       92.58      2.15        .240                           13126002   41 
 21.7       96.57      1.44        .289                           13126002   42 
 21.7      101.65      1.83        .375                           13126002   43 
 21.7      106.52      1.36        .242                           13126002   44 
 21.7      111.48      2.01        .237                           13126002   45 
 21.7      116.43      1.72        .195                           13126002   46 
 21.7      121.37      1.32        .256                           13126002   47 
 21.7      126.29      1.51        .171                           13126002   48 
 21.7      131.21      1.05        .181                           13126002   49 
 21.7      136.12      1.37        .202                           13126002   50 
 21.7      143.95       .980       .131                           13126002   51 
 21.7      150.79      1.30        .144                           13126002   52 
 21.7      158.98      1.33        .192                           13126002   53 
 25.5       18.48     11.55        .768                           13126002   54 
 25.5       21.56     14.92       1.11                            13126002   55 
 25.5       24.63     12.95       0.473                           13126002   56 
 25.5       27.71     13.06        .682                           13126002   57 
 25.5       30.78     11.18        .587                           13126002   58 
 25.5       33.85     11.84        .678                           13126002   59 
 25.5       36.91     10.08        .461                           13126002   60 
 25.5       39.98      7.78        .548                           13126002   61 
 25.5       43.04      8.68        .404                           13126002   62 
 25.5       46.10      7.86        .539                           13126002   63 
 25.5       49.26      5.95        .357                           13126002   64 
 25.5       52.31      6.85        .479                           13126002   65 
 25.5       55.26      5.36        .493                           13126002   66 
 25.5       58.30      4.28        .324                           13126002   67 
 25.5       61.35      5.14        .430                           13126002   68 
 25.5       64.38      4.67        .319                           13126002   69 
 25.5       67.42      4.48        .475                           13126002   70 
 25.5       70.45      2.94        .409                           13126002   71 
 25.5       73.48      3.84        .458                           13126002   72 
 25.5       76.50      4.11        .487                           13126002   73 
 25.5       79.52      2.88        .409                           13126002   74 
 25.5       82.53      3.17        .351                           13126002   75 
 25.5       85.55      2.84        .333                           13126002   76 
 25.5       88.55      2.07        .295                           13126002   77 
 25.5       91.55      1.98        .274                           13126002   78 
 25.5       96.55      1.79       0.231                           13126002   79 
 25.5      101.53      1.30        .198                           13126002   80 
 25.5      106.50      1.25        .210                           13126002   81 
 25.5      111.46      1.07        .189                           13126002   82 
 25.5      116.41      1.39        .161                           13126002   83 
 25.5      121.35      1.11        .148                           13126002   84 
 25.5      126.27       .740       .126                           13126002   85 
 25.5      131.19       .780       .126                           13126002   86 
 25.5      136.10       .630       .0995                          13126002   87 
 25.5      141.00       .600       .0883                          13126002   88 
 25.5      145.89       .320       .0720                          13126002   89 
 25.5      150.78      0.65        .122                           13126002   90 
 25.5      155.66       .540       .126                           13126002   91 
 25.5      159.85      1.23        .258                           13126002   92 
ENDDATA             80          0                                 13126002   93 
ENDSUBENT           92          0                                 1312600299999 
ENDENTRY             2          0                                 1312699999999 
