ENTRY            13127   19880420                             00001312700000001 
SUBENT        13127001   19880420                             00001312700100001 
BIB                 13         18                                 1312700100002 
INSTITUTE  (1USAOHO)                                              1312700100003 
REFERENCE  (J,NP/A,462,413,8702)                                  1312700100004 
AUTHOR     (R.ALARCON,J.RAPAPORT,R.W.FINLAY)                      1312700100005 
TITLE      NEUTRON ELASTIC SCATTERING FROM 40CA BETWEEN 11 AND    1312700100006 
           48 MEV                                                 1312700100007 
INC-SOURCE (D-T)                                                  1312700100008 
METHOD     (TOF)                                                  1312700100009 
DETECTOR   (SCIN) NE213 LIQUID SCINTILLATION COUNTERS, 10 CM THICK1312700100010 
           BY 18.8 CM DIAMETER                                    1312700100011 
SAMPLE     NATURAL CALCIUM RIGHT CYLINDER, 2.6 CM DIAMETER BY     1312700100012 
           2.9 CM HIGH, APPROXIMATELY 14 CM FROM NEUTRON SOURCE   1312700100013 
MONITOR    NO INFORMATION AVAILABLE                               1312700100014 
ERR-ANALYS NO INFORMATION AVAILABLE                               1312700100015 
CORRECTION CORRECTION FOR MULTIPLE SCATTERING, FLUX ATTENUATION IN1312700100016 
           THE SAMPLE, ANISOTROPY IN NEUTRON SOURCE REACTION AND  1312700100017 
           FINITE ANGULAR GEOMETRY DUE TO THE SIZE OF THE SOURCE  1312700100018 
STATUS     (APRVD) J.RAPAPORT, 88/4/18.                           1312700100019 
HISTORY    (871221C)                                              1312700100020 
ENDBIB              18          0                                 1312700100021 
COMMON               1          3                                 1312700100022 
EN-RSL-FW                                                         1312700100023 
KEV                                                               1312700100024 
 450.                                                             1312700100025 
ENDCOMMON            3          0                                 1312700100026 
ENDSUBENT           25          0                                 1312700199999 
SUBENT        13127002   19880318                             00001312700200001 
BIB                  1          1                                 1312700200002 
REACTION   (20-CA-0(N,EL)20-CA-0,,DA)                             1312700200003 
ENDBIB               1          0                                 1312700200004 
NOCOMMON             0          0                                 1312700200005 
DATA                 4        111                                 1312700200006 
EN         ANG-CM     DATA-CM    DATA-ERR                         1312700200007 
MEV        ADEG       MB/SR      MB/SR                            1312700200008 
 19.0       15.4       997.402    29.121                          1312700200009 
 19.0       17.9       762.560    28.063                          1312700200010 
 19.0       20.5       541.004     8.551                          1312700200011 
 19.0       25.6       218.346    11.400                          1312700200012 
 19.0       30.7        45.483     2.381                          1312700200013 
 19.0       33.3        11.369     1.343                          1312700200014 
 19.0       35.8        10.978     0.919                          1312700200015 
 19.0       38.4        25.083     2.027                          1312700200016 
 19.0       40.9        45.391     2.871                          1312700200017 
 19.0       46.0        80.146     2.932                          1312700200018 
 19.0       51.1        99.795     3.160                          1312700200019 
 19.0       56.2        81.959     2.781                          1312700200020 
 19.0       61.2        53.965     2.001                          1312700200021 
 19.0       66.3        35.722     1.582                          1312700200022 
 19.0       71.4        22.867     1.134                          1312700200023 
 19.0       76.4        17.424     1.221                          1312700200024 
 19.0       81.4        18.304     1.683                          1312700200025 
 19.0       86.4        20.589     0.991                          1312700200026 
 19.0       91.4        21.097     0.998                          1312700200027 
 19.0       96.4        18.638     0.961                          1312700200028 
 19.0      101.4        14.409     0.746                          1312700200029 
 19.0      106.4        10.447     0.613                          1312700200030 
 19.0      111.3         7.970     0.624                          1312700200031 
 19.0      116.3         5.932     0.411                          1312700200032 
 19.0      121.2         5.423     0.418                          1312700200033 
 19.0      126.2         3.109     0.423                          1312700200034 
 19.0      131.1         3.586     0.602                          1312700200035 
 19.0      136.0         3.363     0.451                          1312700200036 
 19.0      140.9         4.436     0.298                          1312700200037 
 19.0      145.8         2.764     0.313                          1312700200038 
 19.0      150.7         2.881     0.317                          1312700200039 
 19.0      155.6         4.184     0.521                          1312700200040 
 19.0      160.3         3.576     0.700                          1312700200041 
 21.7       13.32     1401.       36.8                            1312700200042 
 21.7       16.39      931.       25.4                            1312700200043 
 21.7       19.47      591.        6.74                           1312700200044 
 21.7       22.54      315.7       3.41                           1312700200045 
 21.7       25.61      128.2       3.06                           1312700200046 
 21.7       28.67       35.5       1.10                           1312700200047 
 21.7       31.74        9.87       .744                          1312700200048 
 21.7       34.80       27.30       .759                          1312700200049 
 21.7       37.86       60.1       1.90                           1312700200050 
 21.7       40.92       94.20      1.48                           1312700200051 
 21.7       43.98      115.3       2.08                           1312700200052 
 21.7       47.03      122.2       1.53                           1312700200053 
 21.7       50.08      112.0       1.94                           1312700200054 
 21.7       53.13      101.3       1.27                           1312700200055 
 21.7       56.17       78.90      1.56                           1312700200056 
 21.7       59.21       55.00       .951                          1312700200057 
 21.7       62.25       39.7       1.17                           1312700200058 
 21.7       65.29       29.98       .702                          1312700200059 
 21.7       68.32       24.40       .849                          1312700200060 
 21.7       71.35       20.25       .571                          1312700200061 
 21.7       74.37       20.46       .786                          1312700200062 
 21.7       77.39       21.32       .599                          1312700200063 
 21.7       80.41       23.04       .629                          1312700200064 
 21.7       83.42       22.70       .624                          1312700200065 
 21.7       86.43       22.05       .573                          1312700200066 
 21.7       89.53       21.02       .572                          1312700200067 
 21.7       92.43       17.33       .527                          1312700200068 
 21.7       96.43       12.57       .431                          1312700200069 
 21.7      101.51        7.69       .488                          1312700200070 
 21.7      106.38        5.40       .285                          1312700200071 
 21.7      111.35        4.93       .320                          1312700200072 
 21.7      116.30        5.01       .296                          1312700200073 
 21.7      121.24        4.71       .328                          1312700200074 
 21.7      126.17        3.62       .243                          1312700200075 
 21.7      131.10        2.96       .242                          1312700200076 
 21.7      136.01        2.56       .227                          1312700200077 
 21.7      143.86        2.01       .173                          1312700200078 
 21.7      150.72        2.36       .156                          1312700200079 
 21.7      158.93        2.81       .199                          1312700200080 
 25.5       18.44      795.6      14.3                            1312700200081 
 25.5       21.51      453.2      14.0                            1312700200082 
 25.5       24.58      207.5      12.5                            1312700200083 
 25.5       27.65       78.5      12.3                            1312700200084 
 25.5       30.72       50.6      12.1                            1312700200085 
 25.5       33.78       52.8       2.44                           1312700200086 
 25.5       36.84       76.0       2.28                           1312700200087 
 25.5       39.90      108.6       2.71                           1312700200088 
 25.5       42.96      123.6       1.85                           1312700200089 
 25.5       46.01      124.2       2.24                           1312700200090 
 25.5       49.17      115.7       1.74                           1312700200091 
 25.5       52.21       89.2       2.05                           1312700200092 
 25.5       55.16       69.0       1.79                           1312700200093 
 25.5       58.20       48.0       1.39                           1312700200094 
 25.5       61.24       35.7       1.52                           1312700200095 
 25.5       64.28       24.0       1.21                           1312700200096 
 25.5       67.31       19.9       1.31                           1312700200097 
 25.5       70.34       18.25       .73                           1312700200098 
 25.5       73.36       17.84       .749                          1312700200099 
 25.5       76.38       18.26       .803                          1312700200100 
 25.5       79.40       18.71       .468                          1312700200101 
 25.5       82.41       18.26       .803                          1312700200102 
 25.5       85.42       17.73       .798                          1312700200103 
 25.5       88.43       13.41       .662                          1312700200104 
 25.5       91.43       11.81       .653                          1312700200105 
 25.5       96.43        7.38       .421                          1312700200106 
 25.5      101.41        4.46       .348                          1312700200107 
 25.5      106.38        3.41       .316                          1312700200108 
 25.5      111.35        3.04       .258                          1312700200109 
 25.5      116.30        2.69       .215                          1312700200110 
 25.5      121.24        3.00       .226                          1312700200111 
 25.5      126.17        2.78       .195                          1312700200112 
 25.5      131.10        2.02       .168                          1312700200113 
 25.5      136.01        1.04       .112                          1312700200114 
 25.5      140.92         .750      .0917                         1312700200115 
 25.5      145.82         .900      .118                          1312700200116 
 25.5      150.72        1.01       .131                          1312700200117 
 25.5      155.61        1.33       .133                          1312700200118 
 25.5      159.81        1.82       .277                          1312700200119 
ENDDATA            113          0                                 1312700200120 
ENDSUBENT          119          0                                 1312700299999 
ENDENTRY             2          0                                 1312799999999 
