ENTRY            12875   19841205                             00001287500000001 
SUBENT        12875001   19841205                             00001287500100001 
BIB                 14         42                                 1287500100002 
INSTITUTE  (1USATNL)                                              1287500100003 
REFERENCE  (J,PR/C,30,1435,8411)                                  1287500100004 
           (J,BAP,28,735(HH1),8304)                               1287500100005 
AUTHOR     (C.S.WHISNANT,J.H.DAVE,C.R.GOULD)                      1287500100006 
TITLE      ELASTIC AND INELASTIC NEUTRON SCATTERING FROM          1287500100007 
           AL-27 AT 11,14,AND 17 MEV.                             1287500100008 
FACILITY   (CYGFF) TUNL TANDEM CYCLOGRAFF                         1287500100009 
METHOD     (TOF)                                                  1287500100010 
           TIME RESOLUTION WAS MONITORED WITH A ZERO DEGREE       1287500100011 
             DETECTOR.                                            1287500100012 
INC-SOURCE (D-D) H-2(D,N)2-HE3 REACTION 3CM DEUTERIUM GAS         1287500100013 
           CELL PRESSURIZED TO 3 ATM.                             1287500100014 
           DEUTERIUM PULSE RATE 2MHZ-PULSE WIDTH 2 NS.            1287500100015 
MONITOR    (1-H-1(N,EL)1-H-1,,DA)                                 1287500100016 
           THIRD DETECTOR AT 55 DEG ABOVE THE REACTION PLANE.     1287500100017 
           DURING EACH ANGULAR DISTRIBUTION RUN SPECTRA WERE TAKEN1287500100018 
             WITH POLYETHYLENE AND CARBON AT 30 DEGREES TO        1287500100019 
             SEPARATE THE CARBON AND HYDROGEN PEAKS.              1287500100020 
DETECTOR   NE218 (8.9CM X 5.08CM)   4M FROM SAMPLE                1287500100021 
           NE213 (12.71CM X 5.08CM) 6M FROM SAMPLE                1287500100022 
SAMPLE     AL SAMPLE 2.54 CM HIGH AND 3.81 CM DIAMETER RIGHT      1287500100023 
             CIRCULAR CYLINDER.                                   1287500100024 
ANALYSIS   YIELDS WERE OBTAINED FROM THE SPECTRA BY SUMMING GATES 1287500100025 
             SET ON THE GROUPS OF INTEREST-ELASTIC AND INELASTIC  1287500100026 
             CHANNELS.                                            1287500100027 
CORRECTION MONTE CARLO ANALYSIS WAS DONE TO ESTIMATE THE FINITE   1287500100028 
             GEOMETRY EFFECTS.                                    1287500100029 
               1) NEUTRON SOURCE                                  1287500100030 
               2) SCATTERING SAMPLE                               1287500100031 
               3) DETECTORS                                       1287500100032 
           THE MAJOR EFFECTS OF THE CORRECTIONS ARE-              1287500100033 
               . ATTENUATION OF THE NEUTRON FLUX                  1287500100034 
               . MULTIPLE SCATTERING                              1287500100035 
           THE NEUTRON FLUX IS ATTENUATED BY ABOUT 15 PERCENT IN  1287500100036 
             THE SAMPLE.                                          1287500100037 
           THE ATTENUATION CORRECTION IS DOMINANT FOR THE         1287500100038 
             INELASTIC DATA.                                      1287500100039 
STATUS     DATA TAKEN FROM PRIVATE COMM.,DAVE,84/5/16.            1287500100040 
           (APRVD) J.H.DAVE, 84/7/12, WITH CORRECTIONS.           1287500100041 
HISTORY    (840523C)                                              1287500100042 
           (841009A) ERRORS CORRECTED AS PER DAVE, 84/7/12.       1287500100043 
           (841205A) REFERENCE UPDATE.                            1287500100044 
ENDBIB              42          0                                 1287500100045 
NOCOMMON             0          0                                 1287500100046 
ENDSUBENT           45          0                                 1287500199999 
SUBENT        12875002   19840725                             00001287500200001 
BIB                  2         11                                 1287500200002 
REACTION   (13-AL-27(N,EL)13-AL-27,,DA)                           1287500200003 
ERR-ANALYS (DATA-ERR) THE QUOTED ERRORS ARE A COMBINATION OF      1287500200004 
            RELATIVE AND NORMALIZATION UNCERTAINTIES.             1287500200005 
           RELATIVE UNCERTAINTIES INCLUDE UNCERTAINTY IN (PERCENT)1287500200006 
              COUNTING STATISTICS -                        1 - 5  1287500200007 
              RELATIVE EFFICIENCY OF DETECTORS -           1 - 3  1287500200008 
              MULTIPLE SCATTERING CORRECTION -             1 - 2  1287500200009 
           NORMALIZATION UNCERTAINTIES INCLUDE UNCERTAINTY IN     1287500200010 
              H SCATTERING YIELD -                         3 - 7  1287500200011 
              FINITE SIZE CORRECTION FOR POLYETHYLENE             1287500200012 
                   SAMPLE -                                1      1287500200013 
ENDBIB              11          0                                 1287500200014 
NOCOMMON             0          0                                 1287500200015 
DATA                 4         85                                 1287500200016 
EN         ANG-CM     DATA-CM    DATA-ERR                         1287500200017 
MEV        ADEG       MB/SR      PER-CENT                         1287500200018 
 10.873      20.60     478.87     1.80                            1287500200019 
 10.873      25.49     326.12     2.21                            1287500200020 
 10.873      31.33     171.40     2.99                            1287500200021 
 10.873      35.17      98.88     3.46                            1287500200022 
 10.873      39.95      39.52     4.85                            1287500200023 
 10.873      42.48      21.56     5.35                            1287500200024 
 10.873      45.49       9.77     5.15                            1287500200025 
 10.873      49.09       5.88     5.57                            1287500200026 
 10.873      52.47       8.43     6.50                            1287500200027 
 10.873      57.60      18.85     3.57                            1287500200028 
 10.873      62.32      27.42     2.30                            1287500200029 
 10.873      67.14      34.50     1.74                            1287500200030 
 10.873      72.03      36.90     1.54                            1287500200031 
 10.873      76.94      35.76     1.75                            1287500200032 
 10.873      81.84      31.80     1.91                            1287500200033 
 10.873      86.73      26.35     2.34                            1287500200034 
 10.873      91.61      19.40     2.90                            1287500200035 
 10.873      96.56      13.28     3.22                            1287500200036 
 10.873     101.68       8.54     3.87                            1287500200037 
 10.873     106.99       7.29     3.76                            1287500200038 
 10.873     112.17       8.84     3.90                            1287500200039 
 10.873     117.12      11.70     2.70                            1287500200040 
 10.873     121.95      13.58     3.20                            1287500200041 
 10.873     126.76      16.77     2.10                            1287500200042 
 10.873     131.56      17.62     2.60                            1287500200043 
 10.873     136.36      18.89     1.98                            1287500200044 
 10.873     141.16      18.38     2.55                            1287500200045 
 10.873     146.01      17.30     2.11                            1287500200046 
 10.873     150.93      18.17     2.83                            1287500200047 
 13.883      20.47     525.31     0.53                            1287500200048 
 13.883      25.33     322.93     0.63                            1287500200049 
 13.883      30.13     166.42     1.30                            1287500200050 
 13.883      34.74      73.59     0.97                            1287500200051 
 13.883      39.67      15.75     3.27                            1287500200052 
 13.883      47.76      10.98     2.39                            1287500200053 
 13.883      52.75      25.40     1.76                            1287500200054 
 13.883      57.28      40.93     0.98                            1287500200055 
 13.883      62.00      48.82     1.46                            1287500200056 
 13.883      66.83      49.30     0.84                            1287500200057 
 13.883      71.71      37.50     1.58                            1287500200058 
 13.883      76.65      31.35     1.69                            1287500200059 
 13.883      81.66      22.19     2.20                            1287500200060 
 13.883      86.74      17.09     2.35                            1287500200061 
 13.883      91.86      13.39     1.98                            1287500200062 
 13.883      96.96      11.79     2.87                            1287500200063 
 13.883     102.00      11.34     3.09                            1287500200064 
 13.883     107.00      11.37     2.04                            1287500200065 
 13.883     111.96      12.13     2.94                            1287500200066 
 13.883     116.90      12.38     2.81                            1287500200067 
 13.883     121.79      12.52     2.93                            1287500200068 
 13.883     126.64      12.40     2.78                            1287500200069 
 13.883     131.46      12.82     1.85                            1287500200070 
 13.883     136.28      12.11     3.16                            1287500200071 
 13.883     141.11      10.83     2.02                            1287500200072 
 13.883     145.96      10.41     2.27                            1287500200073 
 13.883     150.83       9.47     2.17                            1287500200074 
 13.883     160.50      10.21     2.11                            1287500200075 
 16.883      20.34     673.63     2.34                            1287500200076 
 16.883      25.15     398.35     2.99                            1287500200077 
 16.883      29.91     188.23     3.72                            1287500200078 
 16.883      34.17      75.61     4.73                            1287500200079 
 16.883      37.44      33.26     4.20                            1287500200080 
 16.883      41.68      14.78     4.58                            1287500200081 
 16.883      44.59      19.09     5.35                            1287500200082 
 16.883      47.47      32.09     3.22                            1287500200083 
 16.883      52.24      49.00     2.78                            1287500200084 
 16.883      56.94      62.48     1.11                            1287500200085 
 16.883      61.73      65.68     1.55                            1287500200086 
 16.883      66.58      61.95     2.06                            1287500200087 
 16.883      71.48      41.98     2.25                            1287500200088 
 16.883      76.42      30.34     2.64                            1287500200089 
 16.883      81.48      17.58     2.80                            1287500200090 
 16.883      86.69      14.72     2.89                            1287500200091 
 16.883      91.94      11.64     3.35                            1287500200092 
 16.883      97.05      11.61     3.31                            1287500200093 
 16.883     101.99      12.42     3.10                            1287500200094 
 16.883     106.86      12.38     3.19                            1287500200095 
 16.883     111.71      12.12     2.96                            1287500200096 
 16.883     116.59       9.96     3.81                            1287500200097 
 16.883     121.51       8.68     3.65                            1287500200098 
 16.883     126.48       7.06     5.44                            1287500200099 
