ENTRY            14015   20100728                             13671401500000001 
SUBENT        14015001   20100728                             13671401500100001 
BIB                 10         20                                 1401500100002 
TITLE       Measurements of the 235U(n,f) cross section in the    1401500100003 
            3 to 30 MeV neutron energy region                     1401500100004 
AUTHOR     (A.D.Carlson, O.A.Wasson, P.W.Lisowski, J.L.Ullmann,   1401500100005 
            N.W.Hill)                                             1401500100006 
INSTITUTE  (1USANIS,1USALAS,1USAORL)                              1401500100007 
REFERENCE  (C,91JUELIC,,518,1991)                                 1401500100008 
           (S,NEANDC-305,165,1991)                                1401500100009 
            Proc. of the NEANDC Specialists Meeting on Neutron    1401500100010 
            Cross Section Standards for the Energy Region above   1401500100011 
            20 MeV, 21-23 May, 1991, Uppsala, Sweden              1401500100012 
FACILITY   (LINAC,1USALAS) LAMPF and LANSCE WNR facility          1401500100013 
INC-SOURCE (SPALL) White source neutrons from 800 MeV proton on W 1401500100014 
SAMPLE      200 microg/cm2 235U deposit                           1401500100015 
METHOD     (TOF) 20 m flight path                                 1401500100016 
DETECTOR   (IOCH) Fission ionization chamber for fission rate     1401500100017 
           (TELES) Annular proton telescope (APT) for neutron flux1401500100018 
HISTORY    (20050628C) DR                                         1401500100019 
           (20061102C) DR Energy scale corrected in subentry 02   1401500100020 
           (20070418A) DR Energy scale corrected (MEV->EV)        1401500100021 
           (20100716A) On BIB updated                             1401500100022 
ENDBIB              20          0                                 1401500100023 
NOCOMMON             0          0                                 1401500100024 
ENDSUBENT           23          0                                 1401500199999 
SUBENT        14015002   20100728                             13671401500200001 
BIB                  6         13                                 1401500200002 
REACTION   (92-U-235(N,F),,SIG)                                   1401500200003 
MONITOR    (1-H-1(N,EL)1-H-1,,DA,P)                               1401500200004 
MONIT-REF  (,G.M.Hale,3,ENDF/B-VII.0,125,2006)                    1401500200005 
            Renormalized to ENDF/B-VII 1H(n,p) using 30 deg       1401500200006 
            B-VII / B-VI ratio by A.Carlson and V.Pronyaev        1401500200007 
ERR-ANALYS (ERR-S) Statistics                                     1401500200008 
           (ERR-1) Fission fragment counting efficiency           1401500200009 
           (ERR-2) Transmission and scattering                    1401500200010 
           (ERR-3) Background                                     1401500200011 
           (ERR-T) Total uncertainty                              1401500200012 
STATUS     (TABLE) Received by e-mail from A.Carlson              1401500200013 
HISTORY    (20100715R) On                                         1401500200014 
           (20100716A) On. Re-compiled                            1401500200015 
ENDBIB              13          0                                 1401500200016 
COMMON               3          3                                 1401500200017 
ANG-NRM    ERR-2      ERR-3                                       1401500200018 
ADEG       PER-CENT   PER-CENT                                    1401500200019 
 30.        0.3        0.5                                        1401500200020 
ENDCOMMON            3          0                                 1401500200021 
DATA                 5         44                                 1401500200022 
EN         DATA       ERR-S      ERR-1      ERR-T                 1401500200023 
MEV        B          PER-CENT   PER-CENT   PER-CENT              1401500200024 
 2.468      1.258      1.0        0.1        1.2                  1401500200025 
 2.617      1.255      1.0        0.1        1.2                  1401500200026 
 2.774      1.222      1.0        0.1        1.2                  1401500200027 
 2.940      1.211      1.0        0.1        1.2                  1401500200028 
 3.116      1.174      1.0        0.1        1.2                  1401500200029 
 3.303      1.186      1.0        0.1        1.2                  1401500200030 
 3.502      1.144      1.0        0.1        1.2                  1401500200031 
 3.712      1.117      1.0        0.1        1.2                  1401500200032 
 3.934      1.114      1.1        0.1        1.2                  1401500200033 
 4.170      1.103      1.1        0.1        1.2                  1401500200034 
 4.421      1.085      1.1        0.1        1.2                  1401500200035 
 4.686      1.080      1.1        0.1        1.2                  1401500200036 
 4.967      1.074      1.1        0.1        1.2                  1401500200037 
 5.265      1.031      1.1        0.1        1.2                  1401500200038 
 5.581      1.034      1.1        0.1        1.2                  1401500200039 
 5.916      1.083      1.1        0.1        1.2                  1401500200040 
 6.271      1.213      1.1        0.1        1.2                  1401500200041 
 6.647      1.393      1.1        0.1        1.2                  1401500200042 
 7.046      1.549      1.2        0.1        1.3                  1401500200043 
 7.469      1.700      1.2        0.1        1.3                  1401500200044 
 7.917      1.774      1.2        0.1        1.3                  1401500200045 
 8.392      1.782      1.2        0.1        1.3                  1401500200046 
 8.895      1.775      1.2        0.1        1.3                  1401500200047 
 9.429      1.787      1.2        0.1        1.3                  1401500200048 
 9.995      1.719      1.3        0.1        1.4                  1401500200049 
 10.59      1.724      1.3        0.1        1.4                  1401500200050 
 11.23      1.712      1.3        0.1        1.4                  1401500200051 
 11.90      1.691      1.3        0.1        1.4                  1401500200052 
 12.62      1.819      1.3        0.1        1.4                  1401500200053 
 13.37      1.985      1.4        0.1        1.5                  1401500200054 
 14.18      2.067      1.4        0.1        1.5                  1401500200055 
 15.03      2.100      1.4        0.1        1.5                  1401500200056 
 15.93      2.121      1.5        0.1        1.6                  1401500200057 
 16.89      2.137      1.5        0.1        1.6                  1401500200058 
 17.90      2.069      1.5        0.2        1.6                  1401500200059 
 18.97      2.040      1.6        0.2        1.7                  1401500200060 
 20.11      2.016      1.6        0.2        1.7                  1401500200061 
 21.32      2.100      1.6        0.2        1.7                  1401500200062 
 22.60      2.148      1.7        0.2        1.8                  1401500200063 
 23.95      2.040      1.7        0.2        1.8                  1401500200064 
 25.39      2.128      1.8        0.2        1.9                  1401500200065 
 26.91      2.069      1.8        0.2        1.9                  1401500200066 
 28.53      2.155      1.9        0.2        2.0                  1401500200067 
 30.24      2.201      1.9        0.2        2.0                  1401500200068 
ENDDATA             46          0                                 1401500200069 
ENDSUBENT           68          0                                 1401500299999 
ENDENTRY             2          0                                 1401599999999 
