ENTRY            14139   20070604                             13441413900000001 
SUBENT        14139001   20070604                             13441413900100001 
BIB                 11         31                                 1413900100002 
INSTITUTE  (1USALAS,1USAVIR,1USAINU,1USADAV,1USAOHO,1USALRL,      1413900100003 
           1USAUID) + Loma Linda University, CA                   1413900100004 
REFERENCE  (J,PR/C,75,034611,2007)                                1413900100005 
AUTHOR     (D.S.Sorenson,J.L.Ullmann,A.Ling,B.K.Park,R.C.Haight,  1413900100006 
            N.S.P.King,R.A.Lindgren,H.Baghaei,E.J.Stephenson,     1413900100007 
            F.P.Brady,J.L.Romero,J.Rapaport,B.L.Clausen,C.Wuest,  1413900100008 
            F.Sammarruca)                                         1413900100009 
TITLE      Limitations of the distorted-wave impulse approximation1413900100010 
            in describing the energy dependence of the            1413900100011 
            10B(n,p)10Be (g.s.) reaction                          1413900100012 
FACILITY   (ACCEL,1USALAS) the Weapons Neutron Research Facility  1413900100013 
            located at Los Alamos National Laboratory.            1413900100014 
INC-SOURCE (SPALL) Spallation of 800 MeV proton on tungsten target1413900100015 
SAMPLE     180 mg/cm2 10B enriched target was 91.5% 10B by weight 1413900100016 
            The 10B target has a fewcontaminants. The first is    1413900100017 
            11B which contributes 8.5% by weight to the target.   1413900100018 
DETECTOR   (SCIN) Charged particles originating from the target   1413900100019 
            pass through two large area drift chambers (58 x      1413900100020 
            32 cm2), a thin (0.50 cm) NE102 scintillator and      1413900100021 
            finally deposit energy in one of the 15 CsI(Tl) (8.9x 1413900100022 
            8.9 x 15.2 cm3) detectors.                            1413900100023 
METHOD     (TOF)                                                  1413900100024 
MONITOR    Since the incident neutron flux is not measured in the 1413900100025 
            experiment, the 10B(n, p)10Be(g.s.) cross sections are1413900100026 
            determined by normalizing to the H(n, p)n cross       1413900100027 
            sections. For the data presented here, the n + p      1413900100028 
            cross sections given by the SM99 phase shift solution 1413900100029 
            of Arndt and Roper were used for normalization (see   1413900100030 
            R. A. Arndt and L. D. Roper, Scattering Analysis      1413900100031 
            Interactive Dial-in (SAID) program (unpublished)).    1413900100032 
HISTORY    (20070603C) DR                                         1413900100033 
ENDBIB              31          0                                 1413900100034 
NOCOMMON             0          0                                 1413900100035 
ENDSUBENT           34          0                                 1413900199999 
SUBENT        14139002   20070604                             13441413900200001 
BIB                  4          5                                 1413900200002 
REACTION   (5-B-10(N,P)4-BE-10,PAR,DA/DE)                         1413900200003 
            Proton energy spectra                                 1413900200004 
EN-SEC     (E-EXC,4-BE-10) Excitation energy of Be-10             1413900200005 
ERR-ANALYS (ERR-T) Total uncertainty                              1413900200006 
STATUS     Data received from D.S. Sorenson on June 03/07         1413900200007 
ENDBIB               5          0                                 1413900200008 
COMMON               1          3                                 1413900200009 
ANG                                                               1413900200010 
ADEG                                                              1413900200011 
24.                                                               1413900200012 
ENDCOMMON            3          0                                 1413900200013 
DATA                 4        726                                 1413900200014 
EN         E-EXC      DATA       ERR-T                            1413900200015 
MEV        MEV        MB/SR/MEV  MB/SR/MEV                        1413900200016 
 70.        -2.000    0.0057     0.0057                           1413900200017 
 70.        -1.900    0.0114     0.0080                           1413900200018 
 70.        -1.800    0.0114     0.0080                           1413900200019 
 70.        -1.700    0.0170     0.0098                           1413900200020 
 70.        -1.600    0.0170     0.0098                           1413900200021 
 70.        -1.500    0.0057     0.0057                           1413900200022 
 70.        -1.400    0.0114     0.0080                           1413900200023 
 70.        -1.300    0.0284     0.0127                           1413900200024 
 70.        -1.200    0.0227     0.0114                           1413900200025 
 70.        -1.100    0.0057     0.0057                           1413900200026 
 70.        -1.000    0.0511     0.0170                           1413900200027 
 70.        -0.900    0.0568     0.0180                           1413900200028 
 70.        -0.800    0.0284     0.0127                           1413900200029 
 70.        -0.700    0.0455     0.0161                           1413900200030 
 70.        -0.600    0.0568     0.0180                           1413900200031 
 70.        -0.500    0.0852     0.0220                           1413900200032 
 70.        -0.400    0.0795     0.0213                           1413900200033 
 70.        -0.300    0.0398     0.0150                           1413900200034 
 70.        -0.200    0.1080     0.0248                           1413900200035 
 70.        -0.100    0.1136     0.0254                           1413900200036 
 70.         0.000    0.1136     0.0254                           1413900200037 
 70.         0.100    0.0909     0.0227                           1413900200038 
 70.         0.200    0.0682     0.0197                           1413900200039 
 70.         0.300    0.1080     0.0248                           1413900200040 
 70.         0.400    0.1250     0.0267                           1413900200041 
 70.         0.500    0.0682     0.0197                           1413900200042 
 70.         0.600    0.0852     0.0220                           1413900200043 
 70.         0.700    0.0909     0.0227                           1413900200044 
 70.         0.800    0.0568     0.0180                           1413900200045 
 70.         0.900    0.0511     0.0170                           1413900200046 
 70.         1.000    0.0909     0.0227                           1413900200047 
 70.         1.100    0.0455     0.0161                           1413900200048 
 70.         1.200    0.0455     0.0161                           1413900200049 
 70.         1.300    0.0398     0.0150                           1413900200050 
 70.         1.400    0.0739     0.0205                           1413900200051 
 70.         1.500    0.0341     0.0139                           1413900200052 
 70.         1.600    0.0284     0.0127                           1413900200053 
 70.         1.700    0.0227     0.0114                           1413900200054 
 70.         1.800    0.0170     0.0098                           1413900200055 
 70.         1.900    0.0284     0.0127                           1413900200056 
 70.         2.000    0.0455     0.0161                           1413900200057 
 70.         2.100    0.0341     0.0139                           1413900200058 
 70.         2.200    0.0568     0.0180                           1413900200059 
 70.         2.300    0.0568     0.0180                           1413900200060 
 70.         2.400    0.1250     0.0267                           1413900200061 
 70.         2.500    0.1136     0.0254                           1413900200062 
 70.         2.600    0.1080     0.0248                           1413900200063 
 70.         2.700    0.1477     0.0290                           1413900200064 
 70.         2.800    0.2045     0.0341                           1413900200065 
 70.         2.900    0.2102     0.0346                           1413900200066 
 70.         3.000    0.1477     0.0290                           1413900200067 
 70.         3.100    0.2614     0.0385                           1413900200068 
