ENTRY            D6029   20091106                             D070D602900000001 
SUBENT        D6029001   20091106                             D070D602900100001 
BIB                  9         18                                 D602900100002 
TITLE      Coupled reaction channel analysis of elastic,          D602900100003 
           inelastic, transfer, and fusion cross sections         D602900100004 
           for 12C + 208Pb                                        D602900100005 
AUTHOR     (S.Santra,P.Singh,S.Kailas,A.Chatterjee,               D602900100006 
           A.Shrivastava,K.Mahata)                                D602900100007 
INSTITUTE  (3INDTRM) Bhabha Atomic Research Centre                D602900100008 
REFERENCE  (J,PR/C,64,024602,20010625)                            D602900100009 
           #doi:10.1103/PhysRevC.64.024602                        D602900100010 
FACILITY   (VDG,3INDTRM)Bhabha Atomic Research Centre, BARC-TIFR  D602900100011 
           14UD Pelletron at Mumbai                               D602900100012 
SAMPLE     The targets used were prepared by vacuum evaporation   D602900100013 
           of Pb-208 (of thicknes approx. 250 micro-gm/cm2)       D602900100014 
           onto a C-12 backing (of thickness approx.              D602900100015 
           40 micro-gm/cm2)                                       D602900100016 
METHOD     (EDE)                                                  D602900100017 
STATUS     (CURVE) Data were digitized from figures               D602900100018 
HISTORY    (20091106C)compiled by Gaurav Aggarwal, Sachin Chachra D602900100019 
           Sanat Kumar Pandit                                     D602900100020 
ENDBIB              18          0                                 D602900100021 
NOCOMMON             0          0                                 D602900100022 
ENDSUBENT           21          0                                 D602900199999 
SUBENT        D6029002   20091106                             D070D602900200001 
BIB                  4         18                                 D602900200002 
REACTION   (82-PB-208(6-C-12,EL)82-PB-208,,DA,,RTH)               D602900200003 
DETECTOR   (TELES,SIBAR,SIBAR)Three telescopes (DeltaE-E) of      D602900200004 
           silicon surface barrier (SSB) detectors were set up    D602900200005 
           inside a 1 m diameter scattering chamber for measuring D602900200006 
           the Projectile-like particles. A monitor (single SSB)  D602900200007 
           detector was mounted at 20 deg with respect to beam    D602900200008 
           direction for normalization. A second monitor at 25 degD602900200009 
           was mounted on the wall of the scattering chamber.     D602900200010 
           The angular distributions were measured in the range   D602900200011 
           20deg to 173 deg(lab). The angular resolution was aboutD602900200012 
           0.5 deg. The detector thicknesses were typically 20 to D602900200013 
           45 micro-metre for DeltaE and 300 to 2000 micro-metre  D602900200014 
           for E detectors. Proper gain matching in DeltaE and E  D602900200015 
           signals led to a total energy resolution of            D602900200016 
                                               approx. 500 keV.   D602900200017 
ERR-ANALYS (ANG-ERR-D) Digitizing error                           D602900200018 
           (ERR-DIG)    Digitizing error                          D602900200019 
STATUS     (CURVE)Fig1                                            D602900200020 
ENDBIB              18          0                                 D602900200021 
COMMON               2          3                                 D602900200022 
ANG-ERR-D  ERR-DIG                                                D602900200023 
ADEG       PER-CENT                                               D602900200024 
  0.5        0.2                                                  D602900200025 
ENDCOMMON            3          0                                 D602900200026 
DATA                 4        115                                 D602900200027 
EN         ANG-CM     DATA       DATA-ERR                         D602900200028 
MEV        ADEG       NO-DIM     NO-DIM                           D602900200029 
       58.9       83.9         1.   1.55E-02                      D602900200030 
       58.9       94.0      0.998   2.23E-02                      D602900200031 
       58.9      103.9     1.0128   2.18E-02                      D602900200032 
       58.9      113.6     0.9922   2.16E-02                      D602900200033 
       58.9      123.5     0.9989   2.08E-02                      D602900200034 
       58.9      133.2     1.0284   1.88E-02                      D602900200035 
       58.9      142.8     0.9451   1.73E-02                      D602900200036 
       58.9      152.3     0.8255   2.39E-02                      D602900200037 
       58.9      155.0     0.7752   2.12E-02                      D602900200038 
       58.9      161.8     0.7621   1.92E-02                      D602900200039 
       58.9      164.4     0.7512   1.74E-02                      D602900200040 
       58.9      171.2     0.7428   1.75E-02                      D602900200041 
       58.9      173.9     0.6958   1.53E-02                      D602900200042 
       60.9       53.2     1.0381   1.63E-02                      D602900200043 
       60.9       63.5      1.024   1.81E-02                      D602900200044 
       60.9       73.8     0.9561   1.88E-02                      D602900200045 
       60.9       83.9     1.0096   1.45E-02                      D602900200046 
       60.9       94.0     0.9552   1.84E-02                      D602900200047 
       60.9      103.9     0.9271   1.81E-02                      D602900200048 
       60.9      113.6     1.0454    1.9E-02                      D602900200049 
       60.9      123.5     0.8921    1.9E-02                      D602900200050 
       60.9      133.2     0.6806   1.58E-02                      D602900200051 
       60.9      142.8     0.5373    1.3E-02                      D602900200052 
       60.9      155.0     0.3193   1.01E-02                      D602900200053 
       60.9      164.4     0.3084    8.9E-03                      D602900200054 
       60.9      173.9     0.2594    7.3E-03                      D602900200055 
       62.9       42.8       1.01   1.93E-02                      D602900200056 
       62.9       53.2     1.0438   2.21E-02                      D602900200057 
       62.9       63.5     0.9875   2.53E-02                      D602900200058 
       62.9       73.8     1.0438   2.11E-02                      D602900200059 
       62.9       83.9     0.9275   2.08E-02                      D602900200060 
       62.9       93.7     0.9727   2.06E-02                      D602900200061 
       62.9      103.9     0.9641   2.03E-02                      D602900200062 
       62.9      113.6     0.8429   1.66E-02                      D602900200063 
       62.9      123.5     0.5103   1.53E-02                      D602900200064 
       62.9      133.2      0.343    1.2E-02                      D602900200065 
       62.9      142.8     0.2081    8.6E-02                      D602900200066 
       64.9       32.3     1.0381   1.39E-02                      D602900200067 
       64.9       37.6     0.9764   1.09E-02                      D602900200068 
       64.9       42.8     1.0195   1.46E-02                      D602900200069 
       64.9       48.0      0.981   1.19E-02                      D602900200070 
       64.9       53.2     1.0104    1.6E-02                      D602900200071 
       64.9       58.4     0.9893   1.33E-02                      D602900200072 
       64.9       63.5     0.9903   1.29E-02                      D602900200073 
       64.9       73.8     1.0024   1.41E-02                      D602900200074 
       64.9       78.9     0.9704    1.8E-02                      D602900200075 
       64.9       83.9      1.158   1.79E-02                      D602900200076 
       64.9       89.0     1.0845    2.1E-02                      D602900200077 
       64.9       91.0     1.1325   1.41E-02                      D602900200078 
       64.9      100.9       0.85   1.39E-02                      D602900200079 
       64.9      103.9       0.75   1.26E-02                      D602900200080 
       64.9      108.8     0.5695   1.09E-02                      D602900200081 
       64.9      113.6      0.492   1.15E-02                      D602900200082 
       64.9      118.6      0.388    9.1E-03                      D602900200083 
       64.9      123.5     0.2481    7.9E-03                      D602900200084 
       64.9      128.3       0.21     6.E-03                      D602900200085 
       64.9      133.2     0.1734    6.2E-03                      D602900200086 
       69.9       21.8      0.979   1.81E-02                      D602900200087 
       69.9       27.1      1.008   1.59E-02                      D602900200088 
       69.9       32.3      1.044   2.26E-02                      D602900200089 
       69.9       37.6      1.058   1.78E-02                      D602900200090 
       69.9       42.8      1.033   2.38E-02                      D602900200091 
       69.9       48.0      1.044   1.93E-02                      D602900200092 
       69.9       53.2      1.008    1.2E-02                      D602900200093 
       69.9       58.4     0.9519   1.04E-02                      D602900200094 
       69.9       63.5     0.9637    1.3E-02                      D602900200095 
       69.9       68.7     0.9944   1.23E-02                      D602900200096 
       69.9       73.8      1.132   1.62E-02                      D602900200097 
       69.9       78.9      1.044    1.4E-02                      D602900200098 
       69.9       83.9     0.9553    1.2E-02                      D602900200099 
       69.9       89.0     0.7464   1.17E-02                      D602900200100 
       69.9       94.0     0.5259    9.5E-03                      D602900200101 
       69.9       98.9     0.3488   1.25E-02                      D602900200102 
       69.9      103.9     0.2023     6.E-03                      D602900200103 
       69.9      108.8      0.165     9.E-03                      D602900200104 
       69.9      113.6     9.E-02    3.1E-03                      D602900200105 
       69.9      118.6    5.3E-02    4.5E-03                      D602900200106 
       69.9      128.3   2.78E-02    3.5E-03                      D602900200107 
       69.9      138.0   1.54E-02    2.5E-03                      D602900200108 
       74.9       21.8      1.064   1.77E-02                      D602900200109 
       74.9       27.1      1.029   1.74E-02                      D602900200110 
       74.9       32.3      1.067   1.87E-02                      D602900200111 
       74.9       37.6      1.019   1.78E-02                      D602900200112 
       74.9       42.8      1.094   2.04E-02                      D602900200113 
       74.9       48.0      1.075   1.98E-02                      D602900200114 
       74.9       53.2      0.901   1.24E-02                      D602900200115 
       74.9       58.4      0.915   1.28E-02                      D602900200116 
       74.9       63.5      1.102   1.62E-02                      D602900200117 
       74.9       68.7      1.092   1.63E-02                      D602900200118 
       74.9       73.8     0.9088   1.56E-02                      D602900200119 
       74.9       78.9     0.6131   1.24E-02                      D602900200120 
       74.9       83.9     0.3898    9.1E-03                      D602900200121 
       74.9       94.0     0.1202    5.3E-03                      D602900200122 
       74.9       98.9    6.5E-02    2.9E-03                      D602900200123 
       74.9      103.9   3.47E-02     3.E-03                      D602900200124 
       84.9       21.8     1.0283   1.24E-02                      D602900200125 
       84.9       27.1     0.9979   1.01E-02                      D602900200126 
       84.9       32.3     0.9507   1.22E-02                      D602900200127 
       84.9       37.6     1.0204   1.32E-02                      D602900200128 
       84.9       42.8     0.8944   1.23E-02                      D602900200129 
       84.9       48.0     1.0189   1.48E-02                      D602900200130 
       84.9       50.6     1.1319   1.43E-02                      D602900200131 
       84.9       53.2     1.0654   1.61E-02                      D602900200132 
       84.9       55.8      1.117   1.43E-02                      D602900200133 
       84.9       58.4     0.9392   1.54E-02                      D602900200134 
       84.9       61.0     0.7589   1.19E-02                      D602900200135 
       84.9       63.5      0.634    7.9E-03                      D602900200136 
       84.9       66.1     0.4292    8.6E-03                      D602900200137 
       84.9       71.2     0.2163    6.2E-03                      D602900200138 
       84.9       73.8     0.1482     4.E-03                      D602900200139 
       84.9       76.3     0.1032    4.4E-03                      D602900200140 
       84.9       78.9   7.64E-02    2.8E-03                      D602900200141 
       84.9       83.9   2.28E-02    1.7E-03                      D602900200142 
       84.9       89.0   1.16E-02    1.2E-03                      D602900200143 
       84.9       98.9   3.58E-03     7.E-04                      D602900200144 
ENDDATA            117          0                                 D602900200145 
ENDSUBENT          144          0                                 D602900299999 
SUBENT        D6029003   20091105                             D070D602900300001 
BIB                  3          5                                 D602900300002 
REACTION   (82-PB-208(6-C-12,F),,SIG)                             D602900300003 
DETECTOR   (TELES,SIBAR,SIBAR)Two telescopes (DeltaE-E) of SSB    D602900300004 
           detectors were used.One monitor (single SSB detector)  D602900300005 
           was kept at 40 deg for normalization.                  D602900300006 
STATUS     (CURVE)Fig4                                            D602900300007 
ENDBIB               5          0                                 D602900300008 
NOCOMMON             0          0                                 D602900300009 
DATA                 3          6                                 D602900300010 
EN         DATA       DATA-ERR                                    D602900300011 
MEV        MB         MB                                          D602900300012 
58.9       1.20       0.3                                         D602900300013 
60.9       8.13       1.5                                         D602900300014 
62.9       17.71      3.3                                         D602900300015 
65.0       34.05      4.8                                         D602900300016 
72.0       155.0      14.7                                        D602900300017 
79.0       361.0      34.3                                        D602900300018 
ENDDATA              8          0                                 D602900300019 
ENDSUBENT           18          0                                 D602900399999 
SUBENT        D6029004   20091105                             D070D602900400001 
BIB                  3         17                                 D602900400002 
REACTION   (82-PB-208(6-C-12,2N)88-RA-218,,SIG)                   D602900400003 
DETECTOR   (TELES,SIBAR,SIBAR)Two telescopes (DeltaE-E) of SSB    D602900400004 
           detectors were used.The residue cross sections for     D602900400005 
           the 2n channel have been measured in the present work  D602900400006 
           by alpha counting at energies 58.9, 60.9, and 62.9 MeV D602900400007 
           to supplement the ER measurement. For ER measurements, D602900400008 
           three targets (with thin aluminum catcher foils on the D602900400009 
           back) were irradiated at different energies (58.9,     D602900400010 
           60.9, and 62.9 MeV) for 5 hours each to populate the   D602900400011 
           compound nucleus 220Ra. After two-neutron evaporation  D602900400012 
           and a decay of the daughter and grand daughter, the    D602900400013 
           CN populates PO-210, which has a half-life of 138 d.   D602900400014 
           The alpha activity of PO-210 has been measured to      D602900400015 
           determine the 2n evaporation residue (ER) cross        D602900400016 
           sections. The activity of catcher foil was also taken  D602900400017 
           into account.                                          D602900400018 
STATUS     (TABLE)Table-III                                       D602900400019 
ENDBIB              17          0                                 D602900400020 
NOCOMMON             0          0                                 D602900400021 
DATA                 3          3                                 D602900400022 
EN         DATA       DATA-ERR                                    D602900400023 
MEV        MB         MB                                          D602900400024 
58.9       10.4       2.1                                         D602900400025 
60.9       35.0       7.0                                         D602900400026 
62.9       27.0       5.4                                         D602900400027 
ENDDATA              5          0                                 D602900400028 
ENDSUBENT           27          0                                 D602900499999 
SUBENT        D6029005   20091105                             D070D602900500001 
BIB                  5         12                                 D602900500002 
REACTION   (82-PB-208(6-C-12,FUS)88-RA-220,,SIG,,,DERIV)          D602900500003 
COMMENT    Fusion cross section data has been derived by adding   D602900500004 
           fission cross section with the corresponding           D602900500005 
           evaporation residues (ERs) at all the energies. ER for D602900500006 
           2n was measured in this experiment, others (for 3n, 4n,D602900500007 
            and 5n) were taken from lit. (see REL-REF)            D602900500008 
REL-REF    (R,E1522001,T.Nomura+,J,NP/A,217,(2),253,1973)         D602900500009 
ERR-ANALYS (EN-ERR-DIG) Digitizing error                          D602900500010 
           (ERR-DIG)    Digitizing error                          D602900500011 
STATUS     (CURVE)Fig4                                            D602900500012 
           (DEP,D6029003)                                         D602900500013 
           (DEP,D6029004)                                         D602900500014 
ENDBIB              12          0                                 D602900500015 
COMMON               2          3                                 D602900500016 
EN-ERR-DIG ERR-DIG                                                D602900500017 
MEV        PER-CENT                                               D602900500018 
 0.06       0.2                                                   D602900500019 
ENDCOMMON            3          0                                 D602900500020 
DATA                 3          6                                 D602900500021 
EN-CM      DATA       DATA-ERR                                    D602900500022 
MEV        MB         MB                                          D602900500023 
