EN         DATA       ERR-S      MISC                             D035200200020 
MEV        MB/SR      MB/SR      MEV                              D035200200021 
  3.277      94.01       3.72     12.348                          D035200200085 
  3.289      92.70       3.68     12.358                          D035200200086 
  3.301      80.00       3.42     12.368                          D035200200087 
  3.313      73.65       3.27     12.378                          D035200200088 
  3.326      68.25       3.15     12.388                          D035200200089 
  3.338      62.00       3.00     12.398                          D035200200090 
  3.351      62.54       3.01     12.408                          D035200200091 
  3.363      57.72       2.88     12.418                          D035200200092 
  3.376      60.11       2.94     12.429                          D035200200093 
  3.388      53.34       2.76     12.439                          D035200200094 
  3.401      55.61       2.82     12.449                          D035200200095 
  3.413      47.91       2.61     12.460                          D035200200096 
  3.426      49.38       2.65     12.470                          D035200200097 
  3.439      50.70       2.68     12.480                          D035200200098 
  3.451      46.78       2.57     12.491                          D035200200099 
  3.464      41.86       2.43     12.501                          D035200200100 
  3.477      32.20       2.13     12.512                          D035200200101 
  3.490      29.02       2.02     12.522                          D035200200102 
  3.503      24.59       1.85     12.533                          D035200200103 
  3.516      26.19       1.91     12.543                          D035200200104 
  3.529      24.89       1.86     12.554                          D035200200105 
  3.542      30.66       2.06     12.564                          D035200200106 
  3.555      39.47       2.34     12.575                          D035200200107 
  3.568      42.73       2.43     12.586                          D035200200108 
  3.581      52.05       2.68     12.596                          D035200200109 
  3.594      52.10       2.68     12.607                          D035200200110 
  3.607      51.59       2.66     12.618                          D035200200111 
  3.620      55.58       2.76     12.629                          D035200200112 
  3.633      55.02       2.74     12.640                          D035200200113 
  3.647      58.44       2.82     12.650                          D035200200114 
  3.660      60.54       2.87     12.661                          D035200200115 
  3.673      63.18       2.93     12.672                          D035200200116 
  3.687      62.14       2.91     12.683                          D035200200117 
  3.700      54.58       2.72     12.694                          D035200200118 
  3.713      46.24       2.50     12.705                          D035200200119 
  3.727      39.55       2.31     12.716                          D035200200120 
  3.740      35.58       2.19     12.727                          D035200200121 
  3.754      31.32       2.06     12.738                          D035200200122 
  3.767      23.30       1.77     12.749                          D035200200123 
  3.781      23.12       1.76     12.760                          D035200200124 
  3.795      16.10       1.47     12.772                          D035200200125 
  3.808      15.81       1.46     12.783                          D035200200126 
  3.822      16.99       1.51     12.794                          D035200200127 
  3.836      20.43       1.65     12.805                          D035200200128 
  3.849      36.54       2.21     12.816                          D035200200129 
  3.863      59.82       2.82     12.828                          D035200200130 
  3.877      76.24       3.18     12.839                          D035200200131 
  3.891      97.35       3.60     12.850                          D035200200132 
  3.904      111.9       3.85     12.861                          D035200200133 
  3.918      123.5       4.05     12.873                          D035200200134 
  3.932      117.4       3.94     12.884                          D035200200135 
  3.946      105.4       3.73     12.895                          D035200200136 
  3.960      102.2       3.67     12.907                          D035200200137 
  3.974      88.21       3.41     12.918                          D035200200138 
  3.988      90.40       3.45     12.930                          D035200200139 
  4.002      86.57       3.37     12.941                          D035200200140 
  4.016      84.79       3.34     12.953                          D035200200141 
  4.030      100.2       3.63     12.964                          D035200200142 
  4.044      89.18       3.42     12.976                          D035200200143 
  4.058      89.31       3.42     12.987                          D035200200144 
  4.072      82.04       3.28     12.999                          D035200200145 
  4.087      74.64       3.13     13.010                          D035200200146 
  4.101      56.75       2.72     13.022                          D035200200147 
  4.115      54.15       2.66     13.034                          D035200200148 
  4.129      59.91       2.79     13.045                          D035200200149 
  4.143      68.03       2.97     13.057                          D035200200150 
  4.158      84.60       3.32     13.069                          D035200200151 
  4.172      100.6       3.62     13.080                          D035200200152 
  4.186      123.0       4.00     13.092                          D035200200153 
  4.201      158.0       4.53     13.104                          D035200200154 
  4.215      189.2       4.96     13.116                          D035200200155 
  4.229      228.0       5.44     13.127                          D035200200156 
  4.244      287.3       6.09     13.139                          D035200200157 
  4.258      350.0       6.72     13.151                          D035200200158 
  4.273      360.7       6.82     13.163                          D035200200159 
  4.287      372.5       6.93     13.175                          D035200200160 
  4.302      335.2       6.58     13.186                          D035200200161 
  4.316      277.9       5.99     13.198                          D035200200162 
  4.331      244.6       5.62     13.210                          D035200200163 
  4.345      206.5       5.17     13.222                          D035200200164 
  4.360      175.3       4.76     13.234                          D035200200165 
  4.374      156.5       4.49     13.246                          D035200200166 
  4.389      138.7       4.23     13.258                          D035200200167 
  4.404      130.4       4.10     13.270                          D035200200168 
  4.418      119.9       3.93     13.282                          D035200200169 
  4.433      124.8       4.01     13.294                          D035200200170 
  4.448      118.4       3.90     13.306                          D035200200171 
  4.462      125.5       4.01     13.318                          D035200200172 
  4.477      136.0       4.18     13.330                          D035200200173 
  4.492      174.2       4.73     13.342                          D035200200174 
  4.507      206.6       5.15     13.354                          D035200200175 
  4.522      263.3       5.81     13.366                          D035200200176 
  4.536      306.1       6.26     13.378                          D035200200177 
  4.551      328.1       6.48     13.391                          D035200200178 
  4.566      310.6       6.30     13.403                          D035200200179 
  4.581      252.2       5.68     13.415                          D035200200180 
  4.596      189.7       4.93     13.427                          D035200200181 
  4.611      131.6       4.10     13.439                          D035200200182 
  4.626      88.10       3.36     13.451                          D035200200183 
  4.640      67.26       2.93     13.464                          D035200200184 
  4.655      71.69       3.02     13.476                          D035200200185 
  4.670      85.87       3.31     13.488                          D035200200186 
