ENTRY            D6098   20111013                             D081D609800000001 
SUBENT        D6098001   20111013                             D081D609800100001 
BIB                 11         25                                 D609800100002 
TITLE      Breakup threshold anomaly in the near-barrier elastic  D609800100003 
            scattering of 6Li + 116,112Sn                         D609800100004 
AUTHOR     (N.N.Deshmukh, S.Mukherjee, D.Patel, N.L.Singh,        D609800100005 
            P.K.Rath, B.K.Nayak, D.C.Biswas, S.Santra,            D609800100006 
            E.T.Mirgule, L.S.Danu, Y.K.Gupta, A.Saxena,           D609800100007 
            R.K.Choudhury, R.Kumar, J.Lubian, C.C.Lopes,          D609800100008 
            E.N.Cardozo, P.R.S.Gomes)                             D609800100009 
INSTITUTE  (3INDBDA,3INDTRM,3INDNSD,3BZLUFF)                      D609800100010 
REFERENCE  (J,PR/C,83,024607,2011)                                D609800100011 
FACILITY   (VDGT,3INDTRM) 14 UD Pelletron                         D609800100012 
INC-SPECT  The beam energies were corrected for the half target   D609800100013 
            thickness in the analysis process:                    D609800100014 
           6Li+116Sn: a maximum of 92 keV for 20 MeV and a        D609800100015 
            minimum of 63 keV for 35 MeV                          D609800100016 
           6Li+112Sn: a maximum of 110 keV for 21 MeV and a       D609800100017 
            minimum of 79 keV for 35 MeV                          D609800100018 
SAMPLE     - 116Sn: 450 ug/cm2, self-supported, enriched (>98%)   D609800100019 
           - 112Sn: 540 ug/cm2, self-supported, enriched (99.5%)  D609800100020 
DETECTOR   (TELES,SIBAR,SIBAR) for elastically scattered 6Li      D609800100021 
METHOD     (EDE)                                                  D609800100022 
ERR-ANALYS (ERR-S,,2.) The measured statistical error in the data D609800100023 
            was less than 1% in the forward angles and a maximum  D609800100024 
            of 2% at the backward angles.                         D609800100025 
HISTORY    (20110504C) Ranjita Mandal                             D609800100026 
           (20111013A) On. Finalized                              D609800100027 
ENDBIB              25          0                                 D609800100028 
NOCOMMON             0          0                                 D609800100029 
ENDSUBENT           28          0                                 D609800199999 
SUBENT        D6098002   20111013                             D081D609800200001 
BIB                  3          3                                 D609800200002 
REACTION   (50-SN-116(3-LI-6,EL)50-SN-116,,DA,,RTH)               D609800200003 
ERR-ANALYS (DATA-ERR) No info. on source of uncertainty given     D609800200004 
STATUS     (CURVE) Fig.3 of Phys.Rev.C83(2011)024607              D609800200005 
ENDBIB               3          0                                 D609800200006 
NOCOMMON             0          0                                 D609800200007 
DATA                 4        167                                 D609800200008 
EN         ANG-CM     DATA       DATA-ERR                         D609800200009 
MEV        ADEG       NO-DIM     NO-DIM                           D609800200010 
 20.         31.087     1.150E+00  2.087E+00                      D609800200011 
 20.         36.381     1.154E+00  2.448E+00                      D609800200012 
 20.         42.016     1.044E+00  1.136E-01                      D609800200013 
 20.         46.797     1.048E+00  2.974E+00                      D609800200014 
 20.         52.091     9.478E-01  2.691E+00                      D609800200015 
 20.         57.213     9.509E-01  1.462E+00                      D609800200016 
 20.         62.336     1.173E+00  1.511E+00                      D609800200017 
 20.         67.629     1.177E+00  2.897E+00                      D609800200018 
 20.         72.581     1.065E+00  1.637E+00                      D609800200019 
 20.         77.704     9.636E-01  1.482E+00                      D609800200020 
 20.         82.827     9.668E-01  2.379E+00                      D609800200021 
 20.         87.779     9.699E-01  2.057E+00                      D609800200022 
 20.         92.731     1.079E+00  1.390E+00                      D609800200023 
 20.         97.854     9.762E-01  1.038E+00                      D609800200024 
 20.        102.806     9.794E-01  1.262E+00                      D609800200025 
 20.        107.758     9.825E-01  1.511E+00                      D609800200026 
 20.        112.710     8.888E-01  1.613E+00                      D609800200027 
 20.        117.662     8.040E-01  1.459E+00                      D609800200028 
 20.        122.614     8.065E-01  8.794E-02                      D609800200029 
 20.        127.395     8.090E-01  2.297E+00                      D609800200030 
 20.        132.176     7.318E-01  1.125E+00                      D609800200031 
 20.        137.129     6.619E-01  8.531E-01                      D609800200032 
 20.        141.910     6.640E-01  2.163E+00                      D609800200033 
 20.        151.472     6.681E-01  5.202E+00                      D609800200034 
 20.        161.035     6.062E-01  1.100E+00                      D609800200035 
 20.        163.938     6.073E-01  1.289E+00                      D609800200036 
 20.        170.597     5.500E-01  9.984E-01                      D609800200037 
 20.        173.329     6.110E-01  1.504E+00                      D609800200038 
 21.         31.087     1.150E+00  2.087E+00                      D609800200039 
 21.         36.381     1.154E+00  2.448E+00                      D609800200040 
 21.         42.016     1.044E+00  1.136E-01                      D609800200041 
 21.         46.797     1.048E+00  2.974E+00                      D609800200042 
 21.         52.091     9.478E-01  2.691E+00                      D609800200043 
 21.         57.213     9.509E-01  1.462E+00                      D609800200044 
 21.         62.336     1.173E+00  1.511E+00                      D609800200045 
 21.         67.629     1.177E+00  2.897E+00                      D609800200046 
 21.         72.581     1.065E+00  1.637E+00                      D609800200047 
 21.         77.704     9.636E-01  1.482E+00                      D609800200048 
