ENTRY            D0511   20080825                             D063D051100000001 
SUBENT        D0511001   20080825                             D063D051100100001 
BIB                 11         40                                 D051100100002 
TITLE      Energy dependence of elastic and inelastic             D051100100003 
           scattering from C12 for protons between 14 and 19 MeV  D051100100004 
AUTHOR     (W.W.Daehnick,R.Sherr)                                 D051100100005 
INSTITUTE  (1USAPTN)Palmer Physical Laboratory                    D051100100006 
REFERENCE  (J,PR,133,(4B),B934,1964)                              D051100100007 
FACILITY   (CYCLO,1USAPTN)Princeton FM cyclotron                  D051100100008 
SAMPLE     Polystyrene targets of deltaE=l.6 MeV were used.       D051100100009 
           Various thin polystyrene and mylar foils were used     D051100100010 
           as targets.Commercial chemical analysis of these       D051100100011 
           foils showed only minor deviations, in the hydrogen    D051100100012 
           content, from their formulas Cn-Hn and C10-O4-H8.      D051100100013 
           The target thickness was always chosen to be smaller   D051100100014 
           than l00 keV.5 different thin targets were used        D051100100015 
            (commerical polystyrenr and mylar foils).             D051100100016 
DETECTOR   (NAICR)Conventional scintillation-counter              D051100100017 
           spectroscopy.Six NaI counters were mounted inside a    D051100100018 
           60-in, scattering chamber described previously and     D051100100019 
           used simultaneously whenever three multichannel        D051100100020 
           analyzers were available. Protons were detected with   D051100100021 
           a small(1-in.-diam, 0.1-in.-thick) NaI(Tl)crystal      D051100100022 
            (Harshaw Chemical Company), and pulses from the       D051100100023 
           elastic peak were spread over about 50 channels in a   D051100100024 
           multichannel pulse-height analyzer.                    D051100100025 
MONITOR    Normalizations and cross checks for the thick-target   D051100100026 
           excitation functions were obtained by conventional     D051100100027 
           thin-target cross section measurements.                D051100100028 
METHOD     (BCINT,EDE)Faraday cup, deltaE                         D051100100029 
ERR-ANALYS (DATA-ERR)All yielding absolute C12 cross section      D051100100030 
           values that agreed within 2%. Other effects like       D051100100031 
           counter geometry, multiple scattering in the thin      D051100100032 
           targets,the cut-off of the low-energy tails of peaks   D051100100033 
           for integration,slit scattering, and the 1%            D051100100034 
           abundance  of C13 in the targets lead to errors        D051100100035 
           smaller than the typical relative errors and were      D051100100036 
           neglected. The 7.66 MeV cross sections given,          D051100100037 
           therefore, contain unknown and possibly large          D051100100038 
           systematic errors and should be considered as          D051100100039 
           qualitative information only.                          D051100100040 
           (ANG-ERR)The angular calibration error is +-0.2deg.    D051100100041 
HISTORY    (20080825C)LV, SD.                                     D051100100042 
ENDBIB              40          0                                 D051100100043 
COMMON               1          3                                 D051100100044 
ANG-ERR                                                           D051100100045 
ADEG                                                              D051100100046 
  0.2                                                             D051100100047 
ENDCOMMON            3          0                                 D051100100048 
ENDSUBENT           47          0                                 D051100199999 
SUBENT        D0511002   20080825                             D063D051100200001 
BIB                  4          4                                 D051100200002 
REACTION   (6-C-12(P,EL)6-C-12,,DA)                               D051100200003 
MONITOR    (6-C-12(P,EL)6-C-12,,DA)                               D051100200004 
MONIT-REF  (O0262003,I.E.Dayton+,J,PR,101,1358,1956)              D051100200005 
STATUS     (TABLE) tbl. 1 from ref.                               D051100200006 
ENDBIB               4          0                                 D051100200007 
COMMON               1          3                                 D051100200008 
EN-NRM                                                            D051100200009 
MEV                                                               D051100200010 
  18.4                                                            D051100200011 
ENDCOMMON            3          0                                 D051100200012 
DATA                 4        465                                 D051100200013 
ANG-CM     EN         DATA-CM    DATA-ERR                         D051100200014 
ADEG       MEV        MB/SR      PER-CENT                         D051100200015 
       16.3       14.8       840.         3.                      D051100200016 
       16.3       15.0       828.         3.                      D051100200017 
       16.3       15.2       851.         3.                      D051100200018 
       16.3       15.4       853.         3.                      D051100200019 
       16.3       15.6       817.         3.                      D051100200020 
       16.3       15.8       802.         3.                      D051100200021 
       16.3       16.0       794.         3.                      D051100200022 
       16.3       16.2       787.         3.                      D051100200023 
       16.3       16.4       796.         3.                      D051100200024 
       16.3       16.6       786.         3.                      D051100200025 
       16.3       16.8       800.         3.                      D051100200026 
       16.3       17.0       774.         3.                      D051100200027 
       16.3       17.2       751.         3.                      D051100200028 
       16.3       17.3       708.         3.                      D051100200029 
       16.3       17.4       718.         3.                      D051100200030 
       16.3       17.5       701.         3.                      D051100200031 
       16.3       17.6       683.         3.                      D051100200032 
       16.3       17.7       690.         3.                      D051100200033 
       16.3       17.8       708.         3.                      D051100200034 
       16.3       17.9       714.         3.                      D051100200035 
       16.3       18.0       745.         3.                      D051100200036 
       16.3       18.2       752.         3.                      D051100200037 
       16.3       18.4       749.         3.                      D051100200038 
       16.3       18.6       757.         3.                      D051100200039 
       16.3       18.8       783.         3.                      D051100200040 
       16.3       19.0       820.         3.                      D051100200041 
       16.3       19.2       857.         3.                      D051100200042 
       16.3       19.4       862.         3.                      D051100200043 
       16.3       19.6       834.         3.                      D051100200044 
       27.1       14.8       387.         2.                      D051100200045 
       27.1       15.0       399.         2.                      D051100200046 
       27.1       15.2       407.         2.                      D051100200047 
       27.1       15.4       398.         2.                      D051100200048 
       27.1       15.6       390.         2.                      D051100200049 
       27.1       15.8       394.         2.                      D051100200050 
       27.1       16.0       389.         2.                      D051100200051 
       27.1       16.2       401.         2.                      D051100200052 
       27.1       16.4       403.         2.                      D051100200053 
       27.1       16.6       411.         2.                      D051100200054 
       27.1       16.8       415.         2.                      D051100200055 
       27.1       17.0       406.         2.                      D051100200056 
       27.1       17.2       387.         2.                      D051100200057 
       27.1       17.3       385.         2.                      D051100200058 
       27.1       17.4       378.         2.                      D051100200059 
       27.1       17.6       375.         2.                      D051100200060 
       27.1       17.7       385.         2.                      D051100200061 
       27.1       17.8       395.         2.                      D051100200062 
       27.1       17.9       406.         2.                      D051100200063 
       27.1       18.0       418.         2.                      D051100200064 
       27.1       18.2       422.         2.                      D051100200065 
       27.1       18.4       426.         2.                      D051100200066 
       27.1       18.6       428.         2.                      D051100200067 
       27.1       18.8       440.         2.                      D051100200068 
       27.1       19.0       446.         2.                      D051100200069 
       37.8       14.8       183.         3.                      D051100200070 
       37.8       15.0       183.         3.                      D051100200071 
       37.8       15.2       182.         3.                      D051100200072 
       37.8       15.4       178.         3.                      D051100200073 
       37.8       15.6       186.         3.                      D051100200074 
       37.8       15.8       188.         3.                      D051100200075 
       37.8       16.0       190.         3.                      D051100200076 
       37.8       16.2       190.         3.                      D051100200077 
       37.8       16.4       192.         3.                      D051100200078 
       37.8       16.6       194.         3.                      D051100200079 
       37.8       16.8       197.         3.                      D051100200080 
       37.8       17.0       185.         3.                      D051100200081 
       37.8       17.2       182.         3.                      D051100200082 
       37.8       17.3       178.         3.                      D051100200083 
       37.8       17.4       177.         3.                      D051100200084 
       37.8       17.5       172.         3.                      D051100200085 
       37.8       17.6       169.         3.                      D051100200086 
       37.8       17.7       172.         3.                      D051100200087 
       37.8       17.8       180.         3.                      D051100200088 
       37.8       17.9       185.         3.                      D051100200089 
       37.8       18.0       187.         3.                      D051100200090 
       37.8       18.2       191.         3.                      D051100200091 
