ENTRY            D5210   20250225                             D146D521000000001 
SUBENT        D5210001   20250225                             D146D521000100001 
BIB                 12         29                                 D521000100002 
TITLE      Analysis of 11B+13,14C scattering and 13C(11B,10B)14C  D521000100003 
           reaction data at Elab(11B)=45 MeV using energy         D521000100004 
           dependent optical model systematics for carbon isotopesD521000100005 
AUTHOR     (S.Yu.Mezhevych,O.A.Ponkratenko,A.T.Rudchik,N.Keeley,  D521000100006 
           K.W.Kemper,A.A.Rudchik,K.Rusek,V.V.Uleshchenko,        D521000100007 
           Yu.M.Stepanenko,E.I.Koshchiy,Yu.O.Shyrma)              D521000100008 
INSTITUTE  (4UKRIJD,3POLIPJ,1USAFSU,3POLWWA,1USATAM)              D521000100009 
FACILITY   (CYCLO,3POLWWA) Cyclotron U-200P                       D521000100010 
REFERENCE  (J,PS,99,105316,2024)                                  D521000100011 
           #doi:10.1088/1402-4896/ad7b8d                          D521000100012 
SAMPLE     A self-supporting carbon foil with a thickness of      D521000100013 
           500 mu-g/cm2 was used as a target.                     D521000100014 
           (6-C-13,ENR=0.90)                                      D521000100015 
DETECTOR   (TELES,IOCH,SI) Delta E-E telescopes, each consisting  D521000100016 
           of a gas ionization chamber and a 1 mm thick silicon   D521000100017 
           detector. Argon was used as the working gas. The energyD521000100018 
           loss of the ions in the ionization chamber correspondedD521000100019 
           to that deposited in an approximately 15 mu-m thick    D521000100020 
           silicon detector.                                      D521000100021 
METHOD     (EXTB,EDE)                                             D521000100022 
CORRECTION Corrected for background.                              D521000100023 
ADD-RES    (POT,COMP) Spectroscopic amplitudes, parameters of the D521000100024 
           nucleus-nucleus potentials were determined. Optical    D521000100025 
           model and the coupled-reaction-channels method were    D521000100026 
           used.                                                  D521000100027 
ERR-ANALYS (DATA-ERR) Errors include both the statistical errors  D521000100028 
           and uncertainties from the spectrum fitting procedure. D521000100029 
HISTORY    (20250225C) UkrNDC                                     D521000100030 
           (20250223R) Data received from S.Yu.Mezhevych          D521000100031 
ENDBIB              29          0                                 D521000100032 
COMMON               1          3                                 D521000100033 
EN                                                                D521000100034 
MEV                                                               D521000100035 
45.                                                               D521000100036 
ENDCOMMON            3          0                                 D521000100037 
ENDSUBENT           36          0                                 D521000199999 
SUBENT        D5210002   20250225                             D146D521000200001 
BIB                  4         10                                 D521000200002 
REACTION   (6-C-13(5-B-11,5-B-10)6-C-14,PAR,DA)                   D521000200003 
EN-SEC     (E-LVL1,5-B-10)                                        D521000200004 
           (E-LVL2,6-C-14)                                        D521000200005 
LEVEL-PROP (5-B-10,E-LVL=0.,SPIN=3.,PARITY=+1.)                   D521000200006 
           (5-B-10,E-LVL=0.718,SPIN=1.,PARITY=+1.)                D521000200007 
           (5-B-10,E-LVL=1.74,SPIN=0.,PARITY=+1.)                 D521000200008 
           (5-B-10,E-LVL=2.154,SPIN=1.,PARITY=+1.)                D521000200009 
           (5-B-10,E-LVL=3.587,SPIN=2.,PARITY=+1.)                D521000200010 
           (6-C-14,E-LVL=0.,SPIN=0.,PARITY=+1.)                   D521000200011 
STATUS     (TABLE,,S.Yu.Mezhevych+,J,PS,99,105316,2024) Figs.6-7. D521000200012 
ENDBIB              10          0                                 D521000200013 
COMMON               1          3                                 D521000200014 
E-LVL2                                                            D521000200015 
MEV                                                               D521000200016 
0.                                                                D521000200017 
ENDCOMMON            3          0                                 D521000200018 
DATA                 4        280                                 D521000200019 
E-LVL1     ANG-CM     DATA-CM    DATA-ERR                         D521000200020 
MEV        ADEG       MB/SR      MB/SR                            D521000200021 
         0.       16.5      2.086     1.2516                      D521000200022 
         0.       18.4      2.309     1.3854                      D521000200023 
         0.       20.2      3.623     2.1738                      D521000200024 
         0.        22.      3.548     2.1288                      D521000200025 
         0.       23.9      2.025      1.215                      D521000200026 
         0.       25.7     0.9906    0.59436                      D521000200027 
         0.       27.5     0.6349    0.38094                      D521000200028 
         0.       29.4     0.6678    0.40068                      D521000200029 
         0.       31.2      0.789     0.4734                      D521000200030 
         0.        33.     0.7738    0.46428                      D521000200031 
         0.       34.8     0.6312    0.37872                      D521000200032 
         0.       36.7     0.3044    0.18264                      D521000200033 
         0.       38.5     0.1665     0.0999                      D521000200034 
         0.       40.3     0.1293    0.07758                      D521000200035 
         0.       42.1     0.1909    0.11454                      D521000200036 
         0.       43.9     0.1843    0.11058                      D521000200037 
         0.       45.7     0.1535     0.0921                      D521000200038 
         0.       47.6     0.1055     0.0633                      D521000200039 
         0.       49.4     0.1007    0.06042                      D521000200040 
         0.       51.2    0.06818   0.040908                      D521000200041 
         0.        53.    0.06048   0.036288                      D521000200042 
         0.       53.9    0.05953   0.035718                      D521000200043 
         0.       55.7    0.08778   0.052668                      D521000200044 
         0.       57.5    0.07704   0.046224                      D521000200045 
         0.       59.3    0.07756   0.046536                      D521000200046 
         0.        61.     0.0659    0.03954                      D521000200047 
         0.       62.8    0.06062   0.036372                      D521000200048 
         0.       64.6    0.03771   0.022626                      D521000200049 
         0.       66.4    0.03908   0.023448                      D521000200050 
         0.       68.2    0.04352   0.026112                      D521000200051 
         0.       97.1    0.02763   0.016578                      D521000200052 
         0.       99.4    0.01943   0.011658                      D521000200053 
         0.      101.7    0.02487   0.014922                      D521000200054 
         0.       104.    0.02173   0.013038                      D521000200055 
         0.      106.3    0.02521   0.015126                      D521000200056 
         0.      108.5    0.03524   0.021144                      D521000200057 
         0.      110.8    0.03587   0.021522                      D521000200058 
         0.       113.    0.03404   0.020424                      D521000200059 
         0.      116.4    0.02741   0.016446                      D521000200060 
         0.      118.7    0.02215    0.01329                      D521000200061 
         0.      120.9    0.02739   0.016434                      D521000200062 
         0.      123.1    0.04655    0.02793                      D521000200063 
         0.      125.3    0.03946   0.023676                      D521000200064 
         0.      127.6    0.03521   0.021126                      D521000200065 
         0.      129.8    0.03483   0.020898                      D521000200066 
         0.       132.    0.02861   0.017166                      D521000200067 
         0.      134.2    0.03647   0.021882                      D521000200068 
         0.      136.4     0.0408    0.02448                      D521000200069 
         0.      138.6    0.05574   0.033444                      D521000200070 
         0.      140.8    0.04051   0.024306                      D521000200071 
         0.       143.    0.03329   0.019974                      D521000200072 
         0.      145.2    0.03467   0.020802                      D521000200073 
         0.      147.4    0.03395    0.02037                      D521000200074 
         0.      149.5    0.03425    0.02055                      D521000200075 
         0.      151.7    0.05812   0.034872                      D521000200076 
         0.      153.9    0.07072   0.042432                      D521000200077 
         0.      156.1    0.05867   0.035202                      D521000200078 
         0.      158.3    0.06074   0.036444                      D521000200079 
         0.      160.4    0.05797   0.034782                      D521000200080 
      0.718       16.7     0.1866    0.11196                      D521000200081 
      0.718       18.5     0.1571    0.09426                      D521000200082 
      0.718       20.4     0.1635     0.0981                      D521000200083 
      0.718       22.2     0.1719    0.10314                      D521000200084 
