ENTRY            D0421   20200725                             D128D042100000001 
SUBENT        D0421001   20200725                             D128D042100100001 
BIB                 10         20                                 D042100100002 
TITLE      The 12C+24Mg elastic scattering: an example of         D042100100003 
            anomalous transparency at Coulomb barrier energies    D042100100004 
AUTHOR     (W.Sciani, A.Lepine-Szily, R.Lichtenthaler Filho,      D042100100005 
            P.Fachini, L.C.Gomes, G.F.Lima, M.M.Obuti,            D042100100006 
            J.M.Oliveira Jr, A.C.C.Villari)                       D042100100007 
INSTITUTE  (3BZLUSP,2JPNJSR,2FR GAN)                              D042100100008 
REFERENCE  (J,NP/A,620,91,1997)                                   D042100100009 
FACILITY   (VDGT,3BZLUSP) Pelletron Laboratory                    D042100100010 
SAMPLE     An isotopically enriched thin 24Mg target (20 ug/cm2), D042100100011 
            evaporated on thin carbon backing                     D042100100012 
DETECTOR   (TELES,PROPC,SIBAR) Three telescopes, consisting of    D042100100013 
            proportional gas counters followed by Si surface      D042100100014 
            barrier detectors, allowed the identification of the  D042100100015 
            detected particles.                                   D042100100016 
ERR-ANALYS (ERR-1) Normalization, solid angle etc. (2%)           D042100100017 
STATUS     (APRVD) Approved by Wagner Sciani (2020-07-30)         D042100100018 
HISTORY    (20060724C) SD                                         D042100100019 
           (20090204U) On. AUTHOR corrected                       D042100100020 
           (20110817A) On. STATUS:APRVD removed(no author's reply)D042100100021 
           (20200725A) On. Major revision in 002.                 D042100100022 
ENDBIB              20          0                                 D042100100023 
COMMON               1          3                                 D042100100024 
ERR-1                                                             D042100100025 
PER-CENT                                                          D042100100026 
 2.                                                               D042100100027 
ENDCOMMON            3          0                                 D042100100028 
ENDSUBENT           27          0                                 D042100199999 
SUBENT        D0421002   20200725                             D128D042100200001 
BIB                  4          7                                 D042100200002 
REACTION   (12-MG-24(6-C-12,EL)12-MG-24,,DA,,RTH)                 D042100200003 
ERR-ANALYS (ERR-T) absolute error. Sum of errors due to           D042100200004 
            normalization, solid angle, etc.                      D042100200005 
STATUS     (TABLE) Data were received from Dr.W.Sciani            D042100200006 
HISTORY    (20200725R) On. En=16, 17, 21, 21.5, 23 MeV data       D042100200007 
            received from Wagner Sciani                           D042100200008 
           (20200725A) On. Data updated with author's file.       D042100200009 
ENDBIB               7          0                                 D042100200010 
NOCOMMON             0          0                                 D042100200011 
DATA                 4        762                                 D042100200012 
EN         ANG-CM     DATA       ERR-T                            D042100200013 
MEV        ADEG       NO-DIM     NO-DIM                           D042100200014 
 16.0        16.48000  0.9830000  1.9660E-02                      D042100200015 
 16.0        19.46000  1.010000   2.0200E-02                      D042100200016 
 16.0        22.44000  1.030000   2.0600E-02                      D042100200017 
 16.0        25.41000  0.9900000  2.0790E-02                      D042100200018 
 16.0        28.37000  1.050000   1.5750E-02                      D042100200019 
 16.0        31.32000  1.033000   2.0660E-02                      D042100200020 
 16.0        34.27000  0.9900000  1.9800E-02                      D042100200021 
 16.0        37.20000  0.9980000  1.9960E-02                      D042100200022 
 16.0        40.12000  0.9730000  2.0433E-02                      D042100200023 
 16.0        43.03000  1.030000   1.5450E-02                      D042100200024 
 16.0        45.92000  0.9900000  2.0790E-02                      D042100200025 
 16.0        48.80000  1.015000   2.1315E-02                      D042100200026 
 16.0        51.67000  1.040000   2.1840E-02                      D042100200027 
 16.0        54.51000  1.030000   2.2660E-02                      D042100200028 
 16.0        57.34000  1.010000   2.0200E-02                      D042100200029 
 16.0        60.15000  0.8970000  3.1395E-02                      D042100200030 
 16.0        62.94000  0.9600000  5.6640E-02                      D042100200031 
 16.0        65.71000  0.9050000  3.8010E-02                      D042100200032 
 16.0        68.45000  0.9200000  3.9560E-02                      D042100200033 
 16.0        71.17000  0.9000000  2.7000E-02                      D042100200034 
 16.0        73.87000  0.9200000  2.3920E-02                      D042100200035 
 16.0        76.54000  0.8800000  2.7280E-02                      D042100200036 
 16.0        79.18000  0.9390000  3.5682E-02                      D042100200037 
 16.0        80.49000  0.8400000  4.0320E-02                      D042100200038 
 16.0        81.79000  0.8700000  3.3930E-02                      D042100200039 
 16.0        84.38000  0.8700000  2.6100E-02                      D042100200040 
 16.0        85.66000  0.8260000  4.4604E-02                      D042100200041 
 16.0        86.93000  0.8800000  2.3760E-02                      D042100200042 
 16.0        89.46000  0.9300000  3.1620E-02                      D042100200043 
 16.0        90.71000  0.9900000  4.7520E-02                      D042100200044 
 16.0        91.95000  0.9000000  3.8700E-02                      D042100200045 
 16.0        93.18000  0.8400000  3.4440E-02                      D042100200046 
 16.0        94.40000  0.8100000  3.6450E-02                      D042100200047 
 16.0        96.83000  0.8900000  4.0940E-02                      D042100200048 
 16.0        98.02000  0.8100000  3.7260E-02                      D042100200049 
 16.0        99.21000  0.8000000  3.5200E-02                      D042100200050 
 16.0       101.5600   0.8400000  3.8640E-02                      D042100200051 
 16.0       102.0000   0.8800000  2.5520E-02                      D042100200052 
 16.0       102.7300   0.9050000  3.8915E-02                      D042100200053 
 16.0       105.0200   0.9000000  4.0500E-02                      D042100200054 
 16.0       106.0000   0.7800000  2.4960E-02                      D042100200055 
 16.0       109.5000   0.8400000  4.1160E-02                      D042100200056 
 16.0       110.0000   0.8000000  2.3200E-02                      D042100200057 
 16.0       113.8200   0.9100000  4.0950E-02                      D042100200058 
 16.0       114.0000   0.8400000  2.7720E-02                      D042100200059 
 16.0       118.0000   0.7850000  2.9045E-02                      D042100200060 
 16.0       122.0000   0.8000000  2.4800E-02                      D042100200061 
 16.0       126.0000   0.8600000  3.2680E-02                      D042100200062 
 16.0       130.0000   0.7900000  2.8440E-02                      D042100200063 
 16.0       134.0000   0.8400000  3.4440E-02                      D042100200064 
 16.0       138.0000   0.8600000  3.9560E-02                      D042100200065 
 16.0       142.0000   0.8300000  4.5650E-02                      D042100200066 
 16.0       146.0000   0.8900000  7.7430E-02                      D042100200067 
 16.0       150.0000   0.9100000  6.3700E-02                      D042100200068 
 16.0       154.0000   0.9050000  5.6110E-02                      D042100200069 
 16.0       158.0000   0.9300000  9.3000E-02                      D042100200070 
 16.0       162.0000   0.8300000 0.1660000                        D042100200071 
 17.0        48.80000  1.010000   1.6160E-02                      D042100200072 
 17.0        51.66000  1.044000   2.1924E-02                      D042100200073 
 17.0        54.51000  1.015000   2.1315E-02                      D042100200074 
 17.0        57.34000  0.9880000  1.5808E-02                      D042100200075 
 17.0        60.15000  0.9740000  2.6298E-02                      D042100200076 
 17.0        62.94000  0.9900000  3.2670E-02                      D042100200077 
 17.0        65.70000  1.020000   3.2640E-02                      D042100200078 
 17.0        68.45000  1.000000   3.2000E-02                      D042100200079 
 17.0        71.17000  0.9910000  2.1802E-02                      D042100200080 
 17.0        73.87000  1.031000   4.1240E-02                      D042100200081 
 17.0        76.53600  0.9690000  2.2287E-02                      D042100200082 
 17.0        79.18000  1.027000   3.0810E-02                      D042100200083 
 17.0        81.79000  0.9620000  2.8860E-02                      D042100200084 
 17.0        84.38000  1.000000   3.0000E-02                      D042100200085 
 17.0        86.93000  0.9820000  1.9640E-02                      D042100200086 
 17.0        89.45000  0.9960000  2.4900E-02                      D042100200087 
 17.0        91.95000  1.019000   3.3627E-02                      D042100200088 
 17.0        94.40000  0.9740000  3.2142E-02                      D042100200089 
 17.0        96.83000  0.9330000  3.4521E-02                      D042100200090 
 17.0        99.21000  0.9530000  2.6684E-02                      D042100200091 
 17.0       101.5600   0.9300000  3.4410E-02                      D042100200092 
 17.0       106.0000   0.7900000 0.1106000                        D042100200093 
 17.0       110.0000   0.7190000  7.9809E-02                      D042100200094 
 17.0       114.0000   0.6000000  7.9800E-02                      D042100200095 
 17.0       118.0000   0.6460000  4.9742E-02                      D042100200096 
 17.0       122.0000   0.6250000  3.5000E-02                      D042100200097 
 17.0       126.0000   0.6300000  1.8270E-02                      D042100200098 
 17.0       130.0000   0.5970000  1.9104E-02                      D042100200099 
 17.0       134.0000   0.5900000  2.3600E-02                      D042100200100 
 17.0       138.0000   0.5530000  2.7097E-02                      D042100200101 
 17.0       142.0000   0.4980000  2.0916E-02                      D042100200102 
 17.0       146.0000   0.4800000  2.2080E-02                      D042100200103 
 17.0       150.0000   0.4310000  2.3274E-02                      D042100200104 
 17.0       154.0000   0.4600000  4.0940E-02                      D042100200105 
 17.0       158.0000   0.6080000  4.7424E-02                      D042100200106 
 17.0       162.0000   0.7400000  8.7320E-02                      D042100200107 
 17.0       166.0000   0.8600000 0.1255600                        D042100200108 
 18.0        10.49000  1.002000   2.0040E-02                      D042100200109 
 18.0        13.49000  1.002000   2.0040E-02                      D042100200110 
 18.0        16.48000  1.002000   2.0040E-02                      D042100200111 
 18.0        19.46000  1.002000   2.0040E-02                      D042100200112 
 18.0        22.44000  1.002000   2.0040E-02                      D042100200113 
 18.0        25.41000  0.9976000  1.4964E-02                      D042100200114 
 18.0        28.37000  1.029000   1.4406E-02                      D042100200115 
 18.0        31.32000  1.002000   2.0040E-02                      D042100200116 
 18.0        34.27000  1.055000   2.1100E-02                      D042100200117 
 18.0        37.20000  0.9710000  1.9420E-02                      D042100200118 
 18.0        40.12000  1.004000   1.5060E-02                      D042100200119 
 18.0        43.03000  0.9740000  1.4610E-02                      D042100200120 
 18.0        45.92000  1.025000   2.0500E-02                      D042100200121 
 18.0        48.80000  1.025000   2.1525E-02                      D042100200122 
 18.0        51.67000  0.8990000  1.8879E-02                      D042100200123 
 18.0        54.51000  0.9980000  2.0958E-02                      D042100200124 
 18.0        57.34000  0.9890000  1.4835E-02                      D042100200125 
 18.0        60.15000  0.9450000  2.2680E-02                      D042100200126 
 18.0        62.94000  1.010000   2.2220E-02                      D042100200127 
 18.0        65.71000  1.010000   2.9290E-02                      D042100200128 
 18.0        68.45000  1.089000   2.7225E-02                      D042100200129 
 18.0        71.17000  1.040000   1.8720E-02                      D042100200130 
 18.0        73.87000  1.000000   1.7000E-02                      D042100200131 
 18.0        76.54000  0.9290000  1.5793E-02                      D042100200132 
 18.0        79.18000  0.8870000  2.4836E-02                      D042100200133 
 18.0        81.79000  0.9790000  2.3496E-02                      D042100200134 
 18.0        84.38000  0.9600000  1.6320E-02                      D042100200135 
 18.0        86.93000  0.9300000  1.5810E-02                      D042100200136 
 18.0        89.46000  0.9460000  1.6082E-02                      D042100200137 
 18.0        91.95000  0.9220000  2.7660E-02                      D042100200138 
 18.0        94.40000  0.9180000  2.3868E-02                      D042100200139 
 18.0        96.83000  0.8230000  2.3044E-02                      D042100200140 
 18.0        99.21000  0.7920000  2.0592E-02                      D042100200141 
 18.0       101.5600   0.6400000  1.7280E-02                      D042100200142 
 18.0       106.0000   0.5260000  1.3150E-02                      D042100200143 
 18.0       110.0000   0.4530000  1.4043E-02                      D042100200144 
 18.0       114.0000   0.4910000  1.4730E-02                      D042100200145 
 18.0       118.0000   0.4760000  1.4280E-02                      D042100200146 
 18.0       122.0000   0.4920000  1.3284E-02                      D042100200147 
 18.0       126.0000   0.4530000  1.8573E-02                      D042100200148 
 18.0       134.0000   0.3480000  1.3920E-02                      D042100200149 
 18.0       138.0000   0.2970000  1.2771E-02                      D042100200150 
 18.0       142.0000   0.3210000  1.2519E-02                      D042100200151 
 18.0       146.0000   0.3400000  2.0400E-02                      D042100200152 
 18.0       154.0000   0.3810000  2.3622E-02                      D042100200153 
 18.0       158.0000   0.3330000  2.1978E-02                      D042100200154 
 18.0       162.0000   0.3000000  3.1800E-02                      D042100200155 
 18.0       166.0000   0.3146000  5.6943E-02                      D042100200156 
 18.5        19.45800  1.040000   2.0800E-02                      D042100200157 
 18.5        22.43500  0.9950000  1.9900E-02                      D042100200158 
 18.5        25.40600  0.9900000  1.9800E-02                      D042100200159 
 18.5        28.36900  0.9980000  1.9960E-02                      D042100200160 
 18.5        31.32200  1.001000   2.0020E-02                      D042100200161 
 18.5        34.26600  1.010000   2.1210E-02                      D042100200162 
 18.5        37.19900  1.015000   2.1315E-02                      D042100200163 
 18.5        40.12000  0.9540000  2.0034E-02                      D042100200164 
 18.5        43.02900  0.9800000  1.9600E-02                      D042100200165 
 18.5        45.92300  0.9800000  1.9600E-02                      D042100200166 
 18.5        48.80200  1.007000   2.2154E-02                      D042100200167 
 18.5        51.66600  0.9660000  2.1252E-02                      D042100200168 
 18.5        54.51200  0.9700000  2.1340E-02                      D042100200169 
 18.5        57.34000  1.034000   2.2748E-02                      D042100200170 
 18.5        60.14900  1.078000   2.3716E-02                      D042100200171 
 18.5        62.93800  1.050000   4.0950E-02                      D042100200172 
 18.5        65.70500  1.060000   5.1940E-02                      D042100200173 
 18.5        68.44900  1.170000   4.7970E-02                      D042100200174 
 18.5        71.17000  1.027000   4.1080E-02                      D042100200175 
 18.5        73.86600  0.9730000  4.2812E-02                      D042100200176 
 18.5        76.53600  1.005000   3.8190E-02                      D042100200177 
 18.5        79.17800  0.9900000  4.6530E-02                      D042100200178 
 18.5        81.79300  0.9900000  4.0590E-02                      D042100200179 
 18.5        84.37800  0.9840000  4.8216E-02                      D042100200180 
 18.5        86.93200  0.9610000  3.9401E-02                      D042100200181 
 18.5        89.45600  0.9760000  4.1968E-02                      D042100200182 
 18.5        91.94600  0.9250000  4.9950E-02                      D042100200183 
 18.5        94.40300  0.9660000  4.5402E-02                      D042100200184 
 18.5        96.82600  0.7910000  4.8251E-02                      D042100200185 
 18.5        98.00000  0.7460000  2.1634E-02                      D042100200186 
 18.5        99.21400  0.7500000  3.6750E-02                      D042100200187 
 18.5       101.5650   0.6600000  4.0260E-02                      D042100200188 
 18.5       102.0000   0.6560000  2.1648E-02                      D042100200189 
 18.5       106.0000   0.5580000  1.9530E-02                      D042100200190 
 18.5       110.0000   0.4650000  2.0460E-02                      D042100200191 
 18.5       114.0000   0.5620000  2.6414E-02                      D042100200192 
 18.5       118.0000   0.5160000  2.1672E-02                      D042100200193 
 18.5       122.0000   0.5040000  2.3184E-02                      D042100200194 
 18.5       126.0000   0.4400000  2.2000E-02                      D042100200195 
 18.5       130.0000   0.3610000  2.3826E-02                      D042100200196 
 18.5       134.0000   0.3200000  2.5280E-02                      D042100200197 
