ENTRY            D6112   20120131                             D081D611200000001 
SUBENT        D6112001   20120131                             D081D611200100001 
BIB                 10         20                                 D611200100002 
TITLE      Breakup of 42 MeV 7Li projectiles in the fields of     D611200100003 
            12C and 197Au nuclei                                  D611200100004 
AUTHOR     (Dhruba Gupta, C.Samanta, R.Kanungo, P.Basu,           D611200100005 
            Subinit Roy, S.Kailas, A.Chatterjee, B.J.Roy,         D611200100006 
            K.Mahata, A.Samant, A.Shrivastava)                    D611200100007 
INSTITUTE  (3INDSAH,2JPNIPC,3INDTRM)                              D611200100008 
           (1USAUSA) Virginia Commonwealth University, Richmond   D611200100009 
REFERENCE  (J,PRM,57,(1),209,2001)                                D611200100010 
FACILITY   (VDGT,3INDTRM)                                         D611200100011 
SAMPLE     The thickness of 12C and 197Au targets were            D611200100012 
            respectively 0.75 and 2.2 mg/cm2.                     D611200100013 
DETECTOR   (SI,SIBAR)                                             D611200100014 
REL-REF    (I,D0441001,Dhruba Gupta+,J,NP/A,646,161,1999)         D611200100015 
           (I,D0417001,Dhruba Gupta+,J,NP/A,683,3,2001)           D611200100016 
ERR-ANALYS (DATA-ERR) Sources on uncertainties unknown            D611200100017 
HISTORY    (20110413C) Compiled by Reetuparna Ghosh,Sylvia Badwar,D611200100018 
            B.Jyrwa, Physics Department, North Eastern Hill       D611200100019 
            University Shillong, Meghalaya, India                 D611200100020 
           (20111103R) B.Jyrwa. Data received from Dhruba Gupta   D611200100021 
           (20120131U) On. Finalized.                             D611200100022 
ENDBIB              20          0                                 D611200100023 
COMMON               1          3                                 D611200100024 
EN                                                                D611200100025 
MEV                                                               D611200100026 
 42.                                                              D611200100027 
ENDCOMMON            3          0                                 D611200100028 
ENDSUBENT           27          0                                 D611200199999 
SUBENT        D6112002   20120131                             D081D611200200001 
BIB                  2          2                                 D611200200002 
REACTION   (6-C-12(3-LI-7,X)2-HE-4,,DA/DE)                        D611200200003 
STATUS     (TABLE) Plotted in Fig.1(a) of Pramana 57(2001)209     D611200200004 
ENDBIB               2          0                                 D611200200005 
NOCOMMON             0          0                                 D611200200006 
DATA                 4        427                                 D611200200007 
ANG        E          DATA       DATA-ERR                         D611200200008 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D611200200009 
 30.         0.         0.0000    0.0000                          D611200200010 
 30.         1.         0.0000    0.0000                          D611200200011 
 30.         2.         0.0000    0.0000                          D611200200012 
 30.         3.         0.0760    0.0551                          D611200200013 
 30.         4.         7.4800    0.5470                          D611200200014 
 30.         5.        13.1760    0.7260                          D611200200015 
 30.         6.        13.5920    0.7373                          D611200200016 
 30.         7.        12.7280    0.7135                          D611200200017 
 30.         8.        13.0640    0.7229                          D611200200018 
 30.         9.        15.1760    0.7791                          D611200200019 
 30.        10.        15.8160    0.7954                          D611200200020 
 30.        11.        15.9560    0.7989                          D611200200021 
 30.        12.        15.1600    0.7787                          D611200200022 
 30.        13.        14.3000    0.7563                          D611200200023 
 30.        14.        13.4840    0.7344                          D611200200024 
 30.        15.        12.8680    0.7174                          D611200200025 
 30.        16.        12.0680    0.6948                          D611200200026 
 30.        17.        11.2760    0.6716                          D611200200027 
 30.        18.        10.7360    0.6553                          D611200200028 
 30.        19.        10.1320    0.6366                          D611200200029 
 30.        20.         9.1160    0.6039                          D611200200030 
 30.        21.         9.2760    0.6091                          D611200200031 
 30.        22.         7.7760    0.5577                          D611200200032 
 30.        23.         6.9480    0.5272                          D611200200033 
 30.        24.         6.0080    0.4902                          D611200200034 
 30.        25.         5.1760    0.4550                          D611200200035 
 30.        26.         4.4600    0.4224                          D611200200036 
 30.        27.         4.2480    0.4122                          D611200200037 
 30.        28.         3.2920    0.3629                          D611200200038 
 30.        29.         2.5360    0.3185                          D611200200039 
 30.        30.         1.6600    0.2577                          D611200200040 
 30.        31.         1.6640    0.2580                          D611200200041 
 30.        32.         1.9440    0.2789                          D611200200042 
 30.        33.         1.2760    0.2259                          D611200200043 
 30.        34.         0.8160    0.1807                          D611200200044 
 30.        35.         1.5120    0.2459                          D611200200045 
 30.        36.         0.6520    0.1615                          D611200200046 
 30.        37.         0.6520    0.1615                          D611200200047 
 30.        38.         0.6400    0.1600                          D611200200048 
 30.        39.         2.2760    0.3017                          D611200200049 
 30.        40.         1.1520    0.2147                          D611200200050 
 30.        41.         0.2520    0.1004                          D611200200051 
 30.        42.         0.0880    0.0593                          D611200200052 
 30.        43.         0.3640    0.1207                          D611200200053 
 30.        44.         0.0040    0.0126                          D611200200054 
 30.        45.         0.0000    0.0000                          D611200200055 
 30.        46.         0.0040    0.0126                          D611200200056 
 30.        47.         0.0000    0.0000                          D611200200057 
 30.        48.         0.0000    0.0000                          D611200200058 
 30.        49.         0.0000    0.0000                          D611200200059 
 30.        50.         0.0000    0.0000                          D611200200060 
 30.        51.         0.0000    0.0000                          D611200200061 
 30.        52.         0.0000    0.0000                          D611200200062 
 30.        53.         0.0000    0.0000                          D611200200063 
 30.        54.         0.0000    0.0000                          D611200200064 
 30.        55.         0.0000    0.0000                          D611200200065 
 30.        56.         0.0000    0.0000                          D611200200066 
 30.        57.         0.0000    0.0000                          D611200200067 
 30.        58.         0.0000    0.0000                          D611200200068 
 30.        59.         0.0000    0.0000                          D611200200069 
 30.        60.         0.0000    0.0000                          D611200200070 
 35.         0.         0.0000    0.0000                          D611200200071 
 35.         1.         0.0000    0.0000                          D611200200072 
 35.         2.         0.0000    0.0000                          D611200200073 
 35.         3.         0.0810    0.0493                          D611200200074 
 35.         4.         6.2280    0.4322                          D611200200075 
 35.         5.        11.0400    0.5755                          D611200200076 
 35.         6.        12.2430    0.6060                          D611200200077 
 35.         7.        10.5000    0.5612                          D611200200078 
 35.         8.        10.4220    0.5592                          D611200200079 
 35.         9.        11.2980    0.5822                          D611200200080 
 35.        10.        11.6070    0.5901                          D611200200081 
 35.        11.        11.9130    0.5978                          D611200200082 
 35.        12.        11.1390    0.5781                          D611200200083 
 35.        13.        10.1610    0.5521                          D611200200084 
 35.        14.         9.8220    0.5428                          D611200200085 
 35.        15.         8.8530    0.5154                          D611200200086 
 35.        16.         8.3670    0.5010                          D611200200087 
 35.        17.         7.6410    0.4788                          D611200200088 
 35.        18.         7.0260    0.4591                          D611200200089 
 35.        19.         6.4470    0.4398                          D611200200090 
 35.        20.         5.9670    0.4231                          D611200200091 
 35.        21.         5.2470    0.3967                          D611200200092 
 35.        22.         4.6710    0.3743                          D611200200093 
 35.        23.         3.8850    0.3414                          D611200200094 
 35.        24.         3.6180    0.3295                          D611200200095 
 35.        25.         2.9280    0.2964                          D611200200096 
 35.        26.         2.7210    0.2857                          D611200200097 
 35.        27.         2.0520    0.2481                          D611200200098 
 35.        28.         1.2810    0.1960                          D611200200099 
 35.        29.         1.2330    0.1923                          D611200200100 
 35.        30.         1.0860    0.1805                          D611200200101 
