ENTRY            D0375   20131124                             D092D037500000001 
SUBENT        D0375001   20131124                             D092D037500100001 
BIB                 10         40                                 D037500100002 
TITLE      92Mo(a,a)92Mo scattering, the 92Mo-alpha optical       D037500100003 
            potential, and the 96Ru(gamma,alpha)92Mo reaction     D037500100004 
            rate at astrophysically relevant energies             D037500100005 
AUTHOR     (Zs.Fulop, Gy.Gyurky, Z.Mate, E.Somorjai, L.Zolnai,    D037500100006 
            D.Galaviz, M.Babilon, P.Mohr, A.Zilges, T.Rauscher,   D037500100007 
            H.Oberhummer, G.Staudt)                               D037500100008 
INSTITUTE  (3HUNDEB,2GERTHD,2SWTBAS,2AUSATI,2GERTUE)              D037500100009 
REFERENCE  (J,PR/C,64,065805,2001)                                D037500100010 
           (J,AND,99,651,2013)    revised data tabulated          D037500100011 
           (J,NP/A,688,424C,2001) preliminary publication         D037500100012 
FACILITY   (CYCLO,3HUNDEB) Cyclotron Laboratory at ATOMKI         D037500100013 
SAMPLE     (42-MO-92,ENR=0.9733)                                  D037500100014 
           Produced by evaporation of on a thin (20 ug/cm2)       D037500100015 
            carbon backing.                                       D037500100016 
           Thickness of the target was about 200 ug/cm2.          D037500100017 
DETECTOR   (SIBAR) Four silicon surface-barrier detectors         D037500100018 
            with an active area A=50 mm2 and thicknesses between  D037500100019 
            300 um and 1500 um.                                   D037500100020 
           The detectors were mounted on an upper and a lower     D037500100021 
            turntable, which can be moved independently.          D037500100022 
           On each turntable two detectors were mounted at an     D037500100023 
            angular distance of 10 deg.                           D037500100024 
           Additionally, two detectors were mounted at the wall   D037500100025 
            of the scattering chamber at a distance of 351.3 mm   D037500100026 
            and at a fixed angle of 15.deg. (left and right sides D037500100027 
            relative to the beam direction).                      D037500100028 
           These detectors were used as monitor detectors to      D037500100029 
            normalize the measured angular distribution and to    D037500100030 
            determine the precise position of the beam spot on    D037500100031 
            the target.                                           D037500100032 
ERR-ANALYS (DATA-ERR) Both statistical and systematic (angular    D037500100033 
            uncertainty) error sources are included.              D037500100034 
           At forward angles, the uncertainty in the angle is the D037500100035 
            major source of error, whereas at backward angles the D037500100036 
            uncertainty is dominated by the lower statistics.     D037500100037 
           (ANG-ERR) Scale error                                  D037500100038 
STATUS     (APRVD) Entry approved by Dr.D.Galaviz                 D037500100039 
           (APRVD) Revised entry approved by P.Mohr (2013-11-24)  D037500100040 
HISTORY    (20051214C) SD                                         D037500100041 
           (20131124U) On. REFERENCE: AND added                   D037500100042 
ENDBIB              40          0                                 D037500100043 
COMMON               1          3                                 D037500100044 
ANG-ERR                                                           D037500100045 
ADEG                                                              D037500100046 
 0.1                                                              D037500100047 
ENDCOMMON            3          0                                 D037500100048 
ENDSUBENT           47          0                                 D037500199999 
SUBENT        D0375002   20131124                             D092D037500200001 
BIB                  3          4                                 D037500200002 
REACTION   (42-MO-92(A,EL)42-MO-92,,DA,,RTH)                      D037500200003 
STATUS     (TABLE) Data received from Dr. Marilena Avrigeanu      D037500200004 
           (SPSDD,D0375003)                                       D037500200005 
HISTORY    (20131124A) On. Superseded, DATA-CM -> DATA            D037500200006 
ENDBIB               4          0                                 D037500200007 
NOCOMMON             0          0                                 D037500200008 
DATA                 4        445                                 D037500200009 
EN         ANG-CM     DATA       DATA-ERR                         D037500200010 
MEV        ADEG       NO-DIM     NO-DIM                           D037500200011 
  13.83     20.145495   0.949904   0.021681                       D037500200012 
  13.83     21.185328   0.950140   0.020799                       D037500200013 
  13.83     22.226230   0.955512   0.020114                       D037500200014 
  13.83     23.270248   0.969422   0.019671                       D037500200015 
  13.83     24.311178   0.967357   0.018967                       D037500200016 
  13.83     25.333740   0.966423   0.018359                       D037500200017 
  13.83     26.374198   0.977129   0.018008                       D037500200018 
  13.83     27.416357   0.980184   0.017553                       D037500200019 
  13.83     28.469105   0.977385   0.017034                       D037500200020 
  13.83     29.474275   0.988105   0.016733                       D037500200021 
  13.83     30.507962   0.991880   0.016380                       D037500200022 
  13.83     30.571244   0.984028   0.016318                       D037500200023 
  13.83     31.609324   0.983828   0.015954                       D037500200024 
  13.83     32.648276   0.991681   0.015747                       D037500200025 
  13.83     33.689942   0.980803   0.015268                       D037500200026 
  13.83     34.728650   0.984095   0.015037                       D037500200027 
  13.83     35.750623   0.981050   0.014735                       D037500200028 
  13.83     36.788707   0.982302   0.014511                       D037500200029 
  13.83     37.828172   0.986546   0.014344                       D037500200030 
  13.83     38.876950   0.986078   0.014125                       D037500200031 
  13.83     39.883239   0.996872   0.013946                       D037500200032 
  13.83     40.910749   0.979513   0.013535                       D037500200033 
  13.83     40.914873   0.981787   0.013515                       D037500200034 
  13.83     41.961857   0.984530   0.013428                       D037500200035 
  13.83     43.001758   0.994404   0.013397                       D037500200036 
  13.83     44.042803   0.992920   0.013223                       D037500200037 
  13.83     45.083339   0.997312   0.013137                       D037500200038 
  13.83     46.118788   0.996726   0.012998                       D037500200039 
  13.83     47.150177   1.005499   0.012965                       D037500200040 
  13.83     48.189555   1.002874   0.012835                       D037500200041 
  13.83     49.222660   1.010967   0.012797                       D037500200042 
  13.83     50.259103   1.016192   0.012773                       D037500200043 
  13.83     51.281510   1.018151   0.012715                       D037500200044 
  13.83     51.287063   1.011571   0.012410                       D037500200045 
  13.83     52.326245   1.027001   0.012737                       D037500200046 
  13.83     53.361400   1.029602   0.012687                       D037500200047 
  13.83     54.397298   1.040764   0.012745                       D037500200048 
  13.83     55.432553   1.044264   0.012716                       D037500200049 
  13.83     56.463466   1.055025   0.012781                       D037500200050 
  13.83     57.490937   1.048143   0.012601                       D037500200051 
  13.83     58.524652   1.053800   0.012651                       D037500200052 
  13.83     59.553168   1.066906   0.012693                       D037500200053 
  13.83     60.584128   1.054373   0.012530                       D037500200054 
  13.83     61.608267   1.070444   0.012278                       D037500200055 
  13.83     61.641025   1.048393   0.012226                       D037500200056 
  13.83     62.666827   1.057564   0.012282                       D037500200057 
  13.83     63.692381   1.052112   0.012179                       D037500200058 
  13.83     64.714457   1.055078   0.012173                       D037500200059 
  13.83     65.747489   1.053934   0.012126                       D037500200060 
  13.83     66.774261   1.052365   0.012077                       D037500200061 
  13.83     67.798740   1.041528   0.011930                       D037500200062 
  13.83     68.819192   1.053225   0.012036                       D037500200063 
  13.83     69.848226   1.039124   0.011860                       D037500200064 
  13.83     70.874500   1.032363   0.011768                       D037500200065 
  13.83     71.893291   1.024081   0.011648                       D037500200066 
