ENTRY            D6420   20231027                             D139D642000000001 
SUBENT        D6420001   20231027                             D139D642000100001 
BIB                 11         22                                 D642000100002 
TITLE      Experimental evidence for alpha production following   D642000100003 
           neutron transfer in the 13C+93Nb system                D642000100004 
AUTHOR     (H.Kumawat, V.V.Parkar, T.N.Nag, R.Tripathi, V.Jha,    D642000100005 
            S.Santra, S.Kailas)                                   D642000100006 
INSTITUTE  (3INDTRM)                                              D642000100007 
           (3INDIND) Homi Bhabha National Institute,              D642000100008 
           Anushaktinagar, Mumbai                                 D642000100009 
           (3INDIND) UM-DAE Centre for Excellence in Basic        D642000100010 
           Science, Mumbai                                        D642000100011 
REFERENCE  (J,PR/C,105,024611,2022)                               D642000100012 
REL-REF    (M,D6388001,T.N.Nag+,J,PR/C,102,024610,2020)           D642000100013 
            Details of experimental setup.                        D642000100014 
FACILITY   (VDGT,3INDTAT) BARC-TIFR Pellteron LINAC facility      D642000100015 
SAMPLE     Self-supporting 93Nb target of thickness ~ 400 ug/cm2. D642000100016 
DETECTOR   (TELES,SIBAR,SIBAR) Ten silicon surface barrier        D642000100017 
           detector (dE-E) telescopes were used to detect the     D642000100018 
           projectile-like-fragments in order to obtained         D642000100019 
           angular distribution in the range of 20-105 degrees.   D642000100020 
METHOD     (EDE)                                                  D642000100021 
STATUS     (APRVD) Proof-read by H.Kumawat (2024-01-04)           D642000100022 
HISTORY    (20240103R) Data received from H.Kumawat (2024-01-03)  D642000100023 
           (20231027C) VT+LV+On.                                  D642000100024 
ENDBIB              22          0                                 D642000100025 
COMMON               1          3                                 D642000100026 
EN                                                                D642000100027 
MEV                                                               D642000100028 
        65.                                                       D642000100029 
ENDCOMMON            3          0                                 D642000100030 
ENDSUBENT           29          0                                 D642000199999 
SUBENT        D6420002   20231027                             D139D642000200001 
BIB                  3          3                                 D642000200002 
REACTION   (41-NB-93(6-C-13,X)2-HE-4,,DA/DE)                      D642000200003 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty D642000200004 
STATUS     (TABLE,,H.Kumawat+,J,PR/C,105,024611,2022) Fig.1(a-d)  D642000200005 
ENDBIB               3          0                                 D642000200006 
NOCOMMON             0          0                                 D642000200007 
DATA                 4        127                                 D642000200008 
       52.5    10.9040     1.8431     0.0709                      D642000200080 
       52.5    11.9965     3.0209     0.0908                      D642000200081 
       52.5    12.9103     4.2859     0.1081                      D642000200082 
       52.5    13.8270     4.6295     0.1123                      D642000200083 
       52.5    14.9304     4.5749     0.1117                      D642000200084 
       52.5    15.8524     4.3268     0.1086                      D642000200085 
       52.5    16.9617     3.4053     0.0964                      D642000200086 
       52.5    17.8881     2.4674     0.0820                      D642000200087 
       52.5    18.8164     2.0366     0.0745                      D642000200088 
       52.5    19.9325     1.5950     0.0659                      D642000200089 
       52.5    20.8643     1.0688     0.0540                      D642000200090 
       52.5    21.9843     0.8425     0.0479                      D642000200091 
       52.5    22.9192     0.8070     0.0469                      D642000200092 
       52.5    23.8553     0.5426     0.0385                      D642000200093 
       52.5    24.9802     0.4199     0.0338                      D642000200094 
       52.5    25.9188     0.3708     0.0318                      D642000200095 
       52.5    26.8585     0.2181     0.0244                      D642000200096 
       52.5    27.9875     0.1500     0.0202                      D642000200097 
       52.5    28.9293     0.1281     0.0187                      D642000200098 
       52.5    29.8721     0.0736     0.0142                      D642000200099 
       52.5    30.8157     0.0654     0.0134                      D642000200100 
       52.5    31.9492     0.0627     0.0131                      D642000200101 
       52.5    32.8946     0.0273  8.6217E-3                      D642000200102 
       52.5    33.8407     0.0245  8.1793E-3                      D642000200103 
       52.5    34.9770     0.0218  7.7115E-3                      D642000200104 
       52.5    35.9248     0.0164  6.6784E-3                      D642000200105 
       52.5    36.8731  5.4529E-3  3.8557E-3                      D642000200106 
        60.     7.8447     0.0104     0.1021                      D642000200107 
        60.     8.9407     0.2666     0.0236                      D642000200108 
        60.     9.8585     0.9687     0.0449                      D642000200109 
        60.    10.9646     1.5374     0.0566                      D642000200110 
        60.    11.8898     2.4603     0.0716                      D642000200111 
        60.    12.8177     3.2685     0.0825                      D642000200112 
        60.    13.9345     3.7039     0.0878                      D642000200113 
        60.    14.8675     3.5789     0.0863                      D642000200114 
        60.    15.9898     3.1352     0.0808                      D642000200115 
        60.    16.9270     2.6186     0.0739                      D642000200116 
        60.    17.8658     1.9915     0.0644                      D642000200117 
        60.    18.9945     1.4707     0.0554                      D642000200118 
        60.    19.9366     1.1666     0.0493                      D642000200119 
        60.    20.8800     0.8124     0.0411                      D642000200120 
        60.    21.8246     0.5604     0.0342                      D642000200121 
        60.    22.9597     0.4354     0.0301                      D642000200122 
        60.    23.9068     0.3229     0.0259                      D642000200123 
        60.    24.8549     0.2583     0.0232                      D642000200124 
        60.    25.9938     0.1812     0.0194                      D642000200125 
        60.    26.9440     0.1396     0.0171                      D642000200126 
        60.    27.8950     0.1125     0.0153                      D642000200127 
        60.    28.8468     0.0896     0.0137                      D642000200128 
        60.    29.9899     0.0708     0.0121                      D642000200129 
        60.    30.9434     0.0208  6.5877E-3                      D642000200130 
        60.    31.8975     0.0271  7.5111E-3                      D642000200131 
        60.    32.8524     0.0271  7.5111E-3                      D642000200132 
        60.    33.9990  8.3328E-3  4.1664E-3                      D642000200133 
        60.    34.9552     0.0104  4.6582E-3                      D642000200134 
        60.    35.9120  2.0832E-3  2.0832E-3                      D642000200135 
        60.    36.8693  2.0832E-3  2.0832E-3                      D642000200136 
        60.    37.8272  4.1664E-3  2.9461E-3                      D642000200137 
ENDDATA            129          0                                 D642000200138 
ENDSUBENT          137          0                                 D642000299999 
SUBENT        D6420003   20231027                             D139D642000300001 
BIB                  2          2                                 D642000300002 
REACTION   (41-NB-93(6-C-12,X)2-HE-4,,DA/DE)                      D642000300003 
STATUS     (TABLE,,H.Kumawat+,J,PR/C,105,024611,2022) Fig.1(e-h)  D642000300004 
ENDBIB               2          0                                 D642000300005 
NOCOMMON             0          0                                 D642000300006 
DATA                 4        124                                 D642000300007 
ANG        E-CM       DATA       DATA-ERR                         D642000300008 
ADEG       MEV        MB/SR/MEV  MB/SR/MEV                        D642000300009 
        25.     5.9975  8.6541E-3  3.5330E-3                      D642000300010 
        25.     6.8944     0.2135     0.0175                      D642000300011 
        25.     7.9139     0.7529     0.0330                      D642000300012 
        25.     8.9430     1.3904     0.0448                      D642000300013 
        25.     9.9801     2.1347     0.0555                      D642000300014 
        25.    10.9080     3.8366     0.0744                      D642000300015 
        25.    11.9576     5.9208     0.0924                      D642000300016 
        25.    12.8952     8.6166     0.1115                      D642000300017 
        25.    13.9548    10.3979     0.1225                      D642000300018 
        25.    14.9003    12.0869     0.1320                      D642000300019 
        25.    15.9680    13.0936     0.1374                      D642000300020 
        25.    16.9201    13.0878     0.1374                      D642000300021 
        25.    17.9945    12.2599     0.1330                      D642000300022 
        25.    18.9522    10.6056     0.1237                      D642000300023 
        25.    19.9123     8.4045     0.1101                      D642000300024 
        25.    20.9949     6.5064     0.0969                      D642000300025 
        25.    21.9594     4.9602     0.0846                      D642000300026 
        25.    22.9258     3.8424     0.0744                      D642000300027 
        25.    23.8941     2.9828     0.0656                      D642000300028 
        25.    24.9853     2.3553     0.0583                      D642000300029 
        25.    25.9571     1.7625     0.0504                      D642000300030 
        25.    26.9303     1.4842     0.0463                      D642000300031 
        25.    27.9050     1.1438     0.0406                      D642000300032 
        25.    28.8811     0.8726     0.0355                      D642000300033 
        25.    29.9807     0.6260     0.0300                      D642000300034 
        25.    30.9595     0.4789     0.0263                      D642000300035 
        25.    31.9394     0.3591     0.0228                      D642000300036 
        25.    32.9205     0.2596     0.0194                      D642000300037 
        25.    33.9027     0.1990     0.0169                      D642000300038 
        25.    34.8860     0.1240     0.0134                      D642000300039 
        25.    35.9933     0.0966     0.0118                      D642000300040 
        25.    36.9786     0.0938     0.0116                      D642000300041 
        25.    37.9649     0.0548  8.8912E-3                      D642000300042 
        25.    38.9521     0.0231  5.7694E-3                      D642000300043 
        30.     6.8944     0.0957     0.0202                      D642000300044 
        30.     7.9139     0.6752     0.0202                      D642000300045 
        30.     8.9430     1.2496     0.0455                      D642000300046 
        30.     9.9801     2.0268     0.0588                      D642000300047 
        30.    10.9080     3.2348     0.0795                      D642000300048 
        30.    11.9576     5.2326     0.1062                      D642000300049 
        30.    12.8952     7.6926     0.1286                      D642000300050 
        30.    13.9548     9.4990     0.1441                      D642000300051 
        30.    14.9003    10.7712     0.1449                      D642000300052 
        30.    15.9680    11.4703     0.1449                      D642000300053 
        30.    16.9201    11.5182     0.1386                      D642000300054 
        30.    17.9945    10.4575     0.1271                      D642000300055 
        30.    18.9522     8.8427     0.1144                      D642000300056 
        30.    19.9123     6.9255     0.1004                      D642000300057 
        30.    20.9949     5.1368     0.0852                      D642000300058 
        30.    21.9594     3.7588     0.0716                      D642000300059 
        30.    22.9258     2.8644     0.0642                      D642000300060 
        30.    23.8941     2.1842     0.0530                      D642000300061 
        30.    24.9853     1.8202     0.0490                      D642000300062 
        30.    25.9571     1.3050     0.0410                      D642000300063 
        30.    26.9303     1.0568     0.0377                      D642000300064 
        30.    27.9050     0.8099     0.0296                      D642000300065 
        30.    28.8811     0.6323     0.0273                      D642000300066 
        30.    29.9807     0.4635     0.0220                      D642000300067 
        30.    30.9595     0.3288     0.0220                      D642000300068 
        30.    31.9394     0.2481     0.0161                      D642000300069 
        30.    32.9205     0.1499     0.0145                      D642000300070 
        30.    33.9027     0.1373     0.0111                      D642000300071 
        30.    34.8860     0.0907  8.6173E-3                      D642000300072 
        30.    35.9933     0.0605  8.6173E-3                      D642000300073 
        30.    36.9786     0.0605  4.9752E-3                      D642000300074 
        30.    37.9649     0.0365  3.5180E-3                      D642000300075 
        30.    38.9521     0.0239  4.9752E-3                      D642000300076 
        30.    39.8999  7.0360E-3  4.9752E-3                      D642000300077 
        30.    40.8449  3.5180E-3  3.5180E-3                      D642000300078 
       52.5     7.8839     0.0222  4.2805E-3                      D642000300079 
       52.5     8.9633     0.2817     0.0152                      D642000300080 
       52.5     9.8679     0.6055     0.0223                      D642000300081 
       52.5    10.9586     1.2035     0.0315                      D642000300082 
       52.5    11.8714     2.2168     0.0427                      D642000300083 
       52.5    12.9709     3.3239     0.0523                      D642000300084 
       52.5    13.8901     4.2045     0.0589                      D642000300085 
       52.5    14.9964     4.4344     0.0604                      D642000300086 
       52.5    15.9208     4.3520     0.0599                      D642000300087 
       52.5    16.8473     3.8890     0.0566                      D642000300088 
       52.5    17.9615     3.1864     0.0512                      D642000300089 
       52.5    18.8920     2.4375     0.0448                      D642000300090 
       52.5    19.8241     1.9392     0.0400                      D642000300091 
       52.5    20.9445     1.3205     0.0330                      D642000300092 
       52.5    21.8798     1.0099     0.0288                      D642000300093 
       52.5    22.8164     0.7406     0.0247                      D642000300094 
       52.5    23.9419     0.5659     0.0216                      D642000300095 
       52.5    24.8811     0.3995     0.0181                      D642000300096 
       52.5    25.8214     0.3040     0.0158                      D642000300097 
       52.5    26.9511     0.2438     0.0142                      D642000300098 
       52.5    27.8937     0.1631     0.0116                      D642000300099 
       52.5    28.8371     0.1442     0.0109                      D642000300100 
       52.5    29.9704     0.0906  8.6398E-3                      D642000300101 
       52.5    30.9158     0.0783  8.0292E-3                      D642000300102 
       52.5    31.8619     0.0486  6.3275E-3                      D642000300103 
       52.5    32.9983     0.0297  4.9426E-3                      D642000300104 
       52.5    33.9461     0.0288  4.8735E-3                      D642000300105 
       52.5    34.8946     0.0107  2.9702E-3                      D642000300106 
       52.5    35.8438     0.0124  3.1905E-3                      D642000300107 
       52.5    36.9837  8.2377E-3  2.6050E-3                      D642000300108 
       52.5    37.9343  4.1189E-3  1.8420E-3                      D642000300109 
       52.5    38.8854  2.4713E-3  1.4268E-3                      D642000300110 
        70.     8.9346     0.0546     0.0141                      D642000300111 
        70.     9.8771     0.3714     0.0368                      D642000300112 
        70.    10.8223     0.9104     0.0576                      D642000300113 
        70.    11.9595     1.8208     0.0814                      D642000300114 
        70.    12.9094     2.4435     0.0943                      D642000300115 
        70.    13.8611     2.8368     0.1016                      D642000300116 
        70.    14.8144     2.7931     0.1009                      D642000300117 
        70.    15.9603     2.3379     0.0923                      D642000300118 
        70.    16.9167     1.9701     0.0847                      D642000300119 
        70.    17.8743     1.4311     0.0722                      D642000300120 
        70.    18.8330     1.1908     0.0659                      D642000300121 
        70.    19.9848     0.7429     0.0520                      D642000300122 
        70.    20.9457     0.5754     0.0458                      D642000300123 
        70.    21.9075     0.3642     0.0364                      D642000300124 
        70.    22.8701     0.2804     0.0320                      D642000300125 
        70.    23.8335     0.1857     0.0260                      D642000300126 
        70.    24.9905     0.1493     0.0233                      D642000300127 
        70.    25.9555     0.1311     0.0218                      D642000300128 
        70.    26.9210     0.0874     0.0178                      D642000300129 
        70.    27.8873     0.0546     0.0141                      D642000300130 
        70.    28.8540     0.0546     0.0141                      D642000300131 
        70.    29.8214     0.0328     0.0109                      D642000300132 
        70.    30.9829     0.0328     0.0109                      D642000300133 
ENDDATA            126          0                                 D642000300134 
ENDSUBENT          133          0                                 D642000399999 
SUBENT        D6420004   20231027                             D139D642000400001 
BIB                  3          3                                 D642000400002 
REACTION   (41-NB-93(6-C-12,X)2-HE-4,,DA)                         D642000400003 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty D642000400004 
STATUS     (TABLE,,H.Kumawat+,J,PR/C,105,024611,2022) Fig.2       D642000400005 
ENDBIB               3          0                                 D642000400006 
NOCOMMON             0          0                                 D642000400007 
DATA                 3         19                                 D642000400008 
ANG        DATA       DATA-ERR                                    D642000400009 
ADEG       MB/SR      MB/SR                                       D642000400010 
       20.0   215.7712     8.1043                                 D642000400011 
       22.5   176.6705     8.8811                                 D642000400012 
       25.0   166.0246     0.6417                                 D642000400013 
       30.0   134.0000     5.7892                                 D642000400014 
       32.5   111.7586     6.5616                                 D642000400015 
       35.0   108.0000     0.8175                                 D642000400016 
       37.5   102.7056     0.3241                                 D642000400017 
       40.0    90.0000     0.3867                                 D642000400018 
       45.0    67.0000     0.5515                                 D642000400019 
       47.5    57.7601     0.2809                                 D642000400020 
       50.0    43.0000     0.3544                                 D642000400021 
       55.0    39.0000     0.7340                                 D642000400022 
       60.0    34.0000     1.3984                                 D642000400023 
       65.0    32.1832     0.8327                                 D642000400024 
       70.0    23.0454     3.2111                                 D642000400025 
       75.0    23.1696     1.7082                                 D642000400026 
       80.0    22.2067     4.4450                                 D642000400027 
       90.0    17.8172     7.9696                                 D642000400028 
       95.0    17.1434     6.0620                                 D642000400029 
ENDDATA             21          0                                 D642000400030 
ENDSUBENT           29          0                                 D642000499999 
SUBENT        D6420005   20231027                             D139D642000500001 
BIB                  2          2                                 D642000500002 
REACTION   (41-NB-93(6-C-13,X)2-HE-4,,DA)                         D642000500003 
STATUS     (TABLE,,H.Kumawat+,J,PR/C,105,024611,2022) Fig.2       D642000500004 
ENDBIB               2          0                                 D642000500005 
NOCOMMON             0          0                                 D642000500006 
DATA                 3         18                                 D642000500007 
ANG        DATA       DATA-ERR                                    D642000500008 
ADEG       MB/SR      MB/SR                                       D642000500009 
       20.0   163.6886     4.9655                                 D642000500010 
       22.5   147.8764     3.5924                                 D642000500011 
       25.0   132.1083     2.8131                                 D642000500012 
       27.5   121.2690     2.1301                                 D642000500013 
       30.0   106.3511     0.3872                                 D642000500014 
       32.5    90.1260     2.6046                                 D642000500015 
       35.0    90.1511     0.9023                                 D642000500016 
       37.5    72.5519     1.5626                                 D642000500017 
       40.0    73.7496     0.5143                                 D642000500018 
       42.5    64.9808     0.6253                                 D642000500019 
       45.0    57.0000     0.7650                                 D642000500020 
       52.5    39.5707     0.6992                                 D642000500021 
       55.0    37.0937     0.6878                                 D642000500022 
       60.0    32.2151     0.7709                                 D642000500023 
       60.0    32.3857     1.0616                                 D642000500024 
       65.0    32.6728     1.9017                                 D642000500025 
       65.0    32.5730     0.9456                                 D642000500026 
       70.0    22.3999     1.8732                                 D642000500027 
ENDDATA             20          0                                 D642000500028 
ENDSUBENT           27          0                                 D642000599999 
SUBENT        D6420006   20231027                             D139D642000600001 
BIB                  4          5                                 D642000600002 
REACTION   (41-NB-93(6-C-13,X)6-C-12,,DA)                         D642000600003 
MISC-COL   (MISC1) discrete 1n-transfer cross section             D642000600004 
           (MISC2) continuum 1n-transfer cross section            D642000600005 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty D642000600006 
STATUS     (TABLE,,H.Kumawat+,J,PR/C,105,024611,2022) Fig.4       D642000600007 
ENDBIB               5          0                                 D642000600008 
NOCOMMON             0          0                                 D642000600009 
DATA                 5         14                                 D642000600010 
ANG-CM     DATA-CM    DATA-ERR   MISC1      MISC2                 D642000600011 
ADEG       MB/SR      MB/SR      MB/SR      MB/SR                 D642000600012 
       34.0    69.3134     2.9601    58.9164    10.3970           D642000600013 
       36.8    80.5865     2.4985    68.4985    12.0880           D642000600014 
       39.6    84.4406     2.1674    71.7745    12.6661           D642000600015 
       42.4    71.9050     1.5921    61.1193    10.7858           D642000600016 
       45.2    58.2034     0.4559    49.4729     8.7305           D642000600017 
       50.7    28.3269     0.5087    22.6615     5.6654           D642000600018 
       56.1    16.7865     0.2729    11.7506     5.0359           D642000600019 
       58.9    10.6579     0.2430     7.4605     3.1974           D642000600020 
       61.6     6.3982     0.1605     4.4787     1.9195           D642000600021 
       67.0     3.2092     0.1340     2.2464     0.9628           D642000600022 
       67.0     3.3787     0.0930     2.1962     1.1825           D642000600023 
       67.0     3.4584     0.1043     2.2480     1.2104           D642000600024 
       72.3     1.7290     0.1102     1.0374     0.6916           D642000600025 
       77.5     0.5205     0.0495     0.3123     0.2082           D642000600026 
ENDDATA             16          0                                 D642000600027 
ENDSUBENT           26          0                                 D642000699999 
ENDENTRY             6          0                                 D642099999999 
