ENTRY            D0982   20200515                             D127D098200000001 
SUBENT        D0982001   20200515                             D127D098200100001 
BIB                 12         23                                 D098200100002 
TITLE      Energy dependence of the optical potential of the      D098200100003 
            weakly bound 9Be projectile on the 197Au target       D098200100004 
AUTHOR     (F.Gollan, D.Abriola, A.Arazi, M.A.Cardona,            D098200100005 
            E.De Barbara, D.Hojman, R.M.Id Betan, G.V.Marti,      D098200100006 
            A.J.Pacheco, D.Rodrigues, M.Togneri)                  D098200100007 
INSTITUTE  (3ARGCNE,3ARGCIN)                                      D098200100008 
           (3ARGARG) Inst. de Fisica de Rosario (CONICET-UNR),    D098200100009 
            Rosario; ,Ingenieria y Agrimensura (UNR), Rosario     D098200100010 
REFERENCE  (J,NP/A,1000,121789,2020)                              D098200100011 
FACILITY   (VDGT,3ARGCNE) 20UD tandem accelerator                 D098200100012 
SAMPLE     Self-supporting Au foil (250 ug/cm2 thick)             D098200100013 
DETECTOR   (SIBAR) An array of eight Si surface-barrier detectors D098200100014 
           (SI) Two Si monitor detectors at +16 deg and -16 deg   D098200100015 
            where the scattering is pure Rutherford.              D098200100016 
ANALYSIS   (NTRTH)                                                D098200100017 
ERR-ANALYS (DATA-ERR) Uncertainty due to counting statistics and  D098200100018 
            solid angle determination                             D098200100019 
CORRECTION Incident energies are corrected for the target         D098200100020 
            thickness, and represent those at the middle of the   D098200100021 
            target.                                               D098200100022 
STATUS     (TABLE) Data received from Andres Arazi.               D098200100023 
           (APRVD) Approved by Andres Arazi (2020-05-16)          D098200100024 
HISTORY    (20200515C) On                                         D098200100025 
ENDBIB              23          0                                 D098200100026 
NOCOMMON             0          0                                 D098200100027 
ENDSUBENT           26          0                                 D098200199999 
SUBENT        D0982002   20200515                             D127D098200200001 
BIB                  2          2                                 D098200200002 
REACTION   (79-AU-197(4-BE-9,EL)79-AU-197,,DA,,RTH)               D098200200003 
HISTORY    (20200514R) On. Data received from Andres Arazi.       D098200200004 
ENDBIB               2          0                                 D098200200005 
NOCOMMON             0          0                                 D098200200006 
DATA                 4        470                                 D098200200007 
EN         ANG-CM     DATA       DATA-ERR                         D098200200008 
MEV        ADEG       NO-DIM     NO-DIM                           D098200200009 
 33.94       28.08     0.9996     0.0199                          D098200200010 
 33.94       33.49     0.9986     0.0238                          D098200200011 
 33.94       38.68     0.9990     0.0199                          D098200200012 
 33.94       43.88     1.0032     0.0274                          D098200200013 
 33.94       49.12     1.0138     0.0225                          D098200200014 
 33.94       54.32     0.9887     0.0207                          D098200200015 
 33.94       57.04     1.0273     0.0214                          D098200200016 
 33.94       59.20     0.9776     0.0217                          D098200200017 
 33.94       62.37     1.0207     0.0270                          D098200200018 
 33.94       64.47     1.0146     0.0177                          D098200200019 
 33.94       67.47     0.9971     0.0223                          D098200200020 
 33.94       72.59     1.0119     0.0291                          D098200200021 
 33.94       77.73     1.0119     0.0242                          D098200200022 
 33.94       82.83     0.9940     0.0223                          D098200200023 
 33.94       87.56     0.9877     0.0234                          D098200200024 
 33.94       92.76     1.0096     0.0262                          D098200200025 
 33.94       97.71     1.0010     0.0279                          D098200200026 
 33.94      102.70     0.9933     0.0320                          D098200200027 
 33.94      107.73     1.0157     0.0284                          D098200200028 
 33.94      112.71     0.9507     0.0249                          D098200200029 
 33.94      117.33     0.9957     0.0268                          D098200200030 
 33.94      122.40     0.9819     0.0298                          D098200200031 
 33.94      127.24     1.0011     0.0326                          D098200200032 
 33.94      132.13     1.0371     0.0359                          D098200200033 
 33.94      137.04     0.9737     0.0303                          D098200200034 
 33.94      141.69     0.9564     0.0225                          D098200200035 
 33.94      146.55     0.9282     0.0248                          D098200200036 
 33.94      151.43     0.9304     0.0205                          D098200200037 
 33.94      156.23     0.9121     0.0202                          D098200200038 
 33.94      160.13     0.9067     0.0229                          D098200200039 
 33.94      161.09     0.8994     0.0182                          D098200200040 
 33.94      165.92     0.8779     0.0167                          D098200200041 
 33.94      167.99     0.9094     0.0255                          D098200200042 
 33.94      170.45     0.8669     0.0164                          D098200200043 
 33.94      175.37     0.8746     0.0133                          D098200200044 
 34.94       28.08     0.9944     0.0190                          D098200200045 
 34.94       33.49     0.9977     0.0230                          D098200200046 
 34.94       38.68     0.9964     0.0193                          D098200200047 
 34.94       43.88     1.0080     0.0266                          D098200200048 
 34.94       49.12     0.9953     0.0215                          D098200200049 
 34.94       54.32     0.9918     0.0202                          D098200200050 
 34.94       57.04     1.0126     0.0211                          D098200200051 
 34.94       59.20     0.9984     0.0215                          D098200200052 
 34.94       62.37     1.0191     0.0279                          D098200200053 
 34.94       64.47     1.0153     0.0174                          D098200200054 
 34.94       67.47     0.9968     0.0235                          D098200200055 
 34.94       72.59     1.0342     0.0299                          D098200200056 
 34.94       77.73     0.9961     0.0250                          D098200200057 
 34.94       82.83     0.9886     0.0234                          D098200200058 
 34.94       87.56     0.9901     0.0252                          D098200200059 
 34.94       92.74     0.9785     0.0291                          D098200200060 
 34.94       97.71     1.0010     0.0328                          D098200200061 
 34.94      102.70     1.0014     0.0352                          D098200200062 
 34.94      107.73     0.9265     0.0306                          D098200200063 
 34.94      112.71     0.9845     0.0295                          D098200200064 
 34.94      117.32     0.9630     0.0290                          D098200200065 
 34.94      122.39     0.9594     0.0335                          D098200200066 
 34.94      127.24     0.9425     0.0361                          D098200200067 
 34.94      132.13     0.9349     0.0362                          D098200200068 
 34.94      137.04     0.8861     0.0321                          D098200200069 
 34.94      141.76     0.8936     0.0294                          D098200200070 
 34.94      146.55     0.8805     0.0344                          D098200200071 
 34.94      151.43     0.8516     0.0275                          D098200200072 
 34.94      156.23     0.8611     0.0334                          D098200200073 
 34.94      160.13     0.8568     0.0257                          D098200200074 
 34.94      161.09     0.8064     0.0290                          D098200200075 
 34.94      165.92     0.8201     0.0262                          D098200200076 
 34.94      167.99     0.8406     0.0270                          D098200200077 
 34.94      170.45     0.8447     0.0246                          D098200200078 
 34.94      175.37     0.8091     0.0197                          D098200200079 
 35.94       28.08     1.0106     0.0208                          D098200200080 
 35.94       33.49     1.0144     0.0196                          D098200200081 
 35.94       38.68     0.9987     0.0181                          D098200200082 
 35.94       43.88     0.9856     0.0234                          D098200200083 
 35.94       49.12     0.9945     0.0214                          D098200200084 
 35.94       54.32     1.0201     0.0216                          D098200200085 
 35.94       57.04     0.9984     0.0192                          D098200200086 
 35.94       59.20     1.0241     0.0237                          D098200200087 
 35.94       62.37     1.0307     0.0265                          D098200200088 
 35.94       64.47     1.0219     0.0211                          D098200200089 
 35.94       67.47     1.0145     0.0242                          D098200200090 
 35.94       72.59     1.0017     0.0281                          D098200200091 
 35.94       77.73     0.9971     0.0271                          D098200200092 
 35.94       82.83     1.0116     0.0267                          D098200200093 
 35.94       87.56     1.0116     0.0284                          D098200200094 
 35.94       92.74     1.0288     0.0338                          D098200200095 
 35.94       97.71     0.9473     0.0368                          D098200200096 
 35.94      102.70     0.9540     0.0367                          D098200200097 
 35.94      107.73     0.9679     0.0342                          D098200200098 
 35.94      112.71     0.9331     0.0321                          D098200200099 
 35.94      117.32     0.9223     0.0338                          D098200200100 
 35.94      122.39     0.8233     0.0397                          D098200200101 
 35.94      127.24     0.8640     0.0436                          D098200200102 
 35.94      132.13     0.8560     0.0426                          D098200200103 
 35.94      137.04     0.8395     0.0404                          D098200200104 
 35.94      141.59     0.7978     0.0337                          D098200200105 
 35.94      141.92     0.8084     0.0352                          D098200200106 
 35.94      146.55     0.7535     0.0336                          D098200200107 
 35.94      151.43     0.7536     0.0326                          D098200200108 
 35.94      156.23     0.7594     0.0359                          D098200200109 
 35.94      160.13     0.7098     0.0140                          D098200200110 
 35.94      161.09     0.7300     0.0323                          D098200200111 
 35.94      165.92     0.7344     0.0293                          D098200200112 
 35.94      167.99     0.7398     0.0220                          D098200200113 
 35.94      170.45     0.7080     0.0264                          D098200200114 
 35.94      175.37     0.6795     0.0217                          D098200200115 
 36.94       28.08     1.0069     0.0199                          D098200200116 
 36.94       33.49     1.0030     0.0237                          D098200200117 
 36.94       38.68     1.0049     0.0198                          D098200200118 
 36.94       43.88     1.0052     0.0273                          D098200200119 
 36.94       49.12     0.9969     0.0218                          D098200200120 
 36.94       54.32     0.9949     0.0204                          D098200200121 
 36.94       57.04     1.0093     0.0218                          D098200200122 
 36.94       59.20     0.9974     0.0217                          D098200200123 
 36.94       62.37     1.0075     0.0284                          D098200200124 
 36.94       64.47     0.9946     0.0169                          D098200200125 
 36.94       67.47     1.0195     0.0245                          D098200200126 
 36.94       72.59     0.9889     0.0297                          D098200200127 
 36.94       77.73     0.9816     0.0253                          D098200200128 
 36.94       82.83     0.9662     0.0235                          D098200200129 
 36.94       87.56     0.9714     0.0235                          D098200200130 
 36.94       92.74     0.9618     0.0253                          D098200200131 
 36.94       97.71     1.0019     0.0268                          D098200200132 
 36.94      102.70     0.9469     0.0300                          D098200200133 
 36.94      107.73     0.9488     0.0260                          D098200200134 
 36.94      112.71     0.9430     0.0239                          D098200200135 
 36.94      117.32     0.9052     0.0245                          D098200200136 
 36.94      122.39     0.8966     0.0280                          D098200200137 
 36.94      127.24     0.8382     0.0293                          D098200200138 
 36.94      132.13     0.8205     0.0302                          D098200200139 
 36.94      137.04     0.7708     0.0260                          D098200200140 
 36.94      141.76     0.6975     0.0227                          D098200200141 
 36.94      146.55     0.6766     0.0265                          D098200200142 
 36.94      151.43     0.6939     0.0222                          D098200200143 
 36.94      156.23     0.6333     0.0256                          D098200200144 
 36.94      160.32     0.6125     0.0208                          D098200200145 
 36.94      165.92     0.5817     0.0197                          D098200200146 
 36.94      167.99     0.6000     0.0194                          D098200200147 
 36.94      170.45     0.5700     0.0178                          D098200200148 
 36.94      175.37     0.5749     0.0148                          D098200200149 
 37.94       28.08     0.9961     0.0199                          D098200200150 
 37.94       33.49     0.9967     0.0239                          D098200200151 
 37.94       38.68     0.9944     0.0200                          D098200200152 
 37.94       43.88     1.0063     0.0277                          D098200200153 
 37.94       49.12     0.9916     0.0223                          D098200200154 
 37.94       54.32     0.9959     0.0211                          D098200200155 
 37.94       57.04     0.9949     0.0214                          D098200200156 
 37.94       59.20     1.0093     0.0226                          D098200200157 
 37.94       62.37     0.9944     0.0279                          D098200200158 
 37.94       64.47     1.0196     0.0181                          D098200200159 
 37.94       67.47     0.9845     0.0236                          D098200200160 
 37.94       72.59     0.9933     0.0297                          D098200200161 
 37.94       77.73     0.9820     0.0252                          D098200200162 
 37.94       82.83     0.9634     0.0233                          D098200200163 
 37.94       87.56     0.9761     0.0249                          D098200200164 
 37.94       92.74     0.9645     0.0280                          D098200200165 
 37.94       97.71     1.0020     0.0313                          D098200200166 
 37.94      102.70     0.9647     0.0335                          D098200200167 
 37.94      107.73     0.8788     0.0283                          D098200200168 
 37.94      112.71     0.8426     0.0255                          D098200200169 
 37.94      117.32     0.8281     0.0234                          D098200200170 
 37.94      122.39     0.8038     0.0253                          D098200200171 
 37.94      127.24     0.7076     0.0239                          D098200200172 
 37.94      132.13     0.6739     0.0244                          D098200200173 
 37.94      137.04     0.6086     0.0203                          D098200200174 
 37.94      141.76     0.5491     0.0161                          D098200200175 
 37.94      146.55     0.5224     0.0177                          D098200200176 
 37.94      151.43     0.4744     0.0137                          D098200200177 
 37.94      156.23     0.4525     0.0157                          D098200200178 
 37.94      160.37     0.4358     0.0116                          D098200200179 
 37.94      165.92     0.4074     0.0114                          D098200200180 
 37.94      167.99     0.4205     0.0121                          D098200200181 
 37.94      170.45     0.3989     0.0106                          D098200200182 
 37.94      175.37     0.3894     0.0084                          D098200200183 
 38.94       28.08     0.9884     0.0197                          D098200200184 
 38.94       33.49     0.9969     0.0238                          D098200200185 
 38.94       35.98     1.0007     0.0231                          D098200200186 
 38.94       38.68     1.0082     0.0202                          D098200200187 
 38.94       41.27     1.0165     0.0244                          D098200200188 
 38.94       43.88     1.0206     0.0279                          D098200200189 
 38.94       46.45     1.0117     0.0261                          D098200200190 
 38.94       49.12     0.9909     0.0221                          D098200200191 
 38.94       51.66     0.9974     0.0268                          D098200200192 
 38.94       54.32     0.9985     0.0209                          D098200200193 
 38.94       56.92     1.0039     0.0232                          D098200200194 
 38.94       59.40     1.0173     0.0219                          D098200200195 
 38.94       62.08     1.0097     0.0245                          D098200200196 
